time,gFx,gFy,gFz,TgF
16:08:33:787,1.0514,0.1894,0.1953,1.086
16:08:33:793,1.0494,0.2402,0.3459,1.131
16:08:33:797,1.0624,0.2938,0.5192,1.218
16:08:33:803,1.0841,0.3363,0.6881,1.327
16:08:33:807,1.1032,0.3583,0.8018,1.410
16:08:33:812,1.1181,0.3727,0.8463,1.451
16:08:33:818,1.1415,0.3685,0.8201,1.453
16:08:33:822,1.1692,0.3451,0.7211,1.416
16:08:33:828,1.1924,0.3131,0.5637,1.356
16:08:33:836,1.2090,0.2798,0.3914,1.301
16:08:33:838,1.2288,0.2529,0.2550,1.280
16:08:33:843,1.2613,0.2370,0.1626,1.294
16:08:33:850,1.3021,0.2231,0.1051,1.325
16:08:33:853,1.3483,0.2050,0.0631,1.365
16:08:33:857,1.3967,0.1911,0.0291,1.410
16:08:33:862,1.4261,0.1850,-0.0031,1.438
16:08:33:870,1.4183,0.1838,-0.0528,1.431
16:08:33:874,1.3835,0.1779,-0.1290,1.401
16:08:33:878,1.3481,0.1627,-0.2300,1.377
16:08:33:883,1.3202,0.1415,-0.3383,1.370
16:08:33:888,1.2926,0.1234,-0.4270,1.367
16:08:33:893,1.2559,0.1165,-0.4769,1.348
16:08:33:899,1.2007,0.1170,-0.4847,1.300
16:08:33:904,1.1379,0.1148,-0.4593,1.232
16:08:33:908,1.0760,0.1077,-0.4131,1.158
16:08:33:913,1.0164,0.0980,-0.3578,1.082
16:08:33:919,0.9577,0.0830,-0.3102,1.010
16:08:33:922,0.9035,0.0623,-0.2752,0.947
16:08:33:929,0.8754,0.0324,-0.2451,0.910
16:08:33:936,0.8771,-0.0015,-0.2097,0.902
16:08:33:940,0.8812,-0.0181,-0.1645,0.897
16:08:33:943,0.8790,-0.0177,-0.1112,0.886
16:08:33:949,0.8675,-0.0042,-0.0440,0.869
16:08:33:953,0.8504,0.0175,0.0303,0.851
16:08:33:958,0.8360,0.0386,0.0966,0.842
16:08:33:964,0.8274,0.0522,0.1423,0.841
16:08:33:969,0.8270,0.0645,0.1596,0.845
16:08:33:973,0.8394,0.0772,0.1499,0.856
16:08:33:977,0.8714,0.0879,0.1147,0.883
16:08:33:984,0.9198,0.0931,0.0609,0.927
16:08:33:988,0.9805,0.0948,0.0025,0.985
16:08:33:994,1.0418,0.0958,-0.0462,1.047
16:08:33:999,1.0905,0.0989,-0.0772,1.098
16:08:34:004,1.1188,0.1075,-0.0929,1.128
16:08:34:009,1.1291,0.1219,-0.0933,1.139
16:08:34:015,1.1227,0.1351,-0.0809,1.134
16:08:34:020,1.1039,0.1400,-0.0542,1.114
16:08:34:023,1.0782,0.1356,-0.0163,1.087
16:08:34:028,1.0467,0.1222,0.0127,1.054
16:08:34:038,1.0125,0.1138,0.0379,1.020
16:08:34:039,0.9722,0.1068,0.0426,0.979
16:08:34:043,0.9399,0.1072,0.0462,0.947
16:08:34:051,0.9154,0.1038,0.0416,0.922
16:08:34:055,0.8966,0.0997,0.0387,0.903
16:08:34:059,0.8780,0.1019,0.0460,0.885
16:08:34:070,0.8578,0.1009,0.0560,0.865
16:08:34:071,0.8353,0.0943,0.0734,0.844
16:08:34:075,0.8089,0.0896,0.0956,0.819
16:08:34:078,0.7812,0.0813,0.1127,0.794
16:08:34:092,0.7497,0.0701,0.1196,0.762
16:08:34:093,0.7201,0.0593,0.1178,0.732
16:08:34:094,0.6991,0.0510,0.1137,0.710
16:08:34:100,0.6881,0.0442,0.1093,0.698
16:08:34:108,0.6832,0.0376,0.1078,0.693
16:08:34:109,0.6832,0.0263,0.1068,0.692
16:08:34:117,0.6810,0.0163,0.1034,0.689
16:08:34:124,0.6710,0.0124,0.1010,0.679
16:08:34:125,0.6735,0.0078,0.1078,0.682
16:08:34:137,0.7094,-0.0008,0.1164,0.719
16:08:34:141,0.7556,-0.0045,0.1134,0.764
16:08:34:141,0.7905,-0.0015,0.1027,0.797
16:08:34:144,0.8135,0.0026,0.1005,0.820
16:08:34:148,0.8223,0.0068,0.1086,0.829
16:08:34:154,0.8255,0.0102,0.1159,0.834
16:08:34:158,0.8248,0.0114,0.1178,0.833
16:08:34:164,0.8252,0.0107,0.1259,0.835
16:08:34:168,0.8304,0.0073,0.1308,0.841
16:08:34:174,0.8399,0.0034,0.1279,0.850
16:08:34:179,0.8494,-0.0015,0.1235,0.858
16:08:34:184,0.8595,-0.0071,0.1262,0.869
16:08:34:188,0.8710,-0.0108,0.1347,0.881
16:08:34:194,0.8832,-0.0111,0.1445,0.895
16:08:34:199,0.8976,-0.0115,0.1574,0.911
16:08:34:204,0.9174,-0.0159,0.1797,0.935
16:08:34:209,0.9414,-0.0223,0.2090,0.965
16:08:34:215,0.9680,-0.0291,0.2293,0.995
16:08:34:219,0.9927,-0.0350,0.2410,1.022
16:08:34:223,1.0122,-0.0382,0.2464,1.043
16:08:34:231,1.0267,-0.0399,0.2440,1.056
16:08:34:237,1.0328,-0.0375,0.2315,1.059
16:08:34:238,1.0274,-0.0328,0.2115,1.049
16:08:34:244,1.0140,-0.0294,0.1880,1.032
16:08:34:248,0.9973,-0.0287,0.1611,1.011
16:08:34:254,0.9731,-0.0287,0.1345,0.983
16:08:34:259,0.9484,-0.0287,0.1093,0.955
16:08:34:264,0.9308,-0.0267,0.0905,0.936
16:08:34:269,0.9181,-0.0221,0.0819,0.922
16:08:34:275,0.9106,-0.0135,0.0827,0.914
16:08:34:279,0.9142,-0.0064,0.0927,0.919
16:08:34:284,0.9247,-0.0015,0.1002,0.930
16:08:34:289,0.9394,0.0053,0.0858,0.943
16:08:34:295,0.9543,0.0173,0.0563,0.956
16:08:34:300,0.9604,0.0293,0.0465,0.962
16:08:34:304,0.9726,0.0349,0.0756,0.976
16:08:34:309,0.9805,0.0307,0.1298,0.990
16:08:34:316,0.9844,0.0144,0.1809,1.001
16:08:34:319,0.9927,-0.0089,0.2085,1.014
16:08:34:325,1.0125,-0.0338,0.2093,1.034
16:08:34:329,1.0421,-0.0570,0.1900,1.061
16:08:34:335,1.0677,-0.0795,0.1653,1.083
16:08:34:341,1.1056,-0.0961,0.1457,1.119
16:08:34:344,1.1310,-0.1113,0.1313,1.144
16:08:34:349,1.1557,-0.1203,0.1288,1.169
16:08:34:355,1.1833,-0.1299,0.1284,1.197
16:08:34:360,1.2117,-0.1308,0.1323,1.226
16:08:34:364,1.2366,-0.1377,0.1457,1.253
16:08:34:369,1.2674,-0.1308,0.1577,1.284
16:08:34:375,1.2885,-0.1135,0.1626,1.304
16:08:34:381,1.2933,-0.0912,0.1609,1.307
16:08:34:387,1.2933,-0.0621,0.1570,1.304
16:08:34:390,1.2970,-0.0306,0.1584,1.307
16:08:34:397,1.3031,-0.0020,0.1640,1.313
16:08:34:399,1.3129,0.0263,0.1799,1.325
16:08:34:404,1.3212,0.0527,0.1948,1.337
16:08:34:410,1.3202,0.0806,0.2098,1.339
16:08:34:415,1.3122,0.1085,0.2347,1.337
16:08:34:419,1.2982,0.1297,0.2447,1.327
16:08:34:424,1.2819,0.1473,0.2376,1.312
16:08:34:435,1.2621,0.1576,0.2056,1.288
16:08:34:436,1.2361,0.1703,0.1530,1.257
16:08:34:440,1.2034,0.1904,0.0878,1.222
16:08:34:444,1.1616,0.1774,0.0061,1.175
16:08:34:450,1.1242,0.1642,-0.0701,1.138
16:08:34:456,1.0895,0.1530,-0.1227,1.107
16:08:34:460,1.0460,0.1297,-0.1623,1.066
16:08:34:466,0.9836,0.1728,-0.2305,1.025
16:08:34:470,0.9722,0.1984,-0.2908,1.034
16:08:34:476,1.0147,0.1644,-0.3412,1.083
16:08:34:481,1.0426,0.1344,-0.3710,1.115
16:08:34:485,1.0289,0.1310,-0.3759,1.103
16:08:34:490,0.9861,0.1456,-0.3456,1.055
16:08:34:498,0.9602,0.1525,-0.2965,1.016
16:08:34:500,0.9663,0.1481,-0.2459,1.008
16:08:34:506,0.9729,0.1464,-0.1904,1.002
16:08:34:511,0.9768,0.1478,-0.1261,0.996
16:08:34:516,0.9890,0.1439,-0.0687,1.002
16:08:34:520,1.0074,0.1366,-0.0420,1.017
16:08:34:527,1.0184,0.1446,-0.0254,1.029
16:08:34:536,1.0286,0.1603,0.0052,1.041
16:08:34:541,1.0379,0.1759,0.0421,1.054
16:08:34:542,1.0452,0.1896,0.0768,1.065
16:08:34:546,1.0501,0.2004,0.1086,1.075
16:08:34:552,1.0413,0.2158,0.1325,1.072
16:08:34:557,1.0259,0.2370,0.1521,1.064
16:08:34:560,1.0191,0.2527,0.1716,1.064
16:08:34:566,1.0218,0.2576,0.1914,1.071
16:08:34:570,1.0301,0.2564,0.2083,1.082
16:08:34:576,1.0384,0.2495,0.2227,1.091
16:08:34:582,1.0445,0.2224,0.2291,1.092
16:08:34:586,1.0382,0.1913,0.2054,1.075
16:08:34:591,1.0100,0.2021,0.1765,1.045
16:08:34:597,0.9890,0.2170,0.1584,1.025
16:08:34:601,0.9827,0.2216,0.1276,1.015
16:08:34:606,0.9890,0.2165,0.0936,1.017
16:08:34:611,0.9988,0.2072,0.0643,1.022
16:08:34:617,1.0022,0.1926,0.0379,1.021
16:08:34:620,0.9978,0.1752,0.0079,1.013
16:08:34:627,0.9851,0.1605,-0.0203,0.998
16:08:34:634,0.9675,0.1486,-0.0425,0.980
16:08:34:639,0.9416,0.1280,-0.0535,0.952
16:08:34:641,0.9059,0.0992,-0.0542,0.913
16:08:34:646,0.8763,0.0845,-0.0511,0.882
16:08:34:651,0.8560,0.0681,-0.0352,0.859
16:08:34:657,0.8343,0.0439,-0.0102,0.836
16:08:34:661,0.8064,0.0195,0.0142,0.807
16:08:34:667,0.7747,0.0012,0.0369,0.776
16:08:34:671,0.7439,-0.0096,0.0567,0.746
16:08:34:676,0.7118,-0.0137,0.0709,0.715
16:08:34:680,0.6820,-0.0172,0.0873,0.688
16:08:34:686,0.6544,-0.0179,0.1049,0.663
16:08:34:691,0.6329,-0.0208,0.1213,0.645
16:08:34:698,0.6185,-0.0247,0.1342,0.633
16:08:34:702,0.6092,-0.0277,0.1416,0.626
16:08:34:706,0.6104,-0.0243,0.1428,0.627
16:08:34:711,0.6282,-0.0045,0.1389,0.643
16:08:34:718,0.6529,0.0227,0.1340,0.667
16:08:34:721,0.6739,0.0434,0.1306,0.688
16:08:34:727,0.6928,0.0510,0.1332,0.707
16:08:34:735,0.7131,0.0537,0.1411,0.729
16:08:34:738,0.7375,0.0598,0.1494,0.755
16:08:34:741,0.7644,0.0672,0.1543,0.783
16:08:34:749,0.7896,0.0764,0.1533,0.808
16:08:34:751,0.8125,0.0882,0.1496,0.831
16:08:34:757,0.8314,0.0992,0.1435,0.849
16:08:34:762,0.8458,0.1065,0.1357,0.863
16:08:34:767,0.8578,0.1114,0.1350,0.875
16:08:34:772,0.8619,0.1148,0.1430,0.881
16:08:34:776,0.8556,0.1187,0.1574,0.878
16:08:34:781,0.8433,0.1209,0.1724,0.869
16:08:34:786,0.8318,0.1190,0.1895,0.861
16:08:34:792,0.8235,0.1156,0.2083,0.857
16:08:34:797,0.8196,0.1129,0.2264,0.858
16:08:34:801,0.8155,0.1099,0.2349,0.856
16:08:34:806,0.8145,0.1060,0.2340,0.854
16:08:34:812,0.8216,0.1041,0.2381,0.862
16:08:34:817,0.8345,0.1009,0.2501,0.877
16:08:34:821,0.8492,0.0955,0.2638,0.894
16:08:34:826,0.8617,0.0918,0.2828,0.912
16:08:34:834,0.8717,0.0896,0.3053,0.928
16:08:34:839,0.8805,0.0874,0.3242,0.942
16:08:34:842,0.8886,0.0865,0.3327,0.953
16:08:34:850,0.9032,0.0879,0.3156,0.961
16:08:34:853,0.9184,0.0894,0.2714,0.962
16:08:34:857,0.9370,0.0953,0.2049,0.964
16:08:34:866,0.9482,0.1070,0.1203,0.962
16:08:34:867,0.9465,0.1053,0.0335,0.953
16:08:34:872,0.9504,0.0948,-0.0156,0.955
16:08:34:877,0.9550,0.0850,-0.0009,0.959
16:08:34:882,0.9599,0.0892,0.0582,0.966
16:08:34:887,0.9770,0.1011,0.1007,0.987
16:08:34:892,0.9986,0.1261,0.0897,1.010
16:08:34:897,1.0093,0.1613,0.0413,1.023
16:08:34:902,1.0577,0.1781,0.0013,1.073
16:08:34:907,1.1352,0.1730,-0.0097,1.148
16:08:34:912,1.1870,0.1642,0.0127,1.198
16:08:34:918,1.1851,0.1698,0.0714,1.199
16:08:34:922,1.1543,0.1869,0.1631,1.181
16:08:34:927,1.1362,0.2065,0.2784,1.188
16:08:34:934,1.1332,0.2400,0.4136,1.230
16:08:34:942,1.1330,0.2940,0.5642,1.299
16:08:34:943,1.1305,0.3475,0.7052,1.377
16:08:34:948,1.1266,0.3852,0.8123,1.441
16:08:34:952,1.1376,0.4045,0.8727,1.490
16:08:34:959,1.1787,0.4128,0.8881,1.532
16:08:34:962,1.2117,0.4062,0.8475,1.533
16:08:34:967,1.2139,0.3363,0.7336,1.458
16:08:34:972,1.2269,0.2498,0.5811,1.380
16:08:34:979,1.2755,0.1999,0.4131,1.356
16:08:34:982,1.3422,0.1686,0.2525,1.376
16:08:34:987,1.4055,0.1422,0.1337,1.419
16:08:34:992,1.4596,0.1182,0.0614,1.466
16:08:34:999,1.4994,0.0984,0.0154,1.503
16:08:35:002,1.5058,0.0923,-0.0256,1.509
16:08:35:008,1.4948,0.0999,-0.0797,1.500
16:08:35:013,1.4884,0.1087,-0.1398,1.499
16:08:35:019,1.4718,0.1138,-0.2139,1.492
16:08:35:023,1.4393,0.1253,-0.2921,1.474
16:08:35:027,1.3928,0.1266,-0.3637,1.445
16:08:35:035,1.3393,0.1021,-0.4011,1.402
16:08:35:041,1.2740,0.0796,-0.3950,1.336
16:08:35:042,1.2000,0.0769,-0.3600,1.255
16:08:35:048,1.1218,0.0928,-0.3153,1.169
16:08:35:052,1.0467,0.1160,-0.2715,1.088
16:08:35:059,0.9805,0.1327,-0.2280,1.015
16:08:35:062,0.9284,0.1366,-0.1963,0.959
16:08:35:068,0.8876,0.1327,-0.1774,0.915
16:08:35:072,0.8497,0.1229,-0.1725,0.876
16:08:35:078,0.8067,0.1065,-0.1765,0.833
16:08:35:083,0.7734,0.0911,-0.1743,0.798
16:08:35:088,0.7605,0.0906,-0.1542,0.781
16:08:35:092,0.7583,0.1065,-0.1070,0.773
16:08:35:098,0.7571,0.1258,-0.0374,0.768
16:08:35:103,0.7544,0.1417,0.0382,0.769
16:08:35:109,0.7588,0.1483,0.1020,0.780
16:08:35:113,0.7693,0.1451,0.1325,0.794
16:08:35:118,0.7861,0.1410,0.1269,0.809
16:08:35:122,0.8111,0.1339,0.0875,0.827
16:08:35:128,0.8455,0.1246,0.0323,0.855
16:08:35:136,0.9040,0.1163,-0.0178,0.912
16:08:35:139,0.9785,0.1024,-0.0484,0.985
16:08:35:144,1.0426,0.0877,-0.0579,1.048
16:08:35:150,1.0829,0.0745,-0.0484,1.087
16:08:35:152,1.0914,0.0708,-0.0293,1.094
16:08:35:159,1.0697,0.0784,-0.0132,1.073
16:08:35:163,1.0281,0.0904,-0.0100,1.032
16:08:35:168,0.9827,0.1006,-0.0217,0.988
16:08:35:173,0.9484,0.1104,-0.0418,0.956
16:08:35:179,0.9233,0.1124,-0.0669,0.932
16:08:35:188,0.8976,0.1068,-0.0899,0.908
16:08:35:189,0.8717,0.0965,-0.1021,0.883
16:08:35:193,0.8492,0.0857,-0.0975,0.859
16:08:35:200,0.8292,0.0786,-0.0792,0.837
16:08:35:203,0.8116,0.0728,-0.0547,0.817
16:08:35:208,0.7932,0.0674,-0.0295,0.797
16:08:35:215,0.7737,0.0657,-0.0056,0.776
16:08:35:219,0.7549,0.0637,0.0189,0.758
16:08:35:223,0.7373,0.0598,0.0431,0.741
16:08:35:229,0.7245,0.0554,0.0668,0.730
16:08:35:234,0.7165,0.0496,0.0885,0.724
16:08:35:240,0.7074,0.0420,0.1071,0.717
16:08:35:244,0.6923,0.0344,0.1227,0.704
16:08:35:250,0.6788,0.0285,0.1408,0.694
16:08:35:253,0.6730,0.0261,0.1565,0.691
16:08:35:261,0.6752,0.0276,0.1662,0.696
16:08:35:266,0.6881,0.0295,0.1728,0.710
16:08:35:269,0.7050,0.0327,0.1765,0.727
16:08:35:273,0.7167,0.0366,0.1775,0.739
16:08:35:281,0.7414,0.0371,0.1826,0.764
16:08:35:284,0.7798,0.0317,0.1809,0.801
16:08:35:288,0.8091,0.0302,0.1694,0.827
16:08:35:294,0.8240,0.0332,0.1589,0.840
16:08:35:303,0.8272,0.0376,0.1486,0.841
16:08:35:304,0.8265,0.0381,0.1335,0.838
16:08:35:309,0.8226,0.0351,0.1152,0.831
16:08:35:313,0.8186,0.0302,0.0998,0.825
16:08:35:319,0.8201,0.0278,0.0905,0.826
16:08:35:323,0.8282,0.0280,0.0851,0.833
16:08:35:331,0.8465,0.0251,0.0858,0.851
16:08:35:334,0.8714,0.0197,0.0971,0.877
16:08:35:340,0.8927,0.0188,0.1149,0.900
16:08:35:343,0.9088,0.0207,0.1310,0.918
16:08:35:349,0.9274,0.0200,0.1460,0.939
16:08:35:354,0.9585,0.0166,0.1616,0.972
16:08:35:360,0.9929,0.0097,0.1731,1.008
16:08:35:364,1.0262,0.0009,0.1848,1.043
16:08:35:368,1.0492,-0.0103,0.1875,1.066
16:08:35:374,1.0672,-0.0203,0.1838,1.083
16:08:35:379,1.0912,-0.0331,0.1804,1.107
16:08:35:385,1.1017,-0.0406,0.1633,1.114
16:08:35:389,1.0971,-0.0416,0.1416,1.107
16:08:35:394,1.0778,-0.0392,0.1171,1.085
16:08:35:401,1.0528,-0.0387,0.0912,1.057
16:08:35:405,1.0301,-0.0392,0.0636,1.033
16:08:35:410,1.0152,-0.0384,0.0377,1.017
16:08:35:414,1.0061,-0.0318,0.0201,1.007
16:08:35:420,1.0012,-0.0228,0.0162,1.002
16:08:35:425,0.9944,-0.0130,0.0303,0.995
16:08:35:429,0.9844,-0.0018,0.0585,0.986
16:08:35:436,0.9790,0.0075,0.0844,0.983
16:08:35:440,0.9839,0.0173,0.0968,0.989
16:08:35:444,0.9934,0.0302,0.1024,0.999
16:08:35:450,0.9978,0.0459,0.1181,1.006
16:08:35:454,0.9939,0.0630,0.1545,1.008
16:08:35:461,0.9841,0.0747,0.2024,1.008
16:08:35:465,0.9702,0.0733,0.2384,1.002
16:08:35:469,0.9587,0.0542,0.2344,0.988
16:08:35:474,0.9568,0.0256,0.1897,0.976
16:08:35:480,0.9665,0.0007,0.1310,0.975
16:08:35:485,0.9954,-0.0177,0.0868,0.999
16:08:35:489,1.0386,-0.0340,0.0648,1.041
16:08:35:494,1.0814,-0.0489,0.0626,1.084
16:08:35:503,1.1149,-0.0597,0.0778,1.119
16:08:35:505,1.1469,-0.0668,0.1027,1.153
16:08:35:511,1.1875,-0.0722,0.1281,1.197
16:08:35:516,1.2317,-0.0705,0.1538,1.243
16:08:35:520,1.2880,-0.0553,0.1826,1.302
16:08:35:525,1.3483,-0.0331,0.2098,1.365
16:08:35:534,1.4024,-0.0108,0.2303,1.421
16:08:35:536,1.4466,0.0104,0.2376,1.466
16:08:35:540,1.4781,0.0307,0.2274,1.496
16:08:35:545,1.4852,0.0461,0.1900,1.498
16:08:35:549,1.4710,0.0559,0.1095,1.476
16:08:35:554,1.4425,0.0752,0.0223,1.445
16:08:35:561,1.3977,0.0962,-0.0596,1.402
16:08:35:567,1.3479,0.1048,-0.1466,1.360
16:08:35:570,1.2914,0.1192,-0.2322,1.318
16:08:35:575,1.2481,0.1444,-0.2970,1.291
16:08:35:581,1.2034,0.1608,-0.3385,1.260
16:08:35:584,1.1648,0.1422,-0.3764,1.232
16:08:35:590,1.0971,0.1882,-0.4400,1.197
16:08:35:594,1.0540,0.2300,-0.4571,1.172
16:08:35:601,1.0655,0.2219,-0.4365,1.173
16:08:35:604,1.0878,0.1933,-0.3788,1.168
16:08:35:610,1.1017,0.1808,-0.3111,1.159
16:08:35:616,1.0636,0.1889,-0.2412,1.107
16:08:35:620,1.0281,0.2080,-0.1562,1.061
16:08:35:625,1.0247,0.2212,-0.0760,1.051
16:08:35:633,1.0242,0.2295,-0.0156,1.050
16:08:35:644,1.0272,0.2270,0.0262,1.052
16:08:35:645,1.0382,0.2170,0.0585,1.062
16:08:35:649,1.0523,0.2016,0.0785,1.074
16:08:35:652,1.0604,0.1894,0.0978,1.082
16:08:35:659,1.0609,0.2038,0.1210,1.087
16:08:35:662,1.0653,0.2238,0.1396,1.097
16:08:35:666,1.0699,0.2422,0.1528,1.108
16:08:35:670,1.0741,0.2617,0.1501,1.116
16:08:35:675,1.0868,0.2796,0.1310,1.130
16:08:35:680,1.1042,0.2918,0.1086,1.147
16:08:35:685,1.1198,0.2920,0.0863,1.160
16:08:35:690,1.1347,0.2727,0.0526,1.168
16:08:35:695,1.1411,0.2593,0.0005,1.170
16:08:35:701,1.1435,0.2608,-0.0325,1.173
16:08:35:706,1.1594,0.2583,-0.0486,1.189
16:08:35:710,1.1731,0.2476,-0.0454,1.200
16:08:35:715,1.1645,0.2285,-0.0247,1.187
16:08:35:721,1.1244,0.1933,-0.0107,1.141
16:08:35:725,1.0570,0.1471,-0.0203,1.067
16:08:35:732,1.0003,0.1229,-0.0555,1.009
16:08:35:735,0.9604,0.1190,-0.1090,0.974
16:08:35:741,0.9277,0.1163,-0.1589,0.948
16:08:35:746,0.8920,0.1094,-0.1865,0.918
16:08:35:750,0.8551,0.0975,-0.1889,0.881
16:08:35:755,0.8142,0.0862,-0.1699,0.836
16:08:35:761,0.7685,0.0813,-0.1303,0.784
16:08:35:765,0.7221,0.0777,-0.0789,0.731
16:08:35:770,0.6813,0.0716,-0.0222,0.685
16:08:35:776,0.6471,0.0691,0.0325,0.652
16:08:35:782,0.6204,0.0681,0.0814,0.629
16:08:35:786,0.5991,0.0637,0.1237,0.615
16:08:35:790,0.5837,0.0520,0.1655,0.609
16:08:35:796,0.5669,0.0322,0.2090,0.605
16:08:35:801,0.5402,0.0212,0.2366,0.590
16:08:35:806,0.5124,0.0153,0.2506,0.571
16:08:35:810,0.4884,0.0075,0.2506,0.549
16:08:35:815,0.4718,0.0056,0.2425,0.531
16:08:35:822,0.4671,0.0048,0.2325,0.522
16:08:35:826,0.4723,-0.0013,0.2168,0.520
16:08:35:832,0.4750,-0.0130,0.1956,0.514
16:08:35:837,0.4786,-0.0177,0.1809,0.512
16:08:35:842,0.5075,-0.0032,0.1785,0.538
16:08:35:846,0.5595,0.0185,0.1807,0.588
16:08:35:850,0.6167,0.0310,0.1812,0.644
16:08:35:856,0.6556,0.0356,0.2005,0.686
16:08:35:863,0.6832,0.0312,0.2398,0.725
16:08:35:866,0.7121,0.0251,0.2787,0.765
16:08:35:871,0.7397,0.0263,0.3068,0.801
16:08:35:875,0.7651,0.0366,0.3185,0.830
16:08:35:882,0.7842,0.0513,0.3146,0.846
16:08:35:886,0.7964,0.0711,0.3034,0.855
16:08:35:891,0.8057,0.0865,0.2904,0.861
16:08:35:896,0.8157,0.0904,0.2782,0.867
16:08:35:902,0.8228,0.0852,0.2626,0.868
16:08:35:907,0.8287,0.0740,0.2467,0.868
16:08:35:913,0.8311,0.0630,0.2391,0.867
16:08:35:916,0.8318,0.0598,0.2435,0.869
16:08:35:922,0.8345,0.0591,0.2601,0.876
16:08:35:926,0.8397,0.0535,0.2819,0.887
16:08:35:931,0.8512,0.0408,0.2982,0.903
16:08:35:936,0.8692,0.0307,0.3075,0.923
16:08:35:942,0.8854,0.0266,0.3100,0.938
16:08:35:948,0.8969,0.0249,0.3100,0.949
16:08:35:953,0.9013,0.0276,0.3090,0.953
16:08:35:956,0.9000,0.0361,0.3017,0.950
16:08:35:963,0.8961,0.0522,0.2919,0.944
16:08:35:966,0.8895,0.0686,0.2780,0.934
16:08:35:971,0.8842,0.0767,0.2413,0.920
16:08:35:976,0.8832,0.0887,0.1790,0.905
16:08:35:983,0.8805,0.0992,0.1293,0.895
16:08:35:987,0.8842,0.1077,0.1364,0.901
16:08:35:991,0.8937,0.1214,0.1807,0.920
16:08:35:996,0.9106,0.1398,0.2071,0.944
16:08:36:002,0.9286,0.1564,0.1802,0.959
16:08:36:006,0.9768,0.1476,0.1127,0.994
16:08:36:013,1.0179,0.1446,0.0536,1.029
16:08:36:016,1.0687,0.1393,0.0482,1.079
16:08:36:021,1.1171,0.1361,0.0919,1.129
16:08:36:027,1.1457,0.1486,0.1711,1.168
16:08:36:031,1.1513,0.1691,0.2574,1.192
16:08:36:036,1.1513,0.1911,0.3320,1.213
16:08:36:042,1.1530,0.2143,0.3884,1.235
16:08:36:049,1.1166,0.2405,0.4048,1.212
16:08:36:053,1.1120,0.2561,0.3909,1.206
16:08:36:056,1.1494,0.2764,0.4063,1.250
16:08:36:063,1.1579,0.3096,0.4417,1.277
16:08:36:066,1.1643,0.3541,0.4979,1.315
16:08:36:072,1.1545,0.3588,0.5319,1.321
16:08:36:077,1.1200,0.2730,0.5111,1.261
16:08:36:082,1.1274,0.1982,0.4508,1.230
16:08:36:086,1.1704,0.1754,0.3484,1.234
16:08:36:091,1.2310,0.1688,0.2164,1.261
16:08:36:097,1.3014,0.1578,0.1032,1.315
16:08:36:102,1.3718,0.1422,0.0384,1.380
16:08:36:107,1.4361,0.1305,0.0267,1.442
16:08:36:114,1.4882,0.1339,0.0301,1.494
16:08:36:116,1.5278,0.1500,0.0259,1.535
16:08:36:122,1.5451,0.1735,0.0167,1.555
16:08:36:127,1.5304,0.1950,0.0250,1.543
16:08:36:132,1.4904,0.2072,0.0277,1.505
16:08:36:137,1.4498,0.2131,0.0030,1.465
16:08:36:147,1.4031,0.2150,-0.0537,1.420
16:08:36:148,1.3461,0.2172,-0.1090,1.368
16:08:36:152,1.2161,0.2278,-0.1496,1.246
16:08:36:157,1.1640,0.2094,-0.1464,1.192
16:08:36:163,1.1694,0.2070,-0.1361,1.195
16:08:36:170,1.1631,0.2182,-0.1366,1.191
16:08:36:172,1.1376,0.2199,-0.1295,1.166
16:08:36:177,1.1056,0.2097,-0.1183,1.132
16:08:36:183,1.0731,0.1884,-0.1144,1.096
16:08:36:187,1.0355,0.1461,-0.1276,1.053
16:08:36:194,1.0851,0.0777,-0.1413,1.097
16:08:36:198,1.0672,0.0432,-0.1681,1.081
16:08:36:202,0.9792,0.0591,-0.1674,0.995
16:08:36:207,0.9220,0.0921,-0.1263,0.935
16:08:36:218,0.9098,0.1119,-0.0775,0.920
16:08:36:219,0.9081,0.1046,-0.0342,0.915
16:08:36:224,0.9027,0.0855,0.0115,0.907
16:08:36:228,0.8954,0.0684,0.0536,0.900
16:08:36:232,0.8927,0.0513,0.0692,0.897
16:08:36:240,0.9020,0.0217,0.0550,0.904
16:08:36:243,0.9296,-0.0174,0.0301,0.930
16:08:36:249,0.9819,-0.0485,0.0171,0.983
16:08:36:253,1.0545,-0.0558,0.0164,1.056
16:08:36:258,1.0990,-0.0379,0.0245,1.100
16:08:36:264,1.1142,-0.0032,0.0629,1.116
16:08:36:268,1.0951,0.0408,0.1132,1.102
16:08:36:273,1.0540,0.0850,0.1435,1.067
16:08:36:277,1.0169,0.1136,0.1677,1.037
16:08:36:283,0.9792,0.1273,0.2120,1.010
16:08:36:288,0.9328,0.1234,0.2296,0.969
16:08:36:293,0.8920,0.1094,0.2173,0.925
16:08:36:298,0.8514,0.1043,0.1926,0.879
16:08:36:306,0.8125,0.1094,0.1765,0.839
16:08:36:309,0.8059,0.1058,0.1660,0.830
16:08:36:313,0.7988,0.1028,0.1584,0.821
16:08:36:317,0.7856,0.0994,0.1452,0.805
16:08:36:324,0.7678,0.0940,0.1286,0.784
16:08:36:328,0.7473,0.0850,0.1169,0.761
16:08:36:333,0.7304,0.0711,0.1240,0.744
16:08:36:338,0.7096,0.0586,0.1406,0.726
