time,gFx,gFy,gFz,TgF
15:46:07:611,0.2809,-0.1396,1.2031,1.243
15:46:07:615,0.3085,-0.1308,1.1582,1.206
15:46:07:620,0.3102,-0.0971,1.1188,1.165
15:46:07:626,0.2860,-0.0614,1.0364,1.077
15:46:07:630,0.2652,-0.0436,0.9653,1.002
15:46:07:636,0.2767,-0.0502,0.9282,0.970
15:46:07:640,0.2826,-0.0668,0.9154,0.960
15:46:07:646,0.2640,-0.0812,0.9260,0.966
15:46:07:650,0.2271,-0.0854,0.9460,0.977
15:46:07:657,0.1970,-0.0944,0.9247,0.950
15:46:07:665,0.1882,-0.1039,0.9118,0.937
15:46:07:666,0.1589,-0.1211,0.9416,0.963
15:46:07:672,0.1540,-0.1609,0.9653,0.991
15:46:07:676,0.1540,-0.1851,0.9944,1.023
15:46:07:680,0.1068,-0.1976,0.9956,1.021
15:46:07:686,0.1012,-0.2164,0.9668,0.996
15:46:07:690,0.1939,-0.2663,0.9902,1.044
15:46:07:696,0.2831,-0.3252,1.0328,1.119
15:46:07:700,0.3095,-0.3545,1.0697,1.169
15:46:07:706,0.2863,-0.3457,1.0971,1.185
15:46:07:712,0.2520,-0.3301,1.0795,1.157
15:46:07:716,0.2225,-0.2980,1.1516,1.210
15:46:07:721,0.2054,-0.2511,1.2313,1.273
15:46:07:726,0.1807,-0.2149,1.1648,1.198
15:46:07:731,0.1589,-0.1790,1.1323,1.157
15:46:07:737,0.1337,-0.1369,1.1345,1.150
15:46:07:742,0.1213,-0.1022,1.1310,1.142
15:46:07:747,0.1051,-0.0741,1.1161,1.124
15:46:07:751,0.0873,-0.0438,1.0968,1.101
15:46:07:756,0.0736,-0.0179,1.0675,1.070
15:46:07:764,0.0653,0.0019,1.0230,1.025
15:46:07:767,0.0687,0.0205,0.9670,0.970
15:46:07:773,0.0844,0.0312,0.9018,0.906
15:46:07:782,0.0919,0.0486,0.8602,0.866
15:46:07:783,0.1020,0.0632,0.8507,0.859
15:46:07:786,0.0971,0.0716,0.8509,0.859
15:46:07:791,0.0724,0.0909,0.8541,0.862
15:46:07:796,0.0489,0.1236,0.8683,0.878
15:46:07:801,0.0306,0.1454,0.8920,0.904
15:46:07:806,0.0235,0.1554,0.9233,0.937
15:46:07:811,0.0145,0.1684,0.9726,0.987
15:46:07:817,-0.0039,0.1879,1.0272,1.044
15:46:07:821,-0.0200,0.1845,1.0690,1.085
15:46:07:827,-0.0315,0.1684,1.1012,1.114
15:46:07:831,-0.0525,0.1625,1.1305,1.143
15:46:07:837,-0.0733,0.1674,1.1657,1.180
15:46:07:843,-0.0801,0.1691,1.1978,1.212
15:46:07:847,-0.0586,0.1610,1.2029,1.215
15:46:07:851,-0.0217,0.1505,1.1848,1.195
15:46:07:856,0.0096,0.1412,1.1477,1.156
15:46:07:862,0.0325,0.1358,1.1027,1.111
15:46:07:868,0.0575,0.1263,1.0570,1.066
15:46:07:872,0.0827,0.1050,1.0184,1.027
15:46:07:879,0.0954,0.1266,0.9917,1.004
15:46:07:882,0.0914,0.1530,0.9736,0.990
15:46:07:888,0.0856,0.1530,0.9680,0.984
15:46:07:897,0.0717,0.1459,0.9658,0.979
15:46:07:898,0.0479,0.1383,0.9477,0.959
15:46:07:901,0.0294,0.1248,0.8986,0.908
15:46:07:907,0.0123,0.1009,0.8641,0.870
15:46:07:912,-0.0039,0.0826,0.8353,0.839
15:46:07:917,0.0037,0.0750,0.8279,0.831
15:46:07:922,0.0132,0.0613,0.8338,0.836
15:46:07:927,0.0208,0.0408,0.8441,0.845
15:46:07:931,0.0333,0.0224,0.8463,0.847
15:46:07:936,0.0538,0.0095,0.8377,0.839
15:46:07:941,0.0692,0.0085,0.8360,0.839
15:46:07:947,0.0721,0.0166,0.8277,0.831
15:46:07:951,0.0814,0.0329,0.8411,0.846
15:46:07:957,0.0990,0.0329,0.8475,0.854
15:46:07:964,0.1178,0.0212,0.8438,0.852
15:46:07:971,0.1298,0.0073,0.8475,0.857
15:46:07:971,0.1323,-0.0079,0.8612,0.871
15:46:07:978,0.1137,-0.0221,0.8805,0.888
15:46:07:983,0.0653,-0.0387,0.8898,0.893
15:46:07:989,0.0538,-0.0338,0.9054,0.908
15:46:07:998,0.0851,-0.0211,0.9203,0.925
15:46:07:999,0.1301,-0.0049,0.9313,0.940
15:46:08:002,0.1557,0.0075,0.9272,0.940
15:46:08:009,0.1423,0.0214,0.9096,0.921
15:46:08:012,0.0949,0.0305,0.8964,0.902
15:46:08:017,0.1078,0.0278,0.9467,0.953
15:46:08:022,0.1345,0.0102,1.0218,1.031
15:46:08:027,0.1702,-0.0343,1.0611,1.075
15:46:08:032,0.2002,-0.0626,1.0819,1.102
15:46:08:037,0.1812,-0.0614,1.0726,1.090
15:46:08:042,0.1631,-0.0705,1.0372,1.052
15:46:08:047,0.2012,-0.0807,1.0240,1.047
15:46:08:053,0.2247,-0.0736,1.0254,1.052
15:46:08:058,0.1939,-0.0707,1.0017,1.023
15:46:08:064,0.1858,-0.0524,1.0054,1.024
15:46:08:067,0.1790,-0.0355,1.0103,1.027
15:46:08:072,0.1592,-0.0142,1.0015,1.014
15:46:08:080,0.1731,0.0036,1.0076,1.022
15:46:08:085,0.1956,0.0090,1.0242,1.043
15:46:08:088,0.1948,0.0100,1.0472,1.065
15:46:08:096,0.1892,0.0041,1.0804,1.097
15:46:08:097,0.1726,0.0007,1.1059,1.119
15:46:08:102,0.1501,0.0036,1.1259,1.136
15:46:08:108,0.1301,0.0119,1.1413,1.149
15:46:08:112,0.1274,0.0158,1.1452,1.152
15:46:08:118,0.1318,0.0175,1.1384,1.146
15:46:08:122,0.1477,0.0175,1.1401,1.150
15:46:08:128,0.1765,0.0158,1.1352,1.149
15:46:08:133,0.1948,0.0112,1.1181,1.135
15:46:08:138,0.2036,0.0048,1.0946,1.113
15:46:08:142,0.1936,0.0029,1.0672,1.085
15:46:08:149,0.1980,0.0173,1.0494,1.068
15:46:08:153,0.2227,0.0283,1.0364,1.060
15:46:08:163,0.2332,0.0283,1.0396,1.066
15:46:08:168,0.2190,0.0090,1.0435,1.066
15:46:08:169,0.2112,-0.0152,1.0526,1.074
15:46:08:172,0.2168,-0.0438,1.0616,1.084
15:46:08:179,0.2161,-0.0763,1.0558,1.080
15:46:08:183,0.2337,-0.0971,1.0477,1.078
15:46:08:188,0.2454,-0.1108,1.0235,1.058
15:46:08:192,0.2584,-0.1223,0.9946,1.035
15:46:08:198,0.2733,-0.1372,0.9734,1.020
15:46:08:202,0.2821,-0.1465,0.9609,1.012
15:46:08:210,0.2958,-0.1614,0.9482,1.006
15:46:08:212,0.2978,-0.1734,0.9379,0.999
15:46:08:218,0.2892,-0.1758,0.9279,0.988
15:46:08:223,0.2850,-0.1739,0.9191,0.978
15:46:08:228,0.2882,-0.1660,0.9093,0.968
15:46:08:233,0.2882,-0.1570,0.8971,0.955
15:46:08:238,0.2897,-0.1516,0.8925,0.950
15:46:08:247,0.3088,-0.1457,0.8961,0.959
15:46:08:248,0.3256,-0.1360,0.9047,0.971
15:46:08:253,0.3254,-0.1242,0.9140,0.978
15:46:08:261,0.3332,-0.1115,0.9150,0.980
15:46:08:270,0.3422,-0.0981,0.9022,0.970
15:46:08:271,0.3308,-0.0846,0.9022,0.965
15:46:08:273,0.3117,-0.0761,0.9172,0.972
15:46:08:279,0.2973,-0.0705,0.9260,0.975
15:46:08:283,0.2975,-0.0687,0.9203,0.970
15:46:08:288,0.2985,-0.0653,0.9054,0.956
15:46:08:293,0.2875,-0.0582,0.8998,0.946
15:46:08:298,0.2775,-0.0543,0.9062,0.949
15:46:08:303,0.2718,-0.0563,0.9179,0.959
15:46:08:309,0.2789,-0.0631,0.9296,0.973
15:46:08:313,0.3004,-0.0756,0.9404,0.990
15:46:08:318,0.2990,-0.0802,0.9433,0.993
15:46:08:323,0.2787,-0.0785,0.9401,0.984
15:46:08:329,0.2479,-0.0758,0.9333,0.969
15:46:08:333,0.2210,-0.0795,0.9233,0.953
15:46:08:338,0.2034,-0.0705,0.9169,0.942
15:46:08:343,0.1985,-0.0617,0.9218,0.945
15:46:08:349,0.1968,-0.0582,0.9213,0.944
15:46:08:353,0.2058,-0.0529,0.9196,0.944
15:46:08:362,0.2190,-0.0524,0.9308,0.958
15:46:08:366,0.2244,-0.0570,0.9519,0.980
15:46:08:369,0.2176,-0.0607,0.9819,1.008
15:46:08:373,0.1975,-0.0617,1.0137,1.035
15:46:08:379,0.1753,-0.0609,1.0452,1.062
15:46:08:383,0.1609,-0.0631,1.0785,1.092
15:46:08:389,0.1396,-0.0536,1.1059,1.116
15:46:08:393,0.1379,-0.0690,1.1364,1.147
15:46:08:399,0.1579,-0.0991,1.1555,1.170
15:46:08:403,0.1733,-0.1049,1.1481,1.166
15:46:08:409,0.1809,-0.0915,1.1362,1.154
15:46:08:414,0.1780,-0.0653,1.1269,1.143
15:46:08:419,0.1655,-0.0387,1.1134,1.126
15:46:08:424,0.1794,-0.0604,1.1125,1.128
15:46:08:432,0.2019,-0.0890,1.1007,1.123
15:46:08:435,0.2264,-0.1198,1.0746,1.105
15:46:08:440,0.2420,-0.1387,1.0428,1.079
15:46:08:444,0.2388,-0.1289,1.0098,1.046
15:46:08:450,0.2252,-0.1140,0.9880,1.020
15:46:08:455,0.2085,-0.1013,0.9807,1.008
15:46:08:463,0.1934,-0.0927,0.9790,1.002
15:46:08:472,0.1821,-0.0949,0.9758,0.997
15:46:08:473,0.1799,-0.0964,0.9751,0.996
15:46:08:477,0.1843,-0.0890,0.9805,1.002
15:46:08:480,0.1961,-0.0824,0.9748,0.998
15:46:08:484,0.2061,-0.0724,0.9724,0.997
15:46:08:489,0.2051,-0.0604,0.9788,1.002
15:46:08:494,0.2027,-0.0585,0.9883,1.011
15:46:08:499,0.1980,-0.0712,0.9902,1.012
15:46:08:504,0.1880,-0.0712,0.9834,1.004
15:46:08:509,0.1775,-0.0668,0.9817,1.000
15:46:08:514,0.1755,-0.0658,0.9832,1.001
15:46:08:519,0.1829,-0.0687,0.9851,1.004
15:46:08:525,0.1882,-0.0756,0.9836,1.004
15:46:08:530,0.1875,-0.0844,0.9895,1.011
15:46:08:534,0.1838,-0.0942,0.9990,1.020
15:46:08:539,0.1821,-0.1027,0.9961,1.018
15:46:08:544,0.1770,-0.1035,0.9795,1.001
15:46:08:550,0.1704,-0.0959,0.9658,0.985
15:46:08:554,0.1721,-0.0873,0.9663,0.985
15:46:08:562,0.1829,-0.0837,0.9770,0.998
15:46:08:565,0.1919,-0.0846,0.9849,1.007
15:46:08:571,0.1924,-0.0871,0.9873,1.010
15:46:08:577,0.1824,-0.0868,0.9910,1.011
15:46:08:582,0.1746,-0.0881,1.0005,1.019
15:46:08:584,0.1802,-0.0917,1.0098,1.030
15:46:08:590,0.1922,-0.0895,1.0147,1.037
15:46:08:595,0.2002,-0.0837,1.0159,1.039
15:46:08:600,0.2049,-0.0763,1.0135,1.037
15:46:08:604,0.2073,-0.0724,1.0081,1.032
15:46:08:610,0.2049,-0.0719,1.0025,1.026
15:46:08:614,0.2010,-0.0692,0.9959,1.018
15:46:08:619,0.1997,-0.0636,0.9878,1.010
15:46:08:625,0.2007,-0.0577,0.9814,1.003
15:46:08:630,0.2012,-0.0538,0.9800,1.002
15:46:08:634,0.2000,-0.0546,0.9817,1.003
15:46:08:640,0.1951,-0.0553,0.9856,1.006
15:46:08:645,0.1858,-0.0553,0.9917,1.010
15:46:08:661,0.1807,-0.0590,0.9964,1.014
15:46:08:666,0.1785,-0.0609,1.0010,1.019
15:46:08:666,0.1758,-0.0580,1.0027,1.020
15:46:08:667,0.1733,-0.0485,1.0039,1.020
15:46:08:671,0.1711,-0.0387,1.0076,1.023
15:46:08:675,0.1687,-0.0304,1.0103,1.025
15:46:08:680,0.1623,-0.0225,1.0110,1.024
15:46:08:685,0.1540,-0.0194,1.0105,1.022
15:46:08:690,0.1521,-0.0216,1.0078,1.019
15:46:08:695,0.1565,-0.0255,1.0022,1.015
15:46:08:700,0.1623,-0.0294,0.9986,1.012
15:46:08:705,0.1604,-0.0306,0.9986,1.012
15:46:08:711,0.1516,-0.0316,0.9993,1.011
15:46:08:715,0.1477,-0.0355,1.0015,1.013
15:46:08:720,0.1523,-0.0416,1.0030,1.015
15:46:08:725,0.1599,-0.0443,1.0005,1.014
15:46:08:731,0.1684,-0.0431,0.9946,1.010
15:46:08:735,0.1780,-0.0414,0.9878,1.005
15:46:08:742,0.1919,-0.0445,0.9768,0.996
15:46:08:745,0.1858,-0.0436,0.9780,0.996
15:46:08:751,0.1702,-0.0443,0.9863,1.002
15:46:08:755,0.1611,-0.0460,0.9968,1.011
15:46:08:761,0.1594,-0.0485,1.0074,1.021
15:46:08:766,0.1621,-0.0497,1.0135,1.028
15:46:08:771,0.1665,-0.0502,1.0137,1.029
15:46:08:775,0.1704,-0.0499,1.0127,1.028
15:46:08:780,0.1697,-0.0497,1.0125,1.028
15:46:08:785,0.1660,-0.0489,1.0140,1.029
15:46:08:791,0.1636,-0.0492,1.0142,1.028
15:46:08:795,0.1621,-0.0514,1.0147,1.029
15:46:08:800,0.1618,-0.0533,1.0147,1.029
15:46:08:805,0.1645,-0.0546,1.0108,1.026
15:46:08:811,0.1689,-0.0555,1.0066,1.022
15:46:08:815,0.1709,-0.0553,1.0037,1.020
15:46:08:820,0.1709,-0.0565,1.0010,1.017
15:46:08:825,0.1702,-0.0580,1.0000,1.016
15:46:08:831,0.1697,-0.0585,1.0003,1.016
15:46:08:836,0.1706,-0.0604,1.0005,1.017
15:46:08:841,0.1709,-0.0621,1.0015,1.018
15:46:08:845,0.1714,-0.0651,1.0032,1.020
15:46:08:851,0.1719,-0.0683,1.0027,1.020
15:46:08:856,0.1716,-0.0697,1.0052,1.022
15:46:08:861,0.1680,-0.0675,1.0076,1.024
15:46:08:866,0.1633,-0.0646,1.0083,1.024
15:46:08:871,0.1616,-0.0639,1.0074,1.022
15:46:08:875,0.1645,-0.0648,1.0083,1.024
15:46:08:881,0.1714,-0.0678,1.0086,1.025
15:46:08:885,0.1733,-0.0636,0.9995,1.016
15:46:08:891,0.1721,-0.0575,0.9885,1.005
15:46:08:896,0.1694,-0.0499,0.9851,1.001
15:46:08:901,0.1694,-0.0445,0.9893,1.005
15:46:08:905,0.1687,-0.0443,0.9907,1.006
15:46:08:911,0.1643,-0.0463,0.9885,1.003
15:46:08:916,0.1604,-0.0445,0.9902,1.004
15:46:08:922,0.1636,-0.0458,0.9956,1.010
15:46:08:926,0.1694,-0.0502,0.9971,1.013
15:46:08:933,0.1733,-0.0553,0.9978,1.014
15:46:08:937,0.1750,-0.0548,0.9971,1.014
15:46:08:941,0.1750,-0.0511,0.9983,1.015
15:46:08:946,0.1755,-0.0463,0.9988,1.015
15:46:08:951,0.1748,-0.0406,0.9995,1.016
15:46:08:957,0.1726,-0.0353,0.9990,1.014
15:46:08:964,0.1728,-0.0335,0.9986,1.014
15:46:08:969,0.1765,-0.0377,0.9988,1.015
15:46:08:972,0.1814,-0.0453,0.9993,1.017
15:46:08:978,0.1836,-0.0516,0.9981,1.016
15:46:08:981,0.1812,-0.0551,0.9973,1.015
15:46:08:986,0.1787,-0.0575,0.9964,1.014
15:46:08:991,0.1777,-0.0590,0.9946,1.012
15:46:08:996,0.1787,-0.0599,0.9942,1.012
15:46:09:001,0.1787,-0.0602,0.9968,1.015
15:46:09:006,0.1790,-0.0607,1.0003,1.018
15:46:09:012,0.1792,-0.0602,1.0025,1.020
15:46:09:017,0.1794,-0.0597,1.0020,1.020
15:46:09:021,0.1794,-0.0592,0.9993,1.017
15:46:09:026,0.1802,-0.0602,0.9981,1.016
15:46:09:032,0.1814,-0.0607,0.9983,1.016
15:46:09:037,0.1846,-0.0621,0.9988,1.018
15:46:09:041,0.1878,-0.0624,0.9981,1.017
15:46:09:047,0.1907,-0.0629,0.9966,1.017
15:46:09:052,0.1936,-0.0646,0.9946,1.015
15:46:09:056,0.1958,-0.0668,0.9937,1.015
15:46:09:063,0.1936,-0.0624,0.9893,1.010
15:46:09:069,0.1934,-0.0609,0.9849,1.006
15:46:09:073,0.1934,-0.0624,0.9805,1.001
15:46:09:078,0.1890,-0.0624,0.9785,0.999
15:46:09:082,0.1846,-0.0626,0.9795,0.999
15:46:09:086,0.1807,-0.0609,0.9824,1.001
15:46:09:092,0.1770,-0.0585,0.9873,1.005
15:46:09:097,0.1743,-0.0558,0.9929,1.010
15:46:09:102,0.1709,-0.0529,0.9978,1.014
15:46:09:108,0.1672,-0.0507,1.0008,1.016
15:46:09:113,0.1643,-0.0487,1.0010,1.016
15:46:09:116,0.1628,-0.0475,1.0010,1.015
15:46:09:121,0.1609,-0.0472,1.0027,1.017
15:46:09:128,0.1611,-0.0475,1.0052,1.019
15:46:09:132,0.1616,-0.0460,1.0069,1.021
15:46:09:138,0.1606,-0.0453,1.0096,1.023
15:46:09:142,0.1596,-0.0448,1.0115,1.025
15:46:09:147,0.1572,-0.0433,1.0130,1.026
15:46:09:152,0.1552,-0.0416,1.0154,1.028
15:46:09:158,0.1535,-0.0404,1.0176,1.030
15:46:09:164,0.1516,-0.0394,1.0181,1.030
15:46:09:168,0.1501,-0.0404,1.0196,1.031
15:46:09:173,0.1533,-0.0419,1.0191,1.031
15:46:09:179,0.1594,-0.0423,1.0162,1.029
15:46:09:186,0.1621,-0.0421,1.0120,1.026
15:46:09:187,0.1618,-0.0414,1.0088,1.023
15:46:09:193,0.1611,-0.0419,1.0061,1.020
15:46:09:197,0.1616,-0.0431,1.0044,1.018
15:46:09:202,0.1638,-0.0438,1.0030,1.017
15:46:09:209,0.1658,-0.0448,1.0015,1.016
15:46:09:212,0.1687,-0.0450,1.0000,1.015
15:46:09:217,0.1716,-0.0438,0.9968,1.012
15:46:09:222,0.1721,-0.0431,0.9956,1.011
15:46:09:227,0.1719,-0.0416,0.9949,1.010
15:46:09:233,0.1728,-0.0414,0.9954,1.011
15:46:09:238,0.1738,-0.0414,0.9961,1.012
15:46:09:242,0.1726,-0.0419,0.9956,1.011
15:46:09:247,0.1706,-0.0431,0.9959,1.011
15:46:09:253,0.1702,-0.0448,0.9971,1.012
15:46:09:260,0.1709,-0.0453,0.9968,1.012
15:46:09:263,0.1706,-0.0450,0.9971,1.013
15:46:09:268,0.1704,-0.0455,0.9978,1.013
15:46:09:273,0.1692,-0.0463,0.9993,1.015
15:46:09:277,0.1667,-0.0455,1.0020,1.017
15:46:09:282,0.1648,-0.0450,1.0047,1.019
15:46:09:287,0.1662,-0.0453,1.0074,1.022
15:46:09:293,0.1711,-0.0450,1.0078,1.023
15:46:09:298,0.1728,-0.0426,1.0052,1.021
15:46:09:303,0.1680,-0.0384,1.0049,1.020
15:46:09:307,0.1626,-0.0375,1.0071,1.021
15:46:09:313,0.1645,-0.0411,1.0118,1.026
15:46:09:317,0.1687,-0.0428,1.0142,1.029
15:46:09:323,0.1709,-0.0419,1.0162,1.031
15:46:09:329,0.1731,-0.0409,1.0188,1.034
15:46:09:334,0.1763,-0.0406,1.0206,1.036
15:46:09:339,0.1785,-0.0419,1.0171,1.034
15:46:09:343,0.1799,-0.0426,1.0105,1.027
15:46:09:348,0.1826,-0.0416,1.0042,1.021
15:46:09:353,0.1831,-0.0384,1.0034,1.021
15:46:09:363,0.1838,-0.0416,0.9971,1.015
15:46:09:364,0.1956,-0.0658,0.9878,1.009
15:46:09:369,0.1941,-0.0805,0.9460,0.969
15:46:09:376,0.1499,-0.0465,0.9357,0.949
15:46:09:378,0.1711,-0.0555,0.9724,0.989
15:46:09:383,0.2088,-0.0832,0.9856,1.011
15:46:09:387,0.1973,-0.0739,0.9719,0.994
15:46:09:394,0.1768,-0.0533,0.9592,0.977
15:46:09:398,0.1653,-0.0465,0.9509,0.966
15:46:09:403,0.1552,-0.0414,0.9546,0.968
15:46:09:408,0.1467,-0.0311,0.9704,0.982
15:46:09:413,0.1403,-0.0282,0.9971,1.007
15:46:09:418,0.1452,-0.0367,1.0218,1.033
15:46:09:424,0.1577,-0.0463,1.0333,1.046
15:46:09:428,0.1726,-0.0507,1.0338,1.049
15:46:09:433,0.1809,-0.0492,1.0247,1.042
15:46:09:438,0.1829,-0.0470,1.0147,1.032
15:46:09:443,0.1792,-0.0467,1.0047,1.022
15:46:09:448,0.1746,-0.0475,0.9993,1.016
15:46:09:454,0.1709,-0.0489,0.9995,1.015
15:46:09:461,0.1697,-0.0507,1.0030,1.018
15:46:09:464,0.1738,-0.0526,1.0064,1.023
15:46:09:469,0.1836,-0.0543,1.0066,1.025
15:46:09:475,0.1953,-0.0563,1.0010,1.021
15:46:09:478,0.2002,-0.0577,0.9905,1.012
15:46:09:484,0.1973,-0.0541,0.9792,1.000
15:46:09:488,0.1860,-0.0445,0.9739,0.992
15:46:09:494,0.1758,-0.0375,0.9775,0.994
15:46:09:499,0.1699,-0.0365,0.9851,1.000
15:46:09:503,0.1682,-0.0382,0.9932,1.008
15:46:09:508,0.1682,-0.0411,1.0012,1.016
15:46:09:514,0.1660,-0.0426,1.0076,1.022
15:46:09:518,0.1658,-0.0419,1.0137,1.028
15:46:09:524,0.1706,-0.0428,1.0191,1.034
15:46:09:529,0.1782,-0.0465,1.0201,1.037
15:46:09:534,0.1851,-0.0487,1.0174,1.035
15:46:09:541,0.1897,-0.0487,1.0140,1.033
15:46:09:544,0.1902,-0.0499,1.0105,1.029
15:46:09:549,0.1880,-0.0499,1.0078,1.026
15:46:09:554,0.1863,-0.0504,1.0047,1.023
15:46:09:559,0.1878,-0.0529,1.0015,1.020
15:46:09:563,0.1912,-0.0555,0.9981,1.018
15:46:09:569,0.1936,-0.0575,0.9949,1.015
15:46:09:579,0.1948,-0.0582,0.9920,1.013
15:46:09:580,0.1939,-0.0582,0.9900,1.010
15:46:09:586,0.1934,-0.0602,0.9880,1.009
15:46:09:589,0.1941,-0.0634,0.9858,1.007
15:46:09:595,0.1958,-0.0656,0.9861,1.007
15:46:09:598,0.1980,-0.0670,0.9876,1.009
15:46:09:603,0.1992,-0.0678,0.9895,1.012
15:46:09:609,0.1992,-0.0678,0.9912,1.013
15:46:09:614,0.1992,-0.0665,0.9910,1.013
15:46:09:619,0.1970,-0.0643,0.9902,1.012
15:46:09:624,0.1958,-0.0617,0.9910,1.012
15:46:09:629,0.1951,-0.0609,0.9929,1.014
15:46:09:635,0.1946,-0.0599,0.9966,1.017
15:46:09:640,0.1939,-0.0595,0.9998,1.020
15:46:09:644,0.1934,-0.0592,1.0015,1.022
15:46:09:650,0.1958,-0.0592,1.0022,1.023
15:46:09:656,0.1985,-0.0604,1.0012,1.023
15:46:09:663,0.2002,-0.0617,1.0000,1.022
15:46:09:672,0.2005,-0.0617,1.0003,1.022
15:46:09:672,0.2007,-0.0612,1.0015,1.023
15:46:09:676,0.2024,-0.0617,1.0034,1.026
15:46:09:679,0.2051,-0.0626,1.0037,1.026
15:46:09:684,0.2085,-0.0641,0.9990,1.023
15:46:09:689,0.2122,-0.0658,0.9922,1.017
15:46:09:696,0.2151,-0.0678,0.9846,1.010
15:46:09:700,0.2173,-0.0692,0.9795,1.006
15:46:09:705,0.2159,-0.0697,0.9770,1.003
15:46:09:709,0.2144,-0.0692,0.9758,1.001
15:46:09:715,0.2139,-0.0692,0.9753,1.001
15:46:09:720,0.2139,-0.0695,0.9746,1.000
15:46:09:726,0.2129,-0.0700,0.9756,1.001
15:46:09:730,0.2120,-0.0690,0.9766,1.002
15:46:09:735,0.2080,-0.0675,0.9775,1.002
15:46:09:739,0.2029,-0.0658,0.9790,1.002
15:46:09:745,0.1995,-0.0631,0.9805,1.003
15:46:09:749,0.1968,-0.0607,0.9836,1.005
15:46:09:756,0.1956,-0.0592,0.9863,1.007
15:46:09:762,0.1951,-0.0585,0.9890,1.010
15:46:09:765,0.1941,-0.0575,0.9917,1.012
15:46:09:769,0.1926,-0.0570,0.9951,1.015
15:46:09:776,0.1919,-0.0568,0.9998,1.020
15:46:09:779,0.1912,-0.0560,1.0034,1.023
15:46:09:785,0.1914,-0.0575,1.0066,1.026
15:46:09:789,0.1919,-0.0582,1.0078,1.028
15:46:09:798,0.1926,-0.0587,1.0064,1.026
15:46:09:799,0.1936,-0.0595,1.0044,1.025
15:46:09:805,0.1936,-0.0599,1.0012,1.022
15:46:09:810,0.1948,-0.0609,1.0003,1.021
15:46:09:815,0.1966,-0.0617,0.9995,1.021
15:46:09:820,0.1980,-0.0612,0.9981,1.019
15:46:09:825,0.1988,-0.0595,0.9959,1.017
15:46:09:830,0.2002,-0.0587,0.9937,1.015
15:46:09:835,0.2012,-0.0580,0.9927,1.015
15:46:09:840,0.2024,-0.0573,0.9917,1.014
15:46:09:845,0.2046,-0.0590,0.9907,1.013
15:46:09:850,0.2066,-0.0629,0.9893,1.013
15:46:09:856,0.2076,-0.0634,0.9868,1.010
15:46:09:862,0.2068,-0.0631,0.9861,1.010
15:46:09:866,0.2063,-0.0619,0.9861,1.009
15:46:09:870,0.2056,-0.0617,0.9863,1.009
15:46:09:880,0.2066,-0.0617,0.9863,1.010
15:46:09:883,0.2080,-0.0619,0.9871,1.011
15:46:09:885,0.2102,-0.0629,0.9878,1.012
15:46:09:891,0.2102,-0.0631,0.9895,1.014
15:46:09:895,0.2088,-0.0631,0.9902,1.014
15:46:09:901,0.2068,-0.0629,0.9902,1.014
15:46:09:905,0.2054,-0.0636,0.9937,1.017
15:46:09:911,0.2066,-0.0661,0.9871,1.011
15:46:09:915,0.2078,-0.0663,0.9795,1.003
15:46:09:921,0.2078,-0.0653,0.9778,1.002
15:46:09:925,0.2068,-0.0656,0.9810,1.005
15:46:09:930,0.2046,-0.0658,0.9863,1.009
15:46:09:936,0.2036,-0.0661,0.9910,1.014
15:46:09:942,0.2051,-0.0646,0.9937,1.017
15:46:09:945,0.2071,-0.0621,0.9944,1.018
15:46:09:950,0.2083,-0.0602,0.9929,1.016
15:46:09:956,0.2095,-0.0609,0.9900,1.014
15:46:09:961,0.2115,-0.0617,0.9868,1.011
15:46:09:965,0.2115,-0.0612,0.9893,1.013
15:46:09:971,0.2110,-0.0621,0.9902,1.014
15:46:09:979,0.2112,-0.0621,0.9839,1.008
15:46:09:980,0.2098,-0.0602,0.9817,1.006
15:46:09:985,0.2063,-0.0587,0.9839,1.007
15:46:09:991,0.2029,-0.0575,0.9861,1.008
15:46:09:996,0.2005,-0.0570,0.9878,1.010
15:46:10:000,0.1997,-0.0585,0.9902,1.012
15:46:10:006,0.2014,-0.0604,0.9920,1.014
15:46:10:010,0.2032,-0.0617,0.9924,1.015
15:46:10:016,0.2029,-0.0617,0.9917,1.014
15:46:10:021,0.2019,-0.0602,0.9912,1.013
15:46:10:025,0.2002,-0.0607,0.9912,1.013
15:46:10:030,0.1992,-0.0604,0.9920,1.014
15:46:10:037,0.1985,-0.0602,0.9929,1.014
15:46:10:041,0.1975,-0.0602,0.9944,1.016
15:46:10:045,0.1983,-0.0604,0.9951,1.016
15:46:10:051,0.1988,-0.0614,0.9954,1.017
15:46:10:057,0.1990,-0.0624,0.9937,1.015
15:46:10:061,0.1983,-0.0624,0.9902,1.012
15:46:10:066,0.1988,-0.0617,0.9888,1.010
15:46:10:073,0.1992,-0.0617,0.9885,1.010
15:46:10:078,0.2002,-0.0624,0.9893,1.011
15:46:10:083,0.2005,-0.0636,0.9900,1.012
15:46:10:087,0.2012,-0.0651,0.9912,1.014
15:46:10:091,0.2027,-0.0648,0.9917,1.014
15:46:10:096,0.2039,-0.0643,0.9915,1.014
15:46:10:101,0.2046,-0.0631,0.9900,1.013
15:46:10:105,0.2056,-0.0629,0.9873,1.010
15:46:10:111,0.2054,-0.0626,0.9868,1.010
15:46:10:116,0.2046,-0.0629,0.9876,1.010
15:46:10:121,0.2041,-0.0619,0.9880,1.011
