time,gFx,gFy,gFz,TgF
17:06:28:358,0.9949,0.1576,0.1335,1.016
17:06:28:362,0.9900,0.1662,0.1237,1.011
17:06:28:368,0.9780,0.1762,0.1103,1.000
17:06:28:373,0.9697,0.1816,0.1015,0.992
17:06:28:378,0.9770,0.1806,0.0939,0.998
17:06:28:383,0.9917,0.1794,0.0836,1.011
17:06:28:388,0.9924,0.1813,0.0748,1.012
17:06:28:393,0.9795,0.1830,0.0761,0.999
17:06:28:400,0.9682,0.1818,0.0822,0.989
17:06:28:403,0.9521,0.1808,0.0814,0.973
17:06:28:408,0.9477,0.1818,0.0736,0.968
17:06:28:413,0.9651,0.1877,0.0599,0.985
17:06:28:420,0.9790,0.1950,0.0497,0.999
17:06:28:423,0.9746,0.1989,0.0563,0.996
17:06:28:428,0.9697,0.2036,0.0717,0.993
17:06:28:433,0.9678,0.2075,0.0892,0.994
17:06:28:439,0.9734,0.2077,0.1010,1.000
17:06:28:444,0.9849,0.2128,0.0885,1.011
17:06:28:448,0.9854,0.2111,0.0597,1.009
17:06:28:454,0.9770,0.2097,0.0338,1.000
17:06:28:459,0.9641,0.2194,0.0255,0.989
17:06:28:463,0.9445,0.2248,0.0272,0.971
17:06:28:469,0.9260,0.2297,0.0335,0.955
17:06:28:473,0.9135,0.2361,0.0445,0.945
17:06:28:479,0.9049,0.2375,0.0565,0.937
17:06:28:483,0.9022,0.2312,0.0523,0.933
17:06:28:488,0.9076,0.2278,0.0372,0.937
17:06:28:494,0.9174,0.2302,0.0193,0.946
17:06:28:501,0.9286,0.2317,0.0105,0.957
17:06:28:503,0.9382,0.2341,0.0220,0.967
17:06:28:509,0.9411,0.2383,0.0399,0.972
17:06:28:513,0.9401,0.2407,0.0560,0.972
17:06:28:519,0.9416,0.2356,0.0521,0.972
17:06:28:523,0.9438,0.2278,0.0577,0.973
17:06:28:528,0.9433,0.2246,0.0751,0.973
17:06:28:534,0.9455,0.2229,0.0844,0.975
17:06:28:539,0.9492,0.2192,0.0900,0.978
17:06:28:543,0.9524,0.2155,0.0956,0.981
17:06:28:562,0.9570,0.2092,0.1359,0.989
17:06:28:564,0.9575,0.2121,0.1552,0.993
17:06:28:565,0.9607,0.2177,0.1457,0.996
17:06:28:566,0.9609,0.2243,0.1477,0.998
17:06:28:568,0.9528,0.2280,0.1592,0.993
17:06:28:573,0.9470,0.2268,0.1687,0.988
17:06:28:579,0.9487,0.2226,0.1724,0.990
17:06:28:584,0.9489,0.2231,0.1716,0.990
17:06:28:589,0.9499,0.2278,0.1667,0.991
17:06:28:594,0.9568,0.2368,0.1802,1.002
17:06:28:600,0.9638,0.2454,0.2090,1.016
17:06:28:604,0.9648,0.2510,0.2391,1.025
17:06:28:608,0.9587,0.2527,0.2645,1.026
17:06:28:613,0.9470,0.2559,0.2797,1.020
17:06:28:619,0.9377,0.2608,0.2992,1.018
17:06:28:624,0.9357,0.2664,0.4036,1.053
17:06:28:629,0.9118,0.2414,0.3669,1.012
17:06:28:634,0.8944,0.2190,0.2948,0.967
17:06:28:639,0.8969,0.2146,0.2506,0.956
17:06:28:644,0.8966,0.2258,0.2237,0.951
17:06:28:650,0.9047,0.2439,0.2071,0.960
17:06:28:654,0.8952,0.2561,0.1887,0.950
17:06:28:659,0.8866,0.2532,0.1802,0.939
17:06:28:664,0.8724,0.2463,0.1743,0.923
17:06:28:677,0.8685,0.2407,0.1687,0.917
17:06:28:678,0.8519,0.2412,0.1582,0.899
17:06:28:679,0.8414,0.2412,0.1584,0.889
17:06:28:684,0.8348,0.2414,0.1711,0.886
17:06:28:689,0.8218,0.2466,0.1868,0.878
17:06:28:694,0.8174,0.2515,0.1992,0.878
17:06:28:699,0.8272,0.2534,0.2093,0.890
17:06:28:705,0.8348,0.2566,0.2139,0.899
17:06:28:709,0.8421,0.2625,0.2144,0.908
17:06:28:714,0.8460,0.2686,0.2019,0.910
17:06:28:720,0.8497,0.2735,0.1772,0.910
17:06:28:724,0.8512,0.2779,0.1538,0.908
17:06:28:729,0.8433,0.2825,0.1279,0.899
17:06:28:735,0.8402,0.2879,0.1046,0.894
17:06:28:740,0.8392,0.2918,0.0868,0.893
17:06:28:744,0.8399,0.2952,0.0714,0.893
17:06:28:754,0.8260,0.3013,0.0629,0.881
17:06:28:755,0.8287,0.3030,0.0741,0.885
17:06:28:760,0.8265,0.3040,0.0907,0.885
17:06:28:764,0.8235,0.3065,0.1225,0.887
17:06:28:770,0.8272,0.3111,0.1643,0.899
17:06:28:774,0.8274,0.3160,0.1890,0.906
17:06:28:780,0.8116,0.3206,0.2083,0.897
17:06:28:784,0.7969,0.3226,0.2203,0.887
17:06:28:790,0.7878,0.3246,0.2088,0.877
17:06:28:794,0.7930,0.3250,0.1790,0.875
17:06:28:800,0.8206,0.3268,0.1464,0.895
17:06:28:805,0.8619,0.3326,0.1108,0.930
17:06:28:810,0.9003,0.3422,0.0680,0.966
17:06:28:817,0.9233,0.3517,0.0225,0.988
17:06:28:821,0.9362,0.3578,-0.0124,1.002
17:06:28:825,0.9553,0.3585,-0.0459,1.021
17:06:28:830,0.9700,0.3600,-0.0743,1.037
17:06:28:834,0.9824,0.3681,-0.0831,1.052
17:06:28:841,0.9993,0.3798,-0.0760,1.072
17:06:28:845,1.0071,0.3886,-0.0662,1.082
17:06:28:855,1.0125,0.3927,-0.0574,1.088
17:06:28:856,1.0294,0.3957,-0.0552,1.104
17:06:28:861,1.0572,0.3989,-0.0623,1.132
17:06:28:865,1.0956,0.4069,-0.0801,1.171
17:06:28:871,1.0763,0.4138,-0.1087,1.158
17:06:28:875,1.0382,0.4155,-0.1303,1.126
17:06:28:880,1.0042,0.4138,-0.1476,1.096
17:06:28:885,0.9607,0.4135,-0.1608,1.058
17:06:28:890,0.9245,0.4152,-0.1713,1.028
17:06:28:895,0.9123,0.4140,-0.1862,1.019
17:06:28:901,0.9230,0.4111,-0.2055,1.031
17:06:28:905,0.9301,0.4040,-0.2337,1.041
17:06:28:910,0.9059,0.3766,-0.2750,1.019
17:06:28:915,0.9382,0.3527,-0.3075,1.048
17:06:28:921,1.0005,0.3527,-0.3405,1.114
17:06:28:925,1.0443,0.3607,-0.3762,1.167
17:06:28:930,1.0729,0.3715,-0.4070,1.206
17:06:28:935,1.0910,0.3842,-0.4292,1.234
17:06:28:942,1.1005,0.3971,-0.4382,1.249
17:06:28:945,1.1166,0.4228,-0.4233,1.267
17:06:28:955,1.0892,0.4392,-0.3945,1.239
17:06:28:957,1.0149,0.4155,-0.3375,1.147
17:06:28:962,0.9658,0.3693,-0.2464,1.063
17:06:28:968,0.9355,0.3265,-0.1537,1.003
17:06:28:971,0.9047,0.3011,-0.0872,0.957
17:06:28:975,0.8714,0.2911,-0.0559,0.920
17:06:28:984,0.8465,0.2872,-0.0550,0.896
17:06:28:986,0.8353,0.2889,-0.0836,0.888
17:06:28:990,0.8314,0.2896,-0.1327,0.890
17:06:28:995,0.8279,0.2823,-0.1872,0.895
17:06:29:001,0.8262,0.2674,-0.2361,0.900
17:06:29:005,0.8235,0.2515,-0.2710,0.903
17:06:29:010,0.8155,0.2405,-0.2938,0.900
17:06:29:016,0.8050,0.2336,-0.3084,0.893
17:06:29:021,0.7993,0.2273,-0.3212,0.891
17:06:29:026,0.8052,0.2204,-0.3351,0.900
17:06:29:030,0.8194,0.2133,-0.3466,0.915
17:06:29:035,0.8287,0.2058,-0.3458,0.921
17:06:29:042,0.8301,0.1965,-0.3324,0.916
17:06:29:045,0.8323,0.1823,-0.3158,0.909
17:06:29:054,0.8436,0.1625,-0.2992,0.910
17:06:29:055,0.8546,0.1420,-0.2823,0.911
17:06:29:061,0.8653,0.1263,-0.2603,0.912
17:06:29:067,0.8783,0.1129,-0.2385,0.917
17:06:29:071,0.8890,0.1033,-0.2185,0.921
17:06:29:076,0.8976,0.0980,-0.2007,0.925
17:06:29:084,0.9086,0.0940,-0.1838,0.932
17:06:29:086,0.9164,0.0960,-0.1689,0.937
17:06:29:091,0.9159,0.1036,-0.1564,0.935
17:06:29:095,0.9123,0.1134,-0.1447,0.931
17:06:29:102,0.9047,0.1253,-0.1337,0.923
17:06:29:106,0.8868,0.1405,-0.1244,0.906
17:06:29:112,0.8666,0.1581,-0.1122,0.888
17:06:29:118,0.8529,0.1710,-0.1021,0.876
17:06:29:122,0.8416,0.1779,-0.0990,0.866
17:06:29:126,0.8338,0.1764,-0.1080,0.859
17:06:29:134,0.8362,0.1715,-0.1161,0.862
17:06:29:138,0.8406,0.1676,-0.1217,0.866
17:06:29:142,0.8436,0.1632,-0.1241,0.868
17:06:29:146,0.8507,0.1603,-0.1251,0.875
17:06:29:151,0.8531,0.1622,-0.1273,0.878
17:06:29:156,0.8487,0.1659,-0.1410,0.876
17:06:29:162,0.8375,0.1725,-0.1591,0.870
17:06:29:173,0.8196,0.1840,-0.1796,0.859
17:06:29:174,0.8059,0.1965,-0.1992,0.853
17:06:29:176,0.8040,0.2011,-0.2183,0.857
17:06:29:187,0.8116,0.1935,-0.2505,0.871
17:06:29:189,0.8174,0.1845,-0.3084,0.893
17:06:29:191,0.8072,0.1847,-0.3771,0.910
17:06:29:197,0.7739,0.1967,-0.4412,0.912
17:06:29:202,0.7439,0.2197,-0.4886,0.917
17:06:29:206,0.7219,0.2461,-0.5260,0.926
17:06:29:211,0.7079,0.2681,-0.5524,0.937
17:06:29:216,0.7021,0.2813,-0.5781,0.952
17:06:29:222,0.7060,0.2923,-0.5996,0.971
17:06:29:226,0.6972,0.2884,-0.6106,0.971
17:06:29:231,0.7140,0.2874,-0.5986,0.975
17:06:29:236,0.7304,0.2881,-0.5839,0.979
17:06:29:242,0.7270,0.2764,-0.5720,0.965
17:06:29:246,0.7255,0.2725,-0.5592,0.956
17:06:29:255,0.7138,0.2762,-0.5382,0.936
17:06:29:257,0.6955,0.2825,-0.5121,0.909
17:06:29:262,0.6815,0.2859,-0.5033,0.894
17:06:29:268,0.6779,0.2840,-0.5062,0.892
17:06:29:271,0.6854,0.2801,-0.5118,0.900
17:06:29:277,0.6957,0.2754,-0.5170,0.909
17:06:29:283,0.7047,0.2676,-0.5192,0.915
17:06:29:287,0.7187,0.2608,-0.5106,0.919
17:06:29:292,0.7304,0.2590,-0.4947,0.919
17:06:29:297,0.7360,0.2600,-0.4688,0.911
17:06:29:303,0.7360,0.2603,-0.4280,0.890
17:06:29:306,0.7314,0.2573,-0.3786,0.863
17:06:29:311,0.7177,0.2493,-0.3348,0.830
17:06:29:317,0.7030,0.2390,-0.3033,0.802
17:06:29:323,0.6889,0.2256,-0.2825,0.778
17:06:29:326,0.6818,0.2116,-0.2674,0.762
17:06:29:333,0.6781,0.1996,-0.2671,0.756
17:06:29:337,0.6742,0.1940,-0.2742,0.753
17:06:29:344,0.6754,0.1930,-0.2879,0.759
17:06:29:347,0.6776,0.1957,-0.3231,0.776
17:06:29:353,0.6769,0.2028,-0.3656,0.796
17:06:29:357,0.6808,0.2106,-0.3950,0.815
17:06:29:363,0.6864,0.2236,-0.4092,0.830
17:06:29:370,0.6823,0.2385,-0.4067,0.829
17:06:29:372,0.6669,0.2461,-0.4001,0.816
17:06:29:377,0.6497,0.2439,-0.3984,0.800
17:06:29:384,0.6385,0.2400,-0.3903,0.786
17:06:29:387,0.6363,0.2417,-0.3806,0.780
17:06:29:392,0.6373,0.2466,-0.3791,0.781
17:06:29:397,0.6395,0.2456,-0.3879,0.787
17:06:29:404,0.6493,0.2368,-0.3989,0.798
17:06:29:407,0.6566,0.2326,-0.4104,0.808
17:06:29:412,0.6600,0.2322,-0.4077,0.810
17:06:29:417,0.6637,0.2385,-0.4011,0.811
17:06:29:423,0.6605,0.2546,-0.4060,0.816
17:06:29:427,0.6583,0.2639,-0.4358,0.832
17:06:29:433,0.6571,0.2669,-0.4695,0.851
17:06:29:437,0.6507,0.2700,-0.4761,0.850
17:06:29:443,0.6439,0.2742,-0.4605,0.838
17:06:29:447,0.6439,0.2740,-0.4400,0.827
17:06:29:454,0.6463,0.2688,-0.4099,0.811
17:06:29:457,0.6497,0.2617,-0.3617,0.788
17:06:29:464,0.6627,0.2627,-0.3055,0.776
17:06:29:472,0.6891,0.2637,-0.2696,0.786
17:06:29:482,0.7109,0.2620,-0.2605,0.801
17:06:29:484,0.7292,0.2515,-0.2627,0.815
17:06:29:485,0.7539,0.2326,-0.2618,0.831
17:06:29:493,0.7793,0.2182,-0.2520,0.848
17:06:29:495,0.7876,0.2182,-0.2415,0.852
17:06:29:498,0.7954,0.2229,-0.2510,0.863
17:06:29:504,0.8142,0.2278,-0.2745,0.889
17:06:29:507,0.8438,0.2207,-0.2908,0.919
17:06:29:512,0.8736,0.2067,-0.3121,0.950
17:06:29:518,0.9030,0.2018,-0.3485,0.989
17:06:29:523,0.9115,0.2116,-0.3913,1.014
17:06:29:527,0.9010,0.2324,-0.4382,1.029
17:06:29:533,0.8798,0.2566,-0.4901,1.039
17:06:29:537,0.8521,0.2832,-0.5372,1.046
17:06:29:543,0.8218,0.3221,-0.5732,1.052
17:06:29:548,0.8057,0.3529,-0.6103,1.071
17:06:29:553,0.7849,0.3766,-0.6543,1.089
17:06:29:557,0.7546,0.3984,-0.6888,1.097
17:06:29:563,0.7116,0.4011,-0.7235,1.091
17:06:29:569,0.6786,0.4072,-0.7233,1.072
17:06:29:573,0.6554,0.4062,-0.7284,1.061
17:06:29:578,0.6493,0.4050,-0.7218,1.052
17:06:29:583,0.6488,0.4275,-0.7030,1.048
17:06:29:588,0.6343,0.4341,-0.7037,1.042
17:06:29:593,0.6312,0.4338,-0.6944,1.034
17:06:29:599,0.6451,0.4558,-0.6956,1.053
17:06:29:604,0.6493,0.4675,-0.7030,1.065
17:06:29:608,0.6539,0.4729,-0.7110,1.076
17:06:29:614,0.6537,0.4800,-0.7176,1.083
17:06:29:618,0.6673,0.4866,-0.7223,1.097
17:06:29:625,0.6825,0.5013,-0.7081,1.104
17:06:29:628,0.6903,0.5218,-0.6648,1.091
17:06:29:634,0.6940,0.5372,-0.6111,1.069
17:06:29:638,0.6959,0.5458,-0.5590,1.046
17:06:29:645,0.7082,0.5538,-0.5148,1.036
17:06:29:649,0.7299,0.5524,-0.4840,1.035
17:06:29:654,0.7417,0.5365,-0.4583,1.024
17:06:29:658,0.7397,0.5147,-0.4341,1.000
17:06:29:664,0.7292,0.4913,-0.4072,0.969
17:06:29:668,0.7275,0.4671,-0.3832,0.946
17:06:29:673,0.7353,0.4443,-0.3766,0.938
17:06:29:678,0.7448,0.4245,-0.3874,0.941
17:06:29:684,0.7478,0.4108,-0.4070,0.945
17:06:29:688,0.7363,0.4050,-0.4319,0.945
17:06:29:693,0.7162,0.4074,-0.4612,0.944
17:06:29:700,0.7113,0.4028,-0.4945,0.955
17:06:29:704,0.7219,0.3930,-0.5280,0.977
17:06:29:708,0.7380,0.3839,-0.5558,1.000
17:06:29:713,0.7492,0.3805,-0.5790,1.021
17:06:29:720,0.7553,0.3930,-0.6035,1.044
17:06:29:725,0.7583,0.3984,-0.6145,1.054
17:06:29:729,0.7615,0.4045,-0.6189,1.061
17:06:29:734,0.7644,0.4216,-0.6238,1.073
17:06:29:738,0.7683,0.4323,-0.6238,1.080
17:06:29:744,0.7749,0.4363,-0.6140,1.081
17:06:29:750,0.7751,0.4424,-0.6040,1.078
17:06:29:754,0.7727,0.4512,-0.5993,1.077
17:06:29:759,0.7695,0.4512,-0.5903,1.070
17:06:29:764,0.7595,0.4499,-0.5820,1.057
17:06:29:772,0.7507,0.4619,-0.5749,1.052
17:06:29:776,0.7492,0.4600,-0.5614,1.043
17:06:29:779,0.7417,0.4394,-0.5436,1.019
17:06:29:785,0.7370,0.4279,-0.5216,0.999
17:06:29:789,0.7238,0.4323,-0.5018,0.981
17:06:29:794,0.7011,0.4392,-0.4766,0.955
17:06:29:801,0.6933,0.4460,-0.4483,0.938
17:06:29:804,0.7045,0.4531,-0.4326,0.943
17:06:29:809,0.7179,0.4641,-0.4346,0.959
17:06:29:814,0.7275,0.4795,-0.4392,0.976
17:06:29:819,0.7294,0.4969,-0.4343,0.984
17:06:29:825,0.7233,0.5015,-0.4292,0.979
17:06:29:829,0.7172,0.4922,-0.4370,0.973
17:06:29:834,0.7074,0.4766,-0.4541,0.966
17:06:29:839,0.6933,0.4614,-0.4632,0.953
17:06:29:845,0.6805,0.4455,-0.4651,0.937
17:06:29:854,0.6744,0.4250,-0.4690,0.925
17:06:29:856,0.6730,0.4077,-0.4764,0.920
17:06:29:860,0.6715,0.3993,-0.4854,0.920
17:06:29:865,0.6732,0.3927,-0.4991,0.926
17:06:29:869,0.6713,0.3915,-0.5206,0.935
17:06:29:874,0.6742,0.4047,-0.5517,0.961
17:06:29:880,0.6935,0.4011,-0.5661,0.981
17:06:29:885,0.7140,0.3854,-0.5644,0.988
17:06:29:889,0.7238,0.3837,-0.5661,0.996
17:06:29:894,0.7270,0.3930,-0.5729,1.006
17:06:29:899,0.7280,0.4128,-0.5881,1.023
17:06:29:905,0.7324,0.4436,-0.6133,1.053
17:06:29:909,0.7395,0.4810,-0.6477,1.094
17:06:29:914,0.7402,0.5311,-0.6846,1.140
17:06:29:919,0.7287,0.6005,-0.7154,1.185
17:06:29:925,0.7052,0.6670,-0.7472,1.225
17:06:29:929,0.6864,0.7049,-0.7775,1.254
17:06:29:934,0.6886,0.7171,-0.7795,1.263
17:06:29:939,0.7140,0.7066,-0.7316,1.243
17:06:29:945,0.7483,0.6690,-0.6423,1.192
17:06:29:952,0.7788,0.6118,-0.5302,1.123
17:06:29:954,0.8098,0.5401,-0.4084,1.056
17:06:29:959,0.8370,0.4614,-0.2869,0.998
17:06:29:966,0.8590,0.3859,-0.1804,0.959
17:06:29:970,0.8736,0.3250,-0.1124,0.939
17:06:29:975,0.8817,0.2850,-0.0885,0.931
17:06:29:979,0.8783,0.2669,-0.1041,0.924
17:06:29:986,0.8648,0.2674,-0.1474,0.917
17:06:29:990,0.8531,0.2735,-0.2019,0.918
17:06:29:995,0.8485,0.2793,-0.2737,0.934
17:06:29:999,0.8514,0.2850,-0.3588,0.967
17:06:30:005,0.8631,0.2925,-0.4294,1.007
17:06:30:009,0.8778,0.3072,-0.4783,1.046
17:06:30:017,0.8910,0.3263,-0.5040,1.074
17:06:30:022,0.9120,0.3441,-0.5042,1.097
17:06:30:026,0.9426,0.3578,-0.4864,1.119
17:06:30:029,0.9729,0.3685,-0.4607,1.138
17:06:30:037,0.9920,0.3791,-0.4285,1.145
17:06:30:041,1.0056,0.3871,-0.3960,1.148
17:06:30:046,1.0323,0.3869,-0.3661,1.162
17:06:30:053,1.0709,0.3805,-0.3414,1.187
17:06:30:056,1.1059,0.3751,-0.3094,1.208
17:06:30:060,1.1396,0.3744,-0.2654,1.229
17:06:30:066,1.1709,0.3783,-0.2183,1.250
17:06:30:071,1.2073,0.3871,-0.1703,1.279
17:06:30:075,1.2435,0.3942,-0.1327,1.311
17:06:30:080,1.2814,0.4050,-0.0953,1.347
17:06:30:087,1.3144,0.4040,-0.0701,1.377
17:06:30:090,1.3598,0.4118,-0.0381,1.421
17:06:30:097,1.4146,0.4299,0.0022,1.478
17:06:30:100,1.4583,0.4512,0.0350,1.527
17:06:30:106,1.4869,0.4715,0.0692,1.561
17:06:30:110,1.4918,0.4888,0.1054,1.573
17:06:30:117,1.4715,0.5010,0.1205,1.559
17:06:30:122,1.4349,0.5064,0.1027,1.525
17:06:30:127,1.3926,0.5030,0.0692,1.482
17:06:30:130,1.3408,0.4873,0.0328,1.427
17:06:30:135,1.2762,0.4570,-0.0117,1.356
17:06:30:141,1.2149,0.4086,-0.0709,1.284
17:06:30:147,1.1743,0.3519,-0.1410,1.234
17:06:30:152,1.1406,0.2979,-0.2092,1.197
17:06:30:155,1.1139,0.2412,-0.2664,1.170
17:06:30:160,1.0922,0.1823,-0.3141,1.151
17:06:30:166,1.0690,0.1302,-0.3405,1.129
17:06:30:171,1.0455,0.0892,-0.3410,1.103
17:06:30:176,1.0201,0.0613,-0.3209,1.071
17:06:30:180,0.9927,0.0469,-0.2764,1.032
17:06:30:186,0.9626,0.0437,-0.2112,0.986
17:06:30:191,0.9421,0.0410,-0.1464,0.954
17:06:30:195,0.9313,0.0342,-0.0870,0.936
17:06:30:200,0.9218,0.0244,-0.0234,0.922
17:06:30:207,0.9069,0.0188,0.0504,0.908
17:06:30:212,0.8844,0.0210,0.1279,0.894
17:06:30:216,0.8494,0.0366,0.1978,0.873
17:06:30:221,0.8184,0.0544,0.2589,0.860
17:06:30:227,0.8079,0.0662,0.3095,0.868
17:06:30:231,0.7805,0.0735,0.3638,0.864
17:06:30:237,0.7160,0.0698,0.4046,0.825
17:06:30:241,0.6732,0.0618,0.4283,0.800
17:06:30:247,0.6468,0.0591,0.4376,0.783
17:06:30:253,0.6317,0.0603,0.4346,0.769
17:06:30:256,0.6290,0.0571,0.4359,0.767
17:06:30:262,0.6417,0.0496,0.4359,0.777
17:06:30:267,0.6683,0.0368,0.4320,0.797
17:06:30:270,0.6945,0.0249,0.4344,0.820
17:06:30:276,0.7138,0.0141,0.4341,0.836
17:06:30:285,0.7387,-0.0032,0.4180,0.849
17:06:30:291,0.7639,-0.0318,0.4092,0.867
17:06:30:292,0.7854,-0.0639,0.4021,0.885
17:06:30:296,0.7991,-0.0763,0.4034,0.898
17:06:30:321,0.7971,-0.0746,0.4141,0.901
17:06:30:322,0.7996,-0.0636,0.4341,0.912
17:06:30:323,0.8274,-0.0509,0.4627,0.949
17:06:30:323,0.8690,-0.0524,0.4896,0.999
17:06:30:324,0.9306,-0.0709,0.5053,1.061
17:06:30:326,0.9946,-0.1000,0.5146,1.124
17:06:30:333,1.0408,-0.1184,0.5170,1.168
17:06:30:336,1.0648,-0.1181,0.5114,1.187
17:06:30:341,1.0773,-0.1098,0.5048,1.195
17:06:30:346,1.0885,-0.0988,0.5060,1.204
17:06:30:354,1.1015,-0.0907,0.5104,1.217
17:06:30:356,1.1144,-0.0907,0.5102,1.229
17:06:30:361,1.1242,-0.0942,0.5036,1.235
17:06:30:366,1.1249,-0.0949,0.4889,1.230
17:06:30:371,1.1142,-0.0895,0.4674,1.212
17:06:30:376,1.0961,-0.0766,0.4461,1.186
