time,gFx,gFy,gFz,TgF
17:15:23:846,1.1785,0.1388,0.0203,1.187
17:15:23:849,1.1970,0.1432,0.0047,1.206
17:15:23:854,1.2141,0.1434,0.0049,1.223
17:15:23:865,1.2212,0.1483,0.0118,1.230
17:15:23:866,1.2225,0.1534,0.0218,1.232
17:15:23:870,1.2357,0.1493,0.0255,1.245
17:15:23:874,1.2652,0.1378,0.0127,1.273
17:15:23:880,1.2858,0.1366,0.0013,1.293
17:15:23:884,1.3136,0.1512,0.0022,1.322
17:15:23:889,1.3823,0.1356,0.0088,1.389
17:15:23:894,1.4139,0.1160,-0.0083,1.419
17:15:23:901,1.4366,0.1072,-0.0447,1.441
17:15:23:905,1.4383,0.1065,-0.0909,1.445
17:15:23:910,1.4214,0.1028,-0.1364,1.432
17:15:23:914,1.3948,0.0980,-0.1772,1.409
17:15:23:921,1.3579,0.0909,-0.2070,1.377
17:15:23:925,1.3364,0.0899,-0.2376,1.360
17:15:23:930,1.3547,0.0936,-0.2706,1.385
17:15:23:934,1.3870,0.0838,-0.2820,1.418
17:15:23:940,1.3889,0.0728,-0.2693,1.417
17:15:23:947,1.3606,0.0711,-0.2527,1.386
17:15:23:949,1.3215,0.0774,-0.2368,1.345
17:15:23:954,1.2880,0.0826,-0.2222,1.310
17:15:23:966,1.2579,0.0808,-0.2183,1.279
17:15:23:967,1.2254,0.0698,-0.2180,1.247
17:15:23:970,1.1860,0.0505,-0.2187,1.207
17:15:23:975,1.1354,0.0386,-0.2236,1.158
17:15:23:980,1.0802,0.0344,-0.2192,1.103
17:15:23:984,1.0240,0.0268,-0.2009,1.044
17:15:23:990,0.9675,0.0131,-0.1767,0.984
17:15:23:995,0.9132,-0.0001,-0.1549,0.926
17:15:24:001,0.8651,-0.0089,-0.1378,0.876
17:15:24:005,0.8248,-0.0137,-0.1261,0.834
17:15:24:010,0.7910,-0.0174,-0.1127,0.799
17:15:24:015,0.7639,-0.0206,-0.0965,0.770
17:15:24:021,0.7458,-0.0221,-0.0782,0.750
17:15:24:026,0.7336,-0.0186,-0.0628,0.737
17:15:24:030,0.7265,-0.0091,-0.0484,0.728
17:15:24:035,0.7236,0.0070,-0.0337,0.724
17:15:24:041,0.7206,0.0258,-0.0188,0.721
17:15:24:045,0.7204,0.0437,-0.0124,0.722
17:15:24:050,0.7267,0.0579,-0.0119,0.729
17:15:24:055,0.7375,0.0713,-0.0061,0.741
17:15:24:063,0.7534,0.0826,0.0010,0.758
17:15:24:065,0.7747,0.0923,0.0044,0.780
17:15:24:070,0.7979,0.1028,0.0096,0.805
17:15:24:084,0.8164,0.1178,0.0147,0.825
17:15:24:085,0.8338,0.1288,0.0223,0.844
17:15:24:085,0.8521,0.1358,0.0311,0.863
17:15:24:091,0.8692,0.1437,0.0411,0.882
17:15:24:098,0.8798,0.1547,0.0487,0.895
17:15:24:101,0.8861,0.1620,0.0492,0.902
17:15:24:105,0.8991,0.1696,0.0484,0.916
17:15:24:110,0.9274,0.1644,0.0533,0.943
17:15:24:115,0.9582,0.1522,0.0567,0.972
17:15:24:121,0.9744,0.1461,0.0519,0.987
17:15:24:125,0.9839,0.1451,0.0526,0.996
17:15:24:130,0.9917,0.1332,0.0438,1.002
17:15:24:135,0.9888,0.1302,0.0394,0.998
17:15:24:143,0.9817,0.1302,0.0509,0.992
17:15:24:145,0.9658,0.1129,0.0435,0.973
17:15:24:150,0.9396,0.0965,0.0269,0.945
17:15:24:156,0.9140,0.0813,0.0052,0.918
17:15:24:165,0.8900,0.0650,-0.0188,0.893
17:15:24:165,0.8673,0.0449,-0.0435,0.870
17:15:24:170,0.8468,0.0239,-0.0660,0.850
17:15:24:181,0.8299,0.0031,-0.0819,0.834
17:15:24:181,0.8182,-0.0167,-0.0953,0.824
17:15:24:185,0.8081,-0.0343,-0.1068,0.816
17:15:24:193,0.7996,-0.0467,-0.1158,0.809
17:15:24:195,0.7900,-0.0575,-0.1224,0.802
17:15:24:202,0.7832,-0.0692,-0.1278,0.797
17:15:24:205,0.7825,-0.0812,-0.1310,0.798
17:15:24:212,0.7817,-0.0893,-0.1310,0.798
17:15:24:216,0.7776,-0.0929,-0.1276,0.793
17:15:24:222,0.7751,-0.0956,-0.1200,0.790
17:15:24:225,0.7747,-0.0995,-0.1124,0.789
17:15:24:231,0.7707,-0.1037,-0.1097,0.785
17:15:24:236,0.7602,-0.1039,-0.1092,0.775
17:15:24:246,0.7419,-0.0993,-0.1034,0.756
17:15:24:247,0.7263,-0.0969,-0.0953,0.739
17:15:24:251,0.7223,-0.0966,-0.0887,0.734
17:15:24:255,0.7255,-0.0949,-0.0799,0.736
17:15:24:263,0.7338,-0.0917,-0.0662,0.742
17:15:24:266,0.7497,-0.0895,-0.0503,0.757
17:15:24:270,0.7739,-0.0863,-0.0344,0.779
17:15:24:276,0.7984,-0.0817,-0.0173,0.803
17:15:24:281,0.8111,-0.0736,-0.0041,0.814
17:15:24:287,0.8118,-0.0551,0.0017,0.814
17:15:24:291,0.8091,-0.0404,0.0069,0.810
17:15:24:296,0.8113,-0.0379,0.0120,0.812
17:15:24:302,0.8164,-0.0360,0.0135,0.817
17:15:24:306,0.8218,-0.0326,0.0181,0.823
17:15:24:312,0.8309,-0.0282,0.0215,0.832
17:15:24:317,0.8475,-0.0267,0.0235,0.848
17:15:24:321,0.8732,-0.0274,0.0201,0.874
17:15:24:326,0.8971,-0.0262,0.0066,0.898
17:15:24:331,0.9142,-0.0216,-0.0071,0.915
17:15:24:337,0.9218,-0.0093,-0.0166,0.922
17:15:24:347,0.9181,0.0058,-0.0261,0.919
17:15:24:348,0.9157,0.0161,-0.0232,0.916
17:15:24:351,0.9262,0.0180,-0.0031,0.926
17:15:24:356,0.9423,0.0146,0.0123,0.943
17:15:24:363,0.9563,0.0153,0.0196,0.957
17:15:24:366,0.9668,0.0188,0.0296,0.967
17:15:24:371,0.9758,0.0212,0.0423,0.977
17:15:24:377,0.9851,0.0227,0.0509,0.987
17:15:24:383,1.0012,0.0205,0.0533,1.003
17:15:24:387,1.0188,0.0124,0.0514,1.020
17:15:24:393,1.0320,0.0046,0.0482,1.033
17:15:24:396,1.0423,-0.0023,0.0450,1.043
17:15:24:402,1.0496,-0.0101,0.0462,1.051
17:15:24:407,1.0521,-0.0159,0.0516,1.053
17:15:24:411,1.0548,-0.0196,0.0587,1.057
17:15:24:417,1.0611,-0.0245,0.0629,1.063
17:15:24:423,1.0694,-0.0294,0.0599,1.072
17:15:24:426,1.0807,-0.0331,0.0543,1.083
17:15:24:431,1.0897,-0.0370,0.0526,1.092
17:15:24:437,1.0990,-0.0397,0.0511,1.101
17:15:24:446,1.1081,-0.0406,0.0416,1.110
17:15:24:446,1.1147,-0.0379,0.0225,1.116
17:15:24:451,1.1220,-0.0345,0.0069,1.123
17:15:24:456,1.1381,-0.0331,0.0047,1.139
17:15:24:462,1.1618,-0.0318,0.0115,1.162
17:15:24:466,1.1865,-0.0277,0.0191,1.187
17:15:24:471,1.2063,-0.0235,0.0181,1.207
17:15:24:477,1.2259,-0.0186,0.0057,1.226
17:15:24:483,1.2427,-0.0093,-0.0073,1.243
17:15:24:487,1.2579,0.0007,-0.0166,1.258
17:15:24:492,1.2667,0.0144,-0.0291,1.267
17:15:24:497,1.2645,0.0324,-0.0471,1.266
17:15:24:503,1.2552,0.0474,-0.0738,1.258
17:15:24:507,1.2452,0.0554,-0.1002,1.250
17:15:24:512,1.2401,0.0547,-0.1117,1.246
17:15:24:517,1.2418,0.0476,-0.1095,1.247
17:15:24:523,1.2481,0.0390,-0.1002,1.253
17:15:24:528,1.2557,0.0302,-0.0855,1.259
17:15:24:532,1.2672,0.0241,-0.0682,1.269
17:15:24:538,1.2848,0.0244,-0.0535,1.286
17:15:24:545,1.3053,0.0290,-0.0381,1.306
17:15:24:547,1.3303,0.0373,-0.0161,1.331
17:15:24:552,1.3581,0.0498,0.0123,1.359
17:15:24:562,1.3862,0.0698,0.0318,1.388
17:15:24:563,1.4090,0.0987,0.0323,1.413
17:15:24:568,1.4156,0.1305,0.0115,1.422
17:15:24:572,1.4024,0.1554,-0.0266,1.411
17:15:24:577,1.3784,0.1713,-0.0760,1.391
17:15:24:583,1.3554,0.1737,-0.1337,1.373
17:15:24:588,1.3361,0.1674,-0.1848,1.359
17:15:24:594,1.3144,0.1571,-0.2227,1.342
17:15:24:597,1.2872,0.1410,-0.2503,1.319
17:15:24:603,1.2515,0.1209,-0.2784,1.288
17:15:24:607,1.2097,0.1021,-0.3097,1.253
17:15:24:612,1.1677,0.0835,-0.3290,1.216
17:15:24:618,1.1337,0.0689,-0.3280,1.182
17:15:24:624,1.1078,0.0549,-0.3084,1.151
17:15:24:628,1.0824,0.0400,-0.2786,1.118
17:15:24:633,1.0558,0.0280,-0.2459,1.084
17:15:24:638,1.0267,0.0224,-0.2112,1.048
17:15:24:645,0.9990,0.0202,-0.1640,1.013
17:15:24:648,0.9731,0.0236,-0.1151,0.980
17:15:24:652,0.9482,0.0285,-0.0743,0.952
17:15:24:660,0.9245,0.0354,-0.0415,0.926
17:15:24:663,0.9008,0.0459,-0.0166,0.902
17:15:24:668,0.8766,0.0598,0.0047,0.879
17:15:24:672,0.8538,0.0760,0.0245,0.858
17:15:24:678,0.8375,0.0904,0.0394,0.843
17:15:24:684,0.8255,0.0977,0.0475,0.833
17:15:24:688,0.8182,0.1028,0.0538,0.826
17:15:24:693,0.8138,0.1043,0.0585,0.822
17:15:24:698,0.8079,0.1046,0.0487,0.816
17:15:24:703,0.8018,0.1068,0.0279,0.809
17:15:24:709,0.7998,0.1082,0.0010,0.807
17:15:24:713,0.8045,0.1050,-0.0251,0.812
17:15:24:717,0.8138,0.1016,-0.0364,0.821
17:15:24:724,0.8272,0.0977,-0.0320,0.834
17:15:24:728,0.8436,0.0926,-0.0168,0.849
17:15:24:733,0.8619,0.0879,0.0098,0.866
17:15:24:738,0.8758,0.0833,0.0435,0.881
17:15:24:745,0.8751,0.0733,0.0807,0.882
17:15:24:749,0.8771,0.0672,0.1000,0.885
17:15:24:753,0.8886,0.0603,0.1093,0.897
17:15:24:762,0.9062,0.0464,0.1183,0.915
17:15:24:763,0.9208,0.0300,0.1269,0.930
17:15:24:768,0.9313,0.0158,0.1320,0.941
17:15:24:773,0.9387,0.0063,0.1325,0.948
17:15:24:778,0.9421,-0.0013,0.1281,0.951
17:15:24:783,0.9421,-0.0067,0.1210,0.950
17:15:24:788,0.9426,-0.0084,0.1112,0.949
17:15:24:793,0.9443,-0.0106,0.0971,0.949
17:15:24:799,0.9440,-0.0155,0.0787,0.947
17:15:24:805,0.9343,-0.0203,0.0585,0.936
17:15:24:809,0.9206,-0.0164,0.0409,0.922
17:15:24:813,0.9003,-0.0054,0.0301,0.901
17:15:24:818,0.8758,0.0085,0.0213,0.876
17:15:24:825,0.8541,0.0195,0.0108,0.854
17:15:24:828,0.8409,0.0283,-0.0049,0.841
17:15:24:833,0.8287,0.0373,-0.0220,0.830
17:15:24:838,0.8150,0.0481,-0.0349,0.817
17:15:24:846,0.8047,0.0574,-0.0401,0.808
17:15:24:849,0.7966,0.0640,-0.0366,0.800
17:15:24:854,0.7898,0.0698,-0.0315,0.794
17:15:24:863,0.7817,0.0779,-0.0271,0.786
17:15:24:865,0.7707,0.0899,-0.0278,0.776
17:15:24:868,0.7644,0.0997,-0.0281,0.771
17:15:24:877,0.7619,0.1082,-0.0256,0.770
17:15:24:878,0.7622,0.1163,-0.0198,0.771
17:15:24:885,0.7681,0.1229,-0.0154,0.778
17:15:24:889,0.7764,0.1292,-0.0129,0.787
17:15:24:894,0.7817,0.1361,-0.0066,0.794
17:15:24:898,0.7832,0.1456,-0.0027,0.797
17:15:24:905,0.7842,0.1571,-0.0046,0.800
17:15:24:909,0.7869,0.1679,-0.0119,0.805
17:15:24:914,0.7927,0.1752,-0.0163,0.812
17:15:24:918,0.7986,0.1776,-0.0173,0.818
17:15:24:926,0.8057,0.1786,-0.0254,0.826
17:15:24:929,0.8155,0.1742,-0.0205,0.834
17:15:24:934,0.8162,0.1666,-0.0195,0.833
17:15:24:938,0.8145,0.1613,-0.0205,0.831
17:15:24:945,0.8182,0.1530,-0.0200,0.833
17:15:24:949,0.8272,0.1456,-0.0159,0.840
17:15:24:954,0.8367,0.1380,-0.0058,0.848
17:15:24:961,0.8406,0.1319,0.0096,0.851
17:15:24:964,0.8497,0.1256,0.0259,0.859
17:15:24:969,0.8573,0.1168,0.0394,0.866
17:15:24:974,0.8617,0.1107,0.0443,0.870
17:15:24:979,0.8685,0.1026,0.0548,0.876
17:15:24:985,0.8692,0.0958,0.0614,0.877
17:15:24:989,0.8678,0.0904,0.0597,0.875
17:15:24:994,0.8685,0.0843,0.0484,0.874
17:15:24:999,0.8692,0.0801,0.0321,0.874
17:15:25:005,0.8712,0.0742,0.0228,0.875
17:15:25:009,0.8732,0.0681,0.0242,0.876
17:15:25:014,0.8758,0.0650,0.0355,0.879
17:15:25:019,0.8766,0.0669,0.0597,0.881
17:15:25:026,0.8798,0.0701,0.0866,0.887
17:15:25:029,0.8817,0.0711,0.1086,0.891
17:15:25:034,0.8805,0.0681,0.1235,0.892
17:15:25:039,0.8800,0.0689,0.1303,0.892
17:15:25:045,0.8832,0.0730,0.1369,0.897
17:15:25:049,0.8878,0.0733,0.1413,0.902
17:15:25:054,0.8817,0.0784,0.1472,0.897
17:15:25:068,0.8802,0.0818,0.1535,0.897
17:15:25:074,0.8793,0.0867,0.1594,0.898
17:15:25:074,0.8802,0.0906,0.1731,0.902
17:15:25:075,0.8790,0.0962,0.1939,0.905
17:15:25:079,0.8761,0.0999,0.2122,0.907
17:15:25:085,0.8736,0.1028,0.2259,0.908
17:15:25:090,0.8707,0.1141,0.2335,0.909
17:15:25:095,0.8685,0.1285,0.2376,0.910
17:15:25:100,0.8854,0.1219,0.2432,0.926
17:15:25:105,0.9137,0.1124,0.2464,0.953
17:15:25:109,0.9423,0.1107,0.2572,0.983
17:15:25:115,0.9687,0.1097,0.2758,1.013
17:15:25:120,0.9964,0.1055,0.2921,1.044
17:15:25:125,1.0235,0.1019,0.2990,1.071
17:15:25:129,1.0509,0.0921,0.2987,1.096
17:15:25:134,1.0787,0.0808,0.2973,1.122
17:15:25:140,1.1078,0.0703,0.2892,1.147
17:15:25:145,1.1391,0.0610,0.2684,1.172
17:15:25:150,1.1672,0.0615,0.2364,1.193
17:15:25:155,1.1892,0.0696,0.2007,1.208
17:15:25:161,1.2173,0.0786,0.1802,1.233
17:15:25:166,1.2440,0.0892,0.1760,1.260
17:15:25:169,1.2361,0.1024,0.1689,1.252
17:15:25:180,1.1939,0.1141,0.1447,1.208
17:15:25:181,1.1662,0.1202,0.1112,1.178
17:15:25:186,1.1750,0.1234,0.0802,1.184
17:15:25:190,1.1924,0.1288,0.0550,1.201
17:15:25:195,1.1965,0.1432,0.0372,1.206
17:15:25:200,1.1919,0.1659,0.0279,1.204
17:15:25:208,1.1912,0.1852,0.0308,1.206
17:15:25:211,1.2024,0.1943,0.0396,1.219
17:15:25:216,1.2185,0.1948,0.0455,1.235
17:15:25:219,1.2264,0.1904,0.0382,1.242
17:15:25:227,1.2354,0.1757,0.0203,1.248
17:15:25:230,1.2564,0.1512,-0.0058,1.266
17:15:25:235,1.2755,0.1327,-0.0398,1.283
17:15:25:244,1.2841,0.1292,-0.0799,1.293
17:15:25:246,1.2980,0.1231,-0.1092,1.308
17:15:25:250,1.3102,0.1099,-0.1263,1.321
17:15:25:255,1.3222,0.0975,-0.1432,1.333
17:15:25:263,1.3403,0.0823,-0.1684,1.353
17:15:25:265,1.3559,0.0784,-0.2046,1.374
17:15:25:270,1.3769,0.0811,-0.2329,1.399
17:15:25:275,1.3821,0.0874,-0.2459,1.406
17:15:25:280,1.3826,0.0894,-0.2398,1.406
17:15:25:286,1.3730,0.0867,-0.2251,1.394
17:15:25:292,1.3611,0.0877,-0.2161,1.381
17:15:25:295,1.3562,0.0894,-0.2187,1.377
17:15:25:301,1.3557,0.0872,-0.2205,1.376
17:15:25:308,1.3508,0.0794,-0.2095,1.369
17:15:25:311,1.3351,0.0674,-0.1855,1.350
17:15:25:315,1.3061,0.0576,-0.1581,1.317
17:15:25:321,1.2645,0.0493,-0.1322,1.272
17:15:25:325,1.2119,0.0415,-0.1065,1.217
17:15:25:331,1.1530,0.0317,-0.0872,1.157
17:15:25:335,1.0912,0.0195,-0.0743,1.094
17:15:25:345,1.0291,0.0026,-0.0701,1.031
17:15:25:346,0.9675,-0.0123,-0.0770,0.971
17:15:25:350,0.9049,-0.0218,-0.0894,0.910
17:15:25:355,0.8460,-0.0309,-0.0995,0.852
17:15:25:363,0.7930,-0.0404,-0.1039,0.801
17:15:25:366,0.7485,-0.0463,-0.1017,0.757
17:15:25:371,0.7179,-0.0494,-0.0924,0.726
17:15:25:375,0.6986,-0.0521,-0.0831,0.705
17:15:25:381,0.6889,-0.0524,-0.0775,0.695
17:15:25:386,0.6889,-0.0460,-0.0767,0.695
17:15:25:391,0.7021,-0.0335,-0.0797,0.707
17:15:25:395,0.7248,-0.0206,-0.0789,0.729
17:15:25:401,0.7522,-0.0093,-0.0728,0.756
17:15:25:407,0.7800,0.0026,-0.0657,0.783
17:15:25:410,0.8072,0.0175,-0.0579,0.809
17:15:25:417,0.8292,0.0356,-0.0484,0.831
17:15:25:422,0.8463,0.0554,-0.0410,0.849
17:15:25:426,0.8600,0.0735,-0.0357,0.864
17:15:25:432,0.8688,0.0894,-0.0293,0.874
17:15:25:437,0.8729,0.1055,-0.0188,0.879
17:15:25:445,0.8768,0.1197,-0.0041,0.885
17:15:25:448,0.8846,0.1302,0.0120,0.894
17:15:25:451,0.8988,0.1376,0.0264,0.910
17:15:25:456,0.9154,0.1459,0.0411,0.928
17:15:25:463,0.9279,0.1517,0.0575,0.942
17:15:25:466,0.9321,0.1542,0.0726,0.948
17:15:25:472,0.9274,0.1537,0.0783,0.943
17:15:25:477,0.9194,0.1508,0.0743,0.935
17:15:25:481,0.9120,0.1437,0.0651,0.926
17:15:25:486,0.9057,0.1327,0.0489,0.917
17:15:25:491,0.8991,0.1175,0.0289,0.907
17:15:25:496,0.8949,0.1006,0.0098,0.901
17:15:25:502,0.8952,0.0843,-0.0061,0.899
17:15:25:508,0.8925,0.0672,-0.0173,0.895
17:15:25:511,0.8864,0.0500,-0.0254,0.888
17:15:25:517,0.8739,0.0349,-0.0354,0.875
17:15:25:521,0.8570,0.0212,-0.0486,0.859
17:15:25:528,0.8382,0.0102,-0.0643,0.841
17:15:25:531,0.8164,0.0034,-0.0877,0.821
17:15:25:537,0.7969,-0.0030,-0.1117,0.805
17:15:25:547,0.7834,-0.0140,-0.1256,0.794
17:15:25:548,0.7725,-0.0247,-0.1364,0.785
17:15:25:552,0.7595,-0.0311,-0.1491,0.775
17:15:25:564,0.7527,-0.0389,-0.1559,0.770
17:15:25:565,0.7563,-0.0475,-0.1527,0.773
17:15:25:568,0.7617,-0.0577,-0.1403,0.777
17:15:25:571,0.7654,-0.0665,-0.1239,0.778
17:15:25:577,0.7720,-0.0722,-0.1092,0.783
17:15:25:582,0.7820,-0.0727,-0.1002,0.792
17:15:25:588,0.7915,-0.0705,-0.0951,0.800
17:15:25:591,0.8006,-0.0697,-0.0892,0.809
17:15:25:598,0.8111,-0.0687,-0.0811,0.818
17:15:25:602,0.8164,-0.0685,-0.0684,0.822
17:15:25:608,0.8150,-0.0685,-0.0528,0.820
17:15:25:612,0.8142,-0.0656,-0.0383,0.818
17:15:25:617,0.8150,-0.0612,-0.0278,0.818
17:15:25:622,0.8167,-0.0526,-0.0376,0.819
17:15:25:627,0.8208,-0.0516,-0.0229,0.823
17:15:25:632,0.8223,-0.0590,-0.0056,0.824
17:15:25:637,0.8260,-0.0543,-0.0031,0.828
17:15:25:644,0.8348,-0.0455,-0.0034,0.836
17:15:25:648,0.8428,-0.0353,-0.0073,0.844
17:15:25:653,0.8534,-0.0279,-0.0119,0.854
17:15:25:659,0.8639,-0.0250,-0.0053,0.864
17:15:25:662,0.8678,-0.0221,0.0032,0.868
17:15:25:667,0.8680,-0.0137,0.0061,0.868
17:15:25:671,0.8717,-0.0113,0.0171,0.872
17:15:25:678,0.8783,-0.0118,0.0147,0.878
17:15:25:682,0.8851,-0.0071,0.0035,0.885
17:15:25:687,0.8937,-0.0008,-0.0017,0.894
17:15:25:693,0.9022,-0.0015,0.0008,0.902
17:15:25:697,0.9110,-0.0086,0.0098,0.911
17:15:25:703,0.9203,-0.0140,0.0174,0.921
17:15:25:708,0.9272,-0.0162,0.0206,0.928
17:15:25:712,0.9316,-0.0159,0.0203,0.932
17:15:25:717,0.9343,-0.0103,0.0184,0.935
17:15:25:722,0.9316,-0.0032,0.0162,0.932
17:15:25:729,0.9313,0.0019,0.0206,0.932
17:15:25:732,0.9392,0.0043,0.0294,0.940
17:15:25:737,0.9546,0.0065,0.0374,0.955
17:15:25:746,0.9729,0.0063,0.0467,0.974
17:15:25:748,0.9873,0.0026,0.0589,0.989
17:15:25:753,1.0010,-0.0027,0.0721,1.004
17:15:25:763,1.0142,-0.0052,0.0797,1.017
17:15:25:763,1.0276,-0.0067,0.0748,1.030
17:15:25:768,1.0369,-0.0096,0.0567,1.039
17:15:25:772,1.0472,-0.0196,0.0335,1.048
17:15:25:777,1.0709,-0.0321,0.0154,1.071
17:15:25:782,1.1039,-0.0406,0.0030,1.105
17:15:25:789,1.1362,-0.0445,-0.0039,1.137
17:15:25:792,1.1604,-0.0463,0.0020,1.161
17:15:25:797,1.1794,-0.0455,0.0191,1.180
17:15:25:802,1.2009,-0.0450,0.0396,1.202
17:15:25:809,1.2200,-0.0438,0.0545,1.222
17:15:25:812,1.2364,-0.0416,0.0609,1.239
17:15:25:818,1.2550,-0.0365,0.0651,1.257
17:15:25:823,1.2767,-0.0289,0.0616,1.279
17:15:25:829,1.2977,-0.0189,0.0514,1.299
17:15:25:833,1.3168,-0.0076,0.0401,1.317
17:15:25:837,1.3312,0.0070,0.0303,1.332
17:15:25:845,1.3356,0.0254,0.0181,1.336
17:15:25:849,1.3300,0.0442,0.0083,1.331
17:15:25:852,1.3175,0.0632,-0.0005,1.319
17:15:25:860,1.3034,0.0830,-0.0124,1.306
17:15:25:862,1.2955,0.0972,-0.0293,1.300
17:15:25:868,1.2985,0.1024,-0.0550,1.304
17:15:25:873,1.3034,0.1033,-0.0877,1.310
17:15:25:878,1.3097,0.0997,-0.1193,1.319
17:15:25:883,1.3193,0.0953,-0.1388,1.330
17:15:25:888,1.3234,0.0916,-0.1395,1.334
17:15:25:892,1.3195,0.0911,-0.1227,1.328
17:15:25:898,1.3131,0.0926,-0.0970,1.320
17:15:25:903,1.3056,0.0906,-0.0743,1.311
17:15:25:910,1.3009,0.0850,-0.0611,1.305
17:15:25:913,1.2975,0.0794,-0.0630,1.301
17:15:25:918,1.2948,0.0747,-0.0779,1.299
17:15:25:923,1.2980,0.0723,-0.1031,1.304
17:15:25:929,1.3070,0.0740,-0.1293,1.315
17:15:25:933,1.3080,0.0811,-0.1515,1.319
17:15:25:939,1.2929,0.0904,-0.1721,1.307
17:15:25:946,1.2684,0.0970,-0.1953,1.287
17:15:25:953,1.2347,0.0987,-0.2229,1.259
17:15:25:954,1.1917,0.0965,-0.2559,1.223
17:15:25:963,1.1398,0.0904,-0.2879,1.179
17:15:25:964,1.0885,0.0794,-0.3099,1.135
17:15:25:969,1.0426,0.0662,-0.3158,1.091
17:15:25:973,0.9971,0.0564,-0.3058,1.044
17:15:25:978,0.9494,0.0522,-0.2867,0.993
17:15:25:983,0.9027,0.0505,-0.2686,0.943
17:15:25:989,0.8614,0.0537,-0.2527,0.899
17:15:25:994,0.8252,0.0598,-0.2349,0.860
17:15:25:999,0.7915,0.0674,-0.2168,0.823
17:15:26:003,0.7593,0.0760,-0.1963,0.788
17:15:26:010,0.7307,0.0843,-0.1691,0.755
17:15:26:014,0.7175,0.0914,-0.1378,0.736
17:15:26:019,0.7201,0.0987,-0.1070,0.735
17:15:26:025,0.7346,0.1070,-0.0767,0.746
17:15:26:029,0.7563,0.1180,-0.0486,0.767
17:15:26:034,0.7815,0.1327,-0.0207,0.793
17:15:26:038,0.8084,0.1464,0.0039,0.822
17:15:26:044,0.8360,0.1566,0.0211,0.851
17:15:26:052,0.8648,0.1620,0.0269,0.880
17:15:26:053,0.8930,0.1630,0.0252,0.908
17:15:26:059,0.9196,0.1591,0.0247,0.934
17:15:26:064,0.9458,0.1495,0.0277,0.958
17:15:26:069,0.9680,0.1368,0.0369,0.978
17:15:26:074,0.9863,0.1236,0.0455,0.995
17:15:26:078,1.0020,0.1102,0.0516,1.009
17:15:26:084,1.0174,0.0960,0.0533,1.023
17:15:26:089,1.0394,0.0794,0.0526,1.044
17:15:26:094,1.0650,0.0601,0.0462,1.068
17:15:26:098,1.0888,0.0403,0.0350,1.090
17:15:26:103,1.1103,0.0195,0.0274,1.111
17:15:26:111,1.1261,0.0004,0.0301,1.127
17:15:26:114,1.1374,-0.0186,0.0303,1.138
17:15:26:118,1.1408,-0.0353,0.0247,1.142
17:15:26:124,1.1325,-0.0467,0.0169,1.134
17:15:26:130,1.1095,-0.0531,0.0017,1.111
17:15:26:134,1.0770,-0.0573,-0.0122,1.079
17:15:26:140,1.0396,-0.0599,-0.0198,1.042
17:15:26:144,1.0049,-0.0643,-0.0232,1.007
17:15:26:150,0.9729,-0.0683,-0.0234,0.976
17:15:26:154,0.9348,-0.0665,-0.0139,0.937
17:15:26:162,0.8952,-0.0575,-0.0022,0.897
17:15:26:168,0.8553,-0.0436,0.0032,0.856
17:15:26:170,0.8186,-0.0301,0.0008,0.819
17:15:26:179,0.7815,-0.0159,-0.0073,0.782
17:15:26:180,0.7458,-0.0018,-0.0188,0.746
17:15:26:184,0.7162,0.0122,-0.0293,0.717
17:15:26:190,0.6959,0.0205,-0.0371,0.697
17:15:26:194,0.6791,0.0283,-0.0437,0.681
17:15:26:199,0.6666,0.0410,-0.0462,0.669
17:15:26:205,0.6603,0.0557,-0.0413,0.664
17:15:26:210,0.6527,0.0738,-0.0357,0.658
17:15:26:214,0.6502,0.0862,-0.0310,0.657
17:15:26:220,0.6395,0.0987,-0.0303,0.648
17:15:26:224,0.6319,0.1136,-0.0298,0.643
17:15:26:230,0.6436,0.1209,-0.0264,0.655
17:15:26:235,0.6546,0.1268,-0.0229,0.667
17:15:26:240,0.6607,0.1380,-0.0188,0.675
17:15:26:244,0.6722,0.1515,-0.0210,0.689
17:15:26:251,0.6835,0.1508,-0.0097,0.700
17:15:26:254,0.6920,0.1478,-0.0110,0.708
17:15:26:262,0.6959,0.1544,-0.0176,0.713
17:15:26:268,0.7011,0.1583,-0.0227,0.719
17:15:26:270,0.7160,0.1532,-0.0234,0.733
17:15:26:275,0.7419,0.1442,-0.0190,0.756
17:15:26:280,0.7668,0.1383,-0.0129,0.779
17:15:26:284,0.7852,0.1373,-0.0100,0.797
17:15:26:290,0.7979,0.1376,-0.0127,0.810
17:15:26:295,0.8084,0.1398,-0.0205,0.821
17:15:26:299,0.8191,0.1400,-0.0244,0.831
17:15:26:305,0.8301,0.1373,-0.0107,0.841
17:15:26:310,0.8387,0.1314,0.0049,0.849
17:15:26:315,0.8446,0.1263,0.0108,0.854
17:15:26:320,0.8541,0.1202,0.0167,0.863
17:15:26:326,0.8602,0.1190,0.0206,0.869
17:15:26:330,0.8600,0.1236,0.0250,0.869
17:15:26:335,0.8651,0.1253,0.0316,0.875
17:15:26:345,0.8670,0.1253,0.0372,0.877
17:15:26:351,0.8692,0.1244,0.0372,0.879
17:15:26:352,0.8732,0.1222,0.0335,0.882
17:15:26:354,0.8758,0.1226,0.0284,0.885
17:15:26:360,0.8773,0.1224,0.0247,0.886
