time,gFx,gFy,gFz,TgF
17:12:29:046,0.9345,0.1014,0.0453,0.941
17:12:29:052,0.9284,0.1102,0.0594,0.937
17:12:29:056,0.9267,0.1190,0.0761,0.937
17:12:29:061,0.9311,0.1285,0.0917,0.944
17:12:29:066,0.9389,0.1376,0.1024,0.954
17:12:29:072,0.9365,0.1486,0.1117,0.955
17:12:29:077,0.9379,0.1571,0.1213,0.959
17:12:29:081,0.9438,0.1605,0.1291,0.966
17:12:29:086,0.9480,0.1603,0.1396,0.971
17:12:29:093,0.9509,0.1591,0.1479,0.975
17:12:29:096,0.9565,0.1549,0.1513,0.981
17:12:29:102,0.9646,0.1493,0.1545,0.988
17:12:29:107,0.9741,0.1464,0.1574,0.998
17:12:29:113,0.9822,0.1471,0.1587,1.006
17:12:29:118,0.9861,0.1486,0.1570,1.009
17:12:29:124,0.9866,0.1486,0.1504,1.009
17:12:29:127,0.9878,0.1451,0.1423,1.008
17:12:29:133,0.9890,0.1390,0.1386,1.008
17:12:29:136,0.9876,0.1270,0.1315,1.004
17:12:29:142,0.9817,0.1102,0.1237,0.996
17:12:29:146,0.9670,0.0953,0.1181,0.979
17:12:29:153,0.9497,0.0840,0.1125,0.960
17:12:29:158,0.9335,0.0752,0.1049,0.942
17:12:29:162,0.9162,0.0686,0.0946,0.924
17:12:29:167,0.8988,0.0625,0.0809,0.905
17:12:29:172,0.8817,0.0566,0.0602,0.886
17:12:29:177,0.8634,0.0522,0.0396,0.866
17:12:29:182,0.8485,0.0483,0.0264,0.850
17:12:29:187,0.8365,0.0464,0.0206,0.838
17:12:29:193,0.8257,0.0437,0.0189,0.827
17:12:29:197,0.8167,0.0439,0.0186,0.818
17:12:29:202,0.8125,0.0459,0.0237,0.814
17:12:29:207,0.8135,0.0454,0.0340,0.815
17:12:29:213,0.8130,0.0478,0.0440,0.816
17:12:29:217,0.8098,0.0518,0.0526,0.813
17:12:29:223,0.8067,0.0544,0.0616,0.811
17:12:29:228,0.8057,0.0559,0.0690,0.811
17:12:29:233,0.8054,0.0581,0.0719,0.811
17:12:29:237,0.8069,0.0635,0.0699,0.812
17:12:29:243,0.8076,0.0684,0.0695,0.814
17:12:29:248,0.8076,0.0711,0.0695,0.814
17:12:29:253,0.8062,0.0730,0.0655,0.812
17:12:29:258,0.8020,0.0728,0.0638,0.808
17:12:29:265,0.7942,0.0706,0.0697,0.800
17:12:29:267,0.7844,0.0645,0.0822,0.791
17:12:29:273,0.7773,0.0598,0.0963,0.786
17:12:29:278,0.7725,0.0598,0.0983,0.781
17:12:29:282,0.7722,0.0667,0.0890,0.780
17:12:29:287,0.7734,0.0764,0.0768,0.781
17:12:29:293,0.7761,0.0865,0.0670,0.784
17:12:29:297,0.7822,0.0926,0.0555,0.790
17:12:29:302,0.7886,0.0992,0.0457,0.796
17:12:29:307,0.7927,0.1075,0.0372,0.801
17:12:29:313,0.7979,0.1109,0.0262,0.806
17:12:29:317,0.8106,0.1097,0.0191,0.818
17:12:29:323,0.8267,0.1082,0.0255,0.834
17:12:29:328,0.8384,0.1065,0.0457,0.846
17:12:29:333,0.8470,0.1028,0.0673,0.856
17:12:29:338,0.8453,0.1026,0.0790,0.855
17:12:29:344,0.8394,0.1014,0.0822,0.850
17:12:29:348,0.8370,0.0970,0.0836,0.847
17:12:29:354,0.8475,0.1024,0.0866,0.858
17:12:29:360,0.8592,0.1033,0.0866,0.870
17:12:29:367,0.8548,0.0967,0.0883,0.865
17:12:29:373,0.8582,0.0926,0.0929,0.868
17:12:29:374,0.8783,0.0933,0.0971,0.889
17:12:29:377,0.8898,0.0918,0.0954,0.900
17:12:29:383,0.8930,0.0867,0.0985,0.903
17:12:29:390,0.9003,0.0784,0.1056,0.910
17:12:29:394,0.9203,0.0750,0.1071,0.930
17:12:29:397,0.9365,0.0716,0.0983,0.944
17:12:29:403,0.9426,0.0701,0.0929,0.950
17:12:29:409,0.9502,0.0672,0.0946,0.957
17:12:29:413,0.9594,0.0601,0.0956,0.966
17:12:29:417,0.9653,0.0510,0.0900,0.971
17:12:29:423,0.9834,0.0432,0.0878,0.988
17:12:29:429,1.0096,0.0332,0.0927,1.014
17:12:29:433,1.0201,0.0263,0.0990,1.025
17:12:29:440,1.0208,0.0219,0.0912,1.025
17:12:29:444,1.0225,0.0217,0.0621,1.025
17:12:29:448,1.0320,0.0251,0.0218,1.033
17:12:29:454,1.0482,0.0293,-0.0097,1.049
17:12:29:459,1.0648,0.0329,-0.0227,1.066
17:12:29:463,1.0765,0.0361,-0.0244,1.077
17:12:29:468,1.0848,0.0393,-0.0163,1.086
17:12:29:476,1.0841,0.0427,0.0069,1.085
17:12:29:478,1.0797,0.0437,0.0435,1.081
17:12:29:483,1.0792,0.0439,0.0751,1.083
17:12:29:491,1.0780,0.0474,0.0866,1.083
17:12:29:494,1.0756,0.0544,0.0822,1.080
17:12:29:498,1.0782,0.0620,0.0746,1.083
17:12:29:503,1.0866,0.0610,0.0685,1.090
17:12:29:509,1.0917,0.0574,0.0829,1.096
17:12:29:514,1.0966,0.0557,0.1181,1.104
17:12:29:518,1.0934,0.0532,0.1604,1.106
17:12:29:523,1.0880,0.0544,0.1902,1.106
17:12:29:529,1.0973,0.0579,0.1970,1.116
17:12:29:534,1.1171,0.0535,0.1834,1.133
17:12:29:540,1.1332,0.0432,0.1655,1.146
17:12:29:544,1.1479,0.0327,0.1555,1.159
17:12:29:548,1.1511,0.0241,0.1486,1.161
17:12:29:554,1.1447,0.0307,0.1330,1.153
17:12:29:559,1.1401,0.0491,0.1017,1.146
17:12:29:564,1.1513,0.0591,0.0501,1.154
17:12:29:569,1.1804,0.0562,-0.0137,1.182
17:12:29:581,1.2085,0.0544,-0.0679,1.212
17:12:29:582,1.2232,0.0530,-0.0958,1.228
17:12:29:583,1.2359,0.0388,-0.0904,1.240
17:12:29:599,1.2501,0.0122,-0.0652,1.252
17:12:29:601,1.2611,-0.0037,-0.0418,1.262
17:12:29:605,1.2701,-0.0008,-0.0347,1.271
17:12:29:606,1.2757,0.0185,-0.0457,1.277
17:12:29:610,1.2721,0.0425,-0.0662,1.275
17:12:29:614,1.2591,0.0664,-0.0943,1.264
17:12:29:618,1.2462,0.0923,-0.1281,1.256
17:12:29:624,1.2344,0.1204,-0.1598,1.251
17:12:29:629,1.2264,0.1415,-0.1796,1.248
17:12:29:634,1.2232,0.1539,-0.1799,1.246
17:12:29:639,1.2276,0.1627,-0.1728,1.250
17:12:29:644,1.2425,0.1732,-0.1606,1.265
17:12:29:648,1.2628,0.1904,-0.1491,1.286
17:12:29:655,1.2804,0.2165,-0.1503,1.307
17:12:29:658,1.2867,0.2476,-0.1535,1.319
17:12:29:664,1.2782,0.2771,-0.1457,1.316
17:12:29:668,1.2552,0.2979,-0.1256,1.296
17:12:29:676,1.2232,0.3114,-0.0995,1.266
17:12:29:679,1.1919,0.3182,-0.0860,1.237
17:12:29:684,1.1609,0.3243,-0.0909,1.209
17:12:29:689,1.1345,0.3275,-0.1070,1.186
17:12:29:694,1.1083,0.3302,-0.1246,1.163
17:12:29:699,1.0795,0.3321,-0.1312,1.137
17:12:29:705,1.0550,0.3270,-0.1329,1.113
17:12:29:709,1.0201,0.3297,-0.1261,1.079
17:12:29:714,0.9964,0.3250,-0.1043,1.053
17:12:29:719,0.9748,0.3197,-0.0816,1.029
17:12:29:724,0.9558,0.3162,-0.0530,1.008
17:12:29:729,0.9433,0.3150,-0.0264,0.995
17:12:29:735,0.9404,0.3136,-0.0031,0.991
17:12:29:740,0.9365,0.3128,0.0125,0.987
17:12:29:745,0.9340,0.3128,0.0206,0.985
17:12:29:749,0.9360,0.3123,0.0235,0.987
17:12:29:758,0.9465,0.3092,0.0206,0.996
17:12:29:760,0.9636,0.3013,0.0145,1.010
17:12:29:764,0.9824,0.2906,0.0098,1.025
17:12:29:769,0.9978,0.2786,0.0108,1.036
17:12:29:776,1.0071,0.2649,0.0198,1.042
17:12:29:779,1.0103,0.2515,0.0301,1.042
17:12:29:785,1.0140,0.2392,0.0418,1.043
17:12:29:789,1.0215,0.2282,0.0582,1.048
17:12:29:795,1.0289,0.2197,0.0819,1.055
17:12:29:799,1.0289,0.2136,0.1098,1.057
17:12:29:806,1.0228,0.2038,0.1303,1.051
17:12:29:809,1.0176,0.1904,0.1374,1.044
17:12:29:815,1.0174,0.1791,0.1330,1.042
17:12:29:820,1.0179,0.1750,0.1242,1.040
17:12:29:825,1.0115,0.1752,0.1176,1.033
17:12:29:829,0.9981,0.1732,0.1127,1.019
17:12:29:836,0.9832,0.1688,0.1115,1.004
17:12:29:840,0.9695,0.1644,0.1122,0.990
17:12:29:845,0.9604,0.1578,0.1046,0.979
17:12:29:849,0.9460,0.1520,0.0888,0.962
17:12:29:856,0.9242,0.1493,0.0736,0.939
17:12:29:860,0.9015,0.1490,0.0636,0.916
17:12:29:865,0.8805,0.1498,0.0646,0.895
17:12:29:870,0.8651,0.1493,0.0743,0.881
17:12:29:875,0.8521,0.1471,0.0868,0.869
17:12:29:880,0.8355,0.1437,0.0949,0.853
17:12:29:887,0.8177,0.1405,0.0973,0.835
17:12:29:890,0.8030,0.1371,0.0978,0.820
17:12:29:895,0.7959,0.1329,0.1010,0.813
17:12:29:899,0.7888,0.1300,0.1044,0.806
17:12:29:905,0.7778,0.1288,0.1046,0.795
17:12:29:910,0.7698,0.1263,0.1056,0.787
17:12:29:916,0.7575,0.1258,0.1095,0.776
17:12:29:919,0.7424,0.1283,0.1227,0.763
17:12:29:925,0.7206,0.1319,0.1413,0.746
17:12:29:930,0.7035,0.1288,0.1601,0.733
17:12:29:935,0.6842,0.1248,0.1689,0.716
17:12:29:941,0.6664,0.1239,0.1702,0.699
17:12:29:945,0.6510,0.1244,0.1689,0.684
17:12:29:950,0.6434,0.1200,0.1672,0.676
17:12:29:959,0.6409,0.1077,0.1618,0.670
17:12:29:960,0.6334,0.1006,0.1550,0.660
17:12:29:965,0.6221,0.1011,0.1499,0.648
17:12:29:970,0.6172,0.0980,0.1540,0.644
17:12:29:976,0.6141,0.0884,0.1582,0.640
17:12:29:980,0.6097,0.0833,0.1628,0.636
17:12:29:985,0.6089,0.0767,0.1609,0.634
17:12:29:990,0.6065,0.0760,0.1486,0.629
17:12:29:996,0.6043,0.0786,0.1328,0.624
17:12:30:000,0.6084,0.0747,0.1191,0.624
17:12:30:007,0.6106,0.0728,0.1098,0.625
17:12:30:010,0.6082,0.0791,0.0998,0.621
17:12:30:016,0.6057,0.0896,0.0932,0.619
17:12:30:020,0.6062,0.0955,0.0954,0.621
17:12:30:026,0.6097,0.1024,0.1059,0.627
17:12:30:030,0.6253,0.1087,0.1215,0.646
17:12:30:036,0.6449,0.1146,0.1406,0.670
17:12:30:041,0.6585,0.1222,0.1628,0.689
17:12:30:046,0.6647,0.1378,0.1900,0.705
17:12:30:050,0.6803,0.1578,0.2266,0.734
17:12:30:058,0.6884,0.1818,0.2577,0.757
17:12:30:061,0.6964,0.2040,0.2802,0.778
17:12:30:065,0.7165,0.2197,0.3061,0.809
17:12:30:070,0.7436,0.2312,0.3347,0.848
17:12:30:078,0.7810,0.2407,0.3596,0.893
17:12:30:081,0.8138,0.2551,0.3689,0.929
17:12:30:085,0.8399,0.2720,0.3686,0.957
17:12:30:091,0.8780,0.2815,0.3696,0.993
17:12:30:096,0.9218,0.2869,0.3750,1.036
17:12:30:101,0.9343,0.2957,0.3748,1.049
17:12:30:106,0.9470,0.2994,0.3679,1.059
17:12:30:111,0.9714,0.3006,0.3591,1.078
17:12:30:117,0.9836,0.3045,0.3361,1.083
17:12:30:124,0.9770,0.3077,0.3034,1.068
17:12:30:127,0.9489,0.3131,0.2745,1.036
17:12:30:131,0.9746,0.2979,0.2560,1.051
17:12:30:136,1.0232,0.2696,0.2371,1.084
17:12:30:142,1.0702,0.2395,0.2188,1.118
17:12:30:147,1.0672,0.2224,0.2041,1.109
17:12:30:151,1.0751,0.2004,0.2178,1.115
17:12:30:158,1.0856,0.1735,0.2322,1.124
17:12:30:163,1.0929,0.1512,0.2547,1.132
17:12:30:166,1.0890,0.1422,0.2716,1.131
17:12:30:174,1.0624,0.1581,0.2748,1.109
17:12:30:177,1.0545,0.1429,0.2704,1.098
17:12:30:181,1.0572,0.1065,0.2728,1.097
17:12:30:186,1.0533,0.0928,0.2843,1.095
17:12:30:192,1.0526,0.0806,0.2875,1.094
17:12:30:197,1.0570,0.0723,0.2721,1.094
17:12:30:201,1.0492,0.0752,0.2283,1.076
17:12:30:207,1.0707,0.0936,0.1599,1.087
17:12:30:211,1.1259,0.1361,0.1044,1.139
17:12:30:217,1.1777,0.1845,0.0993,1.196
17:12:30:223,1.2031,0.2097,0.1662,1.233
17:12:30:226,1.2097,0.2238,0.2687,1.259
17:12:30:231,1.2293,0.2375,0.3449,1.299
17:12:30:240,1.2643,0.2485,0.3559,1.337
17:12:30:242,1.2982,0.2622,0.3063,1.359
17:12:30:247,1.3092,0.2850,0.2462,1.362
17:12:30:251,1.2889,0.3140,0.2247,1.346
17:12:30:258,1.2481,0.3448,0.2582,1.320
17:12:30:262,1.2029,0.3676,0.3281,1.300
17:12:30:267,1.1687,0.3729,0.4019,1.291
17:12:30:278,1.1408,0.3632,0.4447,1.277
17:12:30:280,1.1191,0.3524,0.4373,1.252
17:12:30:281,1.1196,0.3441,0.3784,1.231
17:12:30:286,1.1398,0.3448,0.2797,1.223
17:12:30:291,1.1645,0.3607,0.1838,1.233
17:12:30:297,1.1831,0.3817,0.1279,1.250
17:12:30:301,1.2122,0.3705,0.1032,1.272
17:12:30:308,1.2540,0.3209,0.0870,1.297
17:12:30:311,1.2982,0.2659,0.0616,1.327
17:12:30:317,1.3268,0.2336,0.0264,1.348
17:12:30:322,1.3281,0.2202,-0.0141,1.346
17:12:30:327,1.3562,0.2018,-0.0611,1.372
17:12:30:331,1.3427,0.1901,-0.1119,1.361
17:12:30:337,1.2960,0.1786,-0.1474,1.317
17:12:30:342,1.2300,0.1666,-0.1613,1.252
17:12:30:347,1.1780,0.1503,-0.1679,1.199
17:12:30:352,1.1428,0.1356,-0.1745,1.164
17:12:30:361,1.1022,0.1300,-0.1713,1.123
17:12:30:362,1.0582,0.1314,-0.1552,1.078
17:12:30:368,1.0103,0.1327,-0.1285,1.027
17:12:30:374,0.9707,0.1258,-0.0919,0.983
17:12:30:377,0.9247,0.1207,-0.0462,0.934
17:12:30:381,0.8839,0.1180,0.0039,0.892
17:12:30:387,0.8580,0.1146,0.0492,0.867
17:12:30:392,0.8419,0.1143,0.0827,0.854
17:12:30:398,0.8331,0.1136,0.1059,0.847
17:12:30:402,0.8372,0.1126,0.1159,0.853
17:12:30:407,0.8353,0.1121,0.1059,0.849
17:12:30:412,0.8250,0.1121,0.0978,0.838
17:12:30:417,0.8257,0.1124,0.0985,0.839
17:12:30:423,0.8252,0.1160,0.0998,0.839
17:12:30:428,0.8443,0.1134,0.1024,0.858
17:12:30:432,0.8741,0.1070,0.0973,0.886
17:12:30:440,0.8949,0.1077,0.0858,0.905
17:12:30:443,0.9047,0.1136,0.0770,0.915
17:12:30:447,0.9113,0.1160,0.0800,0.922
17:12:30:452,0.9169,0.1146,0.0883,0.928
17:12:30:464,0.9247,0.1112,0.0919,0.936
17:12:30:467,0.9374,0.1063,0.0946,0.948
17:12:30:469,0.9519,0.1014,0.1012,0.963
17:12:30:482,0.9612,0.0982,0.1112,0.973
17:12:30:483,0.9629,0.0967,0.1198,0.975
17:12:30:484,0.9612,0.0962,0.1235,0.974
17:12:30:487,0.9604,0.0953,0.1240,0.973
17:12:30:493,0.9580,0.0918,0.1225,0.970
17:12:30:498,0.9528,0.0850,0.1188,0.964
17:12:30:502,0.9502,0.0747,0.1147,0.960
17:12:30:507,0.9511,0.0618,0.1086,0.959
17:12:30:512,0.9497,0.0496,0.0966,0.956
17:12:30:518,0.9460,0.0422,0.0922,0.951
17:12:30:522,0.9284,0.0334,0.0802,0.932
17:12:30:527,0.9176,0.0254,0.0824,0.922
17:12:30:532,0.9022,0.0207,0.0787,0.906
17:12:30:538,0.8839,0.0168,0.0673,0.887
17:12:30:543,0.8617,0.0183,0.0536,0.864
17:12:30:547,0.8353,0.0251,0.0355,0.836
17:12:30:552,0.8199,0.0332,0.0453,0.822
17:12:30:559,0.8003,0.0388,0.0465,0.803
17:12:30:563,0.7776,0.0430,0.0428,0.780
17:12:30:568,0.7553,0.0476,0.0347,0.758
17:12:30:572,0.7368,0.0520,0.0274,0.739
17:12:30:578,0.7140,0.0581,0.0193,0.717
17:12:30:582,0.7006,0.0654,0.0096,0.704
17:12:30:588,0.6901,0.0720,0.0042,0.694
17:12:30:593,0.6879,0.0757,0.0120,0.692
17:12:30:599,0.6994,0.0755,0.0218,0.704
17:12:30:603,0.6964,0.0738,0.0338,0.701
17:12:30:608,0.6937,0.0723,0.0497,0.699
17:12:30:613,0.6996,0.0691,0.0526,0.705
17:12:30:619,0.7043,0.0720,0.0484,0.710
17:12:30:623,0.7038,0.0777,0.0440,0.709
17:12:30:629,0.7109,0.0796,0.0372,0.716
17:12:30:633,0.7375,0.0740,0.0267,0.742
17:12:30:639,0.7297,0.0794,0.0193,0.734
17:12:30:643,0.7216,0.0838,0.0355,0.727
17:12:30:649,0.7470,0.0757,0.0421,0.752
17:12:30:654,0.7715,0.0691,0.0465,0.776
17:12:30:659,0.7898,0.0686,0.0531,0.795
17:12:30:663,0.8074,0.0701,0.0585,0.813
17:12:30:669,0.8182,0.0725,0.0704,0.824
17:12:30:676,0.8367,0.0703,0.0819,0.844
17:12:30:680,0.8626,0.0667,0.0829,0.869
17:12:30:683,0.8866,0.0642,0.0724,0.892
17:12:30:688,0.8448,0.0852,0.0714,0.852
17:12:30:693,0.8289,0.0911,0.0824,0.838
17:12:30:699,0.8529,0.0779,0.0819,0.860
17:12:30:703,0.8790,0.0691,0.0765,0.885
17:12:30:709,0.8954,0.0730,0.0636,0.901
17:12:30:713,0.9025,0.0838,0.0504,0.908
17:12:30:720,0.9003,0.0955,0.0438,0.906
17:12:30:724,0.9238,0.1002,0.0475,0.930
17:12:30:729,0.9548,0.0931,0.0553,0.961
17:12:30:733,0.9736,0.0799,0.0758,0.980
17:12:30:740,0.9832,0.0713,0.1034,0.991
17:12:30:744,0.9898,0.0720,0.1159,0.999
17:12:30:749,1.0027,0.0701,0.1147,1.012
17:12:30:753,1.0159,0.0757,0.1220,1.026
17:12:30:760,1.0186,0.0896,0.1416,1.032
17:12:30:764,1.0188,0.0948,0.1628,1.036
17:12:30:768,1.0264,0.0926,0.1785,1.046
17:12:30:775,1.0333,0.0967,0.1799,1.053
17:12:30:779,1.0357,0.1053,0.1733,1.055
17:12:30:784,1.0391,0.1072,0.1731,1.059
17:12:30:788,1.0470,0.1019,0.1753,1.066
17:12:30:793,1.0548,0.0960,0.1633,1.072
17:12:30:799,1.0560,0.0967,0.1379,1.069
17:12:30:804,1.0540,0.0987,0.1103,1.064
17:12:30:809,1.0565,0.1004,0.0978,1.066
17:12:30:814,1.0624,0.1004,0.1027,1.072
17:12:30:820,1.0672,0.0938,0.1068,1.077
17:12:30:824,1.0709,0.0960,0.1105,1.081
17:12:30:829,1.0707,0.1175,0.1364,1.086
17:12:30:833,1.0729,0.1302,0.1511,1.091
17:12:30:842,1.0900,0.1256,0.1450,1.107
17:12:30:844,1.1110,0.1153,0.1276,1.124
17:12:30:850,1.1193,0.1121,0.1071,1.130
17:12:30:855,1.1132,0.1148,0.0905,1.123
17:12:30:860,1.1039,0.1165,0.0912,1.114
17:12:30:864,1.0980,0.1148,0.1117,1.110
17:12:30:869,1.0988,0.1107,0.1394,1.113
17:12:30:874,1.1032,0.1058,0.1604,1.120
17:12:30:880,1.1044,0.1048,0.1760,1.123
17:12:30:884,1.1068,0.1151,0.1860,1.128
17:12:30:889,1.1164,0.1300,0.1887,1.140
17:12:30:894,1.1323,0.1290,0.1824,1.154
17:12:30:899,1.1435,0.1004,0.1826,1.162
17:12:30:907,1.1345,0.0782,0.2193,1.158
17:12:30:910,1.1305,0.0720,0.2430,1.159
17:12:30:914,1.1508,0.0713,0.1980,1.170
17:12:30:920,1.1755,0.0799,0.1112,1.183
17:12:30:924,1.1873,0.0936,0.0355,1.191
17:12:30:930,1.1848,0.1028,-0.0034,1.189
17:12:30:934,1.1794,0.1006,-0.0019,1.184
17:12:30:941,1.1863,0.0799,0.0264,1.189
17:12:30:944,1.2110,0.0444,0.0587,1.213
17:12:30:953,1.2440,0.0068,0.0875,1.247
17:12:30:958,1.2687,-0.0125,0.1064,1.273
17:12:30:960,1.2823,0.0038,0.1049,1.287
17:12:30:965,1.2833,0.0386,0.0878,1.287
17:12:30:969,1.2594,0.0554,0.0663,1.262
17:12:30:974,1.2225,0.0659,0.0443,1.225
17:12:30:980,1.1826,0.0650,0.0294,1.185
17:12:30:984,1.1496,0.0588,0.0228,1.151
17:12:30:989,1.1303,0.0559,0.0281,1.132
17:12:30:994,1.1235,0.0642,0.0406,1.126
17:12:31:000,1.1261,0.0711,0.0668,1.130
17:12:31:005,1.1205,0.0843,0.0827,1.127
17:12:31:010,1.1166,0.1334,0.0897,1.128
17:12:31:014,1.1164,0.1772,0.0726,1.133
17:12:31:025,1.1159,0.1979,0.0409,1.134
17:12:31:027,1.1108,0.2011,0.0196,1.129
17:12:31:030,1.0941,0.1977,0.0213,1.112
17:12:31:035,1.0680,0.1950,0.0362,1.086
17:12:31:042,1.0430,0.1940,0.0501,1.062
17:12:31:045,1.0269,0.1955,0.0609,1.047
17:12:31:050,1.0191,0.1987,0.0636,1.040
17:12:31:061,1.0159,0.2016,0.0531,1.037
17:12:31:069,1.0135,0.2050,0.0352,1.035
17:12:31:070,1.0118,0.2141,0.0142,1.034
17:12:31:071,1.0144,0.2285,-0.0049,1.040
17:12:31:077,1.0208,0.2446,-0.0176,1.050
17:12:31:081,1.0259,0.2593,-0.0242,1.058
17:12:31:084,1.0289,0.2732,-0.0256,1.065
17:12:31:090,1.0318,0.2837,-0.0288,1.070
17:12:31:095,1.0386,0.2908,-0.0339,1.079
17:12:31:101,1.0470,0.3013,-0.0423,1.090
17:12:31:106,1.0511,0.3162,-0.0525,1.099
17:12:31:110,1.0509,0.3358,-0.0540,1.105
17:12:31:115,1.0492,0.3517,-0.0418,1.107
17:12:31:122,1.0499,0.3573,-0.0166,1.109
17:12:31:125,1.0540,0.3651,0.0267,1.116
17:12:31:130,1.0540,0.3800,0.0761,1.123
17:12:31:135,1.0514,0.3918,0.1191,1.128
17:12:31:141,1.0518,0.3969,0.1486,1.134
17:12:31:145,1.0526,0.4003,0.1697,1.139
17:12:31:150,1.0506,0.4003,0.1904,1.140
17:12:31:158,1.0443,0.4057,0.2076,1.139
17:12:31:161,1.0347,0.3986,0.2107,1.129
17:12:31:165,1.0228,0.3817,0.2120,1.112
17:12:31:172,1.0098,0.3649,0.2193,1.096
17:12:31:175,0.9946,0.3544,0.2398,1.083
17:12:31:180,0.9758,0.3446,0.2623,1.068
17:12:31:185,0.9568,0.3326,0.2645,1.047
17:12:31:190,0.9436,0.3158,0.2506,1.026
17:12:31:195,0.9360,0.2972,0.2362,1.010
17:12:31:201,0.9338,0.2771,0.2244,1.000
17:12:31:205,0.9365,0.2537,0.2071,0.992
17:12:31:210,0.9392,0.2282,0.1821,0.984
17:12:31:215,0.9374,0.2067,0.1538,0.972
17:12:31:222,0.9289,0.1921,0.1134,0.955
17:12:31:225,0.9191,0.1820,0.0616,0.939
17:12:31:231,0.9101,0.1796,0.0110,0.928
17:12:31:235,0.9020,0.1820,-0.0357,0.921
17:12:31:241,0.8922,0.1889,-0.0740,0.915
17:12:31:245,0.8744,0.1911,-0.0960,0.900
17:12:31:251,0.8521,0.1862,-0.0995,0.878
17:12:31:259,0.8262,0.1759,-0.0870,0.849
17:12:31:262,0.8006,0.1662,-0.0679,0.820
17:12:31:265,0.7817,0.1591,-0.0435,0.799
17:12:31:273,0.7644,0.1564,-0.0163,0.780
17:12:31:276,0.7468,0.1552,0.0127,0.763
17:12:31:281,0.7282,0.1547,0.0426,0.746
17:12:31:285,0.7094,0.1569,0.0680,0.730
17:12:31:291,0.6918,0.1559,0.0866,0.714
17:12:31:296,0.6781,0.1542,0.1059,0.703
17:12:31:301,0.6735,0.1693,0.1264,0.706
17:12:31:306,0.6720,0.1918,0.1442,0.714
17:12:31:311,0.6703,0.2055,0.1577,0.719
17:12:31:316,0.6651,0.2104,0.1709,0.718
17:12:31:323,0.6576,0.2136,0.1848,0.716
17:12:31:326,0.6478,0.2155,0.1958,0.710
17:12:31:331,0.6392,0.2158,0.2007,0.704
17:12:31:337,0.6370,0.2133,0.2012,0.701
17:12:31:343,0.6395,0.2087,0.1980,0.701
17:12:31:346,0.6439,0.2067,0.1958,0.704
17:12:31:351,0.6483,0.2058,0.1975,0.708
17:12:31:357,0.6502,0.2028,0.2014,0.710
17:12:31:364,0.6519,0.1972,0.2044,0.711
17:12:31:366,0.6593,0.1908,0.2073,0.717
17:12:31:373,0.6739,0.1867,0.2156,0.732
17:12:31:376,0.6915,0.1842,0.2271,0.751
17:12:31:382,0.7050,0.1816,0.2362,0.765
17:12:31:386,0.7153,0.1774,0.2401,0.775
17:12:31:391,0.7265,0.1779,0.2420,0.786
17:12:31:396,0.7395,0.1838,0.2396,0.799
17:12:31:401,0.7544,0.1906,0.2362,0.813
17:12:31:406,0.7698,0.1955,0.2308,0.827
17:12:31:411,0.7869,0.2050,0.2212,0.843
17:12:31:416,0.8135,0.2021,0.2058,0.863
17:12:31:422,0.8340,0.1896,0.1968,0.878
17:12:31:426,0.8458,0.1874,0.1970,0.888
17:12:31:431,0.8602,0.1945,0.2007,0.904
17:12:31:438,0.8829,0.2021,0.2085,0.929
17:12:31:443,0.9064,0.2065,0.2188,0.955
17:12:31:446,0.9238,0.2104,0.2276,0.974
17:12:31:452,0.9338,0.2204,0.2366,0.988
17:12:31:458,0.9374,0.2324,0.2454,0.997
17:12:31:463,0.9352,0.2439,0.2518,0.999
17:12:31:466,0.9367,0.2495,0.2567,1.003
17:12:31:471,0.9382,0.2520,0.2569,1.005
17:12:31:476,0.9370,0.2551,0.2511,1.003
17:12:31:482,0.9328,0.2600,0.2415,0.998
17:12:31:488,0.9242,0.2669,0.2342,0.990
17:12:31:492,0.9164,0.2732,0.2344,0.985
17:12:31:497,0.9084,0.2776,0.2437,0.981
17:12:31:502,0.8986,0.2842,0.2579,0.977
17:12:31:506,0.8881,0.2923,0.2689,0.973
17:12:31:512,0.8822,0.2969,0.2767,0.971
17:12:31:517,0.8756,0.2984,0.2821,0.967
17:12:31:523,0.8697,0.2952,0.2819,0.961
17:12:31:526,0.8646,0.2874,0.2780,0.953
17:12:31:532,0.8568,0.2806,0.2740,0.942
17:12:31:536,0.8507,0.2740,0.2718,0.934
17:12:31:543,0.8455,0.2674,0.2758,0.929
17:12:31:547,0.8421,0.2615,0.2887,0.928
17:12:31:552,0.8387,0.2527,0.3129,0.930
17:12:31:557,0.8296,0.2463,0.3437,0.931
17:12:31:564,0.8164,0.2412,0.3733,0.930
17:12:31:567,0.8037,0.2363,0.3990,0.928
17:12:31:572,0.7922,0.2295,0.4156,0.924
17:12:31:577,0.7869,0.2194,0.4139,0.916
17:12:31:583,0.7861,0.2126,0.3784,0.898
17:12:31:590,0.7732,0.2104,0.3163,0.861
17:12:31:592,0.7612,0.2033,0.2926,0.840
17:12:31:597,0.7561,0.1833,0.3229,0.842
17:12:31:603,0.7483,0.1571,0.3557,0.843
17:12:31:607,0.7668,0.1395,0.3173,0.842
17:12:31:612,0.8318,0.1588,0.2014,0.871
17:12:31:618,0.9084,0.2067,0.0849,0.935
17:12:31:626,0.9580,0.2412,0.0306,0.988
17:12:31:628,0.9802,0.2571,0.0682,1.016
