time,gFx,gFy,gFz,TgF
17:09:09:977,-0.2214,-0.2071,0.9360,0.984
17:09:09:982,-0.2178,-0.2056,0.9360,0.983
17:09:09:987,-0.2117,-0.2117,0.8978,0.946
17:09:09:993,-0.2041,-0.2157,0.8668,0.916
17:09:09:997,-0.2004,-0.2147,0.8678,0.916
17:09:10:002,-0.1980,-0.2174,0.8912,0.938
17:09:10:007,-0.1921,-0.2271,0.9154,0.963
17:09:10:013,-0.1767,-0.2447,0.9350,0.983
17:09:10:020,-0.1569,-0.2636,0.9497,0.998
17:09:10:023,-0.1422,-0.2704,0.9714,1.018
17:09:10:028,-0.1359,-0.2711,0.9942,1.039
17:09:10:040,-0.1300,-0.2746,1.0159,1.060
17:09:10:041,-0.1246,-0.2787,1.0301,1.074
17:09:10:042,-0.1244,-0.2760,1.0423,1.085
17:09:10:051,-0.1263,-0.2729,1.0440,1.086
17:09:10:054,-0.1263,-0.2753,1.0389,1.082
17:09:10:057,-0.1234,-0.2787,1.0289,1.073
17:09:10:063,-0.1207,-0.2821,1.0154,1.061
17:09:10:068,-0.1185,-0.2829,1.0022,1.048
17:09:10:073,-0.1200,-0.2809,0.9956,1.041
17:09:10:077,-0.1193,-0.2887,0.9939,1.042
17:09:10:082,-0.1178,-0.2988,0.9981,1.048
17:09:10:087,-0.1100,-0.3125,1.0000,1.053
17:09:10:092,-0.0980,-0.3244,0.9934,1.050
17:09:10:098,-0.0872,-0.3281,0.9876,1.044
17:09:10:102,-0.0889,-0.3188,0.9856,1.040
17:09:10:107,-0.0943,-0.3059,0.9932,1.043
17:09:10:113,-0.0931,-0.2995,0.9968,1.045
17:09:10:118,-0.0872,-0.2929,1.0037,1.049
17:09:10:123,-0.0775,-0.2892,1.0103,1.054
17:09:10:128,-0.0718,-0.2865,1.0093,1.052
17:09:10:134,-0.0691,-0.2843,1.0113,1.053
17:09:10:137,-0.0669,-0.2829,1.0061,1.047
17:09:10:144,-0.0687,-0.2785,0.9927,1.033
17:09:10:150,-0.0738,-0.2716,0.9807,1.020
17:09:10:153,-0.0814,-0.2677,0.9697,1.009
17:09:10:157,-0.0968,-0.2626,0.9526,0.993
17:09:10:164,-0.1163,-0.2562,0.9326,0.974
17:09:10:168,-0.1351,-0.2543,0.9176,0.962
17:09:10:173,-0.1549,-0.2540,0.9079,0.955
17:09:10:177,-0.1677,-0.2562,0.9027,0.953
17:09:10:185,-0.1779,-0.2643,0.8993,0.954
17:09:10:187,-0.1938,-0.2721,0.9086,0.968
17:09:10:197,-0.2051,-0.2848,0.9308,0.995
17:09:10:198,-0.2205,-0.2978,0.9416,1.012
17:09:10:203,-0.2363,-0.3046,0.9460,1.022
17:09:10:208,-0.2329,-0.3134,0.9489,1.026
17:09:10:213,-0.2236,-0.3230,0.9389,1.018
17:09:10:218,-0.2156,-0.3271,0.9372,1.016
17:09:10:223,-0.2016,-0.3313,0.9455,1.022
17:09:10:229,-0.1953,-0.3327,0.9521,1.027
17:09:10:234,-0.1867,-0.3308,0.9704,1.042
17:09:10:238,-0.1767,-0.3291,0.9846,1.053
17:09:10:243,-0.1606,-0.3352,0.9998,1.067
17:09:10:253,-0.1447,-0.3381,1.0093,1.074
17:09:10:255,-0.1322,-0.3376,1.0135,1.076
17:09:10:260,-0.1210,-0.3352,1.0118,1.073
17:09:10:279,-0.1083,-0.3310,1.0083,1.067
17:09:10:283,-0.0987,-0.3222,1.0015,1.057
17:09:10:284,-0.0955,-0.3159,0.9971,1.050
17:09:10:285,-0.0936,-0.3208,0.9949,1.049
17:09:10:286,-0.0919,-0.3193,0.9907,1.045
17:09:10:288,-0.0865,-0.3147,0.9912,1.044
17:09:10:293,-0.0821,-0.3071,0.9880,1.038
17:09:10:298,-0.0789,-0.3100,0.9873,1.038
17:09:10:303,-0.0757,-0.2997,0.9876,1.035
17:09:10:308,-0.0885,-0.3107,0.9878,1.039
17:09:10:314,-0.1017,-0.3227,0.9990,1.055
17:09:10:318,-0.1043,-0.3098,1.0027,1.055
17:09:10:323,-0.0880,-0.2763,0.9861,1.028
17:09:10:330,-0.0916,-0.2949,0.9597,1.008
17:09:10:334,-0.1080,-0.3484,0.9619,1.029
17:09:10:338,-0.1488,-0.3545,1.0076,1.078
17:09:10:343,-0.1674,-0.3274,1.0675,1.129
17:09:10:348,-0.1422,-0.2971,1.0555,1.106
17:09:10:355,-0.1004,-0.2902,1.0064,1.052
17:09:10:359,-0.0806,-0.2917,0.9734,1.019
17:09:10:364,-0.0833,-0.2902,0.9678,1.014
17:09:10:369,-0.0997,-0.2841,0.9766,1.022
17:09:10:374,-0.1097,-0.2792,0.9878,1.032
17:09:10:379,-0.1134,-0.2714,0.9797,1.023
17:09:10:384,-0.1087,-0.2611,0.9744,1.015
17:09:10:388,-0.1029,-0.2531,0.9670,1.005
17:09:10:394,-0.0960,-0.2440,0.9634,0.998
17:09:10:399,-0.0955,-0.2355,0.9604,0.993
17:09:10:403,-0.1019,-0.2323,0.9607,0.994
17:09:10:408,-0.1053,-0.2455,0.9616,0.998
17:09:10:414,-0.1070,-0.2484,0.9565,0.994
17:09:10:419,-0.1168,-0.2274,0.9700,1.003
17:09:10:424,-0.1241,-0.2059,0.9780,1.007
17:09:10:429,-0.1175,-0.1985,0.9768,1.004
17:09:10:434,-0.1058,-0.2083,0.9675,0.995
17:09:10:439,-0.0970,-0.2213,0.9656,0.995
17:09:10:443,-0.1048,-0.2220,0.9663,0.997
17:09:10:449,-0.1129,-0.2169,0.9709,1.001
17:09:10:455,-0.1122,-0.2154,0.9704,1.000
17:09:10:459,-0.1109,-0.2181,0.9641,0.995
17:09:10:467,-0.1131,-0.2215,0.9604,0.992
17:09:10:470,-0.1122,-0.2254,0.9624,0.995
17:09:10:474,-0.1102,-0.2281,0.9626,0.995
17:09:10:480,-0.1117,-0.2330,0.9638,0.998
17:09:10:484,-0.1183,-0.2347,0.9719,1.007
17:09:10:489,-0.1251,-0.2342,0.9780,1.013
17:09:10:494,-0.1315,-0.2357,0.9763,1.013
17:09:10:499,-0.1325,-0.2381,0.9785,1.016
17:09:10:504,-0.1303,-0.2408,0.9792,1.017
17:09:10:509,-0.1273,-0.2462,0.9739,1.013
17:09:10:517,-0.1268,-0.2489,0.9680,1.008
17:09:10:520,-0.1246,-0.2513,0.9722,1.012
17:09:10:524,-0.1207,-0.2565,0.9751,1.015
17:09:10:529,-0.1193,-0.2614,0.9756,1.017
17:09:10:534,-0.1197,-0.2628,0.9792,1.021
17:09:10:540,-0.1134,-0.2643,0.9814,1.023
17:09:10:546,-0.1100,-0.2638,0.9797,1.021
17:09:10:551,-0.1109,-0.2604,0.9839,1.024
17:09:10:555,-0.1107,-0.2589,0.9915,1.031
17:09:10:559,-0.1068,-0.2636,0.9934,1.033
17:09:10:565,-0.1075,-0.2658,0.9878,1.029
17:09:10:569,-0.1075,-0.2641,0.9834,1.024
17:09:10:575,-0.1080,-0.2597,0.9805,1.020
17:09:10:580,-0.1026,-0.2570,0.9736,1.012
17:09:10:584,-0.0970,-0.2538,0.9658,1.003
17:09:10:589,-0.0987,-0.2479,0.9648,1.001
17:09:10:596,-0.0963,-0.2472,0.9709,1.007
17:09:10:599,-0.0914,-0.2518,0.9753,1.011
17:09:10:604,-0.0902,-0.2565,0.9807,1.018
17:09:10:609,-0.0931,-0.2567,0.9844,1.022
17:09:10:615,-0.0911,-0.2577,0.9836,1.021
17:09:10:619,-0.0860,-0.2587,0.9802,1.017
17:09:10:624,-0.0858,-0.2560,0.9822,1.019
17:09:10:631,-0.0921,-0.2523,0.9819,1.018
17:09:10:635,-0.0977,-0.2499,0.9795,1.016
17:09:10:640,-0.0995,-0.2487,0.9780,1.014
17:09:10:649,-0.0987,-0.2509,0.9778,1.014
17:09:10:652,-0.0985,-0.2533,0.9854,1.022
17:09:10:655,-0.1034,-0.2513,0.9937,1.030
17:09:10:659,-0.1112,-0.2501,0.9922,1.029
17:09:10:665,-0.1124,-0.2531,0.9858,1.024
17:09:10:669,-0.1122,-0.2521,0.9739,1.012
17:09:10:675,-0.0997,-0.2592,0.9695,1.008
17:09:10:681,-0.0977,-0.2577,0.9653,1.004
17:09:10:685,-0.0885,-0.2638,0.9707,1.010
17:09:10:690,-0.0894,-0.2748,0.9673,1.010
17:09:10:696,-0.0892,-0.2807,0.9717,1.015
17:09:10:700,-0.0772,-0.2897,0.9768,1.022
17:09:10:705,-0.1041,-0.2773,0.9707,1.015
17:09:10:710,-0.0999,-0.2819,0.9800,1.025
17:09:10:716,-0.0753,-0.2983,0.9851,1.032
17:09:10:721,-0.0809,-0.2980,0.9849,1.032
17:09:10:726,-0.0911,-0.2917,0.9895,1.036
17:09:10:730,-0.1034,-0.2834,0.9966,1.041
17:09:10:735,-0.0892,-0.2892,1.0015,1.046
17:09:10:741,-0.0860,-0.2941,0.9973,1.043
17:09:10:746,-0.0965,-0.2949,0.9912,1.039
17:09:10:752,-0.1048,-0.2931,0.9934,1.041
17:09:10:757,-0.1158,-0.2878,0.9912,1.039
17:09:10:760,-0.1151,-0.2839,0.9839,1.030
17:09:10:765,-0.0982,-0.2868,0.9814,1.027
17:09:10:770,-0.0704,-0.2980,0.9770,1.024
17:09:10:775,-0.0706,-0.2975,0.9748,1.022
17:09:10:780,-0.0814,-0.2900,0.9773,1.023
17:09:10:785,-0.0941,-0.2824,0.9802,1.024
17:09:10:790,-0.1068,-0.2787,0.9800,1.024
17:09:10:796,-0.0992,-0.2809,0.9822,1.026
17:09:10:801,-0.0863,-0.2836,0.9797,1.024
17:09:10:805,-0.0735,-0.2856,0.9785,1.022
17:09:10:810,-0.0694,-0.2839,0.9736,1.017
17:09:10:816,-0.0745,-0.2795,0.9673,1.010
17:09:10:821,-0.0814,-0.2746,0.9653,1.007
17:09:10:826,-0.0855,-0.2714,0.9680,1.009
17:09:10:830,-0.0870,-0.2716,0.9695,1.011
17:09:10:838,-0.0897,-0.2711,0.9690,1.010
17:09:10:841,-0.0948,-0.2689,0.9748,1.016
17:09:10:851,-0.1009,-0.2665,0.9866,1.027
17:09:10:852,-0.1029,-0.2643,0.9956,1.035
17:09:10:856,-0.0999,-0.2660,0.9968,1.037
17:09:10:860,-0.0968,-0.2687,0.9951,1.035
17:09:10:866,-0.0948,-0.2704,0.9949,1.035
17:09:10:871,-0.0904,-0.2704,0.9983,1.038
17:09:10:876,-0.0887,-0.2694,1.0008,1.040
17:09:10:885,-0.0909,-0.2685,1.0022,1.042
17:09:10:886,-0.0951,-0.2667,1.0000,1.039
17:09:10:891,-0.0968,-0.2641,0.9964,1.035
17:09:10:896,-0.0953,-0.2628,0.9885,1.027
17:09:10:901,-0.0921,-0.2645,0.9805,1.020
17:09:10:906,-0.0880,-0.2631,0.9739,1.013
17:09:10:911,-0.0853,-0.2604,0.9660,1.004
17:09:10:920,-0.0843,-0.2597,0.9619,1.000
17:09:10:921,-0.0826,-0.2579,0.9656,1.003
17:09:10:925,-0.0836,-0.2572,0.9714,1.008
17:09:10:932,-0.0865,-0.2587,0.9736,1.011
17:09:10:936,-0.0889,-0.2587,0.9741,1.012
17:09:10:941,-0.0902,-0.2565,0.9756,1.013
17:09:10:947,-0.0897,-0.2570,0.9726,1.010
17:09:10:951,-0.0887,-0.2594,0.9712,1.009
17:09:10:956,-0.0880,-0.2609,0.9729,1.011
17:09:10:965,-0.0882,-0.2606,0.9773,1.015
17:09:10:968,-0.0897,-0.2597,0.9802,1.018
17:09:10:971,-0.0929,-0.2587,0.9800,1.018
17:09:10:976,-0.0938,-0.2592,0.9768,1.015
17:09:10:981,-0.0926,-0.2606,0.9726,1.011
17:09:10:986,-0.0911,-0.2616,0.9709,1.010
17:09:10:991,-0.0911,-0.2611,0.9744,1.013
17:09:10:997,-0.0926,-0.2611,0.9797,1.018
17:09:11:001,-0.0948,-0.2626,0.9849,1.024
17:09:11:006,-0.0955,-0.2650,0.9876,1.027
17:09:11:012,-0.0946,-0.2672,0.9878,1.028
17:09:11:017,-0.0931,-0.2692,0.9880,1.028
17:09:11:021,-0.0914,-0.2707,0.9863,1.027
17:09:11:026,-0.0904,-0.2711,0.9832,1.024
17:09:11:032,-0.0909,-0.2697,0.9802,1.021
17:09:11:037,-0.0916,-0.2680,0.9778,1.018
17:09:11:041,-0.0921,-0.2660,0.9756,1.015
17:09:11:049,-0.0916,-0.2645,0.9739,1.013
17:09:11:052,-0.0907,-0.2648,0.9758,1.015
17:09:11:057,-0.0911,-0.2650,0.9785,1.018
17:09:11:062,-0.0924,-0.2653,0.9792,1.019
17:09:11:067,-0.0941,-0.2660,0.9802,1.020
17:09:11:071,-0.0938,-0.2677,0.9814,1.022
17:09:11:077,-0.0916,-0.2702,0.9812,1.022
17:09:11:082,-0.0909,-0.2707,0.9810,1.022
17:09:11:086,-0.0941,-0.2694,0.9812,1.022
17:09:11:091,-0.0968,-0.2687,0.9829,1.024
17:09:11:097,-0.0948,-0.2702,0.9854,1.026
17:09:11:101,-0.0919,-0.2716,0.9868,1.028
17:09:11:106,-0.0904,-0.2719,0.9839,1.025
17:09:11:112,-0.0904,-0.2716,0.9785,1.020
17:09:11:117,-0.0907,-0.2711,0.9729,1.014
17:09:11:121,-0.0894,-0.2704,0.9668,1.008
17:09:11:127,-0.0894,-0.2702,0.9641,1.005
17:09:11:133,-0.0899,-0.2704,0.9668,1.008
17:09:11:137,-0.0894,-0.2704,0.9739,1.015
17:09:11:142,-0.0880,-0.2714,0.9807,1.021
17:09:11:149,-0.0882,-0.2729,0.9836,1.025
17:09:11:152,-0.0889,-0.2731,0.9814,1.023
17:09:11:158,-0.0867,-0.2731,0.9800,1.021
17:09:11:164,-0.0838,-0.2741,0.9795,1.021
17:09:11:167,-0.0826,-0.2748,0.9797,1.021
17:09:11:172,-0.0848,-0.2753,0.9797,1.021
17:09:11:177,-0.0882,-0.2763,0.9792,1.021
17:09:11:182,-0.0875,-0.2763,0.9778,1.020
17:09:11:187,-0.0826,-0.2763,0.9748,1.017
17:09:11:192,-0.0782,-0.2748,0.9729,1.014
17:09:11:197,-0.0765,-0.2738,0.9729,1.014
17:09:11:202,-0.0779,-0.2733,0.9751,1.016
17:09:11:207,-0.0823,-0.2733,0.9770,1.018
17:09:11:214,-0.0855,-0.2731,0.9758,1.017
17:09:11:218,-0.0870,-0.2719,0.9751,1.016
17:09:11:223,-0.0877,-0.2711,0.9753,1.016
17:09:11:228,-0.0870,-0.2707,0.9805,1.021
17:09:11:232,-0.0897,-0.2702,0.9873,1.028
17:09:11:237,-0.0938,-0.2699,0.9910,1.031
17:09:11:242,-0.0960,-0.2714,0.9902,1.031
17:09:11:250,-0.0953,-0.2733,0.9871,1.029
17:09:11:255,-0.0955,-0.2729,0.9851,1.027
17:09:11:257,-0.0970,-0.2721,0.9834,1.025
17:09:11:262,-0.0973,-0.2731,0.9814,1.023
17:09:11:267,-0.0982,-0.2746,0.9817,1.024
17:09:11:272,-0.0992,-0.2753,0.9822,1.025
17:09:11:279,-0.0958,-0.2751,0.9785,1.021
17:09:11:283,-0.0951,-0.2733,0.9824,1.024
17:09:11:287,-0.0963,-0.2731,0.9863,1.028
17:09:11:292,-0.0990,-0.2721,0.9885,1.030
17:09:11:298,-0.1014,-0.2702,0.9846,1.026
17:09:11:302,-0.1021,-0.2680,0.9756,1.017
17:09:11:307,-0.0992,-0.2672,0.9712,1.012
17:09:11:313,-0.0965,-0.2682,0.9756,1.016
17:09:11:323,-0.0970,-0.2685,0.9817,1.022
17:09:11:324,-0.0985,-0.2682,0.9858,1.026
17:09:11:328,-0.0992,-0.2685,0.9824,1.023
17:09:11:334,-0.0975,-0.2680,0.9758,1.017
17:09:11:338,-0.0946,-0.2682,0.9722,1.013
17:09:11:343,-0.0921,-0.2697,0.9702,1.011
17:09:11:348,-0.0941,-0.2685,0.9780,1.019
17:09:11:353,-0.1004,-0.2658,0.9878,1.028
17:09:11:358,-0.1007,-0.2675,0.9856,1.026
17:09:11:363,-0.0970,-0.2685,0.9812,1.022
17:09:11:368,-0.0943,-0.2675,0.9792,1.019
17:09:11:373,-0.0941,-0.2667,0.9763,1.016
17:09:11:378,-0.0946,-0.2648,0.9731,1.013
17:09:11:383,-0.0933,-0.2621,0.9722,1.011
17:09:11:388,-0.0916,-0.2604,0.9731,1.012
17:09:11:393,-0.0911,-0.2614,0.9753,1.014
17:09:11:399,-0.0914,-0.2628,0.9761,1.015
17:09:11:403,-0.0914,-0.2628,0.9763,1.015
17:09:11:408,-0.0916,-0.2621,0.9780,1.017
17:09:11:413,-0.0914,-0.2616,0.9795,1.018
17:09:11:418,-0.0911,-0.2626,0.9814,1.020
17:09:11:423,-0.0916,-0.2636,0.9812,1.020
17:09:11:428,-0.0938,-0.2636,0.9785,1.018
17:09:11:433,-0.0938,-0.2645,0.9766,1.016
17:09:11:439,-0.0921,-0.2663,0.9751,1.015
17:09:11:443,-0.0897,-0.2685,0.9741,1.014
17:09:11:449,-0.0897,-0.2685,0.9744,1.015
17:09:11:453,-0.0914,-0.2677,0.9751,1.015
17:09:11:458,-0.0914,-0.2677,0.9724,1.013
17:09:11:468,-0.0894,-0.2687,0.9685,1.009
17:09:11:470,-0.0889,-0.2687,0.9739,1.014
17:09:11:477,-0.0894,-0.2685,0.9822,1.022
17:09:11:487,-0.0889,-0.2694,0.9819,1.022
17:09:11:488,-0.0899,-0.2677,0.9812,1.021
17:09:11:490,-0.0929,-0.2665,0.9780,1.018
17:09:11:493,-0.0911,-0.2672,0.9805,1.020
17:09:11:500,-0.0924,-0.2675,0.9810,1.021
17:09:11:504,-0.0951,-0.2672,0.9788,1.019
17:09:11:508,-0.0965,-0.2655,0.9778,1.018
17:09:11:513,-0.0977,-0.2641,0.9788,1.018
17:09:11:518,-0.0987,-0.2638,0.9819,1.022
17:09:11:524,-0.0997,-0.2645,0.9854,1.025
17:09:11:529,-0.0992,-0.2650,0.9858,1.026
17:09:11:535,-0.0990,-0.2655,0.9856,1.026
17:09:11:540,-0.0982,-0.2653,0.9883,1.028
17:09:11:543,-0.0982,-0.2648,0.9890,1.029
17:09:11:552,-0.0980,-0.2636,0.9856,1.025
17:09:11:553,-0.0975,-0.2626,0.9834,1.023
17:09:11:559,-0.0968,-0.2616,0.9805,1.019
17:09:11:563,-0.0977,-0.2621,0.9790,1.018
17:09:11:569,-0.0987,-0.2633,0.9773,1.017
17:09:11:573,-0.0995,-0.2636,0.9758,1.016
17:09:11:579,-0.1004,-0.2626,0.9780,1.018
17:09:11:584,-0.1017,-0.2616,0.9795,1.019
17:09:11:588,-0.1024,-0.2621,0.9775,1.017
17:09:11:593,-0.1024,-0.2619,0.9761,1.016
17:09:11:599,-0.1034,-0.2611,0.9758,1.015
17:09:11:604,-0.1046,-0.2606,0.9780,1.018
17:09:11:609,-0.1065,-0.2614,0.9805,1.020
17:09:11:614,-0.1078,-0.2628,0.9802,1.021
17:09:11:619,-0.1075,-0.2631,0.9783,1.019
17:09:11:624,-0.1048,-0.2636,0.9758,1.016
17:09:11:632,-0.1029,-0.2638,0.9746,1.015
17:09:11:635,-0.1021,-0.2638,0.9763,1.016
17:09:11:640,-0.1039,-0.2633,0.9800,1.020
17:09:11:644,-0.1065,-0.2626,0.9827,1.023
17:09:11:651,-0.1073,-0.2641,0.9814,1.022
17:09:11:654,-0.1087,-0.2638,0.9802,1.021
17:09:11:659,-0.1085,-0.2633,0.9807,1.021
17:09:11:666,-0.1065,-0.2616,0.9817,1.022
17:09:11:669,-0.1053,-0.2604,0.9814,1.021
17:09:11:674,-0.1068,-0.2587,0.9817,1.021
17:09:11:679,-0.1097,-0.2579,0.9824,1.022
17:09:11:685,-0.1117,-0.2570,0.9827,1.022
17:09:11:689,-0.1105,-0.2565,0.9812,1.020
17:09:11:697,-0.1112,-0.2550,0.9785,1.017
17:09:11:699,-0.1129,-0.2533,0.9753,1.014
17:09:11:704,-0.1095,-0.2543,0.9746,1.013
17:09:11:709,-0.1024,-0.2543,0.9758,1.014
17:09:11:714,-0.0997,-0.2540,0.9768,1.014
17:09:11:720,-0.1012,-0.2548,0.9748,1.013
17:09:11:727,-0.1031,-0.2548,0.9741,1.012
17:09:11:730,-0.1046,-0.2528,0.9773,1.015
17:09:11:734,-0.1058,-0.2509,0.9827,1.020
17:09:11:740,-0.1053,-0.2528,0.9841,1.022
17:09:11:747,-0.1036,-0.2550,0.9807,1.019
17:09:11:751,-0.1019,-0.2565,0.9792,1.017
17:09:11:754,-0.1009,-0.2575,0.9817,1.020
17:09:11:759,-0.0992,-0.2579,0.9844,1.022
17:09:11:764,-0.0975,-0.2587,0.9822,1.020
17:09:11:769,-0.0985,-0.2589,0.9807,1.019
17:09:11:774,-0.1002,-0.2587,0.9814,1.020
17:09:11:781,-0.1017,-0.2597,0.9829,1.022
17:09:11:784,-0.1014,-0.2616,0.9839,1.023
17:09:11:789,-0.1024,-0.2611,0.9817,1.021
17:09:11:796,-0.1036,-0.2601,0.9800,1.019
17:09:11:800,-0.1043,-0.2597,0.9807,1.020
17:09:11:805,-0.1053,-0.2594,0.9817,1.021
17:09:11:809,-0.1058,-0.2589,0.9805,1.020
17:09:11:816,-0.1065,-0.2592,0.9797,1.019
17:09:11:822,-0.1061,-0.2584,0.9800,1.019
17:09:11:825,-0.1051,-0.2587,0.9800,1.019
17:09:11:832,-0.1029,-0.2601,0.9810,1.020
17:09:11:835,-0.1007,-0.2604,0.9827,1.022
17:09:11:840,-0.0990,-0.2614,0.9827,1.022
17:09:11:848,-0.0990,-0.2619,0.9814,1.021
17:09:11:850,-0.0995,-0.2623,0.9795,1.019
17:09:11:855,-0.0987,-0.2633,0.9783,1.018
17:09:11:860,-0.0985,-0.2643,0.9783,1.018
17:09:11:865,-0.0970,-0.2643,0.9770,1.017
17:09:11:870,-0.0960,-0.2650,0.9766,1.016
17:09:11:874,-0.0975,-0.2648,0.9788,1.019
17:09:11:881,-0.0999,-0.2645,0.9800,1.020
17:09:11:885,-0.1017,-0.2648,0.9807,1.021
17:09:11:890,-0.1024,-0.2663,0.9829,1.023
17:09:11:895,-0.1017,-0.2677,0.9836,1.024
17:09:11:901,-0.0999,-0.2685,0.9805,1.021
17:09:11:905,-0.0985,-0.2675,0.9807,1.021
17:09:11:910,-0.0987,-0.2670,0.9827,1.023
17:09:11:915,-0.0995,-0.2672,0.9822,1.023
17:09:11:921,-0.1002,-0.2665,0.9805,1.021
17:09:11:925,-0.1026,-0.2663,0.9795,1.020
17:09:11:930,-0.1043,-0.2670,0.9810,1.022
17:09:11:935,-0.1026,-0.2677,0.9812,1.022
17:09:11:941,-0.1007,-0.2682,0.9814,1.022
17:09:11:947,-0.1004,-0.2675,0.9827,1.023
17:09:11:952,-0.1009,-0.2660,0.9824,1.023
17:09:11:956,-0.1012,-0.2658,0.9812,1.022
17:09:11:962,-0.1004,-0.2658,0.9810,1.021
17:09:11:965,-0.0997,-0.2655,0.9773,1.018
17:09:11:970,-0.0992,-0.2658,0.9741,1.015
17:09:11:975,-0.1007,-0.2643,0.9756,1.016
17:09:11:981,-0.1051,-0.2628,0.9783,1.018
17:09:11:985,-0.1083,-0.2623,0.9805,1.021
17:09:11:990,-0.1070,-0.2626,0.9812,1.021
17:09:11:995,-0.1048,-0.2631,0.9810,1.021
17:09:12:001,-0.1048,-0.2623,0.9795,1.019
17:09:12:005,-0.1056,-0.2609,0.9788,1.018
17:09:12:011,-0.1061,-0.2592,0.9785,1.018
17:09:12:018,-0.1068,-0.2579,0.9790,1.018
17:09:12:022,-0.1070,-0.2577,0.9807,1.020
17:09:12:026,-0.1070,-0.2587,0.9810,1.020
17:09:12:030,-0.1065,-0.2587,0.9795,1.019
17:09:12:035,-0.1061,-0.2579,0.9802,1.019
17:09:12:040,-0.1058,-0.2570,0.9822,1.021
17:09:12:049,-0.1041,-0.2557,0.9812,1.019
17:09:12:052,-0.1029,-0.2560,0.9788,1.017
17:09:12:055,-0.1017,-0.2562,0.9770,1.015
17:09:12:063,-0.1004,-0.2560,0.9785,1.016
17:09:12:065,-0.1007,-0.2567,0.9805,1.019
17:09:12:071,-0.1012,-0.2567,0.9812,1.019
17:09:12:075,-0.1014,-0.2565,0.9805,1.019
17:09:12:082,-0.1019,-0.2555,0.9795,1.017
17:09:12:087,-0.1026,-0.2560,0.9817,1.020
17:09:12:091,-0.1056,-0.2575,0.9836,1.022
17:09:12:096,-0.1090,-0.2584,0.9834,1.023
17:09:12:101,-0.1095,-0.2594,0.9824,1.022
17:09:12:106,-0.1078,-0.2589,0.9790,1.018
17:09:12:113,-0.1068,-0.2579,0.9766,1.016
17:09:12:116,-0.1065,-0.2575,0.9773,1.016
17:09:12:121,-0.1063,-0.2570,0.9766,1.015
17:09:12:126,-0.1061,-0.2572,0.9756,1.014
17:09:12:131,-0.1036,-0.2584,0.9761,1.015
17:09:12:136,-0.1009,-0.2599,0.9780,1.017
17:09:12:141,-0.0990,-0.2611,0.9805,1.019
17:09:12:148,-0.0987,-0.2614,0.9827,1.022
17:09:12:152,-0.0990,-0.2609,0.9819,1.021
17:09:12:157,-0.0987,-0.2604,0.9802,1.019
17:09:12:161,-0.0980,-0.2597,0.9807,1.019
17:09:12:166,-0.0985,-0.2606,0.9822,1.021
17:09:12:171,-0.0982,-0.2621,0.9839,1.023
17:09:12:176,-0.0980,-0.2638,0.9863,1.026
17:09:12:181,-0.0970,-0.2658,0.9839,1.024
17:09:12:186,-0.0963,-0.2667,0.9790,1.019
17:09:12:191,-0.0948,-0.2672,0.9758,1.016
17:09:12:196,-0.0968,-0.2667,0.9758,1.016
17:09:12:201,-0.0997,-0.2655,0.9775,1.018
17:09:12:206,-0.1019,-0.2638,0.9773,1.017
17:09:12:211,-0.1043,-0.2631,0.9758,1.016
17:09:12:216,-0.1031,-0.2631,0.9751,1.015
17:09:12:222,-0.1039,-0.2638,0.9768,1.017
17:09:12:227,-0.1048,-0.2645,0.9802,1.021
17:09:12:233,-0.1031,-0.2648,0.9827,1.023
17:09:12:236,-0.1019,-0.2645,0.9834,1.023
17:09:12:241,-0.0985,-0.2655,0.9814,1.021
17:09:12:248,-0.0960,-0.2665,0.9778,1.018
17:09:12:252,-0.0977,-0.2655,0.9758,1.016
17:09:12:256,-0.1007,-0.2643,0.9783,1.018
17:09:12:262,-0.1036,-0.2641,0.9788,1.019
17:09:12:266,-0.1051,-0.2648,0.9783,1.019
17:09:12:273,-0.1056,-0.2645,0.9792,1.020
17:09:12:276,-0.1068,-0.2636,0.9817,1.022
17:09:12:283,-0.1078,-0.2633,0.9827,1.023
17:09:12:287,-0.1085,-0.2628,0.9807,1.021
17:09:12:292,-0.1083,-0.2621,0.9788,1.019
17:09:12:297,-0.1078,-0.2616,0.9766,1.017
17:09:12:302,-0.1075,-0.2606,0.9773,1.017
17:09:12:306,-0.1070,-0.2594,0.9819,1.021
17:09:12:311,-0.1087,-0.2601,0.9832,1.023
17:09:12:316,-0.1097,-0.2606,0.9827,1.023
17:09:12:323,-0.1085,-0.2619,0.9819,1.022
17:09:12:328,-0.1083,-0.2611,0.9812,1.021
17:09:12:334,-0.1061,-0.2609,0.9807,1.020
17:09:12:339,-0.1041,-0.2609,0.9797,1.019
17:09:12:348,-0.1056,-0.2609,0.9792,1.019
17:09:12:349,-0.1073,-0.2604,0.9780,1.018
17:09:12:353,-0.1061,-0.2592,0.9790,1.018
17:09:12:357,-0.1026,-0.2582,0.9800,1.019
17:09:12:363,-0.0992,-0.2582,0.9788,1.017
17:09:12:367,-0.0982,-0.2579,0.9780,1.016
17:09:12:372,-0.1014,-0.2575,0.9785,1.017
17:09:12:377,-0.1051,-0.2579,0.9829,1.022
17:09:12:382,-0.1065,-0.2597,0.9871,1.026
17:09:12:387,-0.1068,-0.2609,0.9871,1.027
17:09:12:392,-0.1063,-0.2611,0.9841,1.024
