time,gFx,gFy,gFz,TgF
17:07:57:729,0.4469,-0.5354,0.6793,0.974
17:07:57:733,0.4407,-0.5339,0.7297,1.006
17:07:57:739,0.4293,-0.5293,0.7820,1.037
17:07:57:743,0.4158,-0.5283,0.7959,1.042
17:07:57:749,0.4112,-0.5315,0.7976,1.043
17:07:57:753,0.3992,-0.5302,0.8062,1.044
17:07:57:759,0.3794,-0.5271,0.8255,1.050
17:07:57:765,0.3618,-0.5232,0.8497,1.061
17:07:57:768,0.3471,-0.5092,0.8817,1.076
17:07:57:777,0.3312,-0.4862,0.9113,1.085
17:07:57:779,0.3190,-0.4660,0.9301,1.088
17:07:57:783,0.3154,-0.4633,0.9379,1.093
17:07:57:788,0.3224,-0.4726,0.9511,1.110
17:07:57:793,0.3320,-0.4818,0.9670,1.130
17:07:57:799,0.3349,-0.4850,0.9597,1.126
17:07:57:803,0.3312,-0.4833,0.9428,1.110
17:07:57:808,0.3166,-0.4730,0.9245,1.086
17:07:57:813,0.2880,-0.4564,0.9000,1.049
17:07:57:819,0.2628,-0.4550,0.8839,1.028
17:07:57:824,0.2489,-0.4718,0.8639,1.015
17:07:57:829,0.2467,-0.4909,0.8375,1.002
17:07:57:833,0.2347,-0.5075,0.8201,0.993
17:07:57:839,0.2142,-0.5183,0.8172,0.991
17:07:57:844,0.1997,-0.5256,0.8240,0.998
17:07:57:849,0.1980,-0.5346,0.8328,1.009
17:07:57:853,0.1995,-0.5610,0.8394,1.029
17:07:57:860,0.1926,-0.5750,0.8516,1.045
17:07:57:864,0.2164,-0.5549,0.8646,1.050
17:07:57:869,0.2413,-0.5351,0.8595,1.041
17:07:57:878,0.2494,-0.5266,0.8468,1.028
17:07:57:880,0.2418,-0.5266,0.8441,1.024
17:07:57:884,0.2281,-0.5356,0.8433,1.025
17:07:57:889,0.2127,-0.5464,0.8497,1.032
17:07:57:894,0.2054,-0.5513,0.8675,1.048
17:07:57:900,0.2146,-0.5505,0.8856,1.065
17:07:57:904,0.2274,-0.5459,0.8905,1.069
17:07:57:909,0.2364,-0.5386,0.8903,1.067
17:07:57:914,0.2415,-0.5302,0.8930,1.066
17:07:57:919,0.2454,-0.5210,0.8952,1.064
17:07:57:924,0.2454,-0.5092,0.8910,1.055
17:07:57:929,0.2391,-0.5016,0.8886,1.048
17:07:57:934,0.2305,-0.4958,0.8942,1.048
17:07:57:940,0.2271,-0.4875,0.9025,1.051
17:07:57:945,0.2281,-0.4777,0.9110,1.054
17:07:57:950,0.2156,-0.4674,0.9206,1.055
17:07:57:954,0.1848,-0.4562,0.9345,1.056
17:07:57:960,0.1447,-0.4435,0.9460,1.055
17:07:57:965,0.1108,-0.4303,0.9519,1.050
17:07:57:971,0.0907,-0.4154,0.9585,1.049
17:07:57:978,0.0690,-0.3975,0.9824,1.062
17:07:57:980,0.0445,-0.3723,1.0025,1.070
17:07:57:984,0.0301,-0.3599,0.9695,1.035
17:07:57:989,0.0301,-0.3547,0.9394,1.005
17:07:57:994,0.0274,-0.3425,0.9267,0.988
17:07:58:000,0.0176,-0.3213,0.9423,0.996
17:07:58:004,-0.0014,-0.3024,0.9509,0.998
17:07:58:010,-0.0132,-0.3039,0.9384,0.986
17:07:58:014,-0.0161,-0.3090,0.9318,0.982
17:07:58:020,-0.0078,-0.3154,0.9304,0.982
17:07:58:025,-0.0053,-0.3139,0.9162,0.968
17:07:58:029,0.0088,-0.3112,0.8959,0.948
17:07:58:034,0.0281,-0.3093,0.8636,0.918
17:07:58:042,0.0267,-0.2990,0.8318,0.884
17:07:58:045,0.0389,-0.3017,0.8059,0.861
17:07:58:050,0.0335,-0.3032,0.7827,0.840
17:07:58:055,0.0110,-0.2990,0.7676,0.824
17:07:58:061,0.0061,-0.3054,0.7707,0.829
17:07:58:065,0.0035,-0.3205,0.7759,0.839
17:07:58:070,-0.0195,-0.3222,0.7681,0.833
17:07:58:079,-0.0337,-0.3398,0.7575,0.831
17:07:58:083,-0.0313,-0.3743,0.7561,0.844
17:07:58:085,-0.0491,-0.3831,0.7615,0.854
17:07:58:093,-0.0542,-0.3926,0.7742,0.870
17:07:58:095,-0.0415,-0.4149,0.7739,0.879
17:07:58:101,-0.0440,-0.4193,0.7729,0.880
17:07:58:105,-0.0357,-0.4239,0.7676,0.878
17:07:58:110,-0.0352,-0.4342,0.7583,0.874
17:07:58:115,-0.0349,-0.4493,0.7500,0.875
17:07:58:121,-0.0361,-0.4682,0.7377,0.874
17:07:58:125,-0.0232,-0.4889,0.7282,0.877
17:07:58:130,0.0120,-0.5082,0.7267,0.887
17:07:58:135,0.0330,-0.5207,0.7355,0.902
17:07:58:142,0.0130,-0.5151,0.7629,0.921
17:07:58:145,-0.0293,-0.5046,0.7993,0.946
17:07:58:150,-0.0716,-0.5009,0.8314,0.973
17:07:58:155,-0.0982,-0.5100,0.8546,1.000
17:07:58:161,-0.1325,-0.5207,0.8744,1.026
17:07:58:165,-0.1791,-0.5298,0.8986,1.058
17:07:58:170,-0.2363,-0.5371,0.9252,1.096
17:07:58:181,-0.3004,-0.5410,0.9421,1.127
17:07:58:182,-0.3510,-0.5478,0.9462,1.148
17:07:58:185,-0.3852,-0.5662,0.9409,1.164
17:07:58:194,-0.4001,-0.5911,0.9333,1.175
17:07:58:195,-0.3928,-0.6229,0.9147,1.174
17:07:58:201,-0.3818,-0.6512,0.8912,1.168
17:07:58:205,-0.3617,-0.6696,0.8900,1.171
17:07:58:210,-0.3488,-0.6762,0.8961,1.176
17:07:58:215,-0.3124,-0.6850,0.9057,1.178
17:07:58:221,-0.2385,-0.6999,0.9279,1.186
17:07:58:225,-0.1897,-0.7057,0.9414,1.192
17:07:58:230,-0.1985,-0.6991,0.9455,1.193
17:07:58:235,-0.2271,-0.6925,0.9631,1.208
17:07:58:243,-0.2473,-0.6918,0.9680,1.215
17:07:58:246,-0.2608,-0.6930,0.9775,1.226
17:07:58:251,-0.2759,-0.6869,1.0015,1.245
17:07:58:255,-0.3053,-0.6688,1.0479,1.280
17:07:58:262,-0.3439,-0.6322,1.1049,1.319
17:07:58:266,-0.3549,-0.6090,1.1376,1.338
17:07:58:270,-0.3534,-0.5967,1.1499,1.343
17:07:58:282,-0.3493,-0.5933,1.1442,1.335
17:07:58:283,-0.3241,-0.5857,1.1538,1.334
17:07:58:285,-0.2791,-0.5870,1.1648,1.334
17:07:58:298,-0.2371,-0.5955,1.1533,1.319
17:07:58:299,-0.2009,-0.6024,1.1393,1.304
17:07:58:301,-0.1733,-0.6126,1.1335,1.300
17:07:58:305,-0.1562,-0.6288,1.0958,1.273
17:07:58:310,-0.1464,-0.6400,1.0132,1.207
17:07:58:315,-0.1747,-0.6302,0.8976,1.111
17:07:58:322,-0.1765,-0.6336,0.8255,1.055
17:07:58:326,-0.1596,-0.6468,0.7739,1.021
17:07:58:331,-0.1471,-0.6544,0.7209,0.985
17:07:58:336,-0.1430,-0.6556,0.6771,0.953
17:07:58:343,-0.1410,-0.6530,0.6409,0.926
17:07:58:345,-0.1469,-0.6459,0.5991,0.893
17:07:58:351,-0.1708,-0.6334,0.5613,0.863
17:07:58:355,-0.1989,-0.6180,0.5226,0.833
17:07:58:362,-0.2305,-0.6009,0.4879,0.808
17:07:58:366,-0.2669,-0.5813,0.4603,0.788
17:07:58:372,-0.3009,-0.5625,0.4395,0.775
17:07:58:377,-0.3280,-0.5461,0.4207,0.763
17:07:58:382,-0.3478,-0.5342,0.4144,0.760
17:07:58:386,-0.3669,-0.5229,0.4371,0.774
17:07:58:391,-0.3837,-0.5148,0.4891,0.807
17:07:58:396,-0.4033,-0.5126,0.5534,0.855
17:07:58:402,-0.4387,-0.5075,0.6238,0.916
17:07:58:407,-0.4764,-0.5087,0.6925,0.983
17:07:58:411,-0.4947,-0.5134,0.7583,1.041
17:07:58:416,-0.4827,-0.5188,0.8135,1.079
17:07:58:421,-0.4502,-0.5168,0.8509,1.093
17:07:58:426,-0.4194,-0.5085,0.8719,1.093
17:07:58:432,-0.3950,-0.4968,0.8719,1.078
17:07:58:436,-0.3759,-0.4838,0.8538,1.051
17:07:58:443,-0.3654,-0.4752,0.8216,1.017
17:07:58:446,-0.3627,-0.4689,0.7935,0.990
17:07:58:451,-0.3666,-0.4684,0.7854,0.985
17:07:58:457,-0.3788,-0.4767,0.7913,0.998
17:07:58:462,-0.4094,-0.4806,0.7918,1.013
17:07:58:466,-0.4378,-0.4865,0.7839,1.021
17:07:58:471,-0.4527,-0.5073,0.7747,1.031
17:07:58:476,-0.4573,-0.5232,0.7663,1.034
17:07:58:482,-0.4463,-0.5383,0.7690,1.039
17:07:58:486,-0.4478,-0.5400,0.7602,1.034
17:07:58:493,-0.4563,-0.5395,0.7661,1.042
17:07:58:497,-0.4607,-0.5515,0.7793,1.060
17:07:58:502,-0.4556,-0.5708,0.7891,1.075
17:07:58:507,-0.4373,-0.5901,0.7856,1.076
17:07:58:512,-0.4172,-0.6068,0.7773,1.071
17:07:58:516,-0.3930,-0.6165,0.7874,1.074
17:07:58:525,-0.3740,-0.6241,0.7866,1.072
17:07:58:528,-0.3466,-0.6373,0.7678,1.056
17:07:58:532,-0.3236,-0.6466,0.7385,1.034
17:07:58:536,-0.3168,-0.6473,0.7131,1.014
17:07:58:543,-0.3158,-0.6481,0.7023,1.006
17:07:58:546,-0.3344,-0.6454,0.7228,1.025
17:07:58:552,-0.3874,-0.6288,0.7947,1.085
17:07:58:557,-0.4478,-0.5911,0.8807,1.151
17:07:58:562,-0.4932,-0.5681,0.9235,1.191
17:07:58:567,-0.5255,-0.5689,0.9174,1.201
17:07:58:571,-0.5548,-0.5747,0.9010,1.204
17:07:58:576,-0.5759,-0.5747,0.8915,1.207
17:07:58:582,-0.5957,-0.5664,0.8815,1.205
17:07:58:587,-0.6221,-0.5466,0.8751,1.205
17:07:58:593,-0.6409,-0.5236,0.8756,1.205
17:07:58:599,-0.6609,-0.5016,0.8741,1.205
17:07:58:604,-0.6668,-0.4948,0.8773,1.208
17:07:58:617,-0.6612,-0.5156,0.8837,1.218
17:07:58:619,-0.6621,-0.5146,0.8890,1.222
17:07:58:619,-0.6546,-0.4997,0.9120,1.229
17:07:58:623,-0.6216,-0.4972,0.9277,1.222
17:07:58:627,-0.5607,-0.5053,0.9404,1.206
17:07:58:632,-0.4849,-0.5146,0.9555,1.189
17:07:58:637,-0.4060,-0.5151,0.9665,1.168
17:07:58:643,-0.3397,-0.5070,0.9695,1.146
17:07:58:647,-0.2945,-0.4928,0.9734,1.130
17:07:58:653,-0.2679,-0.4784,0.9695,1.114
17:07:58:659,-0.2571,-0.4557,0.9548,1.089
17:07:58:663,-0.2552,-0.4232,0.9321,1.055
17:07:58:667,-0.2664,-0.3831,0.8998,1.014
17:07:58:675,-0.2801,-0.3455,0.8663,0.974
17:07:58:678,-0.2987,-0.3100,0.8311,0.936
17:07:58:684,-0.3216,-0.2834,0.8069,0.914
17:07:58:688,-0.3378,-0.2751,0.7859,0.899
17:07:58:694,-0.3488,-0.2689,0.7732,0.890
17:07:58:700,-0.3600,-0.2619,0.7727,0.892
17:07:58:703,-0.3612,-0.2626,0.7910,0.908
17:07:58:708,-0.3610,-0.2795,0.8169,0.936
17:07:58:712,-0.3639,-0.3100,0.8380,0.965
17:07:58:717,-0.3637,-0.3420,0.8534,0.989
17:07:58:724,-0.3556,-0.3608,0.8612,0.999
17:07:58:728,-0.3307,-0.3699,0.8915,1.020
17:07:58:732,-0.2855,-0.3782,0.9304,1.044
17:07:58:737,-0.2447,-0.3887,0.9497,1.055
17:07:58:744,-0.2095,-0.4009,0.9546,1.056
17:07:58:747,-0.1735,-0.4112,0.9418,1.042
17:07:58:753,-0.1417,-0.4220,0.8942,0.999
17:07:58:758,-0.1100,-0.4303,0.8431,0.953
17:07:58:764,-0.0819,-0.4342,0.7891,0.904
17:07:58:767,-0.0508,-0.4386,0.7468,0.868
17:07:58:777,-0.0171,-0.4520,0.7321,0.861
17:07:58:778,0.0132,-0.4672,0.7231,0.861
17:07:58:783,0.0399,-0.4804,0.7348,0.879
17:07:58:787,0.0602,-0.5014,0.7602,0.913
17:07:58:793,0.0511,-0.5227,0.7918,0.950
17:07:58:798,0.0093,-0.5422,0.8372,0.998
17:07:58:803,-0.0269,-0.5672,0.8832,1.050
17:07:58:808,-0.0613,-0.5874,0.9106,1.085
17:07:58:813,-0.0980,-0.6021,0.9228,1.106
17:07:58:817,-0.1307,-0.6097,0.9475,1.134
17:07:58:823,-0.1789,-0.6165,0.9519,1.148
17:07:58:828,-0.2187,-0.6129,0.9357,1.140
17:07:58:834,-0.2522,-0.5921,0.9316,1.132
17:07:58:838,-0.2649,-0.5703,0.9399,1.131
17:07:58:844,-0.2627,-0.5601,0.9467,1.131
17:07:58:848,-0.2324,-0.5569,0.9472,1.123
17:07:58:853,-0.1897,-0.5640,0.9531,1.124
17:07:58:858,-0.1430,-0.5708,0.9563,1.123
17:07:58:864,-0.1021,-0.5774,0.9494,1.116
17:07:58:868,-0.0792,-0.5808,0.9502,1.116
17:07:58:874,-0.0625,-0.5862,0.9477,1.116
17:07:58:879,-0.0403,-0.5936,0.9440,1.116
17:07:58:884,-0.0283,-0.5804,0.9357,1.101
17:07:58:888,-0.0261,-0.5691,0.9201,1.082
17:07:58:893,-0.0278,-0.5725,0.9125,1.078
17:07:58:898,-0.0357,-0.5774,0.9020,1.072
17:07:58:903,-0.0430,-0.5848,0.8893,1.065
17:07:58:909,-0.0652,-0.5716,0.8614,1.036
17:07:58:913,-0.1061,-0.5300,0.8487,1.006
17:07:58:918,-0.1461,-0.4943,0.8832,1.023
17:07:58:924,-0.1640,-0.4711,0.9367,1.061
17:07:58:928,-0.1317,-0.4909,0.9656,1.091
17:07:58:933,-0.0858,-0.4992,0.9480,1.075
17:07:58:938,-0.0586,-0.4828,0.9225,1.043
17:07:58:944,-0.0674,-0.4554,0.8773,0.991
17:07:58:948,-0.0765,-0.4405,0.8267,0.940
17:07:58:954,-0.0887,-0.4322,0.7893,0.904
17:07:58:958,-0.0960,-0.4256,0.7634,0.879
17:07:58:964,-0.0899,-0.4156,0.7624,0.873
17:07:58:968,-0.0924,-0.3987,0.7751,0.877
17:07:58:977,-0.0933,-0.3846,0.7920,0.885
17:07:58:979,-0.0816,-0.3784,0.8081,0.896
17:07:58:984,-0.0674,-0.3780,0.8294,0.914
17:07:58:988,-0.0611,-0.3760,0.8575,0.938
17:07:58:993,-0.0638,-0.3721,0.8878,0.965
17:07:58:998,-0.0731,-0.3733,0.9154,0.991
17:07:59:004,-0.0853,-0.3767,0.9296,1.007
17:07:59:008,-0.0975,-0.3799,0.9379,1.017
17:07:59:013,-0.1095,-0.3799,0.9502,1.029
17:07:59:019,-0.1090,-0.3836,0.9685,1.047
17:07:59:024,-0.1009,-0.3850,0.9934,1.070
17:07:59:028,-0.0882,-0.3912,1.0064,1.083
17:07:59:034,-0.0870,-0.3953,1.0103,1.088
17:07:59:039,-0.0931,-0.3914,1.0125,1.089
17:07:59:045,-0.0975,-0.3870,1.0081,1.084
17:07:59:048,-0.1061,-0.3858,0.9917,1.069
17:07:59:054,-0.1183,-0.3721,0.9753,1.051
17:07:59:060,-0.1085,-0.3672,0.9744,1.047
17:07:59:064,-0.0863,-0.3792,0.9800,1.054
17:07:59:068,-0.0948,-0.3694,0.9773,1.049
17:07:59:077,-0.1327,-0.3459,0.9643,1.033
17:07:59:079,-0.1395,-0.3381,0.9418,1.010
17:07:59:084,-0.1144,-0.3542,0.9220,0.994
17:07:59:089,-0.1540,-0.3354,0.9482,1.017
17:07:59:094,-0.1410,-0.3337,1.0149,1.078
17:07:59:099,-0.1039,-0.3474,1.0335,1.095
17:07:59:105,-0.0858,-0.3415,1.0523,1.110
17:07:59:109,-0.0870,-0.3301,1.0582,1.112
17:07:59:114,-0.1070,-0.3386,1.0452,1.104
17:07:59:119,-0.1366,-0.3484,1.0364,1.102
17:07:59:125,-0.1762,-0.3552,1.0259,1.100
17:07:59:129,-0.2412,-0.3447,0.9995,1.084
17:07:59:134,-0.2051,-0.3897,1.0137,1.105
17:07:59:140,-0.1860,-0.4237,1.0247,1.124
17:07:59:145,-0.1889,-0.4244,1.0308,1.131
17:07:59:149,-0.2031,-0.4215,1.0254,1.127
17:07:59:157,-0.2180,-0.4110,1.0210,1.122
17:07:59:160,-0.2109,-0.4325,1.0203,1.128
17:07:59:165,-0.2097,-0.4207,1.0049,1.109
17:07:59:170,-0.2273,-0.4019,0.9580,1.063
17:07:59:178,-0.2092,-0.4083,0.9274,1.035
17:07:59:180,-0.1816,-0.4479,0.9189,1.038
17:07:59:185,-0.1718,-0.4537,0.9044,1.026
17:07:59:189,-0.1593,-0.4408,0.8795,0.997
17:07:59:194,-0.1537,-0.4161,0.8612,0.969
17:07:59:199,-0.1359,-0.4002,0.8622,0.960
17:07:59:205,-0.1122,-0.3941,0.8617,0.954
17:07:59:209,-0.0870,-0.3855,0.8543,0.941
17:07:59:214,-0.0552,-0.3824,0.8509,0.935
17:07:59:219,-0.0361,-0.3731,0.8519,0.931
17:07:59:225,-0.0273,-0.3716,0.8519,0.930
17:07:59:229,-0.0188,-0.3809,0.8585,0.939
17:07:59:235,-0.0198,-0.3831,0.8761,0.956
17:07:59:241,-0.0320,-0.3789,0.8986,0.976
17:07:59:245,-0.0442,-0.3804,0.9213,0.998
17:07:59:250,-0.0547,-0.3843,0.9433,1.020
17:07:59:255,-0.0669,-0.3863,0.9636,1.040
17:07:59:261,-0.0755,-0.3841,0.9785,1.054
17:07:59:266,-0.0799,-0.3784,0.9832,1.057
17:07:59:270,-0.0806,-0.3709,0.9780,1.049
17:07:59:276,-0.0804,-0.3616,0.9665,1.035
17:07:59:280,-0.0806,-0.3525,0.9565,1.023
17:07:59:285,-0.0784,-0.3457,0.9511,1.015
17:07:59:292,-0.0777,-0.3428,0.9460,1.009
17:07:59:295,-0.0853,-0.3440,0.9321,0.997
17:07:59:300,-0.1078,-0.3428,0.9132,0.981
17:07:59:305,-0.0745,-0.3596,0.9318,1.002
17:07:59:310,-0.0493,-0.3736,0.9472,1.019
17:07:59:315,-0.0645,-0.3662,0.9404,1.011
17:07:59:320,-0.0772,-0.3518,0.9330,1.000
17:07:59:325,-0.0467,-0.3552,0.9455,1.011
17:07:59:330,-0.0361,-0.3560,0.9475,1.013
17:07:59:335,-0.0728,-0.3381,0.9247,0.987
17:07:59:341,-0.0449,-0.3362,0.9277,0.988
17:07:59:345,-0.0889,-0.3222,0.9015,0.961
17:07:59:350,-0.1549,-0.2865,0.8780,0.937
17:07:59:357,-0.1354,-0.2897,0.8712,0.928
17:07:59:362,-0.0938,-0.3073,0.8685,0.926
17:07:59:366,-0.0584,-0.3178,0.8722,0.930
17:07:59:370,-0.0330,-0.3176,0.8839,0.940
17:07:59:377,-0.0291,-0.3034,0.8959,0.946
17:07:59:384,-0.0347,-0.2821,0.9047,0.948
17:07:59:386,-0.0410,-0.2604,0.9142,0.951
17:07:59:390,-0.0479,-0.2450,0.9250,0.958
17:07:59:395,-0.0518,-0.2401,0.9384,0.970
17:07:59:400,-0.0555,-0.2384,0.9475,0.979
17:07:59:406,-0.0623,-0.2291,0.9455,0.975
17:07:59:410,-0.0821,-0.2157,0.9421,0.970
17:07:59:415,-0.0999,-0.2081,0.9409,0.969
17:07:59:421,-0.1205,-0.2039,0.9406,0.970
17:07:59:426,-0.1310,-0.2012,0.9514,0.981
17:07:59:430,-0.1290,-0.2025,0.9726,1.002
17:07:59:435,-0.1271,-0.2086,0.9971,1.027
17:07:59:442,-0.1281,-0.2120,1.0179,1.048
17:07:59:448,-0.1171,-0.2137,1.0247,1.053
17:07:59:450,-0.0814,-0.2166,1.0328,1.058
17:07:59:458,-0.0608,-0.2161,1.0362,1.060
17:07:59:461,-0.0621,-0.2152,1.0340,1.058
17:07:59:468,-0.0738,-0.2174,1.0030,1.029
17:07:59:470,-0.0897,-0.2188,0.9612,0.990
17:07:59:478,-0.1034,-0.2198,0.9357,0.967
17:07:59:481,-0.1107,-0.2269,0.9304,0.964
17:07:59:486,-0.1156,-0.2396,0.9372,0.974
17:07:59:494,-0.1224,-0.2501,0.9504,0.990
17:07:59:495,-0.1288,-0.2575,0.9678,1.010
17:07:59:500,-0.1332,-0.2660,0.9824,1.026
17:07:59:511,-0.1356,-0.2743,0.9888,1.035
17:07:59:513,-0.1359,-0.2812,0.9888,1.037
17:07:59:516,-0.1305,-0.2843,0.9812,1.030
17:07:59:520,-0.1227,-0.2834,0.9702,1.018
17:07:59:529,-0.1144,-0.2807,0.9609,1.008
17:07:59:530,-0.1083,-0.2768,0.9592,1.004
17:07:59:535,-0.1063,-0.2765,0.9670,1.011
17:07:59:541,-0.1058,-0.2792,0.9807,1.025
17:07:59:547,-0.1041,-0.2836,0.9920,1.037
17:07:59:550,-0.1009,-0.2863,0.9937,1.039
17:07:59:556,-0.0999,-0.2875,0.9893,1.035
17:07:59:561,-0.0997,-0.2892,0.9888,1.035
17:07:59:567,-0.0963,-0.2934,0.9978,1.045
17:07:59:571,-0.0924,-0.2997,1.0113,1.059
17:07:59:576,-0.0909,-0.3063,1.0203,1.069
17:07:59:581,-0.0904,-0.3122,1.0232,1.074
17:07:59:586,-0.0929,-0.3169,1.0184,1.071
17:07:59:592,-0.0953,-0.3213,1.0032,1.058
17:07:59:598,-0.0941,-0.3264,0.9861,1.043
17:07:59:601,-0.0902,-0.3305,0.9753,1.034
17:07:59:607,-0.0860,-0.3347,0.9717,1.031
17:07:59:611,-0.0809,-0.3347,0.9702,1.029
17:07:59:616,-0.0762,-0.3318,0.9612,1.020
17:07:59:621,-0.0728,-0.3269,0.9428,1.001
17:07:59:628,-0.0699,-0.3215,0.9255,0.982
17:07:59:632,-0.0669,-0.3151,0.9167,0.972
17:07:59:637,-0.0647,-0.3103,0.9157,0.969
17:07:59:641,-0.0662,-0.3081,0.9218,0.974
17:07:59:647,-0.0718,-0.3051,0.9338,0.985
17:07:59:651,-0.0789,-0.3039,0.9445,0.995
17:07:59:657,-0.0867,-0.3034,0.9541,1.005
17:07:59:661,-0.0933,-0.3029,0.9648,1.016
17:07:59:667,-0.0995,-0.3032,0.9744,1.025
17:07:59:672,-0.1004,-0.3046,0.9800,1.031
17:07:59:678,-0.1039,-0.3039,0.9788,1.030
17:07:59:681,-0.1124,-0.3017,0.9697,1.022
17:07:59:688,-0.1212,-0.3005,0.9604,1.014
17:07:59:694,-0.1276,-0.3002,0.9577,1.012
17:07:59:699,-0.1315,-0.3022,0.9614,1.016
17:07:59:701,-0.1312,-0.3046,0.9656,1.021
17:07:59:707,-0.1283,-0.3068,0.9651,1.021
17:07:59:711,-0.1237,-0.3063,0.9629,1.018
17:07:59:716,-0.1173,-0.3056,0.9648,1.019
17:07:59:721,-0.1097,-0.3063,0.9734,1.026
17:07:59:727,-0.1029,-0.3088,0.9834,1.036
17:07:59:732,-0.0970,-0.3110,0.9922,1.044
17:07:59:737,-0.0894,-0.3142,0.9954,1.048
17:07:59:742,-0.0792,-0.3181,0.9937,1.046
17:07:59:747,-0.0684,-0.3220,0.9920,1.045
17:07:59:751,-0.0586,-0.3269,0.9890,1.043
17:07:59:758,-0.0520,-0.3325,0.9839,1.040
17:07:59:762,-0.0493,-0.3374,0.9780,1.036
17:07:59:768,-0.0491,-0.3406,0.9719,1.031
17:07:59:773,-0.0493,-0.3406,0.9656,1.025
17:07:59:778,-0.0511,-0.3393,0.9597,1.019
17:07:59:783,-0.0564,-0.3369,0.9499,1.009
17:07:59:788,-0.0611,-0.3325,0.9377,0.997
17:07:59:795,-0.0594,-0.3252,0.9284,0.985
17:07:59:799,-0.0545,-0.3186,0.9218,0.977
17:07:59:802,-0.0528,-0.3117,0.9181,0.971
17:07:59:809,-0.0555,-0.3039,0.9162,0.967
17:07:59:812,-0.0589,-0.2966,0.9132,0.962
17:07:59:818,-0.0584,-0.2905,0.9074,0.955
17:07:59:825,-0.0555,-0.2858,0.9003,0.946
17:07:59:827,-0.0528,-0.2807,0.8925,0.937
17:07:59:832,-0.0528,-0.2758,0.8844,0.928
17:07:59:837,-0.0562,-0.2714,0.8820,0.924
17:07:59:842,-0.0603,-0.2670,0.8888,0.930
17:07:59:848,-0.0657,-0.2621,0.9013,0.941
17:07:59:852,-0.0731,-0.2562,0.9194,0.957
17:07:59:857,-0.0760,-0.2511,0.9411,0.977
17:07:59:863,-0.0770,-0.2511,0.9597,0.995
17:07:59:868,-0.0787,-0.2560,0.9744,1.010
17:07:59:872,-0.0775,-0.2628,0.9898,1.027
17:07:59:877,-0.0750,-0.2675,1.0017,1.040
17:07:59:882,-0.0999,-0.2780,0.9946,1.038
17:07:59:887,-0.0797,-0.2765,0.9961,1.037
17:07:59:896,-0.0603,-0.2743,0.9893,1.028
17:07:59:898,-0.1188,-0.2914,0.9590,1.009
17:07:59:902,-0.1281,-0.2963,0.9541,1.007
17:07:59:908,-0.0511,-0.2819,0.9712,1.013
17:07:59:912,-0.0342,-0.2863,0.9702,1.012
17:07:59:918,-0.0596,-0.2966,0.9626,1.009
17:07:59:924,-0.1293,-0.3110,0.9472,1.005
17:07:59:928,-0.2038,-0.3239,0.9406,1.016
17:07:59:932,-0.1713,-0.3183,0.9582,1.024
17:07:59:937,-0.1293,-0.3156,0.9700,1.028
17:07:59:942,-0.0621,-0.3122,0.9932,1.043
17:07:59:948,-0.0112,-0.3171,1.0074,1.056
17:07:59:952,-0.0342,-0.3296,1.0113,1.064
17:07:59:958,-0.0801,-0.3401,1.0120,1.071
17:07:59:963,-0.1193,-0.3445,1.0120,1.076
17:07:59:968,-0.1410,-0.3428,1.0188,1.084
17:07:59:975,-0.1554,-0.3315,1.0580,1.120
17:07:59:978,-0.1501,-0.3347,1.0704,1.132
17:07:59:983,-0.0929,-0.3819,0.9484,1.027
17:07:59:991,-0.0577,-0.3902,0.9289,1.009
17:07:59:993,-0.0811,-0.3528,1.0389,1.100
17:07:59:998,-0.1009,-0.3530,1.0523,1.115
17:08:00:004,-0.1197,-0.3628,1.0188,1.088
17:08:00:010,-0.1359,-0.3486,1.0296,1.095
17:08:00:013,-0.1320,-0.3415,1.0413,1.104
17:08:00:018,-0.0990,-0.3577,1.0196,1.085
17:08:00:023,-0.0806,-0.3645,1.0034,1.071
17:08:00:029,-0.0753,-0.3604,0.9900,1.056
17:08:00:033,-0.0665,-0.3613,0.9658,1.033
17:08:00:039,-0.0657,-0.3574,0.9506,1.018
17:08:00:044,-0.0726,-0.3503,0.9453,1.011
17:08:00:049,-0.0731,-0.3494,0.9453,1.010
17:08:00:053,-0.0933,-0.3496,0.9414,1.009
17:08:00:058,-0.2053,-0.3484,0.9150,1.000
17:08:00:063,-0.1897,-0.3381,0.9154,0.994
17:08:00:069,-0.1244,-0.3325,0.9184,0.985
17:08:00:074,-0.0682,-0.3327,0.9262,0.987
17:08:00:078,-0.0401,-0.3308,0.9252,0.983
17:08:00:083,-0.0293,-0.3225,0.9159,0.971
17:08:00:090,-0.0234,-0.3120,0.9062,0.959
17:08:00:093,-0.0127,-0.3044,0.8996,0.950
17:08:00:098,0.0321,-0.2985,0.9027,0.951
17:08:00:103,0.0553,-0.2980,0.9074,0.957
17:08:00:109,0.0096,-0.3112,0.9091,0.961
17:08:00:113,-0.0533,-0.3225,0.9196,0.976
17:08:00:118,-0.0946,-0.3276,0.9338,0.994
17:08:00:124,-0.1087,-0.3313,0.9475,1.010
17:08:00:129,-0.1080,-0.3369,0.9577,1.021
17:08:00:133,-0.1048,-0.3435,0.9636,1.028
17:08:00:139,-0.1029,-0.3474,0.9722,1.037
17:08:00:143,-0.0985,-0.3525,0.9783,1.045
17:08:00:149,-0.0990,-0.3596,0.9758,1.045
17:08:00:153,-0.1048,-0.3650,0.9724,1.044
