time,gFx,gFy,gFz,TgF
16:52:21:619,0.7659,-0.0724,0.6148,0.985
16:52:21:622,0.7681,-0.0685,0.6204,0.990
16:52:21:627,0.7634,-0.0624,0.6182,0.984
16:52:21:632,0.7637,-0.0580,0.6290,0.991
16:52:21:637,0.7497,-0.0524,0.6353,0.984
16:52:21:642,0.7319,-0.0453,0.6451,0.977
16:52:21:647,0.7199,-0.0421,0.6666,0.982
16:52:21:653,0.7079,-0.0426,0.6867,0.987
16:52:21:659,0.7082,-0.0426,0.7003,0.997
16:52:21:664,0.7148,-0.0379,0.7055,1.005
16:52:21:669,0.7363,-0.0340,0.7260,1.035
16:52:21:673,0.7588,-0.0313,0.7443,1.063
16:52:21:677,0.7842,-0.0277,0.7649,1.096
16:52:21:683,0.7837,-0.0216,0.7815,1.107
16:52:21:687,0.7737,-0.0267,0.7998,1.113
16:52:21:693,0.7666,-0.0333,0.8062,1.113
16:52:21:697,0.7600,-0.0294,0.8023,1.105
16:52:21:703,0.7546,-0.0194,0.7979,1.098
16:52:21:707,0.7563,-0.0137,0.7893,1.093
16:52:21:712,0.7634,-0.0145,0.7681,1.083
16:52:21:717,0.7747,-0.0181,0.7397,1.071
16:52:21:722,0.7886,-0.0230,0.7052,1.058
16:52:21:727,0.8008,-0.0291,0.6727,1.046
16:52:21:734,0.8042,-0.0323,0.6451,1.031
16:52:21:737,0.7991,-0.0335,0.6189,1.011
16:52:21:743,0.7920,-0.0365,0.5972,0.993
16:52:21:748,0.7830,-0.0392,0.5803,0.975
16:52:21:754,0.7732,-0.0426,0.5661,0.959
16:52:21:757,0.7610,-0.0448,0.5603,0.946
16:52:21:762,0.7492,-0.0463,0.5666,0.941
16:52:21:768,0.7373,-0.0494,0.5791,0.939
16:52:21:775,0.7321,-0.0560,0.5933,0.944
16:52:21:777,0.7280,-0.0636,0.6114,0.953
16:52:21:784,0.7260,-0.0714,0.6309,0.964
16:52:21:788,0.7192,-0.0793,0.6461,0.970
16:52:21:793,0.7016,-0.0888,0.6537,0.963
16:52:21:798,0.6867,-0.0959,0.6610,0.958
16:52:21:803,0.6906,-0.0951,0.6713,0.968
16:52:21:807,0.6918,-0.0971,0.6776,0.973
16:52:21:813,0.6979,-0.0988,0.6886,0.985
16:52:21:818,0.7111,-0.0956,0.6945,0.999
16:52:21:823,0.7043,-0.0978,0.6864,0.988
16:52:21:828,0.6947,-0.0971,0.6845,0.980
16:52:21:833,0.6747,-0.0929,0.6947,0.973
16:52:21:838,0.6603,-0.0947,0.7126,0.976
16:52:21:843,0.6647,-0.0949,0.7331,0.994
16:52:21:848,0.6757,-0.0947,0.7571,1.019
16:52:21:853,0.6896,-0.0966,0.7837,1.048
16:52:21:858,0.6937,-0.1032,0.8059,1.068
16:52:21:863,0.6925,-0.1108,0.8174,1.077
16:52:21:868,0.6864,-0.1152,0.8130,1.070
16:52:21:874,0.6781,-0.1181,0.8001,1.055
16:52:21:879,0.6754,-0.1213,0.7874,1.044
16:52:21:884,0.6759,-0.1264,0.7817,1.041
16:52:21:888,0.6737,-0.1321,0.7803,1.039
16:52:21:893,0.6644,-0.1391,0.7839,1.037
16:52:21:898,0.6490,-0.1501,0.7893,1.033
16:52:21:904,0.6378,-0.1631,0.7925,1.030
16:52:21:910,0.6312,-0.1741,0.7927,1.028
16:52:21:915,0.6292,-0.1844,0.7876,1.025
16:52:21:918,0.6275,-0.1937,0.7776,1.018
16:52:21:923,0.6282,-0.2007,0.7681,1.012
16:52:21:928,0.6324,-0.2066,0.7561,1.007
16:52:21:935,0.6387,-0.2095,0.7419,1.001
16:52:21:938,0.6431,-0.2108,0.7302,0.996
16:52:21:943,0.6422,-0.2091,0.7236,0.990
16:52:21:948,0.6373,-0.2049,0.7199,0.983
16:52:21:954,0.6321,-0.2000,0.7162,0.976
16:52:21:958,0.6304,-0.1917,0.7131,0.971
16:52:21:963,0.6331,-0.1817,0.7128,0.971
16:52:21:973,0.6405,-0.1697,0.7179,0.977
16:52:21:974,0.6502,-0.1575,0.7304,0.991
16:52:21:978,0.6654,-0.1472,0.7363,1.003
16:52:21:984,0.6920,-0.1372,0.7263,1.013
16:52:21:989,0.7189,-0.1230,0.7109,1.018
16:52:21:994,0.7341,-0.1022,0.7055,1.023
16:52:22:000,0.7387,-0.0819,0.7123,1.029
16:52:22:003,0.7397,-0.0687,0.7255,1.038
16:52:22:008,0.7439,-0.0621,0.7297,1.044
16:52:22:015,0.7470,-0.0587,0.7263,1.044
16:52:22:019,0.7424,-0.0543,0.7219,1.037
16:52:22:023,0.7404,-0.0504,0.7204,1.034
16:52:22:028,0.7461,-0.0475,0.7165,1.035
16:52:22:036,0.7522,-0.0433,0.7145,1.038
16:52:22:039,0.7463,-0.0411,0.7113,1.032
16:52:22:044,0.7341,-0.0411,0.7043,1.018
16:52:22:048,0.7267,-0.0431,0.6999,1.010
16:52:22:054,0.7148,-0.0428,0.6955,0.998
16:52:22:058,0.6915,-0.0423,0.6825,0.973
16:52:22:069,0.6732,-0.0453,0.6664,0.948
16:52:22:071,0.6686,-0.0533,0.6529,0.936
16:52:22:074,0.6713,-0.0651,0.6390,0.929
16:52:22:079,0.6771,-0.0766,0.6238,0.924
16:52:22:084,0.6864,-0.0849,0.6180,0.927
16:52:22:089,0.6955,-0.0895,0.6295,0.942
16:52:22:095,0.6952,-0.0954,0.6444,0.953
16:52:22:100,0.6969,-0.1044,0.6615,0.967
16:52:22:104,0.7060,-0.1115,0.6710,0.980
16:52:22:109,0.7143,-0.1096,0.6747,0.989
16:52:22:115,0.7241,-0.1039,0.6779,0.997
16:52:22:119,0.7341,-0.0998,0.6837,1.008
16:52:22:124,0.7407,-0.0976,0.6918,1.018
16:52:22:129,0.7453,-0.0969,0.6979,1.026
16:52:22:135,0.7497,-0.0954,0.7016,1.031
16:52:22:139,0.7522,-0.0934,0.7067,1.036
16:52:22:144,0.7514,-0.0937,0.7094,1.038
16:52:22:150,0.7463,-0.0927,0.7091,1.034
16:52:22:154,0.7382,-0.0878,0.7057,1.025
16:52:22:159,0.7292,-0.1005,0.6947,1.012
16:52:22:167,0.7236,-0.1345,0.6742,0.998
16:52:22:170,0.7123,-0.1303,0.6869,0.998
16:52:22:175,0.6994,-0.0863,0.7079,0.999
16:52:22:179,0.6952,-0.0609,0.7067,0.993
16:52:22:185,0.6940,-0.0546,0.7084,0.993
16:52:22:189,0.6979,-0.0568,0.7140,1.000
16:52:22:194,0.7047,-0.0636,0.7204,1.010
16:52:22:199,0.7045,-0.0680,0.7270,1.015
16:52:22:205,0.7028,-0.0700,0.7402,1.023
16:52:22:209,0.7062,-0.0736,0.7534,1.035
16:52:22:215,0.7138,-0.0756,0.7602,1.046
16:52:22:219,0.7192,-0.0822,0.7590,1.049
16:52:22:224,0.7199,-0.0849,0.7646,1.054
16:52:22:230,0.7214,-0.0763,0.7737,1.061
16:52:22:236,0.7263,-0.0668,0.7815,1.069
16:52:22:240,0.7299,-0.0790,0.7773,1.069
16:52:22:246,0.7307,-0.0849,0.7756,1.069
16:52:22:250,0.7287,-0.0793,0.7710,1.064
16:52:22:259,0.7231,-0.0705,0.7563,1.049
16:52:22:260,0.7162,-0.0626,0.7397,1.032
16:52:22:265,0.7082,-0.0526,0.7231,1.013
16:52:22:270,0.6981,-0.0421,0.7047,0.993
16:52:22:275,0.6867,-0.0333,0.6835,0.969
16:52:22:279,0.6725,-0.0260,0.6673,0.948
16:52:22:285,0.6590,-0.0184,0.6659,0.937
16:52:22:290,0.6441,-0.0106,0.6703,0.930
16:52:22:295,0.6336,-0.0067,0.6713,0.923
16:52:22:301,0.6307,-0.0059,0.6722,0.922
16:52:22:305,0.6329,-0.0081,0.6779,0.927
16:52:22:310,0.6380,-0.0128,0.6835,0.935
16:52:22:315,0.6446,-0.0201,0.6852,0.941
16:52:22:320,0.6502,-0.0277,0.6884,0.947
16:52:22:325,0.6585,-0.0338,0.7001,0.962
16:52:22:330,0.6698,-0.0399,0.7153,0.981
16:52:22:337,0.6798,-0.0441,0.7238,0.994
16:52:22:340,0.6874,-0.0441,0.7307,1.004
16:52:22:345,0.6952,-0.0419,0.7392,1.016
16:52:22:350,0.7055,-0.0423,0.7480,1.029
16:52:22:356,0.7133,-0.0455,0.7563,1.041
16:52:22:360,0.7201,-0.0492,0.7756,1.060
16:52:22:367,0.7209,-0.0507,0.8045,1.081
16:52:22:370,0.7160,-0.0533,0.8191,1.089
16:52:22:375,0.7135,-0.0678,0.8047,1.078
16:52:22:380,0.7211,-0.0851,0.7827,1.068
16:52:22:385,0.7434,-0.0863,0.7717,1.075
16:52:22:390,0.7651,-0.0912,0.7478,1.074
16:52:22:395,0.7744,-0.1074,0.7052,1.053
16:52:22:401,0.7732,-0.1145,0.6786,1.035
16:52:22:406,0.7632,-0.1108,0.6801,1.028
16:52:22:410,0.7514,-0.1047,0.6969,1.030
16:52:22:421,0.7456,-0.1061,0.7099,1.035
16:52:22:422,0.7434,-0.1142,0.7248,1.044
16:52:22:425,0.7382,-0.1294,0.7414,1.054
16:52:22:432,0.7358,-0.1497,0.7478,1.060
16:52:22:436,0.7355,-0.1682,0.7421,1.058
16:52:22:440,0.7314,-0.1792,0.7248,1.045
16:52:22:445,0.7201,-0.1780,0.6959,1.017
16:52:22:451,0.7089,-0.1692,0.6695,0.990
16:52:22:456,0.7038,-0.1572,0.6429,0.966
16:52:22:460,0.7016,-0.1426,0.6133,0.943
16:52:22:467,0.7003,-0.1250,0.5771,0.916
16:52:22:471,0.6986,-0.1059,0.5429,0.891
16:52:22:477,0.6996,-0.0881,0.5261,0.880
16:52:22:481,0.6989,-0.0717,0.5295,0.880
16:52:22:486,0.7003,-0.0582,0.5554,0.896
16:52:22:490,0.7016,-0.0511,0.5891,0.918
16:52:22:496,0.7023,-0.0482,0.6163,0.936
16:52:22:501,0.7045,-0.0494,0.6339,0.949
16:52:22:506,0.7077,-0.0499,0.6478,0.961
16:52:22:510,0.7091,-0.0465,0.6576,0.968
16:52:22:518,0.7111,-0.0477,0.6651,0.975
16:52:22:521,0.7162,-0.0555,0.6725,0.984
16:52:22:525,0.7209,-0.0661,0.6796,0.993
16:52:22:531,0.7258,-0.0766,0.6867,1.002
16:52:22:536,0.7297,-0.0837,0.6906,1.008
16:52:22:541,0.7299,-0.0873,0.6930,1.010
16:52:22:546,0.7258,-0.0898,0.6959,1.010
16:52:22:552,0.7211,-0.0920,0.7030,1.011
16:52:22:556,0.7187,-0.0978,0.7126,1.017
16:52:22:561,0.7160,-0.1127,0.7145,1.018
16:52:22:568,0.7047,-0.1321,0.6989,1.001
16:52:22:572,0.7018,-0.1218,0.7192,1.012
16:52:22:577,0.7045,-0.1096,0.7307,1.021
16:52:22:581,0.7072,-0.1047,0.7311,1.023
16:52:22:586,0.7111,-0.1035,0.7292,1.024
16:52:22:591,0.7182,-0.1020,0.7287,1.028
16:52:22:596,0.7265,-0.1015,0.7280,1.033
16:52:22:601,0.7355,-0.0986,0.7299,1.041
16:52:22:606,0.7382,-0.0991,0.7287,1.042
16:52:22:611,0.7287,-0.1071,0.7179,1.029
16:52:22:617,0.7021,-0.1039,0.7177,1.009
16:52:22:622,0.6820,-0.0763,0.7153,0.991
16:52:22:626,0.7118,-0.0441,0.6776,0.984
16:52:22:633,0.7864,-0.0262,0.6361,1.012
16:52:22:637,0.8524,-0.0257,0.6216,1.055
16:52:22:641,0.8727,-0.0416,0.6260,1.075
16:52:22:646,0.8426,-0.0634,0.6490,1.065
16:52:22:655,0.7847,-0.0780,0.6901,1.048
16:52:22:657,0.7263,-0.0851,0.7331,1.035
16:52:22:661,0.6847,-0.0863,0.7593,1.026
16:52:22:668,0.6593,-0.0810,0.7673,1.015
16:52:22:672,0.6456,-0.0741,0.7729,1.010
16:52:22:677,0.6378,-0.0717,0.7852,1.014
16:52:22:683,0.6351,-0.0758,0.7959,1.021
16:52:22:686,0.6356,-0.0810,0.8050,1.029
16:52:22:691,0.6409,-0.0846,0.8052,1.033
16:52:22:699,0.6512,-0.0866,0.7957,1.032
16:52:22:701,0.6647,-0.0873,0.7844,1.032
16:52:22:706,0.6774,-0.0851,0.7734,1.032
16:52:22:711,0.6871,-0.0810,0.7627,1.030
16:52:22:717,0.6920,-0.0749,0.7490,1.022
16:52:22:721,0.6962,-0.0658,0.7324,1.013
16:52:22:727,0.7040,-0.0565,0.7155,1.005
16:52:22:732,0.7145,-0.0504,0.6969,0.999
16:52:22:737,0.7263,-0.0463,0.6783,0.995
16:52:22:741,0.7346,-0.0416,0.6642,0.991
16:52:22:746,0.7333,-0.0387,0.6573,0.986
16:52:22:753,0.7258,-0.0394,0.6600,0.982
16:52:22:757,0.7197,-0.0414,0.6664,0.982
16:52:22:761,0.7138,-0.0448,0.6754,0.984
16:52:22:767,0.7060,-0.0489,0.6852,0.985
16:52:22:772,0.6991,-0.0573,0.6937,0.987
16:52:22:777,0.6964,-0.0656,0.6994,0.989
16:52:22:782,0.6947,-0.0722,0.7035,0.991
16:52:22:788,0.6933,-0.0778,0.7052,0.992
16:52:22:792,0.6906,-0.0824,0.7077,0.992
16:52:22:799,0.6898,-0.0844,0.7099,0.993
16:52:22:802,0.6893,-0.0873,0.7104,0.994
16:52:22:807,0.6896,-0.0898,0.7094,0.993
16:52:22:812,0.6893,-0.0929,0.7069,0.992
16:52:22:818,0.6898,-0.0959,0.7057,0.992
16:52:22:822,0.6908,-0.0969,0.7035,0.991
16:52:22:827,0.6920,-0.0961,0.7008,0.990
16:52:22:832,0.6969,-0.0961,0.6994,0.992
16:52:22:838,0.7045,-0.0988,0.6994,0.998
16:52:22:842,0.7106,-0.1010,0.7013,1.004
16:52:22:849,0.7148,-0.1037,0.7023,1.007
16:52:22:854,0.7153,-0.1052,0.7043,1.009
16:52:22:859,0.7131,-0.1044,0.7091,1.011
16:52:22:863,0.7123,-0.1039,0.7184,1.017
16:52:22:867,0.7155,-0.1054,0.7292,1.027
16:52:22:872,0.7201,-0.1088,0.7375,1.037
16:52:22:877,0.7248,-0.1137,0.7380,1.041
16:52:22:885,0.7272,-0.1157,0.7387,1.043
16:52:22:893,0.7226,-0.1147,0.7387,1.040
16:52:22:894,0.7165,-0.1137,0.7358,1.033
16:52:22:898,0.7145,-0.1120,0.7373,1.033
16:52:22:902,0.7133,-0.1103,0.7431,1.036
16:52:22:907,0.7089,-0.1079,0.7490,1.037
16:52:22:912,0.7040,-0.1069,0.7497,1.034
16:52:22:918,0.7001,-0.1059,0.7424,1.026
16:52:22:923,0.6991,-0.1052,0.7275,1.014
16:52:22:928,0.7033,-0.1032,0.7192,1.011
16:52:22:934,0.7082,-0.0991,0.7165,1.012
16:52:22:938,0.7096,-0.0947,0.7160,1.013
16:52:22:942,0.7087,-0.0905,0.7148,1.011
16:52:22:947,0.7087,-0.0863,0.7109,1.007
16:52:22:953,0.7106,-0.0822,0.7065,1.005
16:52:22:958,0.7133,-0.0793,0.7008,1.003
16:52:22:963,0.7138,-0.0775,0.6942,0.999
16:52:22:969,0.7145,-0.0753,0.6842,0.992
16:52:22:973,0.7143,-0.0744,0.6710,0.983
16:52:22:978,0.7138,-0.0890,0.6522,0.971
16:52:22:983,0.7145,-0.1037,0.6407,0.965
16:52:22:988,0.7094,-0.0731,0.6451,0.962
16:52:22:992,0.7084,-0.0543,0.6365,0.954
16:52:22:998,0.7069,-0.0514,0.6307,0.949
16:52:23:002,0.7008,-0.0348,0.6407,0.950
16:52:23:008,0.7043,-0.0203,0.6561,0.963
16:52:23:013,0.7140,-0.0382,0.6598,0.973
16:52:23:018,0.7260,-0.0582,0.6771,0.994
16:52:23:023,0.7326,-0.0673,0.6996,1.015
16:52:23:028,0.7309,-0.0683,0.7189,1.027
16:52:23:033,0.7248,-0.0629,0.7382,1.036
16:52:23:038,0.7201,-0.0565,0.7478,1.040
16:52:23:043,0.7201,-0.0551,0.7414,1.035
16:52:23:049,0.7233,-0.0575,0.7297,1.029
16:52:23:055,0.7255,-0.0609,0.7165,1.021
16:52:23:064,0.7245,-0.0629,0.7021,1.011
16:52:23:065,0.7233,-0.0614,0.6889,1.001
16:52:23:069,0.7214,-0.0602,0.6769,0.991
16:52:23:073,0.7192,-0.0592,0.6671,0.983
16:52:23:078,0.7172,-0.0575,0.6595,0.976
16:52:23:083,0.7162,-0.0575,0.6556,0.973
16:52:23:088,0.7165,-0.0595,0.6566,0.974
16:52:23:093,0.7192,-0.0621,0.6605,0.978
16:52:23:100,0.7238,-0.0661,0.6637,0.984
16:52:23:103,0.7267,-0.0687,0.6681,0.990
16:52:23:108,0.7287,-0.0700,0.6747,0.996
16:52:23:113,0.7287,-0.0717,0.6815,1.000
16:52:23:119,0.7287,-0.0731,0.6891,1.006
16:52:23:123,0.7292,-0.0744,0.6989,1.013
16:52:23:128,0.7309,-0.0753,0.7087,1.021
16:52:23:134,0.7338,-0.0761,0.7121,1.025
16:52:23:139,0.7363,-0.0751,0.7106,1.026
16:52:23:143,0.7358,-0.0729,0.7045,1.021
16:52:23:152,0.7341,-0.0714,0.6967,1.015
16:52:23:153,0.7321,-0.0697,0.6935,1.011
16:52:23:160,0.7316,-0.0678,0.6925,1.010
16:52:23:164,0.7302,-0.0687,0.6915,1.008
16:52:23:169,0.7282,-0.0680,0.6893,1.005
16:52:23:174,0.7258,-0.0656,0.6854,1.000
16:52:23:179,0.7243,-0.0636,0.6823,0.997
16:52:23:183,0.7243,-0.0634,0.6813,0.996
16:52:23:189,0.7243,-0.0634,0.6793,0.995
16:52:23:193,0.7250,-0.0639,0.6766,0.994
16:52:23:199,0.7255,-0.0631,0.6735,0.992
16:52:23:203,0.7258,-0.0619,0.6713,0.991
16:52:23:208,0.7260,-0.0609,0.6722,0.991
16:52:23:218,0.7260,-0.0614,0.6764,0.994
16:52:23:220,0.7253,-0.0629,0.6801,0.996
16:52:23:223,0.7250,-0.0641,0.6832,0.998
16:52:23:229,0.7267,-0.0656,0.6832,1.000
16:52:23:235,0.7282,-0.0665,0.6783,0.997
16:52:23:239,0.7277,-0.0668,0.6732,0.994
16:52:23:243,0.7270,-0.0678,0.6703,0.991
16:52:23:249,0.7275,-0.0687,0.6715,0.992
16:52:23:255,0.7292,-0.0714,0.6752,0.996
16:52:23:259,0.7316,-0.0746,0.6786,1.001
16:52:23:264,0.7331,-0.0761,0.6810,1.004
16:52:23:271,0.7329,-0.0771,0.6837,1.005
16:52:23:274,0.7341,-0.0766,0.6867,1.008
16:52:23:282,0.7365,-0.0763,0.6901,1.012
16:52:23:284,0.7382,-0.0773,0.6923,1.015
16:52:23:289,0.7399,-0.0775,0.6915,1.016
16:52:23:293,0.7414,-0.0773,0.6891,1.015
16:52:23:299,0.7417,-0.0758,0.6852,1.013
16:52:23:304,0.7397,-0.0739,0.6810,1.008
16:52:23:309,0.7365,-0.0705,0.6788,1.004
16:52:23:315,0.7351,-0.0678,0.6769,1.002
16:52:23:319,0.7336,-0.0663,0.6744,0.999
16:52:23:324,0.7329,-0.0656,0.6720,0.996
16:52:23:329,0.7338,-0.0646,0.6708,0.996
16:52:23:334,0.7358,-0.0643,0.6698,0.997
16:52:23:340,0.7351,-0.0651,0.6703,0.997
16:52:23:344,0.7341,-0.0658,0.6717,0.997
16:52:23:351,0.7331,-0.0663,0.6715,0.996
16:52:23:355,0.7348,-0.0685,0.6742,1.000
16:52:23:359,0.7353,-0.0700,0.6732,0.999
16:52:23:368,0.7351,-0.0695,0.6708,0.998
16:52:23:369,0.7353,-0.0680,0.6710,0.998
16:52:23:375,0.7360,-0.0668,0.6730,1.000
16:52:23:380,0.7365,-0.0665,0.6769,1.003
16:52:23:384,0.7358,-0.0658,0.6798,1.004
16:52:23:390,0.7355,-0.0648,0.6835,1.006
16:52:23:394,0.7351,-0.0651,0.6889,1.009
16:52:23:400,0.7358,-0.0658,0.6923,1.012
16:52:23:404,0.7385,-0.0668,0.6889,1.012
16:52:23:410,0.7407,-0.0683,0.6849,1.011
16:52:23:415,0.7409,-0.0678,0.6830,1.010
16:52:23:420,0.7390,-0.0665,0.6823,1.008
16:52:23:425,0.7360,-0.0646,0.6820,1.006
16:52:23:429,0.7331,-0.0636,0.6793,1.001
16:52:23:435,0.7302,-0.0626,0.6781,0.998
16:52:23:440,0.7275,-0.0634,0.6761,0.995
16:52:23:444,0.7270,-0.0641,0.6757,0.995
16:52:23:451,0.7267,-0.0661,0.6771,0.995
16:52:23:455,0.7255,-0.0673,0.6801,0.997
16:52:23:461,0.7241,-0.0685,0.6803,0.996
16:52:23:469,0.7243,-0.0683,0.6783,0.995
16:52:23:470,0.7258,-0.0683,0.6774,0.995
16:52:23:474,0.7270,-0.0675,0.6766,0.995
16:52:23:481,0.7294,-0.0668,0.6759,0.997
16:52:23:485,0.7324,-0.0658,0.6735,0.997
16:52:23:490,0.7346,-0.0653,0.6737,0.999
16:52:23:495,0.7338,-0.0658,0.6749,0.999
16:52:23:500,0.7311,-0.0653,0.6754,0.998
16:52:23:505,0.7299,-0.0643,0.6757,0.997
16:52:23:510,0.7304,-0.0641,0.6798,1.000
16:52:23:515,0.7321,-0.0639,0.6842,1.004
16:52:23:520,0.7346,-0.0641,0.6881,1.009
16:52:23:525,0.7351,-0.0648,0.6903,1.010
16:52:23:530,0.7336,-0.0658,0.6920,1.011
16:52:23:536,0.7316,-0.0656,0.6920,1.009
16:52:23:541,0.7309,-0.0656,0.6898,1.007
16:52:23:545,0.7316,-0.0668,0.6889,1.007
16:52:23:551,0.7329,-0.0670,0.6886,1.008
16:52:23:556,0.7331,-0.0680,0.6864,1.007
16:52:23:561,0.7319,-0.0687,0.6835,1.004
16:52:23:568,0.7311,-0.0683,0.6827,1.003
16:52:23:571,0.7307,-0.0678,0.6827,1.002
16:52:23:575,0.7294,-0.0678,0.6805,1.000
16:52:23:582,0.7285,-0.0673,0.6796,0.998
16:52:23:585,0.7272,-0.0670,0.6779,0.996
16:52:23:590,0.7258,-0.0668,0.6757,0.994
16:52:23:595,0.7250,-0.0673,0.6717,0.991
16:52:23:601,0.7245,-0.0687,0.6676,0.988
16:52:23:605,0.7243,-0.0680,0.6673,0.987
16:52:23:610,0.7221,-0.0648,0.6700,0.987
16:52:23:616,0.7214,-0.0629,0.6744,0.990
16:52:23:621,0.7223,-0.0629,0.6823,0.996
16:52:23:626,0.7236,-0.0636,0.6915,1.003
16:52:23:632,0.7258,-0.0629,0.6969,1.008
16:52:23:635,0.7277,-0.0621,0.6972,1.010
16:52:23:641,0.7270,-0.0612,0.6955,1.008
16:52:23:645,0.7272,-0.0612,0.6942,1.007
16:52:23:651,0.7267,-0.0612,0.6952,1.008
16:52:23:656,0.7263,-0.0624,0.6930,1.006
16:52:23:661,0.7258,-0.0619,0.6901,1.003
16:52:23:672,0.7250,-0.0609,0.6876,1.001
16:52:23:674,0.7241,-0.0624,0.6879,1.001
16:52:23:678,0.7231,-0.0641,0.6889,1.001
16:52:23:699,0.7216,-0.0641,0.6903,1.001
16:52:23:701,0.7199,-0.0651,0.6933,1.002
16:52:23:701,0.7201,-0.0661,0.6962,1.004
16:52:23:702,0.7206,-0.0675,0.6991,1.006
16:52:23:703,0.7199,-0.0683,0.6989,1.006
16:52:23:705,0.7189,-0.0685,0.6962,1.003
16:52:23:711,0.7189,-0.0680,0.6928,1.001
16:52:23:716,0.7201,-0.0675,0.6920,1.001
16:52:23:721,0.7214,-0.0680,0.6959,1.005
16:52:23:726,0.7226,-0.0692,0.7003,1.009
16:52:23:732,0.7228,-0.0712,0.7023,1.010
16:52:23:736,0.7214,-0.0709,0.7028,1.010
16:52:23:742,0.7209,-0.0692,0.7018,1.008
16:52:23:746,0.7197,-0.0678,0.6986,1.005
16:52:23:751,0.7201,-0.0658,0.6974,1.005
16:52:23:758,0.7209,-0.0648,0.6974,1.005
16:52:23:762,0.7214,-0.0651,0.6969,1.005
16:52:23:771,0.7211,-0.0653,0.6979,1.006
16:52:23:772,0.7197,-0.0653,0.6984,1.005
16:52:23:776,0.7194,-0.0648,0.6999,1.006
16:52:23:787,0.7189,-0.0663,0.7008,1.006
16:52:23:788,0.7194,-0.0670,0.7028,1.008
16:52:23:791,0.7204,-0.0670,0.7035,1.009
16:52:23:796,0.7204,-0.0670,0.7050,1.010
16:52:23:803,0.7204,-0.0665,0.7057,1.011
16:52:23:806,0.7206,-0.0653,0.7025,1.009
16:52:23:811,0.7209,-0.0641,0.6979,1.005
16:52:23:816,0.7197,-0.0648,0.6947,1.002
16:52:23:822,0.7187,-0.0656,0.6930,1.001
16:52:23:826,0.7179,-0.0661,0.6935,1.000
16:52:23:832,0.7172,-0.0658,0.6940,1.000
16:52:23:836,0.7157,-0.0656,0.6928,0.998
16:52:23:842,0.7138,-0.0648,0.6930,0.997
16:52:23:846,0.7126,-0.0641,0.6942,0.997
16:52:23:852,0.7113,-0.0646,0.6955,0.997
16:52:23:856,0.7111,-0.0643,0.6962,0.997
16:52:23:862,0.7140,-0.0646,0.6972,1.000
16:52:23:872,0.7167,-0.0653,0.6969,1.002
16:52:23:874,0.7177,-0.0658,0.6972,1.003
16:52:23:877,0.7179,-0.0653,0.6967,1.003
16:52:23:895,0.7189,-0.0651,0.6952,1.002
16:52:23:897,0.7204,-0.0646,0.6969,1.004
16:52:23:898,0.7214,-0.0641,0.7001,1.007
16:52:23:898,0.7206,-0.0634,0.7018,1.008
16:52:23:902,0.7216,-0.0646,0.7021,1.009
16:52:23:906,0.7231,-0.0651,0.7045,1.012
16:52:23:911,0.7228,-0.0648,0.7062,1.013
16:52:23:917,0.7216,-0.0639,0.7055,1.011
16:52:23:922,0.7199,-0.0631,0.7035,1.009
16:52:23:926,0.7184,-0.0624,0.7016,1.006
16:52:23:931,0.7177,-0.0619,0.7008,1.005
16:52:23:937,0.7175,-0.0624,0.7006,1.005
16:52:23:942,0.7177,-0.0621,0.6994,1.004
16:52:23:947,0.7160,-0.0639,0.6959,1.001
16:52:23:952,0.7167,-0.0819,0.6830,0.993
16:52:23:958,0.7140,-0.1008,0.6698,0.984
16:52:23:962,0.7050,-0.0575,0.6913,0.989
16:52:23:971,0.7035,-0.0233,0.6964,0.990
16:52:23:973,0.7143,-0.0421,0.6876,0.992
16:52:23:978,0.7245,-0.0668,0.6876,1.001
16:52:23:999,0.7248,-0.0717,0.6930,1.005
16:52:24:000,0.7189,-0.0690,0.6972,1.004
16:52:24:001,0.7155,-0.0661,0.7025,1.005
16:52:24:002,0.7157,-0.0648,0.7062,1.008
16:52:24:003,0.7170,-0.0641,0.7057,1.008
16:52:24:007,0.7175,-0.0641,0.7055,1.008
16:52:24:013,0.7175,-0.0648,0.7074,1.010
16:52:24:018,0.7162,-0.0656,0.7106,1.011
16:52:24:022,0.7140,-0.0648,0.7113,1.010
16:52:24:027,0.7126,-0.0629,0.7089,1.007
16:52:24:032,0.7131,-0.0639,0.7069,1.006
16:52:24:037,0.7123,-0.0648,0.7060,1.005
16:52:24:043,0.7118,-0.0653,0.7050,1.004
16:52:24:047,0.7111,-0.0646,0.7035,1.002
16:52:24:053,0.7101,-0.0646,0.7038,1.002
16:52:24:057,0.7101,-0.0656,0.7060,1.003
16:52:24:062,0.7089,-0.0665,0.7069,1.003
16:52:24:067,0.7089,-0.0673,0.7062,1.003
16:52:24:072,0.7096,-0.0685,0.7050,1.003
16:52:24:078,0.7104,-0.0670,0.7047,1.003
16:52:24:082,0.7101,-0.0656,0.7052,1.003
16:52:24:087,0.7096,-0.0648,0.7055,1.003
16:52:24:093,0.7091,-0.0641,0.7057,1.003
16:52:24:098,0.7106,-0.0621,0.7062,1.004
16:52:24:103,0.7109,-0.0604,0.7055,1.003
16:52:24:108,0.7116,-0.0590,0.7006,1.000
16:52:24:112,0.7128,-0.0597,0.6984,1.000
16:52:24:118,0.7131,-0.0602,0.7023,1.003
