time,gFx,gFy,gFz,TgF
15:40:59:307,0.9934,0.0620,0.0360,0.996
15:40:59:312,0.9971,0.0650,0.0426,1.000
15:40:59:313,0.9827,0.0669,0.0421,0.986
15:40:59:320,0.9634,0.0691,0.0453,0.967
15:40:59:323,0.9480,0.0713,0.0499,0.952
15:40:59:328,0.9414,0.0747,0.0531,0.946
15:40:59:333,0.9411,0.0747,0.0526,0.946
15:40:59:339,0.9406,0.0742,0.0516,0.945
15:40:59:343,0.9365,0.0720,0.0489,0.941
15:40:59:348,0.9392,0.0679,0.0428,0.943
15:40:59:353,0.9568,0.0647,0.0321,0.959
15:40:59:359,0.9724,0.0637,0.0152,0.975
15:40:59:363,0.9800,0.0635,0.0049,0.982
15:40:59:368,0.9849,0.0625,0.0044,0.987
15:40:59:374,0.9895,0.0618,0.0105,0.991
15:40:59:379,0.9949,0.0603,0.0184,0.997
15:40:59:383,0.9993,0.0606,0.0242,1.001
15:40:59:390,1.0000,0.0603,0.0301,1.002
15:40:59:394,0.9995,0.0601,0.0345,1.002
15:40:59:399,0.9973,0.0610,0.0325,1.000
15:40:59:406,0.9927,0.0628,0.0301,0.995
15:40:59:408,0.9912,0.0645,0.0313,0.994
15:40:59:413,0.9922,0.0669,0.0308,0.995
15:40:59:419,0.9902,0.0689,0.0252,0.993
15:40:59:424,0.9849,0.0711,0.0174,0.988
15:40:59:428,0.9717,0.0674,0.0110,0.974
15:40:59:433,0.9766,0.0703,0.0186,0.979
15:40:59:440,0.9856,0.0725,0.0279,0.989
15:40:59:443,0.9832,0.0664,0.0328,0.986
15:40:59:448,0.9795,0.0686,0.0369,0.983
15:40:59:453,0.9805,0.0782,0.0338,0.984
15:40:59:459,0.9790,0.0764,0.0330,0.983
15:40:59:464,0.9773,0.0637,0.0389,0.980
15:40:59:469,0.9773,0.0586,0.0418,0.980
15:40:59:474,0.9778,0.0603,0.0369,0.980
15:40:59:481,0.9785,0.0632,0.0277,0.981
15:40:59:484,0.9775,0.0650,0.0179,0.980
15:40:59:489,0.9758,0.0640,0.0091,0.978
15:40:59:494,0.9780,0.0606,0.0035,0.980
15:40:59:500,0.9812,0.0574,0.0044,0.983
15:40:59:510,0.9834,0.0554,0.0083,0.985
15:40:59:511,0.9856,0.0554,0.0135,0.987
15:40:59:514,0.9851,0.0586,0.0189,0.987
15:40:59:521,0.9819,0.0625,0.0235,0.984
15:40:59:524,0.9785,0.0650,0.0252,0.981
15:40:59:529,0.9795,0.0645,0.0245,0.982
15:40:59:534,0.9812,0.0615,0.0223,0.983
15:40:59:539,0.9819,0.0613,0.0179,0.984
15:40:59:543,0.9802,0.0654,0.0125,0.982
15:40:59:548,0.9792,0.0662,0.0091,0.982
15:40:59:554,0.9802,0.0635,0.0071,0.982
15:40:59:559,0.9792,0.0635,0.0066,0.981
15:40:59:563,0.9763,0.0647,0.0093,0.978
15:40:59:569,0.9746,0.0657,0.0125,0.977
15:40:59:574,0.9739,0.0654,0.0159,0.976
15:40:59:580,0.9736,0.0650,0.0181,0.976
15:40:59:590,0.9741,0.0637,0.0208,0.976
15:40:59:591,0.9758,0.0625,0.0220,0.978
15:40:59:594,0.9761,0.0625,0.0193,0.978
15:40:59:600,0.9744,0.0625,0.0162,0.976
15:40:59:604,0.9753,0.0606,0.0181,0.977
15:40:59:609,0.9800,0.0584,0.0189,0.982
15:40:59:614,0.9861,0.0574,0.0157,0.988
15:40:59:620,0.9883,0.0564,0.0110,0.990
15:40:59:624,0.9871,0.0562,0.0103,0.989
15:40:59:629,0.9854,0.0559,0.0162,0.987
15:40:59:636,0.9866,0.0552,0.0213,0.988
15:40:59:640,0.9905,0.0542,0.0223,0.992
15:40:59:645,0.9949,0.0527,0.0186,0.996
15:40:59:649,0.9949,0.0522,0.0152,0.996
15:40:59:654,0.9902,0.0579,0.0154,0.992
15:40:59:660,0.9876,0.0628,0.0220,0.990
15:40:59:665,0.9873,0.0640,0.0335,0.990
15:40:59:669,0.9888,0.0654,0.0406,0.992
15:40:59:675,0.9885,0.0669,0.0421,0.992
15:40:59:681,0.9880,0.0684,0.0411,0.991
15:40:59:684,0.9876,0.0676,0.0433,0.991
15:40:59:691,0.9868,0.0664,0.0460,0.990
15:40:59:694,0.9854,0.0637,0.0484,0.989
15:40:59:700,0.9849,0.0630,0.0484,0.988
15:40:59:704,0.9832,0.0647,0.0435,0.986
15:40:59:709,0.9805,0.0674,0.0372,0.983
15:40:59:715,0.9778,0.0691,0.0328,0.981
15:40:59:722,0.9729,0.0696,0.0367,0.976
15:40:59:725,0.9741,0.0684,0.0374,0.977
15:40:59:729,0.9790,0.0652,0.0352,0.982
15:40:59:736,0.9827,0.0628,0.0362,0.985
15:40:59:740,0.9836,0.0635,0.0333,0.986
15:40:59:745,0.9797,0.0632,0.0291,0.982
15:40:59:749,0.9756,0.0628,0.0264,0.978
15:40:59:755,0.9736,0.0632,0.0255,0.976
15:40:59:761,0.9739,0.0640,0.0235,0.976
15:40:59:765,0.9734,0.0645,0.0203,0.976
15:40:59:769,0.9729,0.0659,0.0174,0.975
15:40:59:775,0.9726,0.0674,0.0159,0.975
15:40:59:780,0.9739,0.0681,0.0149,0.976
15:40:59:793,0.9756,0.0684,0.0137,0.978
15:40:59:795,0.9778,0.0674,0.0113,0.980
15:40:59:796,0.9797,0.0659,0.0079,0.982
15:40:59:802,0.9829,0.0652,0.0086,0.985
15:40:59:812,0.9863,0.0637,0.0115,0.988
15:40:59:813,0.9888,0.0635,0.0157,0.991
15:40:59:814,0.9900,0.0642,0.0179,0.992
15:40:59:820,0.9893,0.0667,0.0186,0.992
15:40:59:825,0.9878,0.0681,0.0179,0.990
15:40:59:830,0.9861,0.0679,0.0211,0.989
15:40:59:836,0.9854,0.0664,0.0284,0.988
15:40:59:840,0.9868,0.0662,0.0325,0.990
15:40:59:845,0.9885,0.0674,0.0338,0.991
15:40:59:852,0.9883,0.0689,0.0345,0.991
15:40:59:856,0.9866,0.0701,0.0335,0.990
15:40:59:860,0.9836,0.0706,0.0308,0.987
15:40:59:866,0.9812,0.0706,0.0272,0.984
15:40:59:870,0.9814,0.0703,0.0223,0.984
15:40:59:875,0.9817,0.0696,0.0184,0.984
15:40:59:881,0.9819,0.0672,0.0149,0.984
15:40:59:890,0.9846,0.0654,0.0120,0.987
15:40:59:894,0.9849,0.0652,0.0079,0.987
15:40:59:895,0.9827,0.0650,0.0044,0.985
15:40:59:903,0.9800,0.0647,0.0042,0.982
15:40:59:905,0.9778,0.0642,0.0061,0.980
15:40:59:910,0.9778,0.0625,0.0079,0.980
15:40:59:916,0.9780,0.0596,0.0108,0.980
15:40:59:921,0.9800,0.0557,0.0135,0.982
15:40:59:925,0.9832,0.0532,0.0184,0.985
15:40:59:931,0.9854,0.0530,0.0220,0.987
15:40:59:935,0.9856,0.0559,0.0228,0.987
15:40:59:941,0.9836,0.0586,0.0230,0.986
15:40:59:946,0.9832,0.0596,0.0242,0.985
15:40:59:952,0.9834,0.0601,0.0245,0.986
15:40:59:955,0.9824,0.0606,0.0255,0.985
15:40:59:961,0.9805,0.0608,0.0289,0.983
15:40:59:966,0.9790,0.0613,0.0321,0.981
15:40:59:973,0.9773,0.0625,0.0318,0.980
15:40:59:976,0.9766,0.0645,0.0289,0.979
15:40:59:981,0.9790,0.0650,0.0274,0.982
15:40:59:989,0.9822,0.0630,0.0262,0.985
15:40:59:994,0.9841,0.0618,0.0247,0.986
15:40:59:996,0.9863,0.0618,0.0242,0.989
15:41:00:006,0.9863,0.0618,0.0245,0.989
15:41:00:007,0.9841,0.0613,0.0262,0.986
15:41:00:018,0.9822,0.0630,0.0272,0.985
15:41:00:019,0.9812,0.0650,0.0269,0.984
15:41:00:022,0.9810,0.0650,0.0252,0.983
15:41:00:026,0.9790,0.0635,0.0228,0.981
15:41:00:031,0.9785,0.0632,0.0225,0.981
15:41:00:037,0.9790,0.0640,0.0220,0.981
15:41:00:041,0.9802,0.0654,0.0181,0.983
15:41:00:046,0.9810,0.0647,0.0176,0.983
15:41:00:053,0.9819,0.0620,0.0203,0.984
15:41:00:055,0.9822,0.0591,0.0223,0.984
15:41:00:062,0.9807,0.0576,0.0245,0.983
15:41:00:065,0.9795,0.0574,0.0277,0.982
15:41:00:071,0.9788,0.0586,0.0313,0.981
15:41:00:076,0.9783,0.0608,0.0338,0.981
15:41:00:082,0.9775,0.0618,0.0369,0.980
15:41:00:089,0.9778,0.0630,0.0409,0.981
15:41:00:093,0.9790,0.0642,0.0426,0.982
15:41:00:096,0.9800,0.0647,0.0409,0.983
15:41:00:119,0.9810,0.0635,0.0391,0.984
15:41:00:120,0.9829,0.0603,0.0382,0.985
15:41:00:120,0.9861,0.0579,0.0338,0.988
15:41:00:121,0.9885,0.0571,0.0255,0.991
15:41:00:122,0.9893,0.0559,0.0159,0.991
15:41:00:127,0.9885,0.0542,0.0049,0.990
15:41:00:131,0.9888,0.0530,-0.0027,0.990
15:41:00:137,0.9917,0.0557,-0.0132,0.993
15:41:00:142,0.9932,0.0630,-0.0190,0.995
15:41:00:146,0.9934,0.0628,-0.0117,0.995
15:41:00:151,0.9927,0.0554,0.0059,0.994
15:41:00:156,0.9915,0.0515,0.0225,0.993
15:41:00:162,0.9922,0.0596,0.0284,0.994
15:41:00:167,0.9922,0.0654,0.0289,0.995
15:41:00:172,0.9888,0.0642,0.0323,0.991
15:41:00:176,0.9866,0.0625,0.0357,0.989
15:41:00:182,0.9863,0.0620,0.0379,0.989
15:41:00:187,0.9878,0.0610,0.0382,0.990
15:41:00:191,0.9893,0.0596,0.0362,0.992
15:41:00:196,0.9871,0.0588,0.0330,0.989
15:41:00:202,0.9844,0.0581,0.0308,0.987
15:41:00:207,0.9824,0.0584,0.0325,0.985
15:41:00:212,0.9824,0.0584,0.0345,0.985
15:41:00:219,0.9827,0.0581,0.0360,0.985
15:41:00:222,0.9822,0.0584,0.0352,0.985
15:41:00:226,0.9800,0.0584,0.0323,0.982
15:41:00:232,0.9802,0.0574,0.0301,0.982
15:41:00:237,0.9824,0.0571,0.0301,0.985
15:41:00:242,0.9851,0.0576,0.0338,0.987
15:41:00:247,0.9849,0.0584,0.0409,0.987
15:41:00:252,0.9832,0.0598,0.0487,0.986
15:41:00:256,0.9822,0.0608,0.0536,0.986
15:41:00:262,0.9829,0.0623,0.0526,0.986
15:41:00:267,0.9834,0.0630,0.0472,0.987
15:41:00:273,0.9836,0.0613,0.0443,0.987
15:41:00:278,0.9849,0.0601,0.0450,0.988
15:41:00:282,0.9861,0.0606,0.0433,0.989
15:41:00:289,0.9866,0.0603,0.0409,0.989
15:41:00:292,0.9851,0.0615,0.0369,0.988
15:41:00:297,0.9814,0.0635,0.0323,0.984
15:41:00:305,0.9790,0.0647,0.0281,0.982
15:41:00:307,0.9763,0.0650,0.0264,0.979
15:41:00:312,0.9746,0.0657,0.0247,0.977
15:41:00:318,0.9726,0.0657,0.0262,0.975
15:41:00:323,0.9722,0.0652,0.0284,0.975
15:41:00:328,0.9736,0.0652,0.0330,0.976
15:41:00:333,0.9746,0.0662,0.0362,0.978
15:41:00:338,0.9751,0.0667,0.0355,0.978
15:41:00:342,0.9751,0.0681,0.0338,0.978
15:41:00:347,0.9753,0.0686,0.0355,0.978
15:41:00:352,0.9748,0.0679,0.0401,0.978
15:41:00:357,0.9739,0.0667,0.0465,0.977
15:41:00:364,0.9729,0.0657,0.0528,0.977
15:41:00:368,0.9712,0.0652,0.0555,0.975
15:41:00:373,0.9697,0.0647,0.0548,0.973
15:41:00:378,0.9704,0.0652,0.0531,0.974
15:41:00:383,0.9722,0.0662,0.0526,0.976
15:41:00:387,0.9748,0.0657,0.0528,0.978
15:41:00:393,0.9775,0.0659,0.0531,0.981
15:41:00:398,0.9800,0.0667,0.0526,0.984
15:41:00:406,0.9822,0.0691,0.0499,0.986
15:41:00:407,0.9876,0.0757,0.0418,0.991
15:41:00:412,0.9927,0.0767,0.0321,0.996
15:41:00:422,0.9973,0.0657,0.0343,1.000
15:41:00:423,1.0049,0.0581,0.0406,1.007
15:41:00:428,1.0091,0.0584,0.0389,1.011
15:41:00:432,1.0096,0.0632,0.0281,1.012
15:41:00:437,1.0064,0.0662,0.0167,1.009
15:41:00:444,1.0020,0.0652,0.0093,1.004
15:41:00:448,1.0005,0.0625,0.0098,1.003
15:41:00:453,1.0008,0.0610,0.0149,1.003
15:41:00:458,1.0025,0.0618,0.0198,1.005
15:41:00:463,1.0037,0.0637,0.0225,1.006
15:41:00:468,1.0030,0.0657,0.0237,1.005
15:41:00:473,1.0005,0.0667,0.0240,1.003
15:41:00:478,0.9968,0.0674,0.0255,0.999
15:41:00:484,0.9905,0.0689,0.0281,0.993
15:41:00:488,0.9854,0.0706,0.0296,0.988
15:41:00:494,0.9800,0.0689,0.0286,0.983
15:41:00:499,0.9739,0.0659,0.0294,0.977
15:41:00:505,0.9682,0.0672,0.0284,0.971
15:41:00:510,0.9646,0.0669,0.0274,0.967
15:41:00:513,0.9621,0.0686,0.0269,0.965
15:41:00:520,0.9607,0.0716,0.0250,0.964
15:41:00:523,0.9590,0.0720,0.0255,0.962
15:41:00:528,0.9575,0.0703,0.0284,0.960
15:41:00:534,0.9575,0.0674,0.0321,0.960
15:41:00:539,0.9568,0.0640,0.0343,0.960
15:41:00:544,0.9563,0.0637,0.0335,0.959
15:41:00:548,0.9575,0.0632,0.0294,0.960
15:41:00:554,0.9602,0.0623,0.0255,0.963
15:41:00:558,0.9643,0.0613,0.0240,0.967
15:41:00:564,0.9682,0.0603,0.0245,0.970
15:41:00:569,0.9714,0.0598,0.0264,0.974
15:41:00:573,0.9761,0.0569,0.0299,0.978
15:41:00:579,0.9810,0.0544,0.0347,0.983
15:41:00:584,0.9817,0.0537,0.0377,0.984
15:41:00:589,0.9814,0.0537,0.0384,0.984
15:41:00:594,0.9812,0.0547,0.0357,0.983
15:41:00:599,0.9790,0.0564,0.0333,0.981
15:41:00:605,0.9770,0.0574,0.0311,0.979
15:41:00:610,0.9780,0.0569,0.0301,0.980
15:41:00:613,0.9805,0.0566,0.0284,0.983
15:41:00:620,0.9836,0.0554,0.0269,0.986
15:41:00:624,0.9854,0.0537,0.0277,0.987
15:41:00:628,0.9873,0.0537,0.0308,0.989
15:41:00:633,0.9863,0.0547,0.0357,0.988
15:41:00:639,0.9817,0.0557,0.0409,0.984
15:41:00:644,0.9741,0.0540,0.0438,0.977
15:41:00:649,0.9756,0.0471,0.0475,0.978
15:41:00:656,0.9744,0.0513,0.0477,0.977
15:41:00:658,0.9722,0.0635,0.0343,0.975
15:41:00:664,0.9766,0.0694,0.0279,0.979
15:41:00:669,0.9756,0.0664,0.0286,0.978
15:41:00:673,0.9766,0.0601,0.0347,0.979
15:41:00:680,0.9802,0.0576,0.0418,0.983
15:41:00:689,0.9868,0.0571,0.0455,0.990
15:41:00:698,0.9910,0.0581,0.0470,0.994
15:41:00:699,0.9912,0.0598,0.0477,0.994
15:41:00:699,0.9898,0.0606,0.0462,0.993
15:41:00:705,0.9920,0.0610,0.0418,0.995
15:41:00:709,0.9951,0.0576,0.0389,0.998
15:41:00:714,0.9964,0.0549,0.0391,0.999
15:41:00:720,0.9964,0.0552,0.0394,0.999
15:41:00:725,0.9954,0.0532,0.0389,0.998
15:41:00:730,0.9934,0.0530,0.0382,0.996
15:41:00:736,0.9910,0.0549,0.0357,0.993
15:41:00:739,0.9878,0.0552,0.0330,0.990
15:41:00:745,0.9844,0.0559,0.0335,0.987
15:41:00:749,0.9824,0.0554,0.0367,0.985
15:41:00:754,0.9832,0.0540,0.0399,0.985
15:41:00:760,0.9861,0.0530,0.0399,0.988
15:41:00:768,0.9885,0.0530,0.0406,0.991
15:41:00:769,0.9912,0.0554,0.0440,0.994
15:41:00:775,0.9929,0.0564,0.0497,0.996
15:41:00:788,0.9944,0.0571,0.0550,0.998
15:41:00:789,0.9929,0.0579,0.0599,0.996
15:41:00:790,0.9946,0.0596,0.0619,0.998
15:41:00:799,0.9971,0.0613,0.0621,1.001
15:41:00:800,0.9934,0.0606,0.0648,0.997
15:41:00:805,0.9883,0.0601,0.0624,0.992
15:41:00:809,0.9846,0.0603,0.0580,0.988
15:41:00:815,0.9805,0.0593,0.0536,0.984
15:41:00:820,0.9768,0.0593,0.0465,0.980
15:41:00:825,0.9753,0.0603,0.0357,0.978
15:41:00:829,0.9736,0.0601,0.0274,0.976
15:41:00:837,0.9717,0.0591,0.0223,0.974
15:41:00:841,0.9714,0.0564,0.0208,0.973
15:41:00:845,0.9719,0.0549,0.0213,0.974
15:41:00:853,0.9712,0.0544,0.0237,0.973
15:41:00:856,0.9714,0.0537,0.0274,0.973
15:41:00:860,0.9729,0.0535,0.0313,0.975
15:41:00:865,0.9746,0.0540,0.0362,0.977
15:41:00:870,0.9748,0.0547,0.0413,0.977
15:41:00:876,0.9741,0.0571,0.0453,0.977
15:41:00:881,0.9729,0.0588,0.0467,0.976
15:41:00:886,0.9741,0.0588,0.0460,0.977
15:41:00:890,0.9766,0.0586,0.0438,0.979
15:41:00:895,0.9792,0.0579,0.0413,0.982
15:41:00:900,0.9822,0.0564,0.0391,0.985
15:41:00:905,0.9834,0.0542,0.0401,0.986
15:41:00:909,0.9846,0.0532,0.0435,0.987
15:41:00:915,0.9844,0.0537,0.0450,0.987
15:41:00:920,0.9836,0.0564,0.0409,0.986
15:41:00:925,0.9822,0.0610,0.0365,0.985
15:41:00:929,0.9812,0.0625,0.0360,0.984
15:41:00:936,0.9829,0.0628,0.0389,0.986
15:41:00:940,0.9863,0.0613,0.0423,0.989
15:41:00:946,0.9902,0.0593,0.0433,0.993
15:41:00:951,0.9932,0.0598,0.0389,0.996
15:41:00:955,0.9934,0.0606,0.0333,0.996
15:41:00:959,0.9920,0.0618,0.0281,0.994
15:41:00:965,0.9876,0.0632,0.0252,0.990
15:41:00:970,0.9648,0.0672,0.0230,0.967
15:41:00:975,0.9470,0.0706,0.0228,0.950
15:41:00:980,0.9805,0.0647,0.0291,0.983
15:41:00:988,1.0037,0.0610,0.0382,1.006
15:41:00:990,1.0008,0.0608,0.0492,1.004
15:41:00:998,0.9890,0.0645,0.0555,0.993
15:41:01:001,0.9817,0.0694,0.0550,0.986
15:41:01:006,0.9829,0.0720,0.0501,0.987
15:41:01:009,0.9824,0.0711,0.0448,0.986
15:41:01:015,0.9812,0.0684,0.0450,0.985
15:41:01:020,0.9814,0.0676,0.0497,0.985
15:41:01:026,0.9839,0.0662,0.0550,0.988
15:41:01:031,0.9863,0.0642,0.0545,0.990
15:41:01:035,0.9863,0.0645,0.0497,0.990
15:41:01:040,0.9805,0.0672,0.0411,0.984
15:41:01:046,0.9748,0.0640,0.0352,0.978
15:41:01:051,0.9729,0.0593,0.0343,0.975
15:41:01:056,0.9744,0.0574,0.0338,0.977
15:41:01:060,0.9790,0.0598,0.0311,0.981
15:41:01:065,0.9797,0.0603,0.0291,0.982
15:41:01:071,0.9775,0.0552,0.0330,0.980
15:41:01:075,0.9780,0.0530,0.0367,0.980
15:41:01:080,0.9814,0.0535,0.0382,0.984
15:41:01:089,0.9822,0.0554,0.0404,0.985
15:41:01:090,0.9790,0.0581,0.0404,0.982
15:41:01:095,0.9753,0.0581,0.0399,0.978
15:41:01:101,0.9736,0.0562,0.0409,0.976
15:41:01:106,0.9744,0.0552,0.0416,0.977
15:41:01:110,0.9748,0.0554,0.0431,0.977
15:41:01:115,0.9741,0.0562,0.0445,0.977
15:41:01:120,0.9734,0.0564,0.0455,0.976
15:41:01:126,0.9724,0.0569,0.0470,0.975
15:41:01:131,0.9734,0.0574,0.0479,0.976
15:41:01:135,0.9751,0.0574,0.0465,0.978
15:41:01:141,0.9756,0.0576,0.0440,0.978
15:41:01:146,0.9773,0.0574,0.0401,0.980
15:41:01:152,0.9810,0.0554,0.0372,0.983
15:41:01:155,0.9836,0.0532,0.0365,0.986
15:41:01:160,0.9878,0.0491,0.0401,0.990
15:41:01:167,0.9883,0.0530,0.0404,0.991
15:41:01:171,0.9827,0.0606,0.0360,0.985
15:41:01:176,0.9778,0.0630,0.0360,0.980
15:41:01:181,0.9778,0.0613,0.0411,0.981
15:41:01:186,0.9819,0.0571,0.0489,0.985
15:41:01:191,0.9851,0.0596,0.0541,0.988
15:41:01:195,0.9868,0.0628,0.0553,0.990
15:41:01:205,0.9861,0.0654,0.0533,0.990
15:41:01:206,0.9836,0.0689,0.0497,0.987
15:41:01:214,0.9805,0.0701,0.0467,0.984
15:41:01:221,0.9822,0.0689,0.0467,0.986
15:41:01:222,0.9844,0.0681,0.0475,0.988
15:41:01:226,0.9876,0.0681,0.0506,0.991
15:41:01:231,0.9937,0.0674,0.0521,0.997
15:41:01:236,0.9927,0.0659,0.0521,0.996
15:41:01:241,0.9861,0.0686,0.0550,0.990
15:41:01:247,0.9841,0.0706,0.0607,0.989
15:41:01:252,0.9844,0.0713,0.0648,0.989
15:41:01:256,0.9829,0.0742,0.0641,0.988
15:41:01:261,0.9814,0.0750,0.0560,0.986
15:41:01:267,0.9814,0.0735,0.0450,0.985
15:41:01:271,0.9827,0.0720,0.0374,0.986
15:41:01:277,0.9814,0.0711,0.0333,0.985
15:41:01:281,0.9792,0.0723,0.0294,0.982
15:41:01:287,0.9788,0.0747,0.0279,0.982
15:41:01:291,0.9792,0.0750,0.0277,0.982
15:41:01:296,0.9790,0.0725,0.0301,0.982
15:41:01:304,0.9795,0.0718,0.0311,0.983
15:41:01:306,0.9778,0.0730,0.0291,0.981
15:41:01:311,0.9795,0.0711,0.0257,0.982
15:41:01:317,0.9849,0.0694,0.0269,0.988
15:41:01:321,0.9920,0.0625,0.0325,0.994
15:41:01:326,0.9951,0.0576,0.0374,0.998
15:41:01:331,0.9939,0.0584,0.0372,0.996
15:41:01:336,0.9912,0.0596,0.0355,0.994
15:41:01:342,0.9880,0.0596,0.0308,0.990
15:41:01:346,0.9856,0.0581,0.0277,0.988
15:41:01:351,0.9834,0.0557,0.0272,0.985
15:41:01:357,0.9854,0.0537,0.0274,0.987
15:41:01:362,0.9902,0.0525,0.0257,0.992
15:41:01:366,0.9932,0.0530,0.0211,0.995
15:41:01:371,0.9922,0.0552,0.0157,0.994
15:41:01:377,0.9893,0.0593,0.0132,0.991
15:41:01:382,0.9871,0.0610,0.0137,0.989
15:41:01:387,0.9851,0.0623,0.0181,0.987
15:41:01:391,0.9827,0.0623,0.0257,0.985
15:41:01:397,0.9824,0.0623,0.0303,0.985
15:41:01:401,0.9846,0.0613,0.0335,0.987
15:41:01:407,0.9846,0.0610,0.0382,0.987
15:41:01:412,0.9819,0.0640,0.0411,0.985
15:41:01:417,0.9805,0.0654,0.0445,0.984
15:41:01:421,0.9810,0.0652,0.0494,0.984
15:41:01:427,0.9817,0.0650,0.0541,0.985
15:41:01:431,0.9817,0.0662,0.0582,0.986
15:41:01:437,0.9807,0.0662,0.0582,0.985
15:41:01:441,0.9785,0.0669,0.0567,0.982
15:41:01:447,0.9753,0.0679,0.0541,0.979
15:41:01:452,0.9729,0.0698,0.0504,0.977
15:41:01:457,0.9702,0.0733,0.0489,0.974
15:41:01:462,0.9685,0.0750,0.0472,0.973
15:41:01:467,0.9685,0.0747,0.0465,0.972
15:41:01:472,0.9682,0.0740,0.0460,0.972
15:41:01:477,0.9673,0.0735,0.0462,0.971
15:41:01:482,0.9643,0.0735,0.0450,0.968
15:41:01:488,0.9614,0.0740,0.0426,0.965
15:41:01:491,0.9636,0.0735,0.0423,0.967
15:41:01:497,0.9646,0.0730,0.0433,0.968
15:41:01:503,0.9648,0.0720,0.0423,0.968
15:41:01:507,0.9675,0.0698,0.0389,0.971
15:41:01:511,0.9729,0.0669,0.0347,0.976
15:41:01:517,0.9778,0.0647,0.0321,0.980
15:41:01:522,0.9810,0.0635,0.0325,0.984
15:41:01:528,0.9841,0.0613,0.0367,0.987
15:41:01:532,0.9863,0.0601,0.0413,0.989
15:41:01:537,0.9829,0.0608,0.0445,0.986
15:41:01:542,0.9832,0.0620,0.0470,0.986
15:41:01:547,0.9854,0.0635,0.0484,0.989
15:41:01:552,0.9876,0.0647,0.0487,0.991
15:41:01:558,0.9888,0.0637,0.0457,0.992
15:41:01:563,0.9885,0.0635,0.0433,0.992
15:41:01:568,0.9873,0.0635,0.0406,0.990
15:41:01:572,0.9868,0.0654,0.0377,0.990
15:41:01:578,0.9851,0.0664,0.0350,0.988
15:41:01:582,0.9836,0.0676,0.0338,0.987
15:41:01:588,0.9824,0.0694,0.0330,0.985
15:41:01:592,0.9812,0.0703,0.0316,0.984
15:41:01:597,0.9807,0.0701,0.0316,0.984
15:41:01:602,0.9829,0.0694,0.0352,0.986
15:41:01:608,0.9866,0.0684,0.0394,0.990
15:41:01:613,0.9888,0.0674,0.0423,0.992
15:41:01:617,0.9902,0.0657,0.0438,0.993
15:41:01:622,0.9898,0.0650,0.0423,0.993
15:41:01:628,0.9893,0.0650,0.0404,0.992
15:41:01:633,0.9890,0.0659,0.0389,0.992
15:41:01:637,0.9883,0.0674,0.0382,0.991
15:41:01:643,0.9876,0.0672,0.0367,0.991
15:41:01:648,0.9880,0.0654,0.0355,0.991
15:41:01:652,0.9880,0.0657,0.0384,0.991
15:41:01:657,0.9871,0.0647,0.0413,0.990
15:41:01:663,0.9854,0.0650,0.0440,0.988
15:41:01:668,0.9836,0.0652,0.0465,0.987
15:41:01:672,0.9822,0.0652,0.0482,0.986
15:41:01:677,0.9822,0.0640,0.0453,0.985
15:41:01:686,0.9836,0.0645,0.0374,0.986
15:41:01:688,0.9832,0.0645,0.0272,0.986
15:41:01:692,0.9805,0.0635,0.0208,0.983
15:41:01:698,0.9792,0.0625,0.0176,0.981
15:41:01:703,0.9795,0.0606,0.0171,0.982
15:41:01:708,0.9800,0.0593,0.0201,0.982
15:41:01:713,0.9800,0.0579,0.0230,0.982
15:41:01:718,0.9775,0.0596,0.0284,0.980
15:41:01:723,0.9741,0.0618,0.0357,0.977
15:41:01:728,0.9726,0.0623,0.0418,0.976
15:41:01:733,0.9717,0.0623,0.0448,0.975
15:41:01:738,0.9692,0.0635,0.0445,0.972
15:41:01:743,0.9695,0.0654,0.0431,0.973
15:41:01:752,0.9712,0.0652,0.0399,0.974
15:41:01:753,0.9719,0.0650,0.0357,0.975
15:41:01:758,0.9712,0.0637,0.0330,0.974
15:41:01:763,0.9724,0.0606,0.0296,0.975
15:41:01:768,0.9741,0.0584,0.0255,0.976
15:41:01:773,0.9768,0.0564,0.0220,0.979
15:41:01:778,0.9792,0.0559,0.0203,0.981
15:41:01:783,0.9805,0.0557,0.0211,0.982
15:41:01:788,0.9807,0.0562,0.0235,0.983
15:41:01:793,0.9819,0.0559,0.0269,0.984
15:41:01:798,0.9834,0.0549,0.0316,0.985
15:41:01:803,0.9841,0.0542,0.0367,0.986
15:41:01:809,0.9856,0.0535,0.0431,0.988
15:41:01:813,0.9858,0.0552,0.0475,0.989
15:41:01:818,0.9861,0.0564,0.0497,0.989
15:41:01:823,0.9861,0.0562,0.0501,0.989
15:41:01:828,0.9880,0.0566,0.0504,0.991
15:41:01:834,0.9912,0.0586,0.0506,0.994
15:41:01:839,0.9929,0.0586,0.0521,0.996
15:41:01:843,0.9932,0.0566,0.0541,0.996
15:41:01:849,0.9927,0.0557,0.0567,0.996
15:41:01:853,0.9927,0.0532,0.0563,0.996
15:41:01:858,0.9917,0.0518,0.0511,0.994
15:41:01:863,0.9907,0.0520,0.0462,0.993
15:41:01:869,0.9907,0.0520,0.0423,0.993
15:41:01:873,0.9900,0.0518,0.0389,0.992
15:41:01:880,0.9900,0.0518,0.0362,0.992
15:41:01:887,0.9888,0.0530,0.0347,0.991
15:41:01:890,0.9868,0.0552,0.0318,0.989
15:41:01:894,0.9832,0.0564,0.0286,0.985
