time,gFx,gFy,gFz,TgF
15:37:25:119,1.0364,0.0408,0.0739,1.040
15:37:25:123,1.0325,0.0412,0.0739,1.036
15:37:25:128,1.0235,0.0366,0.0712,1.027
15:37:25:133,1.0052,0.0378,0.0609,1.008
15:37:25:139,0.9856,0.0498,0.0506,0.988
15:37:25:143,0.9792,0.0513,0.0431,0.982
15:37:25:149,0.9819,0.0454,0.0340,0.984
15:37:25:154,0.9856,0.0422,0.0272,0.987
15:37:25:159,0.9846,0.0498,0.0294,0.986
15:37:25:164,0.9756,0.0640,0.0409,0.979
15:37:25:169,0.9663,0.0720,0.0555,0.971
15:37:25:174,0.9724,0.0723,0.0614,0.977
15:37:25:179,0.9802,0.0874,0.0748,0.987
15:37:25:185,0.9839,0.0999,0.1521,1.001
15:37:25:189,1.0223,0.0606,0.1640,1.037
15:37:25:194,1.0352,0.0405,0.0748,1.039
15:37:25:199,1.0369,0.0337,-0.0403,1.038
15:37:25:204,1.0333,0.0249,-0.0907,1.038
15:37:25:209,1.0049,0.0261,-0.1021,1.010
15:37:25:214,0.9744,0.0302,-0.0765,0.978
15:37:25:220,0.9401,0.0266,-0.0381,0.941
15:37:25:224,0.9313,0.0322,-0.0039,0.932
15:37:25:229,0.9252,0.0351,0.0213,0.926
15:37:25:236,0.9189,0.0256,0.0467,0.920
15:37:25:239,0.9279,0.0046,0.0739,0.931
15:37:25:247,0.9348,-0.0027,0.0653,0.937
15:37:25:250,0.9348,0.0124,0.0103,0.935
15:37:25:254,0.9338,0.0317,-0.0469,0.935
15:37:25:259,0.9372,0.0488,-0.0704,0.941
15:37:25:264,0.9377,0.0613,-0.0457,0.941
15:37:25:269,0.9401,0.0628,-0.0154,0.942
15:37:25:274,0.9406,0.0588,-0.0127,0.943
15:37:25:283,0.9497,0.0593,-0.0210,0.952
15:37:25:289,0.9524,0.0650,-0.0144,0.955
15:37:25:290,0.9538,0.0591,0.0135,0.956
15:37:25:299,0.9753,0.0461,0.0523,0.978
15:37:25:300,0.9768,0.0393,0.0748,0.980
15:37:25:304,0.9695,0.0349,0.0773,0.973
15:37:25:309,0.9646,0.0295,0.0677,0.967
15:37:25:314,0.9734,0.0197,0.0538,0.975
15:37:25:320,0.9915,0.0124,0.0321,0.992
15:37:25:324,1.0049,0.0136,-0.0083,1.005
15:37:25:330,1.0091,0.0188,-0.0418,1.010
15:37:25:334,1.0017,0.0266,-0.0484,1.003
15:37:25:340,0.9912,0.0388,-0.0313,0.992
15:37:25:344,0.9836,0.0481,-0.0005,0.985
15:37:25:350,0.9810,0.0564,0.0223,0.983
15:37:25:354,0.9900,0.0637,0.0296,0.992
15:37:25:360,1.0003,0.0733,0.0423,1.004
15:37:25:364,1.0157,0.0894,0.0643,1.022
15:37:25:369,1.0604,0.1574,0.0961,1.076
15:37:25:374,1.1257,0.1170,0.1056,1.137
15:37:25:382,1.1174,0.0764,0.0440,1.121
15:37:25:386,1.0880,0.0860,0.0379,1.092
15:37:25:390,1.0834,0.0481,0.0900,1.088
15:37:25:399,1.0616,0.0373,0.1015,1.067
15:37:25:400,1.0171,0.0613,0.0731,1.022
15:37:25:405,0.9824,0.0845,0.0237,0.986
15:37:25:410,0.9729,0.0972,-0.0454,0.979
15:37:25:415,0.9829,0.1006,-0.0973,0.993
15:37:25:420,0.9978,0.1009,-0.1083,1.009
15:37:25:424,0.9998,0.0889,-0.0902,1.008
15:37:25:430,0.9937,0.0848,-0.0591,0.999
15:37:25:435,0.9832,0.0931,-0.0181,0.988
15:37:25:440,0.9746,0.1006,0.0250,0.980
15:37:25:445,0.9665,0.0977,0.0704,0.974
15:37:25:450,0.9568,0.0845,0.1164,0.968
15:37:25:455,0.9494,0.0728,0.1523,0.964
15:37:25:461,0.9470,0.0613,0.1728,0.965
15:37:25:465,0.9480,0.0500,0.1770,0.966
15:37:25:472,0.9401,0.0471,0.1645,0.956
15:37:25:475,0.9345,0.0544,0.1433,0.947
15:37:25:481,0.9355,0.0496,0.1218,0.945
15:37:25:485,0.9448,0.0210,0.0914,0.949
15:37:25:492,0.9541,0.0056,0.0553,0.956
15:37:25:499,0.9448,0.0134,0.0308,0.945
15:37:25:501,0.9306,0.0156,0.0228,0.931
15:37:25:506,0.9286,0.0073,0.0255,0.929
15:37:25:512,0.9421,-0.0054,0.0367,0.943
15:37:25:516,0.9678,-0.0103,0.0665,0.970
15:37:25:521,0.9550,-0.0027,0.0934,0.960
15:37:25:525,0.9164,0.0102,0.1073,0.923
15:37:25:530,0.9159,0.0263,0.1259,0.925
15:37:25:535,0.9418,0.0298,0.1420,0.953
15:37:25:541,0.9687,0.0246,0.1494,0.980
15:37:25:545,0.9915,0.0195,0.1489,1.003
15:37:25:550,1.0135,0.0156,0.1425,1.024
15:37:25:555,1.0284,0.0425,0.1262,1.037
15:37:25:561,1.0179,0.0603,0.0841,1.023
15:37:25:565,0.9626,0.0630,0.0357,0.965
15:37:25:570,0.9333,0.0569,-0.0051,0.935
15:37:25:575,0.9453,0.0354,-0.0481,0.947
15:37:25:582,0.9558,0.0241,-0.0755,0.959
15:37:25:585,0.9509,0.0310,-0.0743,0.954
15:37:25:590,0.9467,0.0434,-0.0591,0.950
15:37:25:599,0.9526,0.0486,-0.0352,0.954
15:37:25:604,0.9580,0.0481,-0.0151,0.959
15:37:25:605,0.9722,0.0503,-0.0051,0.973
15:37:25:613,0.9944,0.0579,-0.0071,0.996
15:37:25:615,1.0081,0.0603,-0.0044,1.010
15:37:25:621,1.0201,0.0569,0.0130,1.022
15:37:25:625,1.0335,0.0547,0.0301,1.035
15:37:25:631,1.0406,0.0610,0.0323,1.043
15:37:25:635,1.0364,0.0711,0.0215,1.039
15:37:25:641,1.0203,0.0921,0.0059,1.024
15:37:25:646,1.0056,0.1107,0.0088,1.012
15:37:25:650,0.9986,0.0755,0.0015,1.001
15:37:25:655,0.9934,0.0606,-0.0139,0.995
15:37:25:661,1.0025,0.0703,-0.0261,1.005
15:37:25:666,1.0042,0.0845,-0.0212,1.008
15:37:25:671,0.9849,0.0982,-0.0041,0.990
15:37:25:677,0.9704,0.0965,0.0093,0.975
15:37:25:682,0.9729,0.0779,0.0225,0.976
15:37:25:686,0.9599,0.0728,0.0338,0.963
15:37:25:691,0.9445,0.0789,0.0435,0.949
15:37:25:699,0.9541,0.0796,0.0428,0.958
15:37:25:705,0.9734,0.0811,0.0311,0.977
15:37:25:706,0.9885,0.0879,0.0179,0.993
15:37:25:713,0.9949,0.0933,0.0083,0.999
15:37:25:717,0.9734,0.1016,0.0113,0.979
15:37:25:721,0.9477,0.1058,0.0455,0.955
15:37:25:726,0.9445,0.0970,0.0890,0.954
15:37:25:731,0.9570,0.0892,0.1044,0.967
15:37:25:736,0.9739,0.0757,0.1007,0.982
15:37:25:742,0.9878,0.0618,0.1029,0.995
15:37:25:747,0.9744,0.0674,0.0936,0.981
15:37:25:751,0.9587,0.0681,0.0875,0.965
15:37:25:756,0.9516,0.0738,0.0844,0.958
15:37:25:762,0.9506,0.0813,0.0922,0.959
15:37:25:766,0.9409,0.0950,0.1000,0.951
15:37:25:772,0.9345,0.1085,0.0895,0.945
15:37:25:777,0.9509,0.1087,0.0743,0.960
15:37:25:782,0.9748,0.0984,0.0692,0.982
15:37:25:786,0.9834,0.0923,0.0704,0.990
15:37:25:792,0.9822,0.0904,0.0668,0.989
15:37:25:799,0.9832,0.0918,0.0570,0.989
15:37:25:802,0.9922,0.0816,0.0570,0.997
15:37:25:809,0.9995,0.0613,0.0631,1.003
15:37:25:815,1.0037,0.0337,0.0589,1.006
15:37:25:816,1.0105,-0.0032,0.0438,1.011
15:37:25:822,0.9856,0.0009,0.0069,0.986
15:37:25:827,0.8719,0.2483,-0.0342,0.907
15:37:25:832,0.9829,0.2155,0.0286,1.007
15:37:25:836,1.0668,0.0923,0.1560,1.082
15:37:25:842,1.0364,0.0598,0.1743,1.053
15:37:25:847,1.0235,0.0549,0.1130,1.031
15:37:25:851,1.0460,0.0505,0.0807,1.050
15:37:25:856,1.0492,0.0295,0.0680,1.052
15:37:25:862,1.0435,0.0518,0.1042,1.050
15:37:25:866,1.0064,0.0872,0.1337,1.019
15:37:25:871,0.9839,0.0965,0.1078,0.994
15:37:25:878,0.9888,0.0982,0.0665,0.996
15:37:25:882,0.9849,0.1050,0.0384,0.991
15:37:25:886,0.9792,0.1009,0.0159,0.985
15:37:25:892,0.9854,0.0764,0.0000,0.988
15:37:25:897,0.9951,0.0510,-0.0053,0.996
15:37:25:902,0.9983,0.0349,-0.0090,0.999
15:37:25:907,0.9929,0.0239,-0.0232,0.993
15:37:25:914,0.9814,0.0161,-0.0366,0.982
15:37:25:917,0.9638,0.0109,-0.0347,0.965
15:37:25:924,0.9519,0.0090,-0.0259,0.952
15:37:25:929,0.9467,0.0161,-0.0071,0.947
15:37:25:932,0.9431,0.0368,0.0228,0.944
15:37:25:937,0.9367,0.0625,0.0453,0.940
15:37:25:942,0.9228,0.0874,0.0521,0.928
15:37:25:947,0.9150,0.1016,0.0497,0.922
15:37:25:952,0.9257,0.1033,0.0587,0.933
15:37:25:957,0.9426,0.1036,0.0807,0.952
15:37:25:963,0.9467,0.1090,0.1022,0.958
15:37:25:967,0.9433,0.1175,0.1130,0.957
15:37:25:972,0.9458,0.1224,0.1132,0.960
15:37:25:977,0.9477,0.1229,0.1039,0.961
15:37:25:983,0.9546,0.1178,0.0873,0.966
15:37:25:987,0.9660,0.1070,0.0699,0.974
15:37:25:992,0.9746,0.0945,0.0560,0.981
15:37:25:999,0.9788,0.0848,0.0428,0.983
15:37:26:004,0.9846,0.0786,0.0272,0.988
15:37:26:007,0.9902,0.0745,0.0154,0.993
15:37:26:015,0.9900,0.0747,0.0196,0.993
15:37:26:018,0.9932,0.0767,0.0274,0.997
15:37:26:023,0.9959,0.0782,0.0279,0.999
15:37:26:031,0.9949,0.0791,0.0201,0.998
15:37:26:032,0.9990,0.0760,0.0176,1.002
15:37:26:037,1.0000,0.0730,0.0242,1.003
15:37:26:044,0.9939,0.0720,0.0279,0.997
15:37:26:047,0.9920,0.0674,0.0306,0.995
15:37:26:053,0.9939,0.0632,0.0396,0.997
15:37:26:058,0.9951,0.0615,0.0484,0.998
15:37:26:063,0.9946,0.0596,0.0477,0.998
15:37:26:067,0.9890,0.0566,0.0438,0.992
15:37:26:072,0.9807,0.0547,0.0448,0.983
15:37:26:078,0.9792,0.0508,0.0440,0.982
15:37:26:083,0.9832,0.0483,0.0367,0.985
15:37:26:088,0.9844,0.0452,0.0345,0.986
15:37:26:092,0.9807,0.0408,0.0406,0.982
15:37:26:099,0.9775,0.0371,0.0406,0.979
15:37:26:105,0.9763,0.0342,0.0350,0.978
15:37:26:108,0.9775,0.0307,0.0291,0.978
15:37:26:114,0.9805,0.0251,0.0267,0.981
15:37:26:118,0.9836,0.0207,0.0306,0.984
15:37:26:123,0.9861,0.0212,0.0330,0.987
15:37:26:127,0.9827,0.0241,0.0281,0.983
15:37:26:133,0.9788,0.0239,0.0162,0.979
15:37:26:138,0.9812,0.0207,0.0054,0.981
15:37:26:143,0.9895,0.0163,0.0064,0.990
15:37:26:148,0.9976,0.0168,0.0230,0.998
15:37:26:153,1.0066,0.0263,0.0411,1.008
15:37:26:159,1.0039,0.0398,0.0482,1.006
15:37:26:163,0.9920,0.0478,0.0438,0.994
15:37:26:168,0.9822,0.0481,0.0369,0.984
15:37:26:174,0.9780,0.0474,0.0347,0.980
15:37:26:179,0.9790,0.0503,0.0401,0.981
15:37:26:184,0.9775,0.0525,0.0438,0.980
15:37:26:188,0.9751,0.0496,0.0472,0.977
15:37:26:198,0.9729,0.0481,0.0521,0.975
15:37:26:199,0.9678,0.0510,0.0543,0.971
15:37:26:205,0.9656,0.0518,0.0494,0.968
15:37:26:208,0.9651,0.0496,0.0396,0.967
15:37:26:216,0.9660,0.0456,0.0296,0.968
15:37:26:218,0.9646,0.0437,0.0174,0.966
15:37:26:224,0.9656,0.0417,0.0042,0.966
15:37:26:228,0.9692,0.0393,-0.0051,0.970
15:37:26:234,0.9675,0.0361,-0.0110,0.968
15:37:26:238,0.9634,0.0373,-0.0073,0.964
15:37:26:246,0.9646,0.0425,0.0032,0.966
15:37:26:248,0.9709,0.0437,0.0140,0.972
15:37:26:253,0.9753,0.0474,0.0230,0.977
15:37:26:258,0.9753,0.0527,0.0277,0.977
15:37:26:264,0.9719,0.0552,0.0308,0.974
15:37:26:268,0.9656,0.0588,0.0355,0.968
15:37:26:274,0.9626,0.0647,0.0421,0.966
15:37:26:279,0.9641,0.0730,0.0477,0.968
15:37:26:285,0.9651,0.0786,0.0472,0.969
15:37:26:289,0.9643,0.0791,0.0372,0.968
15:37:26:303,0.9658,0.0728,0.0262,0.969
15:37:26:304,0.9753,0.0635,0.0223,0.978
15:37:26:304,0.9871,0.0552,0.0279,0.989
15:37:26:308,0.9920,0.0522,0.0401,0.994
15:37:26:313,0.9902,0.0554,0.0479,0.993
15:37:26:318,0.9817,0.0601,0.0479,0.985
15:37:26:324,0.9758,0.0596,0.0409,0.978
15:37:26:328,0.9773,0.0537,0.0338,0.979
15:37:26:334,0.9824,0.0476,0.0311,0.984
15:37:26:339,0.9895,0.0437,0.0291,0.991
15:37:26:344,0.9942,0.0430,0.0267,0.995
15:37:26:348,0.9954,0.0378,0.0220,0.996
15:37:26:354,1.0027,0.0317,0.0164,1.003
15:37:26:358,1.0115,0.0293,0.0167,1.012
15:37:26:364,1.0132,0.0295,0.0179,1.014
15:37:26:368,1.0115,0.0298,0.0198,1.012
15:37:26:373,1.0064,0.0337,0.0257,1.007
15:37:26:379,1.0008,0.0398,0.0262,1.002
15:37:26:384,0.9932,0.0461,0.0176,0.994
15:37:26:389,0.9893,0.0466,0.0054,0.990
15:37:26:397,0.9939,0.0427,0.0066,0.995
15:37:26:413,0.9988,0.0388,0.0179,1.000
15:37:26:414,0.9981,0.0361,0.0181,0.999
15:37:26:415,0.9956,0.0386,0.0120,0.996
15:37:26:416,0.9944,0.0412,0.0140,0.995
15:37:26:420,0.9893,0.0466,0.0230,0.991
15:37:26:424,0.9883,0.0532,0.0213,0.990
15:37:26:429,0.9956,0.0547,0.0191,0.997
15:37:26:434,0.9976,0.0569,0.0240,0.999
15:37:26:439,0.9990,0.0571,0.0264,1.001
15:37:26:444,1.0030,0.0557,0.0220,1.005
15:37:26:449,1.0012,0.0540,0.0142,1.003
15:37:26:454,0.9988,0.0544,0.0071,1.000
15:37:26:460,0.9995,0.0566,0.0064,1.001
15:37:26:465,1.0022,0.0601,0.0113,1.004
15:37:26:469,0.9978,0.0642,0.0125,1.000
15:37:26:474,0.9873,0.0698,0.0049,0.990
15:37:26:479,0.9775,0.0730,-0.0009,0.980
15:37:26:485,0.9704,0.0750,0.0044,0.973
15:37:26:489,0.9658,0.0750,0.0093,0.969
15:37:26:498,0.9626,0.0755,0.0008,0.966
