time,gFx,gFy,gFz,TgF
16:01:18:813,1.0034,0.0750,0.0724,1.009
16:01:18:817,1.0039,0.0762,0.0682,1.009
16:01:18:821,1.0074,0.0767,0.0653,1.012
16:01:18:826,1.0115,0.0762,0.0651,1.016
16:01:18:830,1.0122,0.0760,0.0675,1.017
16:01:18:835,1.0110,0.0750,0.0690,1.016
16:01:18:842,1.0100,0.0745,0.0663,1.015
16:01:18:845,1.0074,0.0742,0.0619,1.012
16:01:18:850,1.0039,0.0755,0.0585,1.008
16:01:18:855,0.9998,0.0762,0.0597,1.004
16:01:18:860,0.9973,0.0735,0.0607,1.002
16:01:18:865,0.9973,0.0698,0.0631,1.002
16:01:18:870,0.9954,0.0679,0.0682,1.000
16:01:18:876,0.9929,0.0674,0.0763,0.998
16:01:18:881,0.9898,0.0662,0.0841,0.996
16:01:18:885,0.9856,0.0652,0.0895,0.992
16:01:18:890,0.9824,0.0625,0.0936,0.989
16:01:18:895,0.9812,0.0608,0.0966,0.988
16:01:18:901,0.9817,0.0593,0.1010,0.989
16:01:18:906,0.9827,0.0571,0.1046,0.990
16:01:18:914,0.9836,0.0552,0.1046,0.991
16:01:18:915,0.9834,0.0542,0.1037,0.990
16:01:18:921,0.9814,0.0535,0.1032,0.988
16:01:18:926,0.9800,0.0540,0.1017,0.987
16:01:18:930,0.9785,0.0554,0.0998,0.985
16:01:18:935,0.9746,0.0569,0.0961,0.981
16:01:18:941,0.9712,0.0581,0.0949,0.978
16:01:18:946,0.9704,0.0574,0.0954,0.977
16:01:18:950,0.9687,0.0564,0.0976,0.975
16:01:18:956,0.9678,0.0562,0.0978,0.974
16:01:18:962,0.9702,0.0576,0.0958,0.977
16:01:18:965,0.9717,0.0598,0.0941,0.978
16:01:18:970,0.9704,0.0618,0.0939,0.977
16:01:18:978,0.9660,0.0637,0.0936,0.973
16:01:18:982,0.9612,0.0669,0.0907,0.968
16:01:18:985,0.9612,0.0674,0.0858,0.967
16:01:18:990,0.9653,0.0650,0.0836,0.971
16:01:18:997,0.9700,0.0630,0.0851,0.976
16:01:19:003,0.9751,0.0625,0.0888,0.981
16:01:19:006,0.9788,0.0620,0.0946,0.985
16:01:19:013,0.9810,0.0625,0.1005,0.988
16:01:19:017,0.9814,0.0628,0.1061,0.989
16:01:19:021,0.9819,0.0618,0.1134,0.990
16:01:19:026,0.9834,0.0608,0.1200,0.993
16:01:19:031,0.9844,0.0598,0.1259,0.994
16:01:19:036,0.9836,0.0596,0.1301,0.994
16:01:19:041,0.9819,0.0598,0.1325,0.993
16:01:19:046,0.9802,0.0591,0.1310,0.991
16:01:19:051,0.9785,0.0591,0.1262,0.988
16:01:19:056,0.9773,0.0613,0.1188,0.986
16:01:19:062,0.9768,0.0625,0.1103,0.985
16:01:19:066,0.9778,0.0620,0.1044,0.985
16:01:19:071,0.9832,0.0608,0.1029,0.990
16:01:19:076,0.9905,0.0584,0.1015,0.997
16:01:19:081,0.9951,0.0574,0.0990,1.002
16:01:19:086,0.9951,0.0576,0.0963,1.001
16:01:19:092,0.9912,0.0601,0.0917,0.997
16:01:19:099,0.9849,0.0625,0.0929,0.991
16:01:19:104,0.9797,0.0637,0.0966,0.987
16:01:19:106,0.9751,0.0657,0.0968,0.982
16:01:19:111,0.9697,0.0681,0.0932,0.977
16:01:19:118,0.9648,0.0696,0.0892,0.971
16:01:19:122,0.9612,0.0708,0.0875,0.968
16:01:19:129,0.9597,0.0733,0.0875,0.966
16:01:19:133,0.9621,0.0752,0.0885,0.969
16:01:19:137,0.9663,0.0755,0.0883,0.973
16:01:19:142,0.9692,0.0755,0.0875,0.976
16:01:19:146,0.9724,0.0774,0.0873,0.979
16:01:19:151,0.9756,0.0784,0.0890,0.983
16:01:19:156,0.9790,0.0772,0.0914,0.986
16:01:19:162,0.9834,0.0750,0.0910,0.990
16:01:19:166,0.9856,0.0725,0.0907,0.992
16:01:19:171,0.9861,0.0708,0.0917,0.993
16:01:19:179,0.9854,0.0689,0.0922,0.992
16:01:19:182,0.9849,0.0659,0.0910,0.991
16:01:19:186,0.9839,0.0642,0.0910,0.990
16:01:19:196,0.9822,0.0632,0.0939,0.989
16:01:19:197,0.9807,0.0623,0.0983,0.988
16:01:19:204,0.9778,0.0628,0.1017,0.985
16:01:19:206,0.9736,0.0640,0.1037,0.981
16:01:19:212,0.9704,0.0647,0.1032,0.978
16:01:19:217,0.9685,0.0667,0.1020,0.976
16:01:19:222,0.9665,0.0686,0.0985,0.974
16:01:19:226,0.9646,0.0703,0.0929,0.972
16:01:19:231,0.9631,0.0706,0.0885,0.970
16:01:19:236,0.9651,0.0698,0.0875,0.972
16:01:19:242,0.9700,0.0696,0.0905,0.977
16:01:19:246,0.9736,0.0694,0.0973,0.981
16:01:19:251,0.9773,0.0684,0.1037,0.985
16:01:19:257,0.9829,0.0679,0.1093,0.991
16:01:19:262,0.9878,0.0686,0.1132,0.997
16:01:19:267,0.9912,0.0679,0.1159,1.000
16:01:19:272,0.9949,0.0659,0.1166,1.004
16:01:19:276,0.9973,0.0625,0.1176,1.006
16:01:19:282,0.9995,0.0606,0.1154,1.008
16:01:19:286,1.0008,0.0603,0.1110,1.009
16:01:19:293,1.0008,0.0618,0.1064,1.008
16:01:19:297,0.9986,0.0637,0.1012,1.006
16:01:19:303,0.9959,0.0642,0.0976,1.003
16:01:19:307,0.9951,0.0637,0.0946,1.002
16:01:19:312,0.9939,0.0623,0.0922,1.000
16:01:19:317,0.9920,0.0598,0.0888,0.998
16:01:19:322,0.9898,0.0579,0.0856,0.995
16:01:19:331,0.9856,0.0569,0.0839,0.991
16:01:19:337,0.9810,0.0569,0.0831,0.986
16:01:19:338,0.9768,0.0569,0.0861,0.982
16:01:19:344,0.9746,0.0564,0.0910,0.980
16:01:19:347,0.9731,0.0562,0.0949,0.979
16:01:19:352,0.9704,0.0559,0.0958,0.977
16:01:19:357,0.9682,0.0557,0.0934,0.974
16:01:19:362,0.9670,0.0554,0.0917,0.973
16:01:19:367,0.9663,0.0574,0.0910,0.972
16:01:19:372,0.9653,0.0598,0.0929,0.972
16:01:19:377,0.9653,0.0610,0.0973,0.972
16:01:19:382,0.9653,0.0620,0.0995,0.972
16:01:19:387,0.9658,0.0625,0.0980,0.973
16:01:19:392,0.9682,0.0632,0.0968,0.975
16:01:19:397,0.9717,0.0645,0.0954,0.978
16:01:19:403,0.9741,0.0657,0.0936,0.981
16:01:19:407,0.9766,0.0657,0.0929,0.983
16:01:19:413,0.9797,0.0608,0.0939,0.986
16:01:19:419,0.9805,0.0535,0.0958,0.987
16:01:19:423,0.9800,0.0537,0.0912,0.986
16:01:19:429,0.9802,0.0596,0.0868,0.986
16:01:19:432,0.9817,0.0603,0.0878,0.987
16:01:19:437,0.9829,0.0569,0.0914,0.989
16:01:19:443,0.9834,0.0544,0.0944,0.989
16:01:19:447,0.9858,0.0544,0.0958,0.992
16:01:19:453,0.9898,0.0554,0.0954,0.996
16:01:19:457,0.9910,0.0557,0.0958,0.997
16:01:19:464,0.9873,0.0552,0.0951,0.993
16:01:19:468,0.9814,0.0547,0.0927,0.987
16:01:19:473,0.9768,0.0549,0.0885,0.982
16:01:19:478,0.9726,0.0569,0.0817,0.978
16:01:19:483,0.9685,0.0588,0.0748,0.973
16:01:19:488,0.9641,0.0635,0.0680,0.969
16:01:19:493,0.9607,0.0694,0.0646,0.965
16:01:19:497,0.9612,0.0728,0.0651,0.966
16:01:19:503,0.9646,0.0735,0.0680,0.970
16:01:19:508,0.9687,0.0728,0.0729,0.974
16:01:19:514,0.9714,0.0718,0.0775,0.977
16:01:19:520,0.9722,0.0706,0.0822,0.978
16:01:19:523,0.9726,0.0681,0.0861,0.979
16:01:19:528,0.9741,0.0652,0.0861,0.980
16:01:19:533,0.9741,0.0647,0.0851,0.980
16:01:19:537,0.9748,0.0669,0.0858,0.981
16:01:19:544,0.9770,0.0679,0.0885,0.983
16:01:19:548,0.9805,0.0667,0.0895,0.987
16:01:19:553,0.9834,0.0650,0.0897,0.990
16:01:19:558,0.9849,0.0630,0.0897,0.991
16:01:19:563,0.9851,0.0628,0.0888,0.991
16:01:19:568,0.9839,0.0650,0.0863,0.990
16:01:19:573,0.9814,0.0659,0.0863,0.987
16:01:19:578,0.9795,0.0642,0.0885,0.986
16:01:19:583,0.9780,0.0635,0.0912,0.984
16:01:19:588,0.9788,0.0625,0.0949,0.985
16:01:19:593,0.9795,0.0610,0.0980,0.986
16:01:19:598,0.9812,0.0596,0.0968,0.988
16:01:19:604,0.9839,0.0588,0.0922,0.990
16:01:19:612,0.9839,0.0571,0.0851,0.989
16:01:19:614,0.9836,0.0559,0.0783,0.988
16:01:19:619,0.9822,0.0566,0.0731,0.987
16:01:19:623,0.9790,0.0564,0.0687,0.983
16:01:19:629,0.9770,0.0566,0.0646,0.981
16:01:19:633,0.9773,0.0579,0.0646,0.981
16:01:19:638,0.9783,0.0586,0.0680,0.982
16:01:19:643,0.9788,0.0591,0.0729,0.983
16:01:19:648,0.9792,0.0637,0.0756,0.984
16:01:19:653,0.9795,0.0703,0.0773,0.985
16:01:19:660,0.9783,0.0745,0.0795,0.984
16:01:19:664,0.9761,0.0782,0.0812,0.983
16:01:19:668,0.9731,0.0816,0.0790,0.980
16:01:19:673,0.9714,0.0828,0.0719,0.978
16:01:19:679,0.9714,0.0813,0.0675,0.977
16:01:19:684,0.9729,0.0791,0.0638,0.978
16:01:19:689,0.9734,0.0772,0.0624,0.978
16:01:19:694,0.9763,0.0750,0.0624,0.981
16:01:19:699,0.9832,0.0706,0.0589,0.987
16:01:19:705,0.9917,0.0650,0.0560,0.995
16:01:19:713,0.9976,0.0620,0.0555,1.001
16:01:19:720,1.0003,0.0620,0.0621,1.004
16:01:19:721,0.9993,0.0608,0.0719,1.004
16:01:19:725,0.9954,0.0584,0.0797,1.000
16:01:19:728,0.9902,0.0562,0.0819,0.995
16:01:19:733,0.9858,0.0559,0.0802,0.991
16:01:19:739,0.9822,0.0566,0.0765,0.987
16:01:19:744,0.9812,0.0576,0.0709,0.985
16:01:19:748,0.9810,0.0593,0.0658,0.985
16:01:19:754,0.9812,0.0581,0.0626,0.985
16:01:19:762,0.9832,0.0581,0.0631,0.987
16:01:19:764,0.9817,0.0588,0.0690,0.986
16:01:19:768,0.9807,0.0610,0.0748,0.985
16:01:19:774,0.9819,0.0608,0.0751,0.987
16:01:19:780,0.9829,0.0606,0.0731,0.987
16:01:19:785,0.9824,0.0628,0.0707,0.987
16:01:19:789,0.9800,0.0654,0.0665,0.984
16:01:19:794,0.9768,0.0679,0.0629,0.981
16:01:19:799,0.9766,0.0689,0.0614,0.981
16:01:19:805,0.9775,0.0681,0.0638,0.982
16:01:19:812,0.9775,0.0679,0.0670,0.982
16:01:19:817,0.9785,0.0662,0.0712,0.983
16:01:19:820,0.9817,0.0647,0.0739,0.987
16:01:19:825,0.9817,0.0642,0.0765,0.987
16:01:19:829,0.9812,0.0635,0.0792,0.986
16:01:19:834,0.9817,0.0625,0.0807,0.987
16:01:19:839,0.9844,0.0608,0.0800,0.989
16:01:19:844,0.9861,0.0601,0.0800,0.991
16:01:19:850,0.9861,0.0596,0.0805,0.991
16:01:19:854,0.9856,0.0593,0.0790,0.991
16:01:19:859,0.9854,0.0576,0.0756,0.990
16:01:19:865,0.9841,0.0584,0.0709,0.988
16:01:19:869,0.9839,0.0606,0.0697,0.988
16:01:19:874,0.9854,0.0620,0.0719,0.990
16:01:19:879,0.9863,0.0630,0.0775,0.991
16:01:19:885,0.9876,0.0628,0.0831,0.993
16:01:19:889,0.9871,0.0615,0.0868,0.993
16:01:19:895,0.9844,0.0618,0.0895,0.990
16:01:19:899,0.9819,0.0625,0.0932,0.988
16:01:19:905,0.9805,0.0628,0.0934,0.987
16:01:19:915,0.9785,0.0635,0.0927,0.985
16:01:19:916,0.9775,0.0642,0.0917,0.984
16:01:19:921,0.9780,0.0645,0.0885,0.984
16:01:19:927,0.9792,0.0640,0.0817,0.985
16:01:19:930,0.9788,0.0642,0.0758,0.984
16:01:19:934,0.9778,0.0662,0.0741,0.983
16:01:19:939,0.9778,0.0669,0.0739,0.983
16:01:19:946,0.9763,0.0674,0.0731,0.981
16:01:19:950,0.9741,0.0681,0.0736,0.979
16:01:19:955,0.9744,0.0672,0.0758,0.980
16:01:19:960,0.9780,0.0657,0.0780,0.983
16:01:19:965,0.9810,0.0650,0.0805,0.986
16:01:19:970,0.9822,0.0645,0.0800,0.988
16:01:19:975,0.9810,0.0632,0.0773,0.986
16:01:19:980,0.9795,0.0630,0.0746,0.984
16:01:19:985,0.9792,0.0623,0.0736,0.984
16:01:19:990,0.9783,0.0606,0.0753,0.983
16:01:19:995,0.9717,0.0586,0.0797,0.977
16:01:20:000,0.9675,0.0571,0.0849,0.973
16:01:20:005,0.9685,0.0562,0.0885,0.974
16:01:20:011,0.9709,0.0559,0.0902,0.977
16:01:20:017,0.9739,0.0562,0.0917,0.980
16:01:20:020,0.9753,0.0584,0.0936,0.982
16:01:20:025,0.9761,0.0610,0.0932,0.982
16:01:20:030,0.9780,0.0618,0.0912,0.984
16:01:20:036,0.9805,0.0620,0.0875,0.986
16:01:20:040,0.9834,0.0635,0.0836,0.989
16:01:20:045,0.9851,0.0676,0.0807,0.991
16:01:20:050,0.9885,0.0713,0.0756,0.994
16:01:20:055,0.9920,0.0718,0.0746,0.997
16:01:20:060,0.9912,0.0711,0.0795,0.997
16:01:20:065,0.9873,0.0723,0.0858,0.994
16:01:20:070,0.9851,0.0720,0.0885,0.992
16:01:20:075,0.9856,0.0711,0.0875,0.992
16:01:20:080,0.9856,0.0691,0.0866,0.992
16:01:20:085,0.9841,0.0684,0.0856,0.990
16:01:20:090,0.9824,0.0664,0.0870,0.989
16:01:20:095,0.9819,0.0640,0.0902,0.988
16:01:20:100,0.9810,0.0615,0.0924,0.987
16:01:20:106,0.9802,0.0606,0.0929,0.986
16:01:20:112,0.9795,0.0606,0.0922,0.986
16:01:20:117,0.9802,0.0603,0.0905,0.986
16:01:20:120,0.9807,0.0591,0.0892,0.987
16:01:20:126,0.9802,0.0581,0.0866,0.986
16:01:20:130,0.9790,0.0591,0.0819,0.984
16:01:20:135,0.9775,0.0606,0.0775,0.982
16:01:20:140,0.9753,0.0630,0.0770,0.980
16:01:20:146,0.9746,0.0659,0.0790,0.980
16:01:20:150,0.9751,0.0676,0.0829,0.981
16:01:20:156,0.9758,0.0689,0.0883,0.982
16:01:20:161,0.9773,0.0689,0.0924,0.984
16:01:20:166,0.9783,0.0686,0.0936,0.985
16:01:20:170,0.9797,0.0674,0.0934,0.986
16:01:20:177,0.9802,0.0654,0.0936,0.987
16:01:20:181,0.9797,0.0645,0.0941,0.986
16:01:20:186,0.9797,0.0632,0.0958,0.986
16:01:20:190,0.9795,0.0630,0.0985,0.986
16:01:20:196,0.9775,0.0628,0.1012,0.985
16:01:20:201,0.9761,0.0640,0.1020,0.983
16:01:20:206,0.9758,0.0635,0.0990,0.983
16:01:20:212,0.9763,0.0625,0.0929,0.983
16:01:20:217,0.9783,0.0623,0.0870,0.984
16:01:20:221,0.9797,0.0615,0.0834,0.985
16:01:20:226,0.9788,0.0603,0.0802,0.984
16:01:20:230,0.9788,0.0613,0.0792,0.984
16:01:20:236,0.9819,0.0628,0.0827,0.987
16:01:20:242,0.9851,0.0637,0.0890,0.991
16:01:20:246,0.9844,0.0632,0.0910,0.991
16:01:20:251,0.9827,0.0650,0.0883,0.989
16:01:20:256,0.9814,0.0674,0.0839,0.987
16:01:20:261,0.9812,0.0681,0.0819,0.987
16:01:20:266,0.9819,0.0672,0.0841,0.988
16:01:20:271,0.9792,0.0664,0.0861,0.985
16:01:20:276,0.9763,0.0676,0.0888,0.983
16:01:20:282,0.9751,0.0689,0.0897,0.982
16:01:20:287,0.9731,0.0698,0.0910,0.980
16:01:20:291,0.9707,0.0694,0.0934,0.978
16:01:20:296,0.9712,0.0686,0.0971,0.978
16:01:20:301,0.9751,0.0681,0.0961,0.982
16:01:20:306,0.9790,0.0679,0.0900,0.985
16:01:20:312,0.9810,0.0696,0.0844,0.987
16:01:20:317,0.9814,0.0713,0.0800,0.987
16:01:20:321,0.9812,0.0713,0.0775,0.987
16:01:20:326,0.9827,0.0703,0.0770,0.988
16:01:20:331,0.9832,0.0696,0.0800,0.989
16:01:20:336,0.9832,0.0672,0.0853,0.989
16:01:20:341,0.9836,0.0647,0.0902,0.990
16:01:20:347,0.9858,0.0642,0.0929,0.992
16:01:20:351,0.9880,0.0637,0.0944,0.995
16:01:20:356,0.9883,0.0618,0.0939,0.995
16:01:20:361,0.9863,0.0618,0.0924,0.993
16:01:20:367,0.9844,0.0625,0.0907,0.991
16:01:20:371,0.9829,0.0620,0.0883,0.989
16:01:20:376,0.9817,0.0610,0.0858,0.987
16:01:20:382,0.9797,0.0601,0.0824,0.985
16:01:20:388,0.9773,0.0601,0.0783,0.982
16:01:20:391,0.9746,0.0613,0.0736,0.979
16:01:20:396,0.9736,0.0628,0.0709,0.978
16:01:20:403,0.9729,0.0640,0.0712,0.978
16:01:20:408,0.9741,0.0640,0.0746,0.979
16:01:20:415,0.9770,0.0640,0.0790,0.982
16:01:20:417,0.9802,0.0635,0.0807,0.986
16:01:20:421,0.9819,0.0637,0.0797,0.987
16:01:20:427,0.9817,0.0652,0.0797,0.987
16:01:20:432,0.9812,0.0659,0.0807,0.987
16:01:20:437,0.9824,0.0647,0.0831,0.988
16:01:20:442,0.9841,0.0632,0.0863,0.990
16:01:20:447,0.9834,0.0625,0.0892,0.989
16:01:20:452,0.9817,0.0618,0.0897,0.988
16:01:20:457,0.9814,0.0623,0.0902,0.988
16:01:20:462,0.9800,0.0635,0.0888,0.986
16:01:20:467,0.9783,0.0645,0.0849,0.984
16:01:20:471,0.9785,0.0647,0.0787,0.984
16:01:20:477,0.9790,0.0635,0.0756,0.984
16:01:20:482,0.9785,0.0615,0.0743,0.983
16:01:20:489,0.9770,0.0603,0.0753,0.982
16:01:20:492,0.9761,0.0613,0.0768,0.981
16:01:20:497,0.9753,0.0630,0.0792,0.981
16:01:20:502,0.9751,0.0640,0.0814,0.981
16:01:20:510,0.9768,0.0645,0.0831,0.982
16:01:20:512,0.9797,0.0642,0.0834,0.985
16:01:20:517,0.9822,0.0642,0.0817,0.988
16:01:20:522,0.9832,0.0650,0.0785,0.988
16:01:20:530,0.9827,0.0647,0.0753,0.988
16:01:20:533,0.9822,0.0647,0.0751,0.987
16:01:20:537,0.9817,0.0657,0.0765,0.987
16:01:20:542,0.9805,0.0679,0.0787,0.986
16:01:20:547,0.9797,0.0684,0.0809,0.985
16:01:20:552,0.9800,0.0681,0.0836,0.986
16:01:20:557,0.9797,0.0689,0.0856,0.986
16:01:20:562,0.9810,0.0686,0.0873,0.987
16:01:20:567,0.9827,0.0669,0.0878,0.989
16:01:20:572,0.9829,0.0652,0.0870,0.989
16:01:20:577,0.9814,0.0642,0.0839,0.987
16:01:20:582,0.9792,0.0645,0.0802,0.985
16:01:20:587,0.9785,0.0645,0.0770,0.984
16:01:20:592,0.9778,0.0632,0.0731,0.983
16:01:20:597,0.9775,0.0632,0.0699,0.982
16:01:20:603,0.9783,0.0623,0.0675,0.983
16:01:20:608,0.9792,0.0623,0.0653,0.983
16:01:20:615,0.9795,0.0628,0.0665,0.984
16:01:20:621,0.9790,0.0640,0.0714,0.984
16:01:20:622,0.9788,0.0647,0.0770,0.984
16:01:20:628,0.9805,0.0657,0.0819,0.986
16:01:20:632,0.9817,0.0664,0.0841,0.988
16:01:20:637,0.9819,0.0664,0.0849,0.988
16:01:20:642,0.9839,0.0652,0.0817,0.989
16:01:20:648,0.9851,0.0642,0.0780,0.990
16:01:20:652,0.9858,0.0632,0.0763,0.991
16:01:20:658,0.9854,0.0637,0.0751,0.990
16:01:20:663,0.9846,0.0642,0.0753,0.990
16:01:20:668,0.9832,0.0657,0.0763,0.988
16:01:20:672,0.9817,0.0674,0.0770,0.987
16:01:20:679,0.9810,0.0684,0.0758,0.986
16:01:20:683,0.9802,0.0706,0.0743,0.986
16:01:20:689,0.9790,0.0713,0.0734,0.984
16:01:20:693,0.9775,0.0711,0.0726,0.983
16:01:20:699,0.9761,0.0711,0.0726,0.981
16:01:20:704,0.9753,0.0708,0.0731,0.981
16:01:20:714,0.9744,0.0711,0.0761,0.980
16:01:20:715,0.9753,0.0711,0.0800,0.981
16:01:20:719,0.9758,0.0713,0.0844,0.982
16:01:20:723,0.9770,0.0701,0.0885,0.984
16:01:20:729,0.9785,0.0681,0.0856,0.985
16:01:20:733,0.9790,0.0669,0.0849,0.985
16:01:20:738,0.9802,0.0669,0.0866,0.986
16:01:20:743,0.9819,0.0674,0.0892,0.988
16:01:20:748,0.9839,0.0689,0.0917,0.991
16:01:20:753,0.9861,0.0667,0.0875,0.992
16:01:20:760,0.9866,0.0630,0.0802,0.992
16:01:20:763,0.9854,0.0635,0.0729,0.990
16:01:20:768,0.9836,0.0664,0.0668,0.988
16:01:20:773,0.9834,0.0684,0.0633,0.988
16:01:20:779,0.9846,0.0681,0.0619,0.989
16:01:20:783,0.9851,0.0679,0.0602,0.989
16:01:20:789,0.9856,0.0681,0.0587,0.990
16:01:20:793,0.9846,0.0681,0.0560,0.989
16:01:20:799,0.9824,0.0686,0.0523,0.986
16:01:20:804,0.9824,0.0689,0.0494,0.986
16:01:20:814,0.9834,0.0689,0.0521,0.987
16:01:20:816,0.9832,0.0686,0.0594,0.987
16:01:20:822,0.9824,0.0676,0.0697,0.987
16:01:20:826,0.9834,0.0654,0.0797,0.989
16:01:20:831,0.9846,0.0645,0.0888,0.991
16:01:20:833,0.9836,0.0645,0.0929,0.990
16:01:20:838,0.9844,0.0662,0.0910,0.991
16:01:20:843,0.9868,0.0662,0.0880,0.993
16:01:20:849,0.9880,0.0645,0.0839,0.994
16:01:20:854,0.9856,0.0635,0.0800,0.991
16:01:20:858,0.9817,0.0635,0.0773,0.987
16:01:20:863,0.9788,0.0635,0.0734,0.984
16:01:20:872,0.9770,0.0632,0.0692,0.982
16:01:20:877,0.9770,0.0625,0.0629,0.981
16:01:20:879,0.9758,0.0640,0.0592,0.980
16:01:20:884,0.9744,0.0659,0.0609,0.978
16:01:20:889,0.9748,0.0669,0.0641,0.979
16:01:20:893,0.9748,0.0679,0.0668,0.979
16:01:20:898,0.9780,0.0686,0.0697,0.983
16:01:20:904,0.9788,0.0708,0.0768,0.984
16:01:20:914,0.9795,0.0716,0.0841,0.986
16:01:20:915,0.9822,0.0706,0.0846,0.988
16:01:20:921,0.9839,0.0689,0.0795,0.989
16:01:20:924,0.9849,0.0664,0.0726,0.990
16:01:20:929,0.9858,0.0642,0.0682,0.990
16:01:20:934,0.9858,0.0623,0.0670,0.990
16:01:20:939,0.9846,0.0613,0.0682,0.989
16:01:20:944,0.9844,0.0608,0.0717,0.989
16:01:20:950,0.9832,0.0603,0.0734,0.988
16:01:20:954,0.9812,0.0603,0.0724,0.986
16:01:20:960,0.9778,0.0618,0.0726,0.982
16:01:20:964,0.9756,0.0628,0.0734,0.980
16:01:20:969,0.9766,0.0635,0.0739,0.981
16:01:20:975,0.9795,0.0647,0.0719,0.984
16:01:20:979,0.9802,0.0654,0.0677,0.985
16:01:20:984,0.9800,0.0664,0.0660,0.984
16:01:20:990,0.9810,0.0669,0.0646,0.985
16:01:20:995,0.9814,0.0679,0.0648,0.986
16:01:20:999,0.9814,0.0679,0.0636,0.986
16:01:21:005,0.9788,0.0689,0.0616,0.983
16:01:21:013,0.9773,0.0694,0.0607,0.982
16:01:21:014,0.9770,0.0694,0.0609,0.981
16:01:21:019,0.9778,0.0691,0.0626,0.982
16:01:21:026,0.9788,0.0684,0.0663,0.983
16:01:21:030,0.9778,0.0701,0.0721,0.983
16:01:21:034,0.9785,0.0703,0.0780,0.984
16:01:21:039,0.9792,0.0706,0.0819,0.985
16:01:21:044,0.9792,0.0698,0.0814,0.985
16:01:21:049,0.9783,0.0681,0.0797,0.984
16:01:21:054,0.9778,0.0681,0.0778,0.983
16:01:21:059,0.9775,0.0686,0.0746,0.983
16:01:21:064,0.9773,0.0676,0.0739,0.982
16:01:21:070,0.9770,0.0664,0.0751,0.982
16:01:21:076,0.9766,0.0657,0.0756,0.982
16:01:21:080,0.9770,0.0645,0.0775,0.982
16:01:21:084,0.9783,0.0625,0.0780,0.983
16:01:21:090,0.9812,0.0606,0.0753,0.986
16:01:21:095,0.9849,0.0596,0.0719,0.989
16:01:21:100,0.9878,0.0593,0.0682,0.992
16:01:21:104,0.9885,0.0591,0.0668,0.993
16:01:21:117,0.9883,0.0601,0.0690,0.993
16:01:21:119,0.9880,0.0613,0.0712,0.992
16:01:21:121,0.9868,0.0628,0.0743,0.992
16:01:21:136,0.9871,0.0645,0.0770,0.992
16:01:21:137,0.9878,0.0647,0.0770,0.993
16:01:21:138,0.9873,0.0654,0.0748,0.992
16:01:21:140,0.9844,0.0669,0.0704,0.989
16:01:21:144,0.9819,0.0676,0.0648,0.986
16:01:21:150,0.9814,0.0684,0.0570,0.985
16:01:21:154,0.9819,0.0698,0.0511,0.986
16:01:21:160,0.9814,0.0696,0.0487,0.985
16:01:21:164,0.9800,0.0701,0.0501,0.984
16:01:21:170,0.9790,0.0703,0.0526,0.983
16:01:21:175,0.9788,0.0696,0.0555,0.983
16:01:21:180,0.9778,0.0681,0.0597,0.982
16:01:21:185,0.9770,0.0662,0.0624,0.981
16:01:21:192,0.9758,0.0664,0.0653,0.980
16:01:21:195,0.9748,0.0662,0.0673,0.979
16:01:21:200,0.9763,0.0647,0.0658,0.981
16:01:21:205,0.9770,0.0635,0.0636,0.981
16:01:21:211,0.9773,0.0623,0.0592,0.981
16:01:21:215,0.9768,0.0630,0.0567,0.980
16:01:21:220,0.9746,0.0637,0.0563,0.978
16:01:21:229,0.9734,0.0647,0.0577,0.977
16:01:21:236,0.9741,0.0662,0.0582,0.978
16:01:21:237,0.9746,0.0664,0.0585,0.979
16:01:21:241,0.9753,0.0659,0.0582,0.979
16:01:21:245,0.9763,0.0674,0.0599,0.980
16:01:21:250,0.9761,0.0681,0.0607,0.980
16:01:21:255,0.9768,0.0679,0.0619,0.981
16:01:21:260,0.9792,0.0674,0.0636,0.984
16:01:21:265,0.9822,0.0679,0.0646,0.987
16:01:21:270,0.9841,0.0686,0.0646,0.989
16:01:21:275,0.9861,0.0694,0.0646,0.991
16:01:21:280,0.9878,0.0696,0.0648,0.992
16:01:21:285,0.9885,0.0703,0.0638,0.993
16:01:21:291,0.9885,0.0716,0.0626,0.993
16:01:21:295,0.9856,0.0728,0.0624,0.990
16:01:21:300,0.9824,0.0716,0.0633,0.987
16:01:21:305,0.9805,0.0706,0.0655,0.985
16:01:21:311,0.9807,0.0711,0.0680,0.986
16:01:21:315,0.9807,0.0713,0.0673,0.986
16:01:21:320,0.9812,0.0711,0.0638,0.986
16:01:21:328,0.9810,0.0698,0.0611,0.985
16:01:21:333,0.9802,0.0701,0.0597,0.985
16:01:21:336,0.9807,0.0706,0.0592,0.985
16:01:21:340,0.9807,0.0703,0.0589,0.985
16:01:21:346,0.9800,0.0701,0.0599,0.984
16:01:21:351,0.9800,0.0708,0.0602,0.984
16:01:21:355,0.9797,0.0718,0.0594,0.984
16:01:21:361,0.9797,0.0733,0.0602,0.984
16:01:21:365,0.9814,0.0733,0.0636,0.986
16:01:21:371,0.9834,0.0711,0.0675,0.988
16:01:21:375,0.9854,0.0708,0.0712,0.990
16:01:21:381,0.9876,0.0703,0.0714,0.993
16:01:21:386,0.9885,0.0706,0.0702,0.994
16:01:21:391,0.9880,0.0706,0.0697,0.993
16:01:21:396,0.9819,0.0698,0.0695,0.987
16:01:21:403,0.9790,0.0691,0.0709,0.984
