time,gFx,gFy,gFz,TgF
17:11:41:095,0.9604,0.0936,0.0990,0.970
17:11:41:100,0.9568,0.0943,0.0934,0.966
17:11:41:104,0.9643,0.0962,0.0773,0.972
17:11:41:109,0.9741,0.0967,0.0592,0.981
17:11:41:114,0.9780,0.0977,0.0448,0.984
17:11:41:120,0.9824,0.1021,0.0335,0.988
17:11:41:124,0.9851,0.1085,0.0218,0.991
17:11:41:130,0.9836,0.1160,0.0179,0.991
17:11:41:134,0.9753,0.1239,0.0228,0.983
17:11:41:140,0.9514,0.1332,0.0384,0.961
17:11:41:147,0.9252,0.1410,0.0567,0.938
17:11:41:150,0.9230,0.1456,0.0565,0.936
17:11:41:154,0.9343,0.1505,0.0413,0.947
17:11:41:160,0.9448,0.1574,0.0296,0.958
17:11:41:168,0.9470,0.1627,0.0355,0.962
17:11:41:170,0.9394,0.1679,0.0597,0.956
17:11:41:174,0.9416,0.1737,0.0885,0.962
17:11:41:180,0.9494,0.1732,0.1059,0.971
17:11:41:185,0.9634,0.1725,0.1154,0.985
17:11:41:189,0.9682,0.1723,0.1196,0.991
17:11:41:195,0.9714,0.1703,0.1227,0.994
17:11:41:200,0.9783,0.1774,0.1218,1.002
17:11:41:205,0.9827,0.1816,0.1127,1.006
17:11:41:210,0.9924,0.1882,0.1098,1.016
17:11:41:215,0.9954,0.1977,0.1169,1.022
17:11:41:222,0.9954,0.2055,0.1306,1.025
17:11:41:225,0.9910,0.2082,0.1479,1.023
17:11:41:230,0.9841,0.2087,0.1794,1.022
17:11:41:235,0.9878,0.2080,0.2112,1.031
17:11:41:241,0.9961,0.2053,0.2234,1.041
17:11:41:250,1.0056,0.2004,0.2247,1.050
17:11:41:252,1.0098,0.2001,0.2264,1.054
17:11:41:255,0.9944,0.1930,0.2349,1.040
17:11:41:260,0.9766,0.1772,0.2564,1.025
17:11:41:265,0.9770,0.1637,0.2755,1.028
17:11:41:270,0.9920,0.1571,0.2821,1.043
17:11:41:275,0.9910,0.1613,0.2836,1.043
17:11:41:282,0.9753,0.1671,0.2956,1.033
17:11:41:285,0.9656,0.1608,0.3210,1.030
17:11:41:290,0.9558,0.1720,0.3322,1.026
17:11:41:296,0.9602,0.1906,0.3317,1.034
17:11:41:301,0.9841,0.1889,0.3249,1.053
17:11:41:305,1.0267,0.1708,0.3161,1.088
17:11:41:310,1.0653,0.1566,0.3151,1.122
17:11:41:316,1.0812,0.1615,0.3146,1.138
17:11:41:321,1.0841,0.1740,0.3078,1.140
17:11:41:325,1.0841,0.1869,0.2926,1.138
17:11:41:330,1.0841,0.2028,0.2679,1.135
17:11:41:335,1.0866,0.2155,0.2476,1.135
17:11:41:341,1.0905,0.2231,0.2347,1.138
17:11:41:355,1.0966,0.2263,0.2247,1.142
17:11:41:357,1.1000,0.2280,0.2183,1.144
17:11:41:358,1.0907,0.2358,0.2066,1.135
17:11:41:361,1.0699,0.2544,0.1919,1.116
17:11:41:365,1.0526,0.2642,0.1860,1.101
17:11:41:370,1.0413,0.2568,0.1941,1.090
17:11:41:375,1.0450,0.2390,0.2100,1.092
17:11:41:382,1.0690,0.2141,0.2276,1.114
17:11:41:385,1.0753,0.2111,0.2432,1.123
17:11:41:391,1.0474,0.2324,0.2545,1.103
17:11:41:397,1.0162,0.2468,0.2640,1.079
17:11:41:401,0.9846,0.2463,0.2709,1.050
17:11:41:406,0.9299,0.2444,0.2704,0.999
17:11:41:412,0.9306,0.2256,0.2846,0.999
17:11:41:416,0.9401,0.2136,0.2970,1.009
17:11:41:422,0.9213,0.2182,0.3097,0.996
17:11:41:426,0.9030,0.2187,0.3205,0.983
17:11:41:431,0.8849,0.2116,0.3237,0.966
17:11:41:436,0.8690,0.2062,0.3259,0.951
17:11:41:442,0.8565,0.2036,0.3300,0.940
17:11:41:455,0.8480,0.2001,0.3403,0.935
17:11:41:456,0.8367,0.1999,0.3523,0.930
17:11:41:457,0.8191,0.2006,0.3518,0.914
17:11:41:461,0.8120,0.1945,0.3437,0.903
17:11:41:466,0.8145,0.1828,0.3361,0.900
17:11:41:471,0.8142,0.1723,0.3330,0.896
17:11:41:476,0.8120,0.1637,0.3325,0.893
17:11:41:482,0.8101,0.1542,0.3344,0.890
17:11:41:487,0.8018,0.1466,0.3488,0.887
17:11:41:491,0.7957,0.1427,0.3662,0.887
17:11:41:496,0.8015,0.1200,0.3748,0.893
17:11:41:501,0.7903,0.1119,0.3779,0.883
17:11:41:506,0.7837,0.1129,0.3809,0.879
17:11:41:512,0.7966,0.1112,0.3704,0.886
17:11:41:516,0.8135,0.1131,0.3493,0.893
17:11:41:522,0.8255,0.1153,0.3305,0.897
17:11:41:526,0.8301,0.1136,0.3134,0.895
17:11:41:531,0.8262,0.1253,0.2978,0.887
17:11:41:536,0.8380,0.1229,0.2948,0.897
17:11:41:541,0.8524,0.0970,0.2936,0.907
17:11:41:548,0.8602,0.0960,0.2877,0.912
17:11:41:551,0.8707,0.1046,0.2787,0.920
17:11:41:557,0.8842,0.1126,0.2758,0.933
17:11:41:562,0.8937,0.1180,0.2850,0.945
17:11:41:567,0.8925,0.1182,0.2887,0.945
17:11:41:571,0.8868,0.1248,0.2912,0.942
17:11:41:576,0.8788,0.1388,0.2987,0.938
17:11:41:582,0.8695,0.1544,0.3031,0.934
17:11:41:586,0.8634,0.1691,0.3088,0.932
17:11:41:591,0.8668,0.1794,0.3151,0.940
17:11:41:599,0.8622,0.1889,0.3171,0.938
17:11:41:603,0.8568,0.1987,0.3198,0.936
17:11:41:606,0.8609,0.2104,0.3261,0.944
17:11:41:612,0.8673,0.2207,0.3278,0.953
17:11:41:617,0.8714,0.2190,0.3210,0.954
17:11:41:623,0.8820,0.2163,0.3061,0.958
17:11:41:627,0.8908,0.2209,0.2919,0.963
17:11:41:632,0.8996,0.2304,0.2951,0.974
17:11:41:636,0.8969,0.2400,0.3095,0.979
17:11:41:643,0.8864,0.2473,0.3332,0.979
17:11:41:651,0.8702,0.2524,0.3581,0.974
17:11:41:653,0.8541,0.2539,0.3804,0.969
17:11:41:657,0.8475,0.2522,0.3914,0.967
17:11:41:665,0.8504,0.2498,0.3855,0.967
17:11:41:667,0.8563,0.2476,0.3716,0.966
17:11:41:672,0.8573,0.2436,0.3620,0.962
17:11:41:677,0.8536,0.2373,0.3579,0.956
17:11:41:683,0.8526,0.2314,0.3510,0.951
17:11:41:687,0.8558,0.2258,0.3447,0.950
17:11:41:692,0.8587,0.2194,0.3444,0.951
17:11:41:698,0.8612,0.2138,0.3488,0.953
17:11:41:702,0.8648,0.2075,0.3501,0.956
17:11:41:707,0.8724,0.1994,0.3459,0.959
17:11:41:713,0.8812,0.1911,0.3408,0.964
17:11:41:717,0.8871,0.1855,0.3347,0.966
17:11:41:722,0.8920,0.1789,0.3261,0.966
17:11:41:727,0.8952,0.1737,0.3166,0.965
17:11:41:732,0.8988,0.1718,0.3139,0.967
17:11:41:737,0.9008,0.1735,0.3185,0.971
17:11:41:742,0.8983,0.1767,0.3264,0.972
17:11:41:750,0.8969,0.1774,0.3273,0.971
17:11:41:752,0.8974,0.1759,0.3215,0.969
17:11:41:758,0.8944,0.1764,0.3158,0.965
17:11:41:762,0.8934,0.1769,0.3136,0.963
17:11:41:767,0.8976,0.1754,0.3144,0.967
17:11:41:772,0.9052,0.1708,0.3154,0.974
17:11:41:777,0.9110,0.1647,0.3180,0.979
17:11:41:783,0.9110,0.1613,0.3266,0.981
17:11:41:787,0.9086,0.1647,0.3393,0.984
17:11:41:792,0.9084,0.1718,0.3537,0.990
17:11:41:797,0.9093,0.1786,0.3616,0.995
17:11:41:803,0.9132,0.1860,0.3576,0.998
17:11:41:807,0.9223,0.1940,0.3352,1.000
17:11:41:813,0.9348,0.2026,0.2914,1.000
17:11:41:817,0.9521,0.2089,0.2300,1.002
17:11:41:823,0.9712,0.2163,0.1694,1.009
17:11:41:827,0.9942,0.2285,0.1161,1.027
17:11:41:833,1.0252,0.2441,0.0685,1.056
17:11:41:837,1.0670,0.2634,0.0374,1.100
17:11:41:843,1.1142,0.2889,0.0333,1.151
17:11:41:854,1.1567,0.3175,0.0538,1.201
17:11:41:856,1.1836,0.3497,0.0944,1.238
17:11:41:859,1.2039,0.3781,0.1460,1.270
17:11:41:869,1.2215,0.3998,0.2000,1.301
17:11:41:870,1.2376,0.4152,0.2472,1.329
17:11:41:872,1.2515,0.4299,0.2880,1.354
17:11:41:878,1.2347,0.4436,0.3261,1.352
17:11:41:883,1.2452,0.4607,0.3718,1.379
17:11:41:887,1.2293,0.4746,0.4007,1.377
17:11:41:892,1.1858,0.4729,0.4119,1.341
17:11:41:897,1.1836,0.4666,0.3987,1.333
17:11:41:903,1.1653,0.4561,0.3386,1.296
17:11:41:908,1.1242,0.4397,0.2486,1.232
17:11:41:913,1.1191,0.4209,0.1552,1.206
17:11:41:919,1.1435,0.3979,0.0577,1.212
17:11:41:924,1.1494,0.3744,-0.0244,1.209
17:11:41:931,1.1445,0.3502,-0.0787,1.199
17:11:41:934,1.1415,0.3285,-0.1122,1.193
17:11:41:937,1.1457,0.3131,-0.1281,1.195
17:11:41:943,1.1545,0.3001,-0.1381,1.201
17:11:41:951,1.1499,0.2911,-0.1466,1.195
17:11:41:953,1.1430,0.2798,-0.1532,1.187
17:11:41:958,1.1411,0.2718,-0.1596,1.184
17:11:41:963,1.1406,0.2688,-0.1615,1.183
17:11:41:968,1.1342,0.2710,-0.1581,1.177
17:11:41:973,1.1237,0.2774,-0.1457,1.167
17:11:41:978,1.1122,0.2832,-0.1329,1.155
17:11:41:983,1.0941,0.2894,-0.1183,1.138
17:11:41:988,1.0628,0.2955,-0.1034,1.108
17:11:41:993,1.0206,0.2952,-0.0872,1.066
17:11:41:998,1.0281,0.3008,-0.0635,1.073
17:11:42:003,1.0193,0.3072,-0.0555,1.066
17:11:42:008,0.9802,0.2994,-0.0584,1.027
17:11:42:015,0.9306,0.2857,-0.0643,0.976
17:11:42:018,0.9548,0.2986,-0.0530,1.002
17:11:42:024,0.9443,0.2994,-0.0562,0.992
17:11:42:028,0.9169,0.2854,-0.0537,0.962
17:11:42:033,0.9008,0.2725,-0.0506,0.942
17:11:42:038,0.8920,0.2649,-0.0535,0.932
17:11:42:046,0.8871,0.2617,-0.0613,0.927
17:11:42:048,0.8846,0.2588,-0.0669,0.924
17:11:42:053,0.8883,0.2534,-0.0643,0.926
17:11:42:058,0.8905,0.2449,-0.0589,0.925
17:11:42:064,0.9128,0.2331,-0.0435,0.943
17:11:42:069,0.9536,0.2241,-0.0278,0.980
17:11:42:074,0.9428,0.2163,-0.0210,0.968
17:11:42:078,0.9088,0.2040,-0.0139,0.932
17:11:42:084,0.9648,0.2004,-0.0027,0.985
17:11:42:088,0.9854,0.1962,-0.0100,1.005
17:11:42:093,0.9946,0.1965,-0.0117,1.014
17:11:42:098,1.0064,0.1996,-0.0066,1.026
17:11:42:105,1.0125,0.2016,-0.0024,1.032
17:11:42:108,1.0176,0.2043,-0.0019,1.038
17:11:42:114,1.0232,0.2065,-0.0080,1.044
17:11:42:118,1.0247,0.2060,-0.0137,1.045
17:11:42:124,1.0235,0.2065,-0.0141,1.044
17:11:42:128,1.0176,0.2072,-0.0139,1.039
17:11:42:134,1.0162,0.2060,-0.0137,1.037
17:11:42:140,1.0169,0.2040,-0.0117,1.037
17:11:42:145,1.0176,0.2021,-0.0075,1.038
17:11:42:150,1.0232,0.2018,-0.0053,1.043
17:11:42:154,1.0262,0.2031,-0.0044,1.046
17:11:42:159,1.0247,0.2031,-0.0097,1.045
17:11:42:164,1.0242,0.1962,-0.0232,1.043
17:11:42:170,1.0553,0.1935,-0.0357,1.073
17:11:42:174,1.0841,0.2018,-0.0506,1.104
17:11:42:178,1.0650,0.1908,-0.0562,1.083
17:11:42:184,1.0369,0.1710,-0.0481,1.052
17:11:42:189,1.0069,0.1510,-0.0374,1.019
17:11:42:195,1.0360,0.1532,-0.0300,1.048
17:11:42:199,1.0487,0.1581,-0.0371,1.061
17:11:42:204,1.0210,0.1532,-0.0403,1.033
17:11:42:209,0.9910,0.1446,-0.0396,1.002
17:11:42:214,0.9802,0.1334,-0.0300,0.990
17:11:42:219,0.9819,0.1202,-0.0195,0.989
17:11:42:226,0.9961,0.1063,-0.0066,1.002
17:11:42:229,0.9790,0.0994,-0.0014,0.984
17:11:42:234,0.9418,0.0928,-0.0095,0.946
17:11:42:239,0.9128,0.0879,-0.0198,0.917
17:11:42:245,0.8908,0.0848,-0.0244,0.895
17:11:42:250,0.8705,0.0835,-0.0317,0.875
17:11:42:255,0.8480,0.0867,-0.0449,0.854
17:11:42:259,0.8265,0.0928,-0.0584,0.834
17:11:42:266,0.8025,0.0962,-0.0691,0.811
17:11:42:270,0.7734,0.1016,-0.0794,0.784
17:11:42:274,0.7544,0.1036,-0.0885,0.767
17:11:42:279,0.7541,0.0999,-0.0885,0.766
17:11:42:285,0.7602,0.0980,-0.0853,0.771
17:11:42:289,0.7654,0.1002,-0.0806,0.776
17:11:42:295,0.7678,0.1048,-0.0779,0.779
17:11:42:300,0.7681,0.1104,-0.0738,0.779
17:11:42:305,0.7698,0.1148,-0.0665,0.781
17:11:42:309,0.7707,0.1185,-0.0647,0.782
17:11:42:314,0.7668,0.1209,-0.0660,0.779
17:11:42:319,0.7539,0.1226,-0.0652,0.767
17:11:42:325,0.7390,0.1231,-0.0630,0.752
17:11:42:329,0.7360,0.1239,-0.0564,0.749
17:11:42:335,0.7456,0.1187,-0.0408,0.756
17:11:42:340,0.7590,0.1082,-0.0266,0.767
17:11:42:348,0.7671,0.0997,-0.0166,0.774
17:11:42:349,0.7693,0.0953,-0.0097,0.775
17:11:42:355,0.7651,0.0970,-0.0024,0.771
17:11:42:359,0.7546,0.1055,0.0059,0.762
17:11:42:365,0.7502,0.1019,0.0198,0.757
17:11:42:380,0.7448,0.0977,0.0355,0.752
17:11:42:381,0.7348,0.0967,0.0462,0.743
17:11:42:381,0.7299,0.1011,0.0479,0.738
17:11:42:385,0.7390,0.1019,0.0531,0.748
17:11:42:389,0.7612,0.0911,0.0663,0.769
17:11:42:396,0.7820,0.0889,0.0714,0.790
17:11:42:400,0.8003,0.0938,0.0660,0.808
17:11:42:405,0.8201,0.1002,0.0589,0.828
17:11:42:410,0.8402,0.1050,0.0541,0.848
17:11:42:415,0.8619,0.1085,0.0523,0.870
17:11:42:420,0.8851,0.1109,0.0597,0.894
17:11:42:426,0.9027,0.1146,0.0829,0.914
17:11:42:430,0.9120,0.1158,0.1188,0.927
17:11:42:437,0.9142,0.1097,0.1411,0.932
17:11:42:441,0.9301,0.0972,0.1455,0.946
17:11:42:449,0.9546,0.0794,0.1362,0.967
17:11:42:450,0.9734,0.0628,0.1093,0.982
17:11:42:455,0.9788,0.0564,0.0724,0.983
17:11:42:460,0.9810,0.0564,0.0448,0.984
17:11:42:465,0.9893,0.0510,0.0277,0.991
17:11:42:470,0.9983,0.0405,0.0120,0.999
17:11:42:475,1.0005,0.0322,-0.0066,1.001
17:11:42:480,1.0000,0.0332,-0.0300,1.001
17:11:42:486,1.0069,0.0359,-0.0462,1.009
17:11:42:490,1.0174,0.0356,-0.0652,1.020
17:11:42:495,1.0394,0.0378,-0.0801,1.043
17:11:42:500,1.0660,0.0393,-0.0887,1.070
17:11:42:506,1.0858,0.0422,-0.0911,1.090
17:11:42:510,1.1000,0.0488,-0.0799,1.104
17:11:42:515,1.1073,0.0584,-0.0599,1.110
17:11:42:521,1.0941,0.0718,-0.0511,1.098
17:11:42:526,1.0797,0.0874,-0.0486,1.084
17:11:42:530,1.0660,0.0980,-0.0427,1.071
17:11:42:535,1.0421,0.1063,-0.0442,1.048
17:11:42:541,1.0245,0.1131,-0.0405,1.031
17:11:42:554,1.0100,0.1278,-0.0300,1.019
17:11:42:555,0.9981,0.1400,-0.0195,1.008
17:11:42:573,0.9876,0.1417,-0.0122,0.998
17:11:42:575,0.9932,0.1632,0.0147,1.007
17:11:42:578,0.9929,0.1860,0.0501,1.011
17:11:42:579,0.9900,0.1930,0.0873,1.012
17:11:42:580,0.9939,0.2070,0.1310,1.024
17:11:42:584,1.0047,0.2182,0.1728,1.043
17:11:42:587,1.0274,0.2192,0.2056,1.070
17:11:42:591,1.0567,0.2268,0.2342,1.106
17:11:42:599,1.0890,0.2172,0.2462,1.137
17:11:42:601,1.1215,0.2070,0.2364,1.165
17:11:42:607,1.1467,0.2060,0.2066,1.183
17:11:42:611,1.1623,0.2150,0.1687,1.194
17:11:42:616,1.1738,0.2260,0.1332,1.203
17:11:42:621,1.1848,0.2268,0.0976,1.210
17:11:42:627,1.1978,0.2153,0.0538,1.218
17:11:42:633,1.2122,0.1977,-0.0034,1.228
17:11:42:635,1.2269,0.1816,-0.0677,1.242
17:11:42:640,1.2349,0.1723,-0.1322,1.254
17:11:42:646,1.2381,0.1652,-0.1833,1.262
17:11:42:650,1.2357,0.1637,-0.2046,1.263
17:11:42:656,1.2278,0.1588,-0.1889,1.252
17:11:42:664,1.2254,0.1446,-0.1461,1.243
17:11:42:667,1.2349,0.1217,-0.0904,1.244
17:11:42:670,1.2594,0.1065,-0.0352,1.264
17:11:42:675,1.2990,0.1070,0.0005,1.303
17:11:42:681,1.3339,0.1200,0.0071,1.339
17:11:42:687,1.3481,0.1468,-0.0105,1.356
17:11:42:691,1.3491,0.1828,-0.0462,1.362
17:11:42:697,1.3530,0.2202,-0.0985,1.374
17:11:42:701,1.3662,0.2488,-0.1623,1.398
17:11:42:707,1.3828,0.2571,-0.2329,1.426
17:11:42:711,1.3894,0.2524,-0.3060,1.445
17:11:42:717,1.3860,0.2744,-0.3468,1.455
17:11:42:721,1.3525,0.3008,-0.3642,1.433
17:11:42:728,1.3043,0.3160,-0.3549,1.388
17:11:42:731,1.2623,0.3050,-0.3488,1.345
17:11:42:736,1.2049,0.3378,-0.3456,1.298
17:11:42:741,1.1679,0.3918,-0.2847,1.264
17:11:42:747,1.1687,0.4433,-0.1916,1.265
17:11:42:752,1.1941,0.4878,-0.0865,1.293
17:11:42:756,1.2288,0.5155,0.0237,1.333
17:11:42:764,1.2574,0.5247,0.1262,1.368
17:11:42:767,1.2772,0.5257,0.1975,1.395
17:11:42:771,1.2589,0.5147,0.2276,1.379
17:11:42:777,1.1941,0.4653,0.2283,1.302
17:11:42:781,1.1415,0.3791,0.2017,1.220
17:11:42:787,1.1130,0.3199,0.1535,1.168
17:11:42:791,1.0831,0.3011,0.0924,1.128
17:11:42:796,1.0438,0.3018,0.0330,1.087
17:11:42:801,1.0076,0.3006,-0.0122,1.052
17:11:42:807,0.9827,0.2896,-0.0281,1.025
17:11:42:811,0.9673,0.2735,-0.0188,1.005
17:11:42:816,0.9543,0.2551,0.0039,0.988
17:11:42:821,0.9431,0.2395,0.0259,0.973
17:11:42:828,0.9318,0.2285,0.0379,0.960
17:11:42:832,0.9267,0.2204,0.0367,0.953
17:11:42:837,0.9286,0.2153,0.0235,0.954
17:11:42:842,0.9352,0.2143,0.0032,0.959
17:11:42:847,0.9416,0.2124,-0.0215,0.965
17:11:42:852,0.9374,0.2089,-0.0533,0.962
17:11:42:857,0.9174,0.2092,-0.0946,0.946
17:11:42:864,0.8925,0.2097,-0.1332,0.926
17:11:42:868,0.8729,0.2136,-0.1713,0.915
17:11:42:872,0.8639,0.2238,-0.2099,0.917
17:11:42:878,0.8622,0.2336,-0.2459,0.926
17:11:42:882,0.8568,0.2395,-0.2737,0.931
17:11:42:887,0.8370,0.2434,-0.2769,0.915
17:11:42:892,0.8084,0.2444,-0.2456,0.880
17:11:42:897,0.7942,0.2439,-0.1877,0.852
17:11:42:902,0.7827,0.2366,-0.1268,0.827
17:11:42:908,0.7659,0.2243,-0.0775,0.802
17:11:42:912,0.7492,0.2131,-0.0445,0.780
17:11:42:917,0.7348,0.2084,-0.0220,0.764
17:11:42:922,0.7197,0.1960,-0.0078,0.746
17:11:42:928,0.7113,0.1970,0.0037,0.738
17:11:42:932,0.7008,0.2036,0.0061,0.730
17:11:42:938,0.6857,0.1921,0.0086,0.712
17:11:42:942,0.6781,0.1923,0.0257,0.705
17:11:42:949,0.6698,0.2050,0.0499,0.702
17:11:42:952,0.6529,0.2040,0.0751,0.688
17:11:42:958,0.6412,0.2038,0.0998,0.680
17:11:42:962,0.6295,0.2099,0.1171,0.674
17:11:42:968,0.6185,0.2160,0.1210,0.666
17:11:42:972,0.6141,0.2199,0.1149,0.662
17:11:42:978,0.6170,0.2199,0.1066,0.664
17:11:42:983,0.6290,0.2190,0.0949,0.673
17:11:42:988,0.6356,0.2197,0.0878,0.678
17:11:42:992,0.6407,0.2175,0.0892,0.682
17:11:42:999,0.6441,0.2143,0.0934,0.685
17:11:43:002,0.6422,0.2141,0.1022,0.685
17:11:43:008,0.6309,0.2158,0.1156,0.677
17:11:43:012,0.6214,0.2148,0.1315,0.670
17:11:43:020,0.6167,0.2072,0.1477,0.667
17:11:43:023,0.6160,0.1972,0.1552,0.665
17:11:43:029,0.6175,0.1901,0.1540,0.664
17:11:43:032,0.6180,0.1845,0.1506,0.662
17:11:43:038,0.6153,0.1813,0.1523,0.659
17:11:43:043,0.6136,0.1808,0.1533,0.658
17:11:43:050,0.6145,0.1784,0.1550,0.658
17:11:43:054,0.6150,0.1747,0.1609,0.659
17:11:43:058,0.6187,0.1715,0.1684,0.664
17:11:43:062,0.6299,0.1701,0.1748,0.676
17:11:43:068,0.6458,0.1662,0.1797,0.691
17:11:43:072,0.6654,0.1593,0.1846,0.709
17:11:43:078,0.6864,0.1525,0.1895,0.728
17:11:43:083,0.7062,0.1476,0.1936,0.747
17:11:43:088,0.7263,0.1444,0.1961,0.766
17:11:43:092,0.7529,0.1432,0.1963,0.791
17:11:43:099,0.7810,0.1432,0.1904,0.817
17:11:43:103,0.8047,0.1464,0.1807,0.838
17:11:43:108,0.8235,0.1503,0.1714,0.854
17:11:43:113,0.8358,0.1613,0.1667,0.867
17:11:43:119,0.8453,0.1750,0.1716,0.880
17:11:43:123,0.8587,0.1850,0.1812,0.897
17:11:43:129,0.8727,0.1945,0.1936,0.915
17:11:43:133,0.8886,0.2055,0.2088,0.936
17:11:43:138,0.9062,0.2192,0.2222,0.958
17:11:43:144,0.9245,0.2366,0.2362,0.983
17:11:43:149,0.9438,0.2522,0.2525,1.009
17:11:43:153,0.9568,0.2669,0.2657,1.028
17:11:43:158,0.9663,0.2815,0.2740,1.043
17:11:43:164,0.9795,0.2920,0.2784,1.059
17:11:43:176,0.9988,0.2974,0.2777,1.079
17:11:43:177,1.0149,0.2994,0.2694,1.092
17:11:43:179,1.0225,0.3023,0.2584,1.097
