time,gFx,gFy,gFz,TgF
17:13:10:300,0.9905,0.0498,0.1907,1.010
17:13:10:305,0.9924,0.0525,0.1914,1.012
17:13:10:310,0.9895,0.0574,0.1863,1.009
17:13:10:315,0.9854,0.0662,0.1819,1.004
17:13:10:321,0.9805,0.0742,0.1858,1.001
17:13:10:326,0.9766,0.0806,0.1885,0.998
17:13:10:331,0.9746,0.0833,0.1885,0.996
17:13:10:335,0.9726,0.0818,0.1895,0.994
17:13:10:342,0.9726,0.0794,0.1846,0.993
17:13:10:345,0.9783,0.0794,0.1714,0.996
17:13:10:351,0.9800,0.0796,0.1501,0.995
17:13:10:355,0.9763,0.0813,0.1301,0.988
17:13:10:361,0.9761,0.0848,0.1176,0.987
17:13:10:365,0.9756,0.0865,0.1100,0.986
17:13:10:370,0.9758,0.0867,0.1034,0.985
17:13:10:376,0.9741,0.0862,0.1054,0.984
17:13:10:382,0.9685,0.0821,0.1193,0.979
17:13:10:389,0.9783,0.0762,0.1196,0.988
17:13:10:391,0.9942,0.0750,0.1078,1.003
17:13:10:396,1.0017,0.0774,0.1017,1.010
17:13:10:401,1.0025,0.0801,0.1044,1.011
17:13:10:407,0.9993,0.0850,0.1105,1.009
17:13:10:411,1.0005,0.0857,0.1110,1.010
17:13:10:416,1.0088,0.0899,0.1054,1.018
17:13:10:421,1.0103,0.0980,0.0985,1.020
17:13:10:426,1.0105,0.1097,0.0878,1.020
17:13:10:431,1.0110,0.1222,0.0834,1.022
17:13:10:436,1.0135,0.1285,0.0880,1.025
17:13:10:441,1.0113,0.1295,0.0963,1.024
17:13:10:446,1.0052,0.1295,0.1046,1.019
17:13:10:451,1.0027,0.1376,0.1100,1.018
17:13:10:457,1.0032,0.1515,0.1095,1.020
17:13:10:462,1.0005,0.1618,0.1076,1.019
17:13:10:466,1.0000,0.1679,0.1056,1.019
17:13:10:471,0.9988,0.1776,0.1134,1.021
17:13:10:476,1.0047,0.1911,0.1262,1.030
17:13:10:481,1.0154,0.2043,0.1367,1.045
17:13:10:486,1.0162,0.2163,0.1413,1.048
17:13:10:491,1.0037,0.2256,0.1389,1.038
17:13:10:496,0.9888,0.2309,0.1337,1.024
17:13:10:501,0.9829,0.2356,0.1306,1.019
17:13:10:506,0.9797,0.2400,0.1386,1.018
17:13:10:511,0.9734,0.2429,0.1526,1.015
17:13:10:516,0.9509,0.2461,0.1736,0.997
17:13:10:522,0.8956,0.2480,0.2107,0.953
17:13:10:526,0.8519,0.2417,0.2327,0.916
17:13:10:531,0.8629,0.2356,0.2115,0.919
17:13:10:536,0.8969,0.2375,0.1768,0.944
17:13:10:550,0.9108,0.2454,0.1513,0.955
17:13:10:551,0.9018,0.2630,0.1374,0.949
17:13:10:552,0.9057,0.2713,0.1423,0.956
17:13:10:557,0.9279,0.2622,0.1638,0.978
17:13:10:562,0.9438,0.2586,0.2002,0.999
17:13:10:566,0.9541,0.2581,0.2376,1.017
17:13:10:572,0.9629,0.2534,0.2591,1.029
17:13:10:582,0.9712,0.2515,0.2640,1.037
17:13:10:583,0.9814,0.2493,0.2682,1.048
17:13:10:590,0.9907,0.2414,0.2863,1.059
17:13:10:592,0.9922,0.2285,0.3083,1.064
17:13:10:597,0.9876,0.2141,0.3288,1.063
17:13:10:602,0.9788,0.2060,0.3486,1.059
17:13:10:606,0.9714,0.2023,0.3586,1.055
17:13:10:614,0.9626,0.2026,0.3547,1.046
17:13:10:616,0.9384,0.2055,0.3562,1.025
17:13:10:622,0.9181,0.2033,0.3623,1.008
17:13:10:627,0.9223,0.1945,0.3388,1.002
17:13:10:632,0.9421,0.1877,0.3024,1.007
17:13:10:636,0.9590,0.1882,0.2784,1.016
17:13:10:645,0.9614,0.1916,0.2777,1.019
17:13:10:647,0.9524,0.1977,0.2968,1.017
17:13:10:652,0.9465,0.2050,0.3161,1.019
17:13:10:658,0.9504,0.2148,0.3224,1.026
17:13:10:662,0.9624,0.2221,0.3166,1.037
17:13:10:666,0.9756,0.2219,0.3085,1.047
17:13:10:671,0.9839,0.2146,0.2997,1.051
17:13:10:677,0.9883,0.2092,0.2863,1.050
17:13:10:682,0.9898,0.2102,0.2650,1.046
17:13:10:687,0.9770,0.2238,0.2467,1.032
17:13:10:692,0.9492,0.2451,0.2432,1.010
17:13:10:697,0.9333,0.2573,0.2582,1.002
17:13:10:702,0.9357,0.2556,0.2794,1.009
17:13:10:708,0.9416,0.2507,0.3000,1.020
17:13:10:712,0.9494,0.2461,0.3237,1.033
17:13:10:718,0.9594,0.2380,0.3481,1.048
17:13:10:726,0.9575,0.2302,0.3601,1.049
17:13:10:727,0.9460,0.2241,0.3508,1.034
17:13:10:732,0.9308,0.2190,0.3378,1.014
17:13:10:737,0.9115,0.2092,0.3376,0.994
17:13:10:743,0.8964,0.2009,0.3466,0.982
17:13:10:747,0.8873,0.1965,0.3594,0.977
17:13:10:752,0.8839,0.1933,0.3669,0.976
17:13:10:757,0.8886,0.1872,0.3579,0.976
17:13:10:762,0.8917,0.1803,0.3378,0.970
17:13:10:767,0.8932,0.1750,0.3268,0.967
17:13:10:774,0.8942,0.1720,0.3286,0.968
17:13:10:777,0.8903,0.1742,0.3366,0.968
17:13:10:782,0.8871,0.1786,0.3454,0.969
17:13:10:787,0.8893,0.1823,0.3520,0.974
17:13:10:792,0.8976,0.1862,0.3608,0.985
17:13:10:797,0.9049,0.1940,0.3757,0.999
17:13:10:803,0.9003,0.2050,0.3882,1.002
17:13:10:807,0.8849,0.2182,0.3916,0.992
17:13:10:812,0.8763,0.2251,0.3928,0.986
17:13:10:817,0.8734,0.2265,0.3963,0.985
17:13:10:826,0.8741,0.2275,0.3953,0.986
17:13:10:829,0.8683,0.2331,0.3836,0.977
17:13:10:832,0.8512,0.2454,0.3708,0.960
17:13:10:838,0.8370,0.2529,0.3660,0.948
17:13:10:843,0.8328,0.2529,0.3635,0.943
17:13:10:847,0.8250,0.2549,0.3628,0.937
17:13:10:852,0.8142,0.2573,0.3596,0.927
17:13:10:857,0.8096,0.2556,0.3508,0.919
17:13:10:863,0.8125,0.2488,0.3418,0.916
17:13:10:873,0.8194,0.2378,0.3337,0.916
17:13:10:874,0.8208,0.2307,0.3322,0.915
17:13:10:877,0.8270,0.2236,0.3344,0.920
17:13:10:883,0.8265,0.2241,0.3332,0.919
17:13:10:887,0.8340,0.2221,0.3356,0.926
17:13:10:893,0.8438,0.2138,0.3469,0.937
17:13:10:898,0.8446,0.2084,0.3650,0.943
17:13:10:903,0.8448,0.2077,0.3809,0.950
17:13:10:908,0.8450,0.2082,0.3882,0.953
17:13:10:913,0.8441,0.2099,0.3882,0.952
17:13:10:918,0.8424,0.2111,0.3845,0.950
17:13:10:926,0.8411,0.2126,0.3796,0.947
17:13:10:929,0.8507,0.2119,0.3728,0.953
17:13:10:933,0.8548,0.2175,0.3723,0.957
17:13:10:938,0.8492,0.2302,0.3831,0.960
17:13:10:943,0.8389,0.2380,0.3960,0.958
17:13:10:948,0.8272,0.2417,0.4100,0.954
17:13:10:953,0.8101,0.2480,0.4224,0.947
17:13:10:958,0.7930,0.2571,0.4361,0.941
17:13:10:963,0.7874,0.2637,0.4498,0.944
17:13:10:968,0.7803,0.2678,0.4598,0.944
17:13:10:973,0.7707,0.2683,0.4720,0.943
17:13:10:978,0.7703,0.2656,0.4808,0.946
17:13:10:983,0.7698,0.2639,0.4838,0.947
17:13:10:988,0.7661,0.2622,0.4894,0.946
17:13:10:993,0.7651,0.2571,0.4899,0.944
17:13:10:998,0.7666,0.2500,0.4830,0.940
17:13:11:004,0.7678,0.2446,0.4759,0.936
17:13:11:008,0.7710,0.2385,0.4762,0.937
17:13:11:013,0.7761,0.2287,0.4818,0.942
17:13:11:018,0.7812,0.2202,0.4945,0.950
17:13:11:026,0.7869,0.2119,0.5143,0.964
17:13:11:029,0.7993,0.2040,0.5256,0.978
17:13:11:033,0.8199,0.1984,0.5256,0.994
17:13:11:038,0.8414,0.1928,0.5265,1.011
17:13:11:044,0.8524,0.1867,0.5224,1.017
17:13:11:049,0.8551,0.1852,0.4953,1.005
17:13:11:053,0.8578,0.1891,0.5168,1.019
17:13:11:058,0.8707,0.1789,0.5647,1.053
17:13:11:064,0.8966,0.1625,0.4957,1.037
17:13:11:068,0.9335,0.1801,0.3408,1.010
17:13:11:074,0.9470,0.2106,0.3295,1.025
17:13:11:078,0.9335,0.2040,0.4016,1.037
17:13:11:084,0.9409,0.2001,0.3928,1.039
17:13:11:090,0.9751,0.2280,0.3462,1.060
17:13:11:094,1.0108,0.2622,0.3180,1.092
17:13:11:099,1.0452,0.2881,0.3061,1.127
17:13:11:104,1.0836,0.3123,0.2855,1.163
17:13:11:109,1.1093,0.3363,0.2550,1.187
17:13:11:114,1.1186,0.3512,0.2440,1.198
17:13:11:119,1.1222,0.3541,0.2687,1.207
17:13:11:127,1.1147,0.3441,0.3212,1.210
17:13:11:128,1.0995,0.3422,0.4053,1.221
17:13:11:134,1.1032,0.3678,0.5180,1.273
17:13:11:139,1.1247,0.4106,0.6307,1.353
17:13:11:145,1.1643,0.4438,0.7304,1.444
17:13:11:148,1.2127,0.4715,0.7937,1.524
17:13:11:155,1.2449,0.4866,0.7888,1.552
17:13:11:159,1.2733,0.4820,0.7226,1.541
17:13:11:165,1.3178,0.4693,0.6282,1.533
17:13:11:169,1.3381,0.4463,0.5283,1.506
17:13:11:174,1.3004,0.3925,0.4469,1.430
17:13:11:179,1.2489,0.3446,0.4019,1.356
17:13:11:186,1.2075,0.3177,0.3694,1.302
17:13:11:191,1.1848,0.2984,0.3276,1.265
17:13:11:195,1.1821,0.2696,0.2630,1.241
17:13:11:199,1.1843,0.2341,0.1870,1.222
17:13:11:206,1.1750,0.2011,0.1218,1.198
17:13:11:209,1.1543,0.1747,0.0895,1.171
17:13:11:215,1.1171,0.1566,0.1056,1.133
17:13:11:220,1.0804,0.1388,0.1513,1.100
17:13:11:227,1.0633,0.1200,0.1968,1.088
17:13:11:229,1.0509,0.1119,0.2271,1.081
17:13:11:234,1.0330,0.1109,0.2418,1.067
17:13:11:241,1.0088,0.1107,0.2415,1.043
17:13:11:245,0.9854,0.1112,0.2259,1.017
17:13:11:250,0.9609,0.1112,0.2029,0.988
17:13:11:254,0.9343,0.1075,0.1922,0.960
17:13:11:260,0.9130,0.0992,0.2034,0.941
17:13:11:266,0.8998,0.0892,0.2239,0.932
17:13:11:269,0.8915,0.0833,0.2420,0.928
17:13:11:275,0.8849,0.0874,0.2560,0.925
17:13:11:280,0.8732,0.1009,0.2797,0.922
17:13:11:285,0.8570,0.1041,0.3066,0.916
17:13:11:291,0.8490,0.1006,0.3117,0.910
17:13:11:295,0.8475,0.0999,0.3053,0.906
17:13:11:299,0.8536,0.1009,0.3056,0.912
17:13:11:307,0.8700,0.1009,0.3053,0.928
17:13:11:310,0.8927,0.1016,0.3000,0.947
17:13:11:314,0.9142,0.1009,0.2948,0.966
17:13:11:320,0.9306,0.1009,0.2916,0.980
17:13:11:326,0.9458,0.1026,0.2892,0.994
17:13:11:329,0.9592,0.1060,0.2828,1.006
17:13:11:335,0.9668,0.1094,0.2780,1.012
17:13:11:340,0.9678,0.1143,0.2780,1.013
17:13:11:347,0.9687,0.1158,0.2770,1.014
17:13:11:350,0.9746,0.1138,0.2718,1.018
17:13:11:356,0.9824,0.1109,0.2628,1.023
17:13:11:360,0.9885,0.1070,0.2552,1.027
17:13:11:365,0.9900,0.1028,0.2501,1.026
17:13:11:370,0.9917,0.0984,0.2420,1.026
17:13:11:375,1.0015,0.0945,0.2276,1.031
17:13:11:380,1.0147,0.0931,0.2083,1.040
17:13:11:386,1.0213,0.0950,0.1870,1.043
17:13:11:391,1.0218,0.0953,0.1726,1.041
17:13:11:395,1.0176,0.0906,0.1648,1.035
17:13:11:400,1.0100,0.0865,0.1587,1.026
17:13:11:405,0.9990,0.0818,0.1584,1.015
17:13:11:411,0.9829,0.0774,0.1631,0.999
17:13:11:415,0.9631,0.0755,0.1638,0.980
17:13:11:420,0.9406,0.0716,0.1572,0.956
17:13:11:433,0.9201,0.0642,0.1394,0.933
17:13:11:434,0.9062,0.0544,0.1110,0.915
17:13:11:435,0.8959,0.0474,0.0834,0.901
17:13:11:446,0.8778,0.0496,0.0673,0.882
17:13:11:447,0.8521,0.0552,0.0609,0.856
17:13:11:450,0.8323,0.0500,0.0567,0.836
17:13:11:455,0.8255,0.0368,0.0514,0.828
17:13:11:460,0.8243,0.0256,0.0519,0.826
17:13:11:466,0.8179,0.0183,0.0479,0.820
17:13:11:470,0.8091,0.0173,0.0369,0.810
17:13:11:476,0.7993,0.0210,0.0259,0.800
17:13:11:480,0.7930,0.0300,0.0230,0.794
17:13:11:486,0.7878,0.0346,0.0162,0.789
17:13:11:492,0.7837,0.0361,0.0013,0.785
17:13:11:495,0.7793,0.0368,-0.0027,0.780
17:13:11:500,0.7700,0.0425,0.0162,0.771
17:13:11:507,0.7634,0.0486,0.0323,0.766
17:13:11:511,0.7529,0.0584,0.0431,0.756
17:13:11:516,0.7480,0.0684,0.0541,0.753
17:13:11:520,0.7509,0.0750,0.0648,0.757
17:13:11:526,0.7615,0.0850,0.0797,0.770
17:13:11:531,0.7793,0.0948,0.0946,0.791
17:13:11:535,0.8006,0.0999,0.1066,0.814
17:13:11:541,0.8208,0.1050,0.1122,0.835
17:13:11:546,0.8370,0.1126,0.1110,0.852
17:13:11:550,0.8485,0.1168,0.1090,0.863
17:13:11:557,0.8578,0.1217,0.1149,0.874
17:13:11:561,0.8670,0.1234,0.1159,0.883
17:13:11:566,0.8729,0.1268,0.1156,0.890
17:13:11:570,0.8749,0.1341,0.1235,0.894
17:13:11:575,0.8780,0.1390,0.1332,0.899
17:13:11:580,0.8881,0.1371,0.1330,0.908
17:13:11:586,0.8966,0.1336,0.1198,0.914
17:13:11:590,0.9044,0.1307,0.1044,0.920
17:13:11:596,0.9071,0.1300,0.0922,0.921
17:13:11:602,0.9037,0.1283,0.0851,0.917
17:13:11:607,0.9030,0.1222,0.0800,0.915
17:13:11:611,0.9169,0.1148,0.0817,0.928
17:13:11:615,0.9311,0.1114,0.0839,0.941
17:13:11:620,0.9360,0.1090,0.0797,0.946
17:13:11:627,0.9377,0.1060,0.0731,0.946
17:13:11:631,0.9392,0.1063,0.0734,0.948
17:13:11:636,0.9365,0.1072,0.0736,0.945
17:13:11:643,0.9382,0.1080,0.0785,0.948
17:13:11:649,0.9436,0.1085,0.0932,0.954
17:13:11:651,0.9504,0.1090,0.1144,0.963
17:13:11:656,0.9653,0.1046,0.1428,0.981
17:13:11:661,0.9971,0.0955,0.1731,1.016
17:13:11:666,1.0316,0.0916,0.2022,1.055
17:13:11:671,1.0484,0.0945,0.2357,1.079
17:13:11:677,1.0509,0.0953,0.2721,1.090
17:13:11:681,1.0545,0.0928,0.2992,1.100
17:13:11:687,1.0712,0.0867,0.3097,1.118
17:13:11:691,1.1017,0.0777,0.3009,1.145
17:13:11:696,1.1349,0.0774,0.2855,1.173
17:13:11:701,1.1621,0.0796,0.2738,1.197
17:13:11:706,1.1819,0.0772,0.2616,1.213
17:13:11:711,1.1965,0.0733,0.2425,1.223
17:13:11:716,1.2041,0.0740,0.2124,1.225
17:13:11:722,1.1975,0.0752,0.1716,1.212
17:13:11:727,1.1826,0.0857,0.1200,1.192
17:13:11:732,1.1816,0.1055,0.0734,1.189
17:13:11:736,1.1929,0.1178,0.0215,1.199
17:13:11:743,1.1885,0.1234,-0.0405,1.196
17:13:11:747,1.1587,0.1302,-0.0987,1.170
17:13:11:751,1.1371,0.1270,-0.1740,1.157
17:13:11:757,1.1433,0.1160,-0.2615,1.179
17:13:11:761,1.1826,0.1072,-0.3380,1.235
17:13:11:767,1.2254,0.1134,-0.3656,1.284
17:13:11:771,1.2523,0.1158,-0.3500,1.305
17:13:11:777,1.2735,0.1114,-0.2879,1.310
17:13:11:781,1.2894,0.0928,-0.1818,1.305
17:13:11:787,1.2589,0.0816,-0.1256,1.268
17:13:11:793,1.2134,0.1190,-0.1694,1.231
17:13:11:796,1.2403,0.1327,-0.2253,1.268
17:13:11:801,1.2916,0.1209,-0.2691,1.325
17:13:11:807,1.3207,0.1094,-0.2891,1.356
17:13:11:812,1.3259,0.1092,-0.2791,1.359
17:13:11:818,1.3175,0.1112,-0.2579,1.347
17:13:11:822,1.3036,0.1170,-0.2405,1.331
17:13:11:828,1.2887,0.1468,-0.2346,1.318
17:13:11:832,1.2767,0.2006,-0.2383,1.314
17:13:11:838,1.2765,0.2324,-0.2398,1.319
17:13:11:842,1.2799,0.2424,-0.2175,1.321
17:13:11:847,1.2782,0.2463,-0.1765,1.314
17:13:11:852,1.2699,0.2598,-0.1310,1.303
17:13:11:857,1.2491,0.2859,-0.0819,1.284
17:13:11:870,1.2161,0.3145,-0.0344,1.257
17:13:11:871,1.1758,0.3429,0.0047,1.225
17:13:11:874,1.1281,0.3717,0.0303,1.188
17:13:11:878,1.0763,0.3849,0.0435,1.144
17:13:11:882,1.0181,0.3918,0.0589,1.092
17:13:11:887,0.9619,0.3935,0.0883,1.043
17:13:11:892,0.9235,0.3835,0.1076,1.006
17:13:11:897,0.9003,0.3668,0.1005,0.977
17:13:11:902,0.8849,0.3495,0.0790,0.955
17:13:11:907,0.8732,0.3307,0.0624,0.936
17:13:11:912,0.8600,0.3096,0.0631,0.916
17:13:11:918,0.8514,0.2854,0.0765,0.901
17:13:11:925,0.8512,0.2627,0.0958,0.896
17:13:11:928,0.8551,0.2471,0.1215,0.898
17:13:11:932,0.8641,0.2361,0.1411,0.907
17:13:11:937,0.8780,0.2268,0.1528,0.920
17:13:11:943,0.8942,0.2131,0.1513,0.932
17:13:11:948,0.9098,0.1967,0.1359,0.941
17:13:11:952,0.9169,0.1857,0.1193,0.943
17:13:11:958,0.9164,0.1813,0.1059,0.940
17:13:11:962,0.9147,0.1781,0.0934,0.937
17:13:11:968,0.9137,0.1737,0.0802,0.934
17:13:11:974,0.9108,0.1686,0.0690,0.929
17:13:11:979,0.9074,0.1622,0.0589,0.924
17:13:11:982,0.9044,0.1527,0.0431,0.918
17:13:11:989,0.9005,0.1432,0.0208,0.912
17:13:11:993,0.8981,0.1400,-0.0002,0.909
17:13:11:998,0.8956,0.1420,-0.0168,0.907
17:13:12:002,0.8893,0.1446,-0.0291,0.901
17:13:12:010,0.8724,0.1481,-0.0266,0.885
17:13:12:012,0.8502,0.1515,-0.0085,0.864
17:13:12:017,0.8331,0.1530,0.0120,0.847
17:13:12:026,0.8160,0.1539,0.0255,0.831
17:13:12:031,0.7976,0.1544,0.0338,0.813
17:13:12:033,0.7783,0.1547,0.0404,0.795
17:13:12:042,0.7632,0.1527,0.0448,0.780
17:13:12:044,0.7507,0.1478,0.0477,0.767
17:13:12:050,0.7397,0.1422,0.0516,0.755
17:13:12:053,0.7292,0.1383,0.0611,0.745
17:13:12:061,0.7167,0.1363,0.0780,0.734
17:13:12:063,0.7013,0.1371,0.1010,0.722
17:13:12:068,0.6862,0.1336,0.1232,0.710
17:13:12:075,0.6717,0.1285,0.1430,0.699
17:13:12:079,0.6549,0.1290,0.1606,0.687
17:13:12:083,0.6424,0.1356,0.1582,0.675
17:13:12:089,0.6368,0.1420,0.1508,0.670
17:13:12:093,0.6292,0.1376,0.1460,0.660
17:13:12:098,0.6199,0.1336,0.1433,0.650
17:13:12:108,0.6138,0.1209,0.1464,0.643
17:13:12:110,0.6092,0.1107,0.1535,0.638
17:13:12:112,0.6099,0.1094,0.1601,0.640
17:13:12:117,0.6172,0.1146,0.1636,0.649
17:13:12:125,0.6214,0.1014,0.1733,0.653
17:13:12:128,0.6224,0.0830,0.1856,0.655
17:13:12:133,0.6341,0.0882,0.2041,0.672
17:13:12:138,0.6524,0.1068,0.2239,0.698
17:13:12:143,0.6705,0.1234,0.2472,0.725
17:13:12:148,0.6869,0.1329,0.2699,0.750
17:13:12:153,0.7013,0.1356,0.2902,0.771
17:13:12:158,0.7121,0.1390,0.3078,0.788
17:13:12:163,0.7214,0.1449,0.3198,0.802
17:13:12:168,0.7326,0.1488,0.3237,0.815
17:13:12:173,0.7448,0.1510,0.3185,0.824
17:13:12:178,0.7585,0.1525,0.3075,0.833
17:13:12:183,0.7678,0.1615,0.2904,0.837
17:13:12:189,0.7759,0.1779,0.2740,0.842
17:13:12:193,0.7908,0.1889,0.2643,0.855
17:13:12:198,0.8103,0.1928,0.2628,0.873
17:13:12:203,0.8287,0.1955,0.2652,0.892
17:13:12:209,0.8458,0.1989,0.2733,0.911
17:13:12:213,0.8629,0.2009,0.2838,0.930
17:13:12:218,0.8771,0.2058,0.2926,0.947
17:13:12:225,0.8851,0.2128,0.2997,0.958
17:13:12:229,0.8920,0.2185,0.3117,0.970
17:13:12:233,0.8981,0.2224,0.3198,0.979
17:13:12:240,0.9064,0.2248,0.3217,0.988
17:13:12:243,0.9137,0.2278,0.3202,0.995
17:13:12:249,0.9208,0.2314,0.3146,1.000
17:13:12:253,0.9252,0.2353,0.3102,1.004
17:13:12:258,0.9328,0.2361,0.3097,1.011
17:13:12:263,0.9450,0.2351,0.3095,1.022
17:13:12:270,0.9582,0.2380,0.3051,1.033
17:13:12:274,0.9660,0.2444,0.2975,1.040
17:13:12:280,0.9709,0.2500,0.2943,1.045
17:13:12:289,0.9729,0.2542,0.3039,1.050
17:13:12:289,0.9739,0.2549,0.3207,1.057
17:13:12:294,0.9751,0.2522,0.3278,1.059
17:13:12:299,0.9797,0.2502,0.3215,1.061
17:13:12:303,0.9888,0.2495,0.3119,1.066
17:13:12:309,0.9968,0.2510,0.3068,1.073
17:13:12:313,0.9942,0.2559,0.3019,1.070
17:13:12:318,0.9942,0.2590,0.2978,1.070
17:13:12:325,1.0132,0.2564,0.3286,1.096
17:13:12:330,1.0135,0.2463,0.3762,1.109
17:13:12:333,1.0069,0.2322,0.3486,1.091
17:13:12:339,1.0545,0.2329,0.2445,1.107
17:13:12:344,1.1200,0.2412,0.1662,1.158
17:13:12:349,1.1547,0.2410,0.1489,1.189
17:13:12:353,1.1799,0.2334,0.1758,1.216
17:13:12:359,1.2009,0.2363,0.2298,1.245
17:13:12:364,1.2249,0.2510,0.2789,1.281
17:13:12:370,1.2662,0.2632,0.2877,1.325
17:13:12:377,1.3207,0.2654,0.2454,1.369
17:13:12:379,1.3733,0.2554,0.1643,1.406
17:13:12:384,1.4163,0.2434,0.0717,1.439
17:13:12:390,1.4297,0.2446,0.0015,1.451
17:13:12:394,1.3997,0.2644,-0.0271,1.425
17:13:12:399,1.3469,0.2898,-0.0271,1.378
17:13:12:404,1.3031,0.3145,-0.0217,1.341
17:13:12:410,1.2611,0.3390,-0.0327,1.306
17:13:12:414,1.2511,0.3585,-0.0513,1.302
17:13:12:419,1.2823,0.3766,-0.0520,1.338
17:13:12:426,1.3185,0.3967,-0.0408,1.377
17:13:12:430,1.3403,0.4184,-0.0159,1.404
17:13:12:434,1.3549,0.4367,0.0215,1.424
17:13:12:440,1.3696,0.4495,0.0553,1.443
17:13:12:444,1.3508,0.4473,0.0697,1.425
17:13:12:450,1.2845,0.4003,0.0682,1.347
17:13:12:454,1.2222,0.3255,0.0453,1.266
17:13:12:459,1.1738,0.2666,-0.0149,1.204
17:13:12:464,1.1296,0.2314,-0.0985,1.157
17:13:12:469,1.0927,0.2045,-0.1750,1.125
17:13:12:475,1.0648,0.1747,-0.2266,1.103
17:13:12:479,1.0438,0.1400,-0.2498,1.082
17:13:12:486,1.0137,0.1055,-0.2464,1.049
17:13:12:490,0.9702,0.0762,-0.2170,0.997
17:13:12:494,0.9289,0.0535,-0.1691,0.946
17:13:12:500,0.9003,0.0327,-0.1183,0.909
17:13:12:505,0.8859,0.0153,-0.0777,0.889
17:13:12:510,0.8793,0.0053,-0.0447,0.880
