time,gFx,gFy,gFz,TgF
16:51:45:800,0.7871,-0.1269,0.6057,1.001
16:51:45:805,0.7915,-0.1191,0.5835,0.991
16:51:45:811,0.7593,-0.1323,0.5771,0.963
16:51:45:815,0.7461,-0.1418,0.5943,0.964
16:51:45:824,0.7465,-0.1391,0.6143,0.977
16:51:45:826,0.7497,-0.1411,0.6348,0.992
16:51:45:831,0.7634,-0.1492,0.6449,1.010
16:51:45:836,0.7788,-0.1487,0.6309,1.013
16:51:45:841,0.7893,-0.1391,0.6053,1.004
16:51:45:846,0.7896,-0.1250,0.5767,0.986
16:51:45:854,0.8030,-0.1171,0.5466,0.978
16:51:45:855,0.8169,-0.1193,0.5204,0.976
16:51:45:861,0.8238,-0.1186,0.5114,0.977
16:51:45:865,0.8191,-0.1059,0.5177,0.975
16:51:45:872,0.8106,-0.0900,0.5283,0.972
16:51:45:876,0.8091,-0.0761,0.5339,0.972
16:51:45:881,0.7984,-0.0634,0.5478,0.970
16:51:45:886,0.7910,-0.0538,0.5630,0.972
16:51:45:891,0.7820,-0.0475,0.5715,0.970
16:51:45:896,0.7795,-0.0433,0.5811,0.973
16:51:45:902,0.7808,-0.0382,0.5855,0.977
16:51:45:907,0.7864,-0.0284,0.5908,0.984
16:51:45:911,0.7922,-0.0152,0.5967,0.992
16:51:45:916,0.7969,-0.0037,0.5947,0.994
16:51:45:921,0.8025,0.0029,0.5852,0.993
16:51:45:926,0.8179,0.0080,0.5784,1.002
16:51:45:931,0.8436,0.0117,0.5767,1.022
16:51:45:938,0.8719,0.0141,0.5745,1.044
16:51:45:942,0.8920,0.0166,0.5659,1.056
16:51:45:946,0.8981,0.0163,0.5529,1.055
16:51:45:952,0.9106,0.0134,0.5534,1.066
16:51:45:956,0.9323,0.0063,0.5478,1.081
16:51:45:961,0.9137,0.0060,0.5476,1.065
16:51:45:966,0.9013,0.0100,0.5635,1.063
16:51:45:972,0.8890,0.0161,0.5806,1.062
16:51:45:976,0.8651,0.0239,0.5962,1.051
16:51:45:981,0.8516,0.0266,0.6092,1.047
16:51:45:986,0.8338,0.0276,0.6155,1.037
16:51:45:992,0.8160,0.0288,0.6209,1.026
16:51:45:997,0.8072,0.0280,0.6199,1.018
16:51:46:002,0.8028,0.0261,0.6050,1.006
16:51:46:006,0.8010,0.0229,0.5784,0.988
16:51:46:012,0.7962,0.0246,0.5485,0.967
16:51:46:016,0.7881,0.0271,0.5305,0.950
16:51:46:022,0.7810,0.0261,0.5261,0.942
16:51:46:027,0.7722,0.0234,0.5366,0.941
16:51:46:032,0.7610,0.0163,0.5424,0.935
16:51:46:038,0.7392,0.0095,0.5270,0.908
16:51:46:042,0.7360,0.0153,0.5473,0.917
16:51:46:046,0.7431,0.0180,0.5771,0.941
16:51:46:052,0.7546,0.0129,0.6158,0.974
16:51:46:057,0.7659,-0.0032,0.6419,0.999
16:51:46:062,0.7732,-0.0203,0.6522,1.012
16:51:46:066,0.7778,-0.0304,0.6524,1.016
16:51:46:073,0.7808,-0.0313,0.6524,1.018
16:51:46:077,0.7834,-0.0311,0.6544,1.021
16:51:46:082,0.7876,-0.0316,0.6583,1.027
16:51:46:087,0.7896,-0.0311,0.6593,1.029
16:51:46:093,0.7922,-0.0296,0.6566,1.029
16:51:46:100,0.7998,-0.0331,0.6483,1.030
16:51:46:102,0.8081,-0.0377,0.6365,1.029
16:51:46:108,0.8147,-0.0441,0.6280,1.030
16:51:46:113,0.8164,-0.0504,0.6280,1.031
16:51:46:117,0.8106,-0.0558,0.6321,1.029
16:51:46:122,0.7988,-0.0621,0.6368,1.023
16:51:46:127,0.7842,-0.0683,0.6431,1.016
16:51:46:133,0.7676,-0.0734,0.6453,1.005
16:51:46:139,0.7529,-0.0763,0.6444,0.994
16:51:46:142,0.7429,-0.0783,0.6402,0.984
16:51:46:147,0.7358,-0.0783,0.6312,0.973
16:51:46:152,0.7309,-0.0768,0.6219,0.963
16:51:46:157,0.7277,-0.0753,0.6148,0.956
16:51:46:162,0.7236,-0.0717,0.6145,0.952
16:51:46:167,0.7148,-0.0661,0.6123,0.944
16:51:46:173,0.7084,-0.0646,0.6043,0.933
16:51:46:177,0.7118,-0.0643,0.6119,0.941
16:51:46:182,0.7280,-0.0692,0.6324,0.967
16:51:46:187,0.7495,-0.0790,0.6634,1.004
16:51:46:193,0.7561,-0.0788,0.6830,1.022
16:51:46:197,0.7556,-0.0719,0.6913,1.027
16:51:46:202,0.7566,-0.0675,0.6918,1.027
16:51:46:207,0.7602,-0.0683,0.6869,1.027
16:51:46:213,0.7698,-0.0739,0.6791,1.029
16:51:46:217,0.7768,-0.0771,0.6700,1.029
16:51:46:223,0.7817,-0.0749,0.6634,1.028
16:51:46:228,0.7866,-0.0719,0.6576,1.028
16:51:46:233,0.7893,-0.0685,0.6539,1.027
16:51:46:237,0.7925,-0.0661,0.6502,1.027
16:51:46:243,0.7944,-0.0651,0.6461,1.026
16:51:46:248,0.7922,-0.0651,0.6449,1.024
16:51:46:254,0.7878,-0.0643,0.6493,1.023
16:51:46:259,0.7859,-0.0656,0.6554,1.025
16:51:46:262,0.7839,-0.0665,0.6583,1.026
16:51:46:269,0.7817,-0.0656,0.6549,1.022
16:51:46:273,0.7798,-0.0629,0.6473,1.015
16:51:46:277,0.7771,-0.0599,0.6390,1.008
16:51:46:282,0.7739,-0.0582,0.6304,1.000
16:51:46:288,0.7707,-0.0565,0.6233,0.993
16:51:46:294,0.7712,-0.0553,0.6229,0.993
16:51:46:298,0.7729,-0.0536,0.6251,0.995
16:51:46:304,0.7749,-0.0502,0.6241,0.996
16:51:46:308,0.7737,-0.0467,0.6243,0.995
16:51:46:313,0.7725,-0.0458,0.6295,0.997
16:51:46:321,0.7712,-0.0475,0.6383,1.002
16:51:46:323,0.7685,-0.0485,0.6427,1.003
16:51:46:328,0.7651,-0.0482,0.6427,1.000
16:51:46:333,0.7612,-0.0480,0.6351,0.993
16:51:46:338,0.7409,-0.0409,0.5933,0.950
16:51:46:343,0.7402,-0.0301,0.5830,0.943
16:51:46:348,0.7593,-0.0316,0.6009,0.969
16:51:46:353,0.7810,-0.0384,0.6363,1.008
16:51:46:358,0.7900,-0.0472,0.6615,1.031
16:51:46:363,0.7876,-0.0529,0.6715,1.036
16:51:46:369,0.7817,-0.0551,0.6686,1.030
16:51:46:374,0.7778,-0.0555,0.6573,1.020
16:51:46:378,0.7761,-0.0531,0.6500,1.014
16:51:46:383,0.7751,-0.0485,0.6449,1.009
16:51:46:389,0.7747,-0.0458,0.6405,1.006
16:51:46:394,0.7754,-0.0448,0.6370,1.005
16:51:46:398,0.7781,-0.0455,0.6334,1.004
16:51:46:403,0.7788,-0.0475,0.6312,1.004
16:51:46:408,0.7795,-0.0480,0.6290,1.003
16:51:46:416,0.7842,-0.0477,0.6226,1.002
16:51:46:426,0.7866,-0.0458,0.6133,0.999
16:51:46:427,0.7856,-0.0436,0.6089,0.995
16:51:46:429,0.7842,-0.0428,0.6092,0.994
16:51:46:434,0.7847,-0.0467,0.6109,0.996
16:51:46:441,0.7856,-0.0507,0.6133,0.998
16:51:46:443,0.7866,-0.0521,0.6185,1.002
16:51:46:448,0.7849,-0.0533,0.6236,1.004
16:51:46:454,0.7817,-0.0541,0.6292,1.005
16:51:46:458,0.7795,-0.0548,0.6341,1.006
16:51:46:463,0.7786,-0.0565,0.6387,1.009
16:51:46:470,0.7768,-0.0570,0.6449,1.011
16:51:46:474,0.7732,-0.0555,0.6483,1.011
16:51:46:479,0.7715,-0.0541,0.6471,1.008
16:51:46:484,0.7725,-0.0568,0.6449,1.008
16:51:46:488,0.7749,-0.0624,0.6409,1.008
16:51:46:494,0.7761,-0.0663,0.6356,1.005
16:51:46:499,0.7747,-0.0687,0.6317,1.002
16:51:46:503,0.7712,-0.0705,0.6312,0.999
16:51:46:508,0.7676,-0.0714,0.6329,0.997
16:51:46:514,0.7651,-0.0724,0.6363,0.998
16:51:46:525,0.7639,-0.0741,0.6387,0.999
16:51:46:526,0.7622,-0.0744,0.6392,0.998
16:51:46:528,0.7600,-0.0746,0.6412,0.997
16:51:46:537,0.7583,-0.0741,0.6431,0.997
16:51:46:538,0.7575,-0.0736,0.6446,0.997
16:51:46:543,0.7575,-0.0724,0.6466,0.999
16:51:46:551,0.7575,-0.0717,0.6485,1.000
16:51:46:554,0.7578,-0.0727,0.6519,1.002
16:51:46:558,0.7583,-0.0744,0.6571,1.006
16:51:46:564,0.7575,-0.0761,0.6622,1.009
16:51:46:571,0.7519,-0.0763,0.6676,1.008
16:51:46:577,0.7446,-0.0734,0.6693,1.004
16:51:46:578,0.7395,-0.0714,0.6673,0.999
16:51:46:584,0.7380,-0.0697,0.6659,0.996
16:51:46:589,0.7382,-0.0700,0.6661,0.997
16:51:46:594,0.7385,-0.0697,0.6673,0.998
16:51:46:599,0.7387,-0.0687,0.6678,0.998
16:51:46:605,0.7387,-0.0683,0.6678,0.998
16:51:46:609,0.7392,-0.0683,0.6691,0.999
16:51:46:614,0.7404,-0.0680,0.6671,0.999
16:51:46:623,0.7414,-0.0687,0.6647,0.998
16:51:46:625,0.7424,-0.0690,0.6644,0.999
16:51:46:629,0.7443,-0.0692,0.6647,1.000
16:51:46:638,0.7456,-0.0687,0.6644,1.001
16:51:46:641,0.7470,-0.0668,0.6644,1.002
16:51:46:644,0.7490,-0.0658,0.6639,1.003
16:51:46:650,0.7514,-0.0658,0.6644,1.005
16:51:46:655,0.7536,-0.0663,0.6644,1.007
16:51:46:659,0.7549,-0.0656,0.6617,1.006
16:51:46:666,0.7549,-0.0641,0.6607,1.005
16:51:46:672,0.7563,-0.0636,0.6615,1.007
16:51:46:679,0.7583,-0.0631,0.6620,1.009
16:51:46:682,0.7571,-0.0629,0.6625,1.008
16:51:46:687,0.7551,-0.0617,0.6629,1.007
16:51:46:695,0.7544,-0.0629,0.6639,1.007
16:51:46:696,0.7539,-0.0636,0.6644,1.007
16:51:46:700,0.7539,-0.0646,0.6620,1.005
16:51:46:704,0.7536,-0.0653,0.6583,1.003
16:51:46:709,0.7556,-0.0648,0.6539,1.001
16:51:46:714,0.7575,-0.0643,0.6517,1.001
16:51:46:723,0.7573,-0.0636,0.6524,1.002
16:51:46:724,0.7573,-0.0639,0.6546,1.003
16:51:46:730,0.7583,-0.0636,0.6559,1.005
16:51:46:737,0.7593,-0.0641,0.6576,1.006
16:51:46:739,0.7607,-0.0641,0.6576,1.008
16:51:46:744,0.7595,-0.0624,0.6563,1.006
16:51:46:749,0.7580,-0.0585,0.6539,1.003
16:51:46:755,0.7583,-0.0558,0.6544,1.003
16:51:46:759,0.7575,-0.0548,0.6593,1.006
16:51:46:765,0.7573,-0.0551,0.6639,1.009
16:51:46:769,0.7595,-0.0565,0.6669,1.012
16:51:46:775,0.7600,-0.0573,0.6632,1.010
16:51:46:779,0.7600,-0.0570,0.6566,1.006
16:51:46:786,0.7580,-0.0538,0.6527,1.002
16:51:46:790,0.7558,-0.0511,0.6512,0.999
16:51:46:796,0.7541,-0.0509,0.6529,0.999
16:51:46:800,0.7556,-0.0521,0.6539,1.001
16:51:46:805,0.7600,-0.0555,0.6522,1.003
16:51:46:810,0.7600,-0.0575,0.6505,1.002
16:51:46:816,0.7610,-0.0587,0.6505,1.003
16:51:46:825,0.7634,-0.0599,0.6510,1.005
16:51:46:827,0.7649,-0.0614,0.6515,1.007
16:51:46:830,0.7661,-0.0624,0.6507,1.007
16:51:46:840,0.7663,-0.0631,0.6483,1.006
16:51:46:841,0.7663,-0.0629,0.6427,1.002
16:51:46:845,0.7666,-0.0609,0.6324,0.996
16:51:46:850,0.7671,-0.0597,0.6192,0.988
16:51:46:855,0.7703,-0.0582,0.6128,0.986
16:51:46:860,0.7725,-0.0563,0.6158,0.989
16:51:46:865,0.7727,-0.0543,0.6295,0.998
16:51:46:870,0.7710,-0.0541,0.6463,1.008
16:51:46:876,0.7671,-0.0526,0.6598,1.013
16:51:46:880,0.7619,-0.0516,0.6673,1.014
16:51:46:887,0.7597,-0.0504,0.6676,1.013
16:51:46:890,0.7580,-0.0480,0.6649,1.009
16:51:46:896,0.7558,-0.0480,0.6639,1.007
16:51:46:901,0.7507,-0.0433,0.6651,1.004
16:51:46:906,0.7490,-0.0375,0.6607,0.999
16:51:46:910,0.7505,-0.0392,0.6512,0.994
16:51:46:916,0.7536,-0.0428,0.6468,0.994
16:51:46:924,0.7544,-0.0436,0.6485,0.996
16:51:46:926,0.7539,-0.0441,0.6473,0.995
16:51:46:930,0.7544,-0.0458,0.6468,0.995
16:51:46:941,0.7553,-0.0487,0.6456,0.995
16:51:46:943,0.7563,-0.0514,0.6449,0.995
16:51:46:946,0.7575,-0.0526,0.6434,0.995
16:51:46:950,0.7583,-0.0533,0.6424,0.995
16:51:46:956,0.7578,-0.0553,0.6412,0.994
16:51:46:960,0.7558,-0.0565,0.6419,0.993
16:51:46:966,0.7527,-0.0575,0.6463,0.994
16:51:46:970,0.7507,-0.0592,0.6522,0.996
16:51:46:976,0.7480,-0.0592,0.6551,0.996
16:51:46:981,0.7461,-0.0575,0.6568,0.996
16:51:46:986,0.7456,-0.0555,0.6581,0.996
16:51:46:991,0.7478,-0.0531,0.6581,0.997
16:51:46:996,0.7512,-0.0507,0.6585,1.000
16:51:47:001,0.7527,-0.0504,0.6585,1.001
16:51:47:006,0.7541,-0.0521,0.6556,1.001
16:51:47:011,0.7561,-0.0538,0.6488,0.998
16:51:47:016,0.7597,-0.0541,0.6402,0.995
16:51:47:027,0.7610,-0.0541,0.6351,0.993
16:51:47:028,0.7622,-0.0536,0.6373,0.995
16:51:47:031,0.7610,-0.0533,0.6466,1.000
16:51:47:050,0.7583,-0.0526,0.6600,1.007
16:51:47:053,0.7561,-0.0526,0.6703,1.012
16:51:47:054,0.7529,-0.0531,0.6769,1.014
16:51:47:054,0.7502,-0.0529,0.6803,1.014
16:51:47:058,0.7497,-0.0524,0.6779,1.012
16:51:47:061,0.7509,-0.0509,0.6742,1.010
16:51:47:066,0.7502,-0.0492,0.6747,1.010
16:51:47:071,0.7502,-0.0477,0.6749,1.010
16:51:47:077,0.7509,-0.0477,0.6759,1.011
16:51:47:081,0.7544,-0.0497,0.6769,1.015
16:51:47:088,0.7571,-0.0494,0.6737,1.015
16:51:47:091,0.7566,-0.0492,0.6661,1.009
16:51:47:096,0.7541,-0.0485,0.6537,0.999
16:51:47:103,0.7524,-0.0477,0.6402,0.989
16:51:47:107,0.7536,-0.0480,0.6346,0.986
16:51:47:111,0.7541,-0.0487,0.6380,0.989
16:51:47:117,0.7514,-0.0504,0.6436,0.991
16:51:47:124,0.7490,-0.0489,0.6497,0.993
16:51:47:126,0.7478,-0.0487,0.6549,0.995
16:51:47:132,0.7451,-0.0494,0.6527,0.992
16:51:47:144,0.7456,-0.0477,0.6480,0.989
16:51:47:146,0.7485,-0.0463,0.6409,0.987
16:51:47:147,0.7502,-0.0475,0.6309,0.981
16:51:47:162,0.7529,-0.0465,0.6260,0.980
16:51:47:163,0.7556,-0.0441,0.6260,0.982
16:51:47:164,0.7563,-0.0419,0.6314,0.986
16:51:47:166,0.7571,-0.0414,0.6405,0.992
16:51:47:172,0.7597,-0.0445,0.6493,1.000
16:51:47:177,0.7659,-0.0482,0.6563,1.010
16:51:47:181,0.7705,-0.0504,0.6605,1.016
16:51:47:186,0.7707,-0.0519,0.6620,1.017
16:51:47:191,0.7676,-0.0499,0.6615,1.014
16:51:47:197,0.7615,-0.0485,0.6556,1.006
16:51:47:203,0.7549,-0.0497,0.6483,0.996
16:51:47:207,0.7500,-0.0509,0.6439,0.990
16:51:47:211,0.7480,-0.0511,0.6475,0.991
16:51:47:217,0.7448,-0.0524,0.6527,0.992
16:51:47:222,0.7439,-0.0541,0.6559,0.993
16:51:47:227,0.7453,-0.0602,0.6583,0.996
16:51:47:232,0.7470,-0.0658,0.6603,0.999
16:51:47:245,0.7473,-0.0687,0.6651,1.003
16:51:47:246,0.7456,-0.0712,0.6698,1.005
16:51:47:248,0.7429,-0.0724,0.6710,1.004
16:51:47:262,0.7417,-0.0727,0.6688,1.001
16:51:47:264,0.7419,-0.0734,0.6669,1.000
16:51:47:265,0.7426,-0.0756,0.6666,1.001
16:51:47:267,0.7434,-0.0744,0.6661,1.001
16:51:47:272,0.7421,-0.0744,0.6656,1.000
16:51:47:277,0.7397,-0.0739,0.6629,0.996
16:51:47:282,0.7392,-0.0744,0.6615,0.995
16:51:47:287,0.7390,-0.0734,0.6632,0.996
16:51:47:292,0.7375,-0.0731,0.6669,0.997
16:51:47:298,0.7363,-0.0731,0.6713,0.999
16:51:47:305,0.7360,-0.0724,0.6742,1.001
16:51:47:307,0.7360,-0.0714,0.6747,1.001
16:51:47:312,0.7370,-0.0722,0.6759,1.003
16:51:47:318,0.7382,-0.0717,0.6779,1.005
16:51:47:329,0.7390,-0.0707,0.6827,1.009
16:51:47:331,0.7412,-0.0695,0.6876,1.013
16:51:47:333,0.7439,-0.0709,0.6893,1.017
16:51:47:351,0.7451,-0.0719,0.6886,1.017
16:51:47:353,0.7451,-0.0714,0.6886,1.017
16:51:47:354,0.7451,-0.0724,0.6886,1.017
16:51:47:355,0.7463,-0.0741,0.6876,1.017
16:51:47:357,0.7473,-0.0749,0.6849,1.016
16:51:47:362,0.7473,-0.0758,0.6849,1.017
16:51:47:367,0.7453,-0.0751,0.6869,1.016
16:51:47:373,0.7426,-0.0729,0.6874,1.015
16:51:47:378,0.7387,-0.0709,0.6881,1.012
16:51:47:382,0.7358,-0.0680,0.6908,1.012
16:51:47:389,0.7343,-0.0668,0.6937,1.012
16:51:47:392,0.7343,-0.0687,0.6984,1.016
16:51:47:398,0.7336,-0.0722,0.7025,1.018
16:51:47:404,0.7333,-0.0773,0.7050,1.020
16:51:47:407,0.7336,-0.0810,0.7045,1.020
16:51:47:413,0.7329,-0.0812,0.7050,1.020
16:51:47:426,0.7338,-0.0797,0.7065,1.022
16:51:47:427,0.7360,-0.0797,0.7055,1.023
16:51:47:429,0.7382,-0.0815,0.6989,1.020
16:51:47:433,0.7412,-0.0829,0.6864,1.014
16:51:47:444,0.7429,-0.0822,0.6744,1.007
16:51:47:446,0.7419,-0.0807,0.6647,0.999
16:51:47:448,0.7368,-0.0766,0.6583,0.991
16:51:47:457,0.7348,-0.0724,0.6605,0.991
16:51:47:459,0.7375,-0.0690,0.6625,0.994
16:51:47:462,0.7402,-0.0673,0.6583,0.993
16:51:47:468,0.7431,-0.0651,0.6549,0.993
16:51:47:473,0.7473,-0.0636,0.6549,0.996
16:51:47:479,0.7519,-0.0634,0.6561,1.000
16:51:47:483,0.7544,-0.0619,0.6573,1.002
16:51:47:488,0.7561,-0.0602,0.6566,1.003
16:51:47:493,0.7585,-0.0568,0.6571,1.005
16:51:47:499,0.7593,-0.0548,0.6573,1.006
16:51:47:504,0.7573,-0.0538,0.6566,1.004
16:51:47:508,0.7578,-0.0533,0.6556,1.003
16:51:47:513,0.7575,-0.0526,0.6534,1.002
16:51:47:529,0.7556,-0.0536,0.6510,0.999
16:51:47:532,0.7551,-0.0533,0.6510,0.998
16:51:47:534,0.7549,-0.0524,0.6537,1.000
16:51:47:535,0.7573,-0.0516,0.6566,1.004
16:51:47:547,0.7605,-0.0533,0.6603,1.009
16:51:47:548,0.7622,-0.0582,0.6632,1.012
16:51:47:548,0.7619,-0.0602,0.6629,1.012
16:51:47:554,0.7615,-0.0587,0.6629,1.011
16:51:47:558,0.7605,-0.0599,0.6576,1.007
16:51:47:563,0.7612,-0.0607,0.6478,1.001
16:51:47:568,0.7634,-0.0602,0.6414,0.999
16:51:47:573,0.7649,-0.0592,0.6370,0.997
16:51:47:579,0.7634,-0.0585,0.6356,0.995
16:51:47:583,0.7619,-0.0597,0.6368,0.995
16:51:47:589,0.7615,-0.0614,0.6402,0.997
16:51:47:593,0.7615,-0.0634,0.6446,1.000
16:51:47:599,0.7595,-0.0614,0.6463,0.999
16:51:47:604,0.7553,-0.0558,0.6480,0.997
16:51:47:610,0.7497,-0.0497,0.6488,0.993
16:51:47:614,0.7463,-0.0458,0.6478,0.989
16:51:47:619,0.7465,-0.0433,0.6453,0.988
16:51:47:625,0.7502,-0.0416,0.6395,0.987
16:51:47:629,0.7551,-0.0411,0.6329,0.986
16:51:47:634,0.7566,-0.0455,0.6194,0.979
16:51:47:639,0.7487,-0.0555,0.5896,0.955
16:51:47:643,0.7529,-0.0382,0.5991,0.963
16:51:47:649,0.7637,-0.0137,0.6211,0.984
16:51:47:653,0.7659,-0.0137,0.6395,0.998
16:51:47:659,0.7661,-0.0284,0.6583,1.010
16:51:47:663,0.7649,-0.0394,0.6671,1.016
16:51:47:670,0.7617,-0.0455,0.6664,1.013
16:51:47:675,0.7595,-0.0455,0.6683,1.013
16:51:47:679,0.7583,-0.0431,0.6757,1.017
16:51:47:683,0.7568,-0.0428,0.6815,1.019
16:51:47:689,0.7563,-0.0426,0.6827,1.020
16:51:47:695,0.7571,-0.0441,0.6776,1.017
16:51:47:700,0.7566,-0.0460,0.6713,1.012
16:51:47:705,0.7563,-0.0470,0.6666,1.009
16:51:47:709,0.7580,-0.0502,0.6629,1.008
16:51:47:714,0.7602,-0.0546,0.6578,1.007
16:51:47:723,0.7602,-0.0573,0.6529,1.004
16:51:47:724,0.7585,-0.0577,0.6493,1.000
16:51:47:729,0.7561,-0.0580,0.6478,0.997
16:51:47:734,0.7534,-0.0582,0.6483,0.996
16:51:47:739,0.7522,-0.0580,0.6485,0.995
16:51:47:744,0.7517,-0.0573,0.6485,0.994
16:51:47:749,0.7522,-0.0551,0.6461,0.993
16:51:47:754,0.7531,-0.0526,0.6422,0.991
16:51:47:760,0.7529,-0.0492,0.6380,0.988
16:51:47:764,0.7524,-0.0455,0.6368,0.987
16:51:47:771,0.7541,-0.0423,0.6380,0.989
16:51:47:774,0.7563,-0.0416,0.6417,0.993
16:51:47:780,0.7580,-0.0419,0.6475,0.998
16:51:47:784,0.7580,-0.0428,0.6559,1.003
16:51:47:789,0.7575,-0.0431,0.6622,1.007
16:51:47:795,0.7553,-0.0426,0.6637,1.006
16:51:47:800,0.7529,-0.0423,0.6649,1.005
16:51:47:806,0.7522,-0.0431,0.6666,1.006
16:51:47:809,0.7524,-0.0458,0.6683,1.007
16:51:47:814,0.7531,-0.0485,0.6698,1.009
16:51:47:824,0.7561,-0.0504,0.6695,1.011
16:51:47:825,0.7605,-0.0529,0.6666,1.013
16:51:47:829,0.7661,-0.0551,0.6622,1.014
16:51:47:834,0.7688,-0.0558,0.6583,1.014
16:51:47:840,0.7685,-0.0546,0.6539,1.011
16:51:47:844,0.7659,-0.0516,0.6517,1.007
16:51:47:849,0.7612,-0.0494,0.6517,1.003
16:51:47:855,0.7588,-0.0470,0.6500,1.000
16:51:47:860,0.7578,-0.0458,0.6466,0.997
16:51:47:873,0.7571,-0.0450,0.6446,0.995
16:51:47:874,0.7563,-0.0441,0.6429,0.994
16:51:47:875,0.7566,-0.0421,0.6409,0.992
16:51:47:880,0.7580,-0.0411,0.6383,0.992
16:51:47:884,0.7585,-0.0404,0.6365,0.991
16:51:47:889,0.7585,-0.0394,0.6373,0.991
16:51:47:894,0.7580,-0.0384,0.6397,0.993
16:51:47:900,0.7590,-0.0389,0.6419,0.995
16:51:47:905,0.7612,-0.0416,0.6451,0.999
16:51:47:909,0.7627,-0.0443,0.6480,1.002
16:51:47:914,0.7627,-0.0450,0.6500,1.003
16:51:47:922,0.7624,-0.0448,0.6510,1.004
16:51:47:927,0.7637,-0.0467,0.6524,1.005
16:51:47:930,0.7649,-0.0487,0.6551,1.008
16:51:47:934,0.7651,-0.0497,0.6578,1.010
16:51:47:940,0.7644,-0.0489,0.6588,1.010
16:51:47:944,0.7637,-0.0499,0.6590,1.010
16:51:47:949,0.7649,-0.0509,0.6571,1.010
16:51:47:955,0.7656,-0.0519,0.6541,1.008
16:51:47:960,0.7641,-0.0524,0.6527,1.006
16:51:47:964,0.7622,-0.0529,0.6515,1.004
16:51:47:970,0.7610,-0.0533,0.6510,1.003
16:51:47:974,0.7602,-0.0524,0.6537,1.004
16:51:47:981,0.7585,-0.0502,0.6571,1.005
16:51:47:986,0.7561,-0.0470,0.6603,1.005
16:51:47:990,0.7541,-0.0453,0.6625,1.005
16:51:47:995,0.7541,-0.0463,0.6603,1.003
16:51:48:001,0.7546,-0.0492,0.6522,0.999
16:51:48:005,0.7544,-0.0482,0.6478,0.995
16:51:48:010,0.7505,-0.0497,0.6385,0.987
16:51:48:015,0.7531,-0.0480,0.6346,0.986
16:51:48:025,0.7602,-0.0421,0.6431,0.997
16:51:48:027,0.7622,-0.0394,0.6517,1.004
16:51:48:032,0.7610,-0.0421,0.6593,1.008
16:51:48:036,0.7585,-0.0433,0.6629,1.008
16:51:48:040,0.7573,-0.0433,0.6600,1.005
16:51:48:045,0.7585,-0.0455,0.6573,1.005
16:51:48:050,0.7607,-0.0477,0.6576,1.007
16:51:48:055,0.7637,-0.0458,0.6634,1.013
16:51:48:060,0.7651,-0.0423,0.6681,1.017
16:51:48:065,0.7678,-0.0404,0.6708,1.020
16:51:48:070,0.7703,-0.0384,0.6786,1.027
16:51:48:075,0.7734,-0.0365,0.6871,1.035
16:51:48:081,0.7727,-0.0335,0.6977,1.042
16:51:48:086,0.7707,-0.0331,0.7084,1.047
16:51:48:090,0.7688,-0.0350,0.7069,1.045
16:51:48:096,0.7700,-0.0360,0.6937,1.037
16:51:48:100,0.7720,-0.0348,0.6739,1.025
16:51:48:106,0.7744,-0.0338,0.6517,1.013
16:51:48:110,0.7761,-0.0389,0.6358,1.004
16:51:48:115,0.7749,-0.0414,0.6260,0.997
16:51:48:122,0.7722,-0.0438,0.6219,0.992
16:51:48:126,0.7695,-0.0455,0.6187,0.988
16:51:48:130,0.7668,-0.0450,0.6185,0.986
16:51:48:135,0.7656,-0.0431,0.6158,0.983
16:51:48:141,0.7649,-0.0409,0.6141,0.982
16:51:48:145,0.7663,-0.0443,0.6070,0.979
16:51:48:150,0.7668,-0.0489,0.5979,0.974
16:51:48:155,0.7676,-0.0516,0.5857,0.967
16:51:48:161,0.7690,-0.0509,0.5771,0.963
16:51:48:165,0.7698,-0.0487,0.5735,0.961
16:51:48:172,0.7717,-0.0475,0.5730,0.962
16:51:48:175,0.7729,-0.0455,0.5745,0.964
16:51:48:181,0.7744,-0.0426,0.5762,0.966
16:51:48:186,0.7759,-0.0401,0.5808,0.970
16:51:48:191,0.7778,-0.0387,0.5847,0.974
16:51:48:196,0.7790,-0.0353,0.5862,0.976
16:51:48:202,0.7803,-0.0309,0.5906,0.979
16:51:48:206,0.7793,-0.0272,0.5969,0.982
16:51:48:212,0.7803,-0.0250,0.6040,0.987
16:51:48:217,0.7820,-0.0235,0.6131,0.994
16:51:48:223,0.7820,-0.0216,0.6243,1.001
16:51:48:226,0.7808,-0.0199,0.6339,1.006
16:51:48:231,0.7803,-0.0199,0.6424,1.011
16:51:48:236,0.7827,-0.0213,0.6480,1.016
16:51:48:241,0.7861,-0.0245,0.6507,1.021
16:51:48:246,0.7888,-0.0274,0.6500,1.022
16:51:48:251,0.7893,-0.0289,0.6478,1.022
16:51:48:256,0.7866,-0.0296,0.6461,1.018
16:51:48:261,0.7844,-0.0316,0.6444,1.016
16:51:48:266,0.7817,-0.0343,0.6412,1.012
16:51:48:271,0.7815,-0.0362,0.6368,1.009
16:51:48:276,0.7810,-0.0382,0.6307,1.005
16:51:48:281,0.7793,-0.0387,0.6243,0.999
16:51:48:287,0.7756,-0.0379,0.6194,0.993
16:51:48:292,0.7720,-0.0375,0.6165,0.989
16:51:48:296,0.7690,-0.0362,0.6170,0.987
16:51:48:302,0.7666,-0.0357,0.6207,0.987
16:51:48:306,0.7663,-0.0367,0.6258,0.990
