time,gFx,gFy,gFz,TgF
16:43:02:866,0.8411,-0.0208,0.5317,0.995
16:43:02:872,0.8431,-0.0223,0.5309,0.997
16:43:02:877,0.8438,-0.0230,0.5307,0.997
16:43:02:882,0.8428,-0.0233,0.5327,0.997
16:43:02:889,0.8416,-0.0228,0.5341,0.997
16:43:02:894,0.8416,-0.0230,0.5353,0.998
16:43:02:896,0.8414,-0.0225,0.5361,0.998
16:43:02:905,0.8426,-0.0225,0.5358,0.999
16:43:02:906,0.8448,-0.0225,0.5341,1.000
16:43:02:914,0.8463,-0.0243,0.5314,1.000
16:43:02:918,0.8463,-0.0265,0.5287,0.998
16:43:02:923,0.8465,-0.0267,0.5275,0.998
16:43:02:929,0.8468,-0.0255,0.5275,0.998
16:43:02:934,0.8480,-0.0250,0.5292,1.000
16:43:02:937,0.8507,-0.0243,0.5302,1.003
16:43:02:941,0.8529,-0.0252,0.5297,1.004
16:43:02:947,0.8526,-0.0255,0.5290,1.004
16:43:02:953,0.8504,-0.0245,0.5261,1.000
16:43:02:956,0.8494,-0.0243,0.5236,0.998
16:43:02:961,0.8482,-0.0233,0.5229,0.997
16:43:02:971,0.8472,-0.0228,0.5224,0.996
16:43:02:974,0.8458,-0.0230,0.5217,0.994
16:43:02:977,0.8443,-0.0240,0.5212,0.993
16:43:02:981,0.8438,-0.0250,0.5212,0.992
16:43:02:987,0.8436,-0.0245,0.5229,0.993
16:43:02:993,0.8428,-0.0230,0.5236,0.993
16:43:02:997,0.8428,-0.0208,0.5248,0.993
16:43:03:006,0.8446,-0.0238,0.5285,0.997
16:43:03:007,0.8436,-0.0255,0.5322,0.998
16:43:03:012,0.8419,-0.0238,0.5361,0.998
16:43:03:019,0.8411,-0.0206,0.5385,0.999
16:43:03:023,0.8414,-0.0189,0.5388,0.999
16:43:03:027,0.8421,-0.0199,0.5380,1.000
16:43:03:032,0.8433,-0.0221,0.5368,1.000
16:43:03:036,0.8450,-0.0240,0.5349,1.000
16:43:03:042,0.8455,-0.0245,0.5351,1.001
16:43:03:047,0.8433,-0.0243,0.5356,0.999
16:43:03:052,0.8399,-0.0230,0.5353,0.996
16:43:03:057,0.8387,-0.0225,0.5363,0.996
16:43:03:061,0.8384,-0.0233,0.5361,0.995
16:43:03:068,0.8384,-0.0240,0.5344,0.995
16:43:03:072,0.8397,-0.0255,0.5339,0.995
16:43:03:077,0.8402,-0.0265,0.5329,0.995
16:43:03:082,0.8424,-0.0262,0.5327,0.997
16:43:03:087,0.8433,-0.0252,0.5322,0.998
16:43:03:093,0.8450,-0.0250,0.5312,0.998
16:43:03:097,0.8465,-0.0250,0.5292,0.999
16:43:03:110,0.8465,-0.0238,0.5278,0.998
16:43:03:111,0.8477,-0.0223,0.5268,0.998
16:43:03:112,0.8482,-0.0218,0.5273,0.999
16:43:03:130,0.8475,-0.0203,0.5280,0.999
16:43:03:132,0.8475,-0.0206,0.5278,0.999
16:43:03:133,0.8468,-0.0216,0.5273,0.998
16:43:03:134,0.8446,-0.0218,0.5280,0.996
16:43:03:139,0.8433,-0.0228,0.5314,0.997
16:43:03:142,0.8421,-0.0230,0.5366,0.999
16:43:03:147,0.8424,-0.0223,0.5402,1.001
16:43:03:152,0.8438,-0.0228,0.5390,1.002
16:43:03:157,0.8431,-0.0235,0.5366,1.000
16:43:03:162,0.8436,-0.0245,0.5329,0.998
16:43:03:167,0.8455,-0.0257,0.5292,0.998
16:43:03:172,0.8443,-0.0257,0.5273,0.996
16:43:03:177,0.8419,-0.0247,0.5280,0.994
16:43:03:182,0.8406,-0.0243,0.5302,0.994
16:43:03:187,0.8404,-0.0230,0.5341,0.996
16:43:03:193,0.8414,-0.0221,0.5356,0.998
16:43:03:197,0.8431,-0.0218,0.5349,0.999
16:43:03:210,0.8450,-0.0233,0.5322,0.999
16:43:03:211,0.8446,-0.0243,0.5290,0.997
16:43:03:213,0.8424,-0.0235,0.5261,0.993
16:43:03:233,0.8411,-0.0228,0.5268,0.993
16:43:03:236,0.8402,-0.0218,0.5283,0.993
16:43:03:238,0.8402,-0.0208,0.5309,0.994
16:43:03:239,0.8409,-0.0196,0.5336,0.996
16:43:03:239,0.8431,-0.0196,0.5356,0.999
16:43:03:242,0.8465,-0.0211,0.5351,1.002
16:43:03:247,0.8490,-0.0218,0.5324,1.002
16:43:03:253,0.8494,-0.0233,0.5273,1.000
16:43:03:257,0.8497,-0.0250,0.5239,0.999
16:43:03:262,0.8494,-0.0262,0.5229,0.998
16:43:03:267,0.8460,-0.0274,0.5248,0.996
16:43:03:273,0.8433,-0.0279,0.5302,0.997
16:43:03:277,0.8438,-0.0279,0.5356,1.000
16:43:03:283,0.8446,-0.0272,0.5380,1.002
16:43:03:287,0.8446,-0.0277,0.5390,1.002
16:43:03:293,0.8460,-0.0282,0.5378,1.003
16:43:03:297,0.8485,-0.0279,0.5346,1.003
16:43:03:304,0.8507,-0.0294,0.5290,1.002
16:43:03:307,0.8507,-0.0309,0.5239,1.000
16:43:03:313,0.8494,-0.0294,0.5202,0.997
16:43:03:318,0.8468,-0.0274,0.5197,0.994
16:43:03:323,0.8443,-0.0255,0.5226,0.993
16:43:03:328,0.8424,-0.0238,0.5268,0.994
16:43:03:334,0.8411,-0.0223,0.5292,0.994
16:43:03:338,0.8399,-0.0218,0.5312,0.994
16:43:03:343,0.8397,-0.0221,0.5317,0.994
16:43:03:348,0.8394,-0.0201,0.5309,0.993
16:43:03:353,0.8397,-0.0184,0.5312,0.994
16:43:03:358,0.8409,-0.0181,0.5287,0.993
16:43:03:363,0.8426,-0.0186,0.5246,0.993
16:43:03:368,0.8419,-0.0181,0.5219,0.991
16:43:03:376,0.8397,-0.0186,0.5243,0.990
16:43:03:378,0.8387,-0.0189,0.5300,0.992
16:43:03:384,0.8389,-0.0186,0.5353,0.995
16:43:03:388,0.8377,-0.0189,0.5400,0.997
16:43:03:393,0.8370,-0.0189,0.5437,0.998
16:43:03:398,0.8384,-0.0181,0.5471,1.001
16:43:03:404,0.8409,-0.0191,0.5468,1.003
16:43:03:409,0.8436,-0.0216,0.5434,1.004
16:43:03:413,0.8463,-0.0238,0.5405,1.004
16:43:03:421,0.8480,-0.0260,0.5373,1.004
16:43:03:424,0.8490,-0.0284,0.5339,1.003
16:43:03:428,0.8490,-0.0294,0.5317,1.002
16:43:03:435,0.8460,-0.0294,0.5307,0.999
16:43:03:438,0.8431,-0.0287,0.5309,0.997
16:43:03:443,0.8406,-0.0265,0.5329,0.996
16:43:03:449,0.8384,-0.0255,0.5349,0.995
16:43:03:454,0.8372,-0.0240,0.5356,0.994
16:43:03:458,0.8380,-0.0238,0.5358,0.995
16:43:03:463,0.8387,-0.0228,0.5349,0.995
16:43:03:469,0.8399,-0.0223,0.5329,0.995
16:43:03:474,0.8411,-0.0203,0.5307,0.995
16:43:03:478,0.8419,-0.0191,0.5292,0.995
16:43:03:484,0.8424,-0.0184,0.5280,0.994
16:43:03:489,0.8436,-0.0184,0.5283,0.996
16:43:03:494,0.8441,-0.0194,0.5278,0.996
16:43:03:502,0.8436,-0.0208,0.5275,0.995
16:43:03:504,0.8428,-0.0199,0.5287,0.995
16:43:03:508,0.8419,-0.0186,0.5295,0.995
16:43:03:515,0.8426,-0.0196,0.5297,0.995
16:43:03:521,0.8443,-0.0201,0.5297,0.997
16:43:03:525,0.8455,-0.0208,0.5290,0.998
16:43:03:529,0.8472,-0.0225,0.5287,0.999
16:43:03:534,0.8497,-0.0250,0.5287,1.001
16:43:03:539,0.8509,-0.0277,0.5280,1.002
16:43:03:543,0.8492,-0.0279,0.5285,1.001
16:43:03:548,0.8463,-0.0267,0.5309,0.999
16:43:03:554,0.8450,-0.0235,0.5341,1.000
16:43:03:559,0.8455,-0.0225,0.5356,1.001
16:43:03:564,0.8450,-0.0247,0.5356,1.001
16:43:03:569,0.8426,-0.0265,0.5371,1.000
16:43:03:574,0.8409,-0.0284,0.5397,1.000
16:43:03:579,0.8411,-0.0294,0.5415,1.001
16:43:03:584,0.8404,-0.0304,0.5415,1.000
16:43:03:589,0.8399,-0.0313,0.5400,0.999
16:43:03:595,0.8411,-0.0304,0.5385,0.999
16:43:03:599,0.8424,-0.0291,0.5349,0.998
16:43:03:604,0.8441,-0.0279,0.5312,0.998
16:43:03:609,0.8455,-0.0265,0.5273,0.997
16:43:03:614,0.8460,-0.0250,0.5248,0.996
16:43:03:621,0.8450,-0.0240,0.5251,0.995
16:43:03:626,0.8426,-0.0225,0.5287,0.995
16:43:03:630,0.8392,-0.0213,0.5346,0.995
16:43:03:634,0.8375,-0.0203,0.5412,0.997
16:43:03:639,0.8375,-0.0201,0.5446,0.999
16:43:03:644,0.8406,-0.0221,0.5451,1.002
16:43:03:650,0.8426,-0.0245,0.5417,1.002
16:43:03:655,0.8409,-0.0257,0.5385,0.999
16:43:03:659,0.8372,-0.0255,0.5366,0.995
16:43:03:664,0.8336,-0.0250,0.5358,0.991
16:43:03:670,0.8318,-0.0238,0.5353,0.990
16:43:03:675,0.8333,-0.0225,0.5356,0.991
16:43:03:679,0.8360,-0.0235,0.5363,0.994
16:43:03:685,0.8377,-0.0250,0.5380,0.996
16:43:03:689,0.8380,-0.0257,0.5397,0.997
16:43:03:695,0.8389,-0.0260,0.5393,0.998
16:43:03:701,0.8404,-0.0269,0.5388,0.999
16:43:03:706,0.8416,-0.0282,0.5395,1.000
16:43:03:709,0.8426,-0.0272,0.5407,1.002
16:43:03:715,0.8441,-0.0260,0.5410,1.003
16:43:03:721,0.8441,-0.0245,0.5402,1.002
16:43:03:726,0.8446,-0.0245,0.5380,1.002
16:43:03:729,0.8458,-0.0245,0.5336,1.000
16:43:03:735,0.8450,-0.0255,0.5300,0.998
16:43:03:740,0.8441,-0.0245,0.5287,0.996
16:43:03:745,0.8438,-0.0245,0.5300,0.997
16:43:03:751,0.8436,-0.0245,0.5307,0.997
16:43:03:756,0.8438,-0.0245,0.5307,0.997
16:43:03:760,0.8443,-0.0250,0.5309,0.998
16:43:03:765,0.8436,-0.0255,0.5317,0.997
16:43:03:770,0.8428,-0.0245,0.5331,0.998
16:43:03:775,0.8428,-0.0221,0.5331,0.998
16:43:03:779,0.8441,-0.0225,0.5319,0.998
16:43:03:785,0.8446,-0.0235,0.5290,0.997
16:43:03:790,0.8431,-0.0228,0.5280,0.995
16:43:03:795,0.8424,-0.0213,0.5280,0.994
16:43:03:805,0.8431,-0.0206,0.5283,0.995
16:43:03:806,0.8436,-0.0211,0.5283,0.996
16:43:03:810,0.8438,-0.0221,0.5290,0.996
16:43:03:815,0.8428,-0.0223,0.5312,0.997
16:43:03:821,0.8416,-0.0238,0.5344,0.997
16:43:03:825,0.8392,-0.0238,0.5380,0.997
16:43:03:830,0.8370,-0.0240,0.5417,0.997
16:43:03:835,0.8350,-0.0233,0.5434,0.997
16:43:03:840,0.8333,-0.0230,0.5456,0.996
16:43:03:845,0.8345,-0.0230,0.5476,0.998
16:43:03:851,0.8387,-0.0233,0.5466,1.001
16:43:03:856,0.8468,-0.0247,0.5429,1.006
16:43:03:860,0.8534,-0.0247,0.5317,1.006
16:43:03:865,0.8553,-0.0245,0.5197,1.001
16:43:03:872,0.8538,-0.0262,0.5116,0.996
16:43:03:877,0.8497,-0.0274,0.5114,0.992
16:43:03:880,0.8450,-0.0265,0.5185,0.992
16:43:03:886,0.8424,-0.0267,0.5285,0.995
16:43:03:891,0.8416,-0.0269,0.5385,1.000
16:43:03:896,0.8402,-0.0250,0.5446,1.002
16:43:03:900,0.8375,-0.0245,0.5473,1.001
16:43:03:905,0.8377,-0.0260,0.5456,1.000
16:43:03:910,0.8389,-0.0262,0.5405,0.998
16:43:03:915,0.8397,-0.0247,0.5349,0.996
16:43:03:920,0.8397,-0.0230,0.5334,0.995
16:43:03:925,0.8380,-0.0218,0.5329,0.993
16:43:03:930,0.8365,-0.0211,0.5324,0.992
16:43:03:936,0.8362,-0.0199,0.5331,0.992
16:43:03:940,0.8377,-0.0199,0.5351,0.994
16:43:03:945,0.8404,-0.0203,0.5378,0.998
16:43:03:950,0.8424,-0.0203,0.5378,1.000
16:43:03:956,0.8446,-0.0208,0.5349,1.000
16:43:03:961,0.8485,-0.0230,0.5324,1.002
16:43:03:965,0.8512,-0.0243,0.5295,1.003
16:43:03:972,0.8507,-0.0245,0.5278,1.001
16:43:03:977,0.8504,-0.0243,0.5270,1.001
16:43:03:981,0.8499,-0.0252,0.5285,1.001
16:43:03:986,0.8482,-0.0265,0.5307,1.001
16:43:03:992,0.8455,-0.0277,0.5329,1.000
16:43:03:997,0.8421,-0.0277,0.5363,0.999
16:43:04:006,0.8384,-0.0265,0.5400,0.998
16:43:04:007,0.8362,-0.0250,0.5415,0.997
16:43:04:011,0.8365,-0.0247,0.5393,0.996
16:43:04:017,0.8365,-0.0245,0.5378,0.995
16:43:04:021,0.8350,-0.0245,0.5368,0.993
16:43:04:026,0.8338,-0.0238,0.5346,0.991
16:43:04:031,0.8353,-0.0216,0.5339,0.992
16:43:04:037,0.8382,-0.0218,0.5344,0.994
16:43:04:041,0.8414,-0.0233,0.5336,0.997
16:43:04:046,0.8441,-0.0243,0.5339,0.999
16:43:04:051,0.8455,-0.0260,0.5351,1.001
16:43:04:056,0.8453,-0.0262,0.5351,1.001
16:43:04:061,0.8441,-0.0252,0.5344,0.999
16:43:04:067,0.8431,-0.0245,0.5331,0.998
16:43:04:072,0.8436,-0.0230,0.5331,0.998
16:43:04:077,0.8438,-0.0230,0.5322,0.998
16:43:04:082,0.8419,-0.0221,0.5324,0.996
16:43:04:087,0.8409,-0.0211,0.5319,0.995
16:43:04:092,0.8409,-0.0201,0.5331,0.996
16:43:04:097,0.8416,-0.0199,0.5351,0.998
16:43:04:106,0.8431,-0.0216,0.5358,0.999
16:43:04:107,0.8443,-0.0240,0.5373,1.001
16:43:04:112,0.8436,-0.0257,0.5373,1.000
16:43:04:117,0.8433,-0.0262,0.5373,1.000
16:43:04:121,0.8453,-0.0272,0.5383,1.002
16:43:04:126,0.8458,-0.0291,0.5385,1.003
16:43:04:131,0.8443,-0.0296,0.5368,1.001
16:43:04:137,0.8421,-0.0299,0.5353,0.998
16:43:04:142,0.8416,-0.0294,0.5339,0.997
16:43:04:146,0.8426,-0.0287,0.5346,0.998
16:43:04:151,0.8419,-0.0274,0.5341,0.997
16:43:04:156,0.8421,-0.0262,0.5329,0.997
16:43:04:161,0.8421,-0.0257,0.5322,0.997
16:43:04:167,0.8394,-0.0235,0.5295,0.993
16:43:04:173,0.8384,-0.0208,0.5268,0.990
16:43:04:178,0.8392,-0.0194,0.5251,0.990
16:43:04:182,0.8380,-0.0172,0.5248,0.989
16:43:04:186,0.8375,-0.0150,0.5246,0.988
16:43:04:191,0.8382,-0.0147,0.5248,0.989
16:43:04:198,0.8402,-0.0162,0.5246,0.991
16:43:04:207,0.8421,-0.0177,0.5270,0.994
16:43:04:208,0.8428,-0.0196,0.5317,0.997
16:43:04:212,0.8438,-0.0218,0.5380,1.001
16:43:04:219,0.8438,-0.0238,0.5427,1.004
16:43:04:222,0.8438,-0.0243,0.5449,1.005
16:43:04:227,0.8450,-0.0240,0.5461,1.006
16:43:04:232,0.8472,-0.0243,0.5466,1.009
16:43:04:237,0.8472,-0.0257,0.5437,1.007
16:43:04:242,0.8455,-0.0257,0.5407,1.004
16:43:04:246,0.8455,-0.0260,0.5385,1.003
16:43:04:251,0.8458,-0.0267,0.5349,1.001
16:43:04:257,0.8450,-0.0289,0.5324,0.999
16:43:04:262,0.8433,-0.0304,0.5312,0.997
16:43:04:268,0.8419,-0.0301,0.5312,0.996
16:43:04:272,0.8392,-0.0287,0.5334,0.995
16:43:04:277,0.8377,-0.0272,0.5346,0.994
16:43:04:282,0.8362,-0.0255,0.5353,0.993
16:43:04:287,0.8358,-0.0243,0.5349,0.993
16:43:04:292,0.8365,-0.0228,0.5346,0.993
16:43:04:297,0.8380,-0.0225,0.5351,0.994
16:43:04:307,0.8384,-0.0221,0.5366,0.996
16:43:04:308,0.8382,-0.0206,0.5368,0.996
16:43:04:312,0.8387,-0.0201,0.5358,0.995
16:43:04:325,0.8397,-0.0201,0.5341,0.995
16:43:04:327,0.8404,-0.0201,0.5334,0.996
16:43:04:328,0.8409,-0.0201,0.5334,0.996
16:43:04:332,0.8419,-0.0208,0.5329,0.997
16:43:04:337,0.8424,-0.0221,0.5324,0.997
16:43:04:342,0.8426,-0.0223,0.5331,0.997
16:43:04:347,0.8446,-0.0247,0.5339,0.999
16:43:04:352,0.8480,-0.0267,0.5344,1.003
16:43:04:357,0.8497,-0.0284,0.5341,1.004
16:43:04:362,0.8492,-0.0301,0.5334,1.003
16:43:04:368,0.8472,-0.0299,0.5339,1.002
16:43:04:373,0.8458,-0.0289,0.5356,1.002
16:43:04:378,0.8450,-0.0291,0.5366,1.001
16:43:04:382,0.8455,-0.0294,0.5371,1.002
16:43:04:388,0.8458,-0.0299,0.5363,1.002
16:43:04:392,0.8453,-0.0311,0.5351,1.001
16:43:04:398,0.8436,-0.0304,0.5349,0.999
16:43:04:410,0.8411,-0.0274,0.5334,0.996
16:43:04:412,0.8406,-0.0260,0.5322,0.995
16:43:04:413,0.8404,-0.0257,0.5295,0.994
16:43:04:435,0.8416,-0.0247,0.5275,0.994
16:43:04:436,0.8414,-0.0245,0.5275,0.993
16:43:04:437,0.8394,-0.0233,0.5295,0.993
16:43:04:438,0.8377,-0.0223,0.5327,0.993
16:43:04:439,0.8372,-0.0225,0.5366,0.995
16:43:04:442,0.8365,-0.0230,0.5397,0.996
16:43:04:447,0.8362,-0.0225,0.5417,0.997
16:43:04:453,0.8362,-0.0216,0.5427,0.997
16:43:04:458,0.8362,-0.0218,0.5422,0.997
16:43:04:463,0.8372,-0.0221,0.5402,0.997
16:43:04:467,0.8392,-0.0225,0.5375,0.997
16:43:04:473,0.8411,-0.0230,0.5353,0.997
16:43:04:478,0.8419,-0.0230,0.5327,0.996
16:43:04:484,0.8431,-0.0233,0.5305,0.996
16:43:04:489,0.8441,-0.0240,0.5295,0.997
16:43:04:494,0.8453,-0.0255,0.5297,0.998
16:43:04:498,0.8458,-0.0274,0.5309,0.999
16:43:04:503,0.8450,-0.0284,0.5329,0.999
16:43:04:508,0.8438,-0.0296,0.5371,1.001
16:43:04:513,0.8433,-0.0301,0.5402,1.002
16:43:04:528,0.8443,-0.0301,0.5405,1.003
16:43:04:530,0.8458,-0.0291,0.5390,1.003
16:43:04:531,0.8448,-0.0279,0.5363,1.001
16:43:04:549,0.8441,-0.0257,0.5336,0.999
16:43:04:550,0.8424,-0.0235,0.5309,0.996
16:43:04:551,0.8402,-0.0233,0.5309,0.994
16:43:04:552,0.8387,-0.0228,0.5312,0.993
16:43:04:554,0.8394,-0.0218,0.5322,0.994
16:43:04:558,0.8394,-0.0208,0.5341,0.995
16:43:04:563,0.8399,-0.0206,0.5351,0.996
16:43:04:568,0.8414,-0.0203,0.5344,0.997
16:43:04:573,0.8421,-0.0206,0.5324,0.997
16:43:04:578,0.8436,-0.0216,0.5329,0.998
16:43:04:585,0.8448,-0.0238,0.5341,1.000
16:43:04:588,0.8455,-0.0243,0.5339,1.000
16:43:04:593,0.8453,-0.0243,0.5331,1.000
16:43:04:598,0.8438,-0.0238,0.5329,0.998
16:43:04:603,0.8426,-0.0230,0.5329,0.997
16:43:04:608,0.8433,-0.0230,0.5329,0.998
16:43:04:613,0.8450,-0.0233,0.5329,0.999
16:43:04:620,0.8443,-0.0233,0.5322,0.998
16:43:04:625,0.8431,-0.0240,0.5314,0.997
16:43:04:628,0.8424,-0.0247,0.5309,0.996
16:43:04:634,0.8416,-0.0260,0.5319,0.996
16:43:04:638,0.8428,-0.0267,0.5329,0.998
16:43:04:643,0.8448,-0.0274,0.5331,0.999
16:43:04:648,0.8450,-0.0277,0.5341,1.000
16:43:04:655,0.8436,-0.0277,0.5344,0.999
16:43:04:658,0.8426,-0.0277,0.5351,0.999
16:43:04:663,0.8416,-0.0279,0.5368,0.999
16:43:04:669,0.8404,-0.0274,0.5375,0.998
16:43:04:673,0.8389,-0.0267,0.5385,0.997
16:43:04:678,0.8384,-0.0255,0.5380,0.997
16:43:04:684,0.8392,-0.0247,0.5356,0.996
16:43:04:689,0.8406,-0.0247,0.5336,0.996
16:43:04:693,0.8419,-0.0245,0.5319,0.996
16:43:04:699,0.8419,-0.0240,0.5319,0.996
16:43:04:705,0.8419,-0.0230,0.5319,0.996
16:43:04:709,0.8416,-0.0223,0.5327,0.996
16:43:04:714,0.8433,-0.0225,0.5341,0.999
16:43:04:721,0.8446,-0.0233,0.5346,1.000
16:43:04:724,0.8453,-0.0240,0.5344,1.000
16:43:04:729,0.8446,-0.0245,0.5336,0.999
16:43:04:734,0.8421,-0.0247,0.5334,0.997
16:43:04:739,0.8419,-0.0247,0.5334,0.997
16:43:04:743,0.8426,-0.0245,0.5353,0.999
16:43:04:749,0.8421,-0.0243,0.5373,0.999
16:43:04:754,0.8414,-0.0235,0.5375,0.999
16:43:04:759,0.8409,-0.0235,0.5363,0.998
16:43:04:764,0.8404,-0.0235,0.5361,0.997
16:43:04:770,0.8387,-0.0235,0.5351,0.995
16:43:04:774,0.8380,-0.0233,0.5327,0.993
16:43:04:779,0.8399,-0.0243,0.5336,0.995
16:43:04:784,0.8426,-0.0250,0.5344,0.998
16:43:04:789,0.8424,-0.0250,0.5339,0.998
16:43:04:794,0.8414,-0.0245,0.5324,0.996
16:43:04:800,0.8409,-0.0245,0.5334,0.996
16:43:04:804,0.8426,-0.0240,0.5341,0.998
16:43:04:809,0.8436,-0.0252,0.5349,0.999
16:43:04:815,0.8446,-0.0265,0.5346,1.000
16:43:04:821,0.8463,-0.0267,0.5356,1.002
16:43:04:825,0.8463,-0.0262,0.5366,1.002
16:43:04:830,0.8433,-0.0255,0.5371,1.000
16:43:04:834,0.8409,-0.0245,0.5383,0.999
16:43:04:839,0.8404,-0.0238,0.5378,0.998
16:43:04:844,0.8416,-0.0243,0.5363,0.998
16:43:04:851,0.8424,-0.0247,0.5344,0.998
16:43:04:854,0.8411,-0.0250,0.5319,0.996
16:43:04:859,0.8402,-0.0250,0.5302,0.994
16:43:04:864,0.8392,-0.0245,0.5300,0.993
16:43:04:869,0.8384,-0.0247,0.5312,0.993
16:43:04:874,0.8392,-0.0252,0.5327,0.994
16:43:04:879,0.8394,-0.0243,0.5339,0.995
16:43:04:884,0.8394,-0.0230,0.5353,0.996
16:43:04:890,0.8411,-0.0225,0.5349,0.997
16:43:04:895,0.8436,-0.0225,0.5324,0.998
16:43:04:901,0.8443,-0.0233,0.5302,0.997
16:43:04:904,0.8453,-0.0230,0.5312,0.999
16:43:04:909,0.8453,-0.0245,0.5344,1.000
16:43:04:915,0.8448,-0.0257,0.5368,1.001
16:43:04:921,0.8431,-0.0255,0.5373,1.000
16:43:04:925,0.8426,-0.0252,0.5366,0.999
16:43:04:930,0.8428,-0.0250,0.5361,0.999
16:43:04:934,0.8428,-0.0243,0.5361,0.999
16:43:04:940,0.8416,-0.0245,0.5353,0.998
16:43:04:944,0.8404,-0.0252,0.5344,0.996
16:43:04:950,0.8392,-0.0255,0.5324,0.994
16:43:04:955,0.8397,-0.0247,0.5312,0.994
16:43:04:960,0.8419,-0.0257,0.5336,0.997
16:43:04:964,0.8453,-0.0279,0.5353,1.001
16:43:04:970,0.8477,-0.0291,0.5346,1.003
16:43:04:975,0.8480,-0.0301,0.5334,1.002
16:43:04:980,0.8482,-0.0299,0.5319,1.002
16:43:04:985,0.8472,-0.0296,0.5305,1.000
16:43:04:990,0.8482,-0.0313,0.5327,1.002
16:43:04:996,0.8475,-0.0304,0.5361,1.003
16:43:05:006,0.8421,-0.0272,0.5366,0.999
16:43:05:008,0.8392,-0.0233,0.5358,0.996
16:43:05:011,0.8402,-0.0213,0.5317,0.994
16:43:05:015,0.8419,-0.0216,0.5248,0.992
16:43:05:020,0.8436,-0.0218,0.5197,0.991
16:43:05:025,0.8436,-0.0213,0.5195,0.991
16:43:05:030,0.8426,-0.0206,0.5239,0.992
16:43:05:035,0.8416,-0.0179,0.5287,0.994
16:43:05:041,0.8399,-0.0164,0.5322,0.994
16:43:05:045,0.8399,-0.0169,0.5341,0.996
16:43:05:050,0.8399,-0.0179,0.5346,0.996
16:43:05:055,0.8375,-0.0196,0.5363,0.995
16:43:05:060,0.8355,-0.0203,0.5385,0.994
16:43:05:066,0.8355,-0.0203,0.5415,0.996
16:43:05:071,0.8372,-0.0216,0.5444,0.999
16:43:05:075,0.8404,-0.0235,0.5466,1.003
16:43:05:081,0.8426,-0.0267,0.5468,1.005
16:43:05:087,0.8433,-0.0289,0.5456,1.005
16:43:05:090,0.8419,-0.0289,0.5444,1.003
16:43:05:096,0.8399,-0.0289,0.5429,1.001
16:43:05:106,0.8399,-0.0294,0.5415,1.000
16:43:05:107,0.8404,-0.0294,0.5395,0.999
16:43:05:111,0.8406,-0.0296,0.5373,0.998
16:43:05:115,0.8416,-0.0299,0.5363,0.998
16:43:05:121,0.8428,-0.0274,0.5346,0.998
16:43:05:125,0.8436,-0.0257,0.5309,0.997
16:43:05:130,0.8441,-0.0243,0.5265,0.995
16:43:05:136,0.8428,-0.0223,0.5246,0.993
16:43:05:141,0.8409,-0.0203,0.5246,0.991
16:43:05:145,0.8399,-0.0189,0.5278,0.992
16:43:05:151,0.8406,-0.0177,0.5305,0.994
16:43:05:155,0.8419,-0.0177,0.5324,0.996
16:43:05:161,0.8426,-0.0179,0.5327,0.997
16:43:05:165,0.8421,-0.0191,0.5317,0.996
16:43:05:170,0.8421,-0.0201,0.5317,0.996
16:43:05:176,0.8424,-0.0208,0.5327,0.997
16:43:05:182,0.8419,-0.0216,0.5339,0.997
16:43:05:186,0.8406,-0.0228,0.5346,0.997
16:43:05:191,0.8414,-0.0243,0.5358,0.998
16:43:05:195,0.8424,-0.0255,0.5375,1.000
16:43:05:205,0.8426,-0.0262,0.5400,1.001
16:43:05:210,0.8414,-0.0269,0.5407,1.001
16:43:05:211,0.8416,-0.0274,0.5390,1.000
16:43:05:217,0.8431,-0.0279,0.5358,0.999
16:43:05:221,0.8450,-0.0282,0.5319,0.999
16:43:05:226,0.8450,-0.0287,0.5302,0.998
16:43:05:231,0.8448,-0.0301,0.5302,0.998
16:43:05:236,0.8436,-0.0309,0.5309,0.997
16:43:05:241,0.8419,-0.0301,0.5331,0.997
16:43:05:246,0.8416,-0.0289,0.5349,0.998
16:43:05:251,0.8428,-0.0289,0.5368,1.000
16:43:05:256,0.8438,-0.0282,0.5375,1.001
16:43:05:262,0.8438,-0.0277,0.5363,1.000
16:43:05:267,0.8431,-0.0272,0.5344,0.999
16:43:05:272,0.8419,-0.0262,0.5331,0.997
16:43:05:277,0.8411,-0.0245,0.5319,0.996
16:43:05:282,0.8409,-0.0235,0.5329,0.996
16:43:05:286,0.8406,-0.0235,0.5334,0.996
16:43:05:291,0.8402,-0.0235,0.5344,0.996
16:43:05:297,0.8389,-0.0223,0.5344,0.995
16:43:05:306,0.8367,-0.0201,0.5356,0.994
16:43:05:307,0.8367,-0.0189,0.5358,0.994
16:43:05:312,0.8377,-0.0191,0.5349,0.994
16:43:05:317,0.8387,-0.0203,0.5327,0.994
16:43:05:322,0.8397,-0.0216,0.5314,0.994
16:43:05:327,0.8411,-0.0233,0.5322,0.996
16:43:05:331,0.8431,-0.0243,0.5329,0.998
16:43:05:336,0.8428,-0.0243,0.5339,0.998
16:43:05:343,0.8426,-0.0257,0.5351,0.998
16:43:05:346,0.8431,-0.0262,0.5361,0.999
16:43:05:351,0.8448,-0.0274,0.5363,1.001
16:43:05:356,0.8468,-0.0277,0.5368,1.003
16:43:05:362,0.8460,-0.0260,0.5361,1.002
16:43:05:367,0.8453,-0.0245,0.5341,1.000
