time,gFx,gFy,gFz,TgF
16:52:54:205,0.8096,-0.0707,0.6229,1.024
16:52:54:209,0.7966,-0.0729,0.6319,1.019
16:52:54:214,0.7810,-0.0722,0.6409,1.013
16:52:54:219,0.7646,-0.0722,0.6475,1.005
16:52:54:226,0.7514,-0.0736,0.6534,0.999
16:52:54:233,0.7380,-0.0744,0.6605,0.993
16:52:54:235,0.7219,-0.0744,0.6705,0.988
16:52:54:240,0.7091,-0.0746,0.6810,0.986
16:52:54:246,0.7040,-0.0761,0.6925,0.990
16:52:54:249,0.7011,-0.0768,0.7087,1.000
16:52:54:255,0.7018,-0.0773,0.7265,1.013
16:52:54:260,0.7035,-0.0761,0.7382,1.023
16:52:54:265,0.7050,-0.0702,0.7492,1.031
16:52:54:270,0.7126,-0.0661,0.7524,1.038
16:52:54:275,0.7131,-0.0629,0.7441,1.033
16:52:54:280,0.7104,-0.0595,0.7341,1.023
16:52:54:285,0.7104,-0.0585,0.7258,1.017
16:52:54:290,0.7106,-0.0602,0.7216,1.015
16:52:54:295,0.7123,-0.0617,0.7162,1.012
16:52:54:300,0.7157,-0.0626,0.7084,1.009
16:52:54:306,0.7184,-0.0604,0.7057,1.009
16:52:54:310,0.7184,-0.0575,0.7043,1.008
16:52:54:317,0.7187,-0.0538,0.7006,1.005
16:52:54:320,0.7184,-0.0521,0.6955,1.001
16:52:54:327,0.7182,-0.0548,0.6947,1.001
16:52:54:335,0.7197,-0.0582,0.6964,1.003
16:52:54:337,0.7189,-0.0612,0.6937,1.001
16:52:54:340,0.7131,-0.0631,0.6867,0.992
16:52:54:346,0.7057,-0.0609,0.6754,0.979
16:52:54:350,0.6962,-0.0551,0.6637,0.963
16:52:54:355,0.6776,-0.0460,0.6537,0.943
16:52:54:360,0.6453,-0.0299,0.6475,0.915
16:52:54:366,0.6231,-0.0106,0.6385,0.892
16:52:54:370,0.6473,0.0007,0.6226,0.898
16:52:54:375,0.7162,-0.0067,0.6075,0.939
16:52:54:380,0.7820,-0.0272,0.6004,0.986
16:52:54:386,0.8116,-0.0460,0.6153,1.019
16:52:54:391,0.7949,-0.0541,0.6585,1.034
16:52:54:395,0.7497,-0.0577,0.7131,1.036
16:52:54:401,0.7057,-0.0687,0.7566,1.037
16:52:54:406,0.6837,-0.0885,0.7786,1.040
16:52:54:411,0.6788,-0.1044,0.7859,1.044
16:52:54:416,0.6842,-0.1113,0.7910,1.052
16:52:54:421,0.6925,-0.1118,0.7949,1.060
16:52:54:428,0.7008,-0.1108,0.7930,1.064
16:52:54:433,0.7077,-0.1096,0.7893,1.066
16:52:54:435,0.7131,-0.1096,0.7976,1.075
16:52:54:440,0.7150,-0.1108,0.8135,1.089
16:52:54:446,0.7087,-0.1105,0.8235,1.092
16:52:54:451,0.6967,-0.1059,0.8196,1.081
16:52:54:456,0.6825,-0.0976,0.8020,1.058
16:52:54:460,0.6715,-0.0890,0.7800,1.033
16:52:54:466,0.6629,-0.0815,0.7585,1.011
16:52:54:470,0.6566,-0.0719,0.7387,0.991
16:52:54:476,0.6537,-0.0624,0.7223,0.976
16:52:54:481,0.6534,-0.0563,0.7082,0.965
16:52:54:486,0.6524,-0.0558,0.7003,0.959
16:52:54:490,0.6488,-0.0595,0.6974,0.954
16:52:54:496,0.6493,-0.0621,0.6933,0.952
16:52:54:501,0.6497,-0.0617,0.6884,0.949
16:52:54:506,0.6478,-0.0607,0.6876,0.947
16:52:54:511,0.6434,-0.0577,0.6911,0.946
16:52:54:516,0.6395,-0.0577,0.6969,0.948
16:52:54:522,0.6385,-0.0617,0.7025,0.951
16:52:54:527,0.6407,-0.0665,0.7057,0.955
16:52:54:533,0.6524,-0.0668,0.7138,0.969
16:52:54:536,0.6710,-0.0670,0.7233,0.989
16:52:54:541,0.6915,-0.0683,0.7294,1.007
16:52:54:547,0.7104,-0.0714,0.7311,1.022
16:52:54:551,0.7231,-0.0739,0.7333,1.033
16:52:54:556,0.7282,-0.0746,0.7392,1.040
16:52:54:561,0.7270,-0.0751,0.7465,1.045
16:52:54:567,0.7253,-0.0783,0.7524,1.048
16:52:54:571,0.7221,-0.0863,0.7465,1.042
16:52:54:576,0.7282,-0.0771,0.7600,1.055
16:52:54:581,0.7294,-0.0707,0.7734,1.065
16:52:54:587,0.7228,-0.0763,0.7766,1.064
16:52:54:591,0.7172,-0.0797,0.7803,1.063
16:52:54:597,0.7118,-0.0812,0.7842,1.062
16:52:54:602,0.7067,-0.0832,0.7856,1.060
16:52:54:607,0.7038,-0.0846,0.7781,1.053
16:52:54:611,0.6994,-0.0856,0.7634,1.039
16:52:54:617,0.6945,-0.0834,0.7483,1.024
16:52:54:622,0.6879,-0.0807,0.7360,1.011
16:52:54:628,0.6783,-0.0785,0.7277,0.998
16:52:54:634,0.6725,-0.0768,0.7243,0.991
16:52:54:637,0.6708,-0.0773,0.7236,0.990
16:52:54:642,0.6749,-0.0793,0.7233,0.992
16:52:54:647,0.6818,-0.0807,0.7236,0.997
16:52:54:651,0.6867,-0.0812,0.7223,1.000
16:52:54:657,0.6896,-0.0810,0.7226,1.002
16:52:54:661,0.6898,-0.0793,0.7258,1.004
16:52:54:667,0.6874,-0.0778,0.7250,1.002
16:52:54:671,0.6840,-0.0763,0.7204,0.996
16:52:54:677,0.6835,-0.0756,0.7223,0.997
16:52:54:681,0.6881,-0.0763,0.7297,1.006
16:52:54:687,0.6920,-0.0790,0.7363,1.014
16:52:54:692,0.6962,-0.0812,0.7414,1.020
16:52:54:697,0.6989,-0.0832,0.7417,1.022
16:52:54:702,0.6996,-0.0859,0.7370,1.020
16:52:54:708,0.7025,-0.0873,0.7333,1.019
16:52:54:712,0.7067,-0.0873,0.7294,1.019
16:52:54:718,0.7111,-0.0871,0.7250,1.019
16:52:54:722,0.7182,-0.0903,0.7184,1.020
16:52:54:728,0.7243,-0.0942,0.7091,1.018
16:52:54:741,0.7241,-0.0951,0.6986,1.011
16:52:54:743,0.7197,-0.0937,0.6874,1.000
16:52:54:745,0.7135,-0.0920,0.6742,0.986
16:52:54:761,0.7079,-0.0910,0.6632,0.974
16:52:54:762,0.7033,-0.0934,0.6480,0.961
16:52:54:763,0.6957,-0.1081,0.6224,0.940
16:52:54:763,0.6810,-0.0807,0.6290,0.931
16:52:54:768,0.6735,-0.0463,0.6397,0.930
16:52:54:772,0.6830,-0.0335,0.6480,0.942
16:52:54:777,0.6989,-0.0497,0.6546,0.959
16:52:54:782,0.7116,-0.0700,0.6676,0.978
16:52:54:787,0.7194,-0.0783,0.6820,0.994
16:52:54:792,0.7189,-0.0797,0.6937,1.002
16:52:54:798,0.7143,-0.0790,0.7045,1.006
16:52:54:802,0.7096,-0.0788,0.7135,1.009
16:52:54:808,0.7074,-0.0780,0.7179,1.011
16:52:54:815,0.7065,-0.0771,0.7172,1.010
16:52:54:818,0.7052,-0.0736,0.7126,1.005
16:52:54:822,0.7055,-0.0714,0.7043,0.999
16:52:54:828,0.7067,-0.0695,0.6967,0.995
16:52:54:836,0.7104,-0.0690,0.6891,0.992
16:52:54:837,0.7143,-0.0700,0.6805,0.989
16:52:54:842,0.7148,-0.0690,0.6695,0.982
16:52:54:850,0.7113,-0.0683,0.6620,0.974
16:52:54:852,0.7104,-0.0685,0.6615,0.973
16:52:54:857,0.7128,-0.0685,0.6637,0.976
16:52:54:863,0.7155,-0.0697,0.6683,0.982
16:52:54:868,0.7177,-0.0724,0.6732,0.987
16:52:54:873,0.7184,-0.0753,0.6793,0.992
16:52:54:877,0.7170,-0.0763,0.6896,0.998
16:52:54:882,0.7153,-0.0766,0.7013,1.005
16:52:54:888,0.7140,-0.0763,0.7087,1.009
16:52:54:893,0.7143,-0.0775,0.7131,1.012
16:52:54:899,0.7165,-0.0773,0.7157,1.016
16:52:54:902,0.7214,-0.0778,0.7145,1.018
16:52:54:909,0.7226,-0.0790,0.7104,1.016
16:52:54:915,0.7214,-0.0783,0.7089,1.014
16:52:54:918,0.7194,-0.0780,0.7084,1.013
16:52:54:923,0.7194,-0.0783,0.7074,1.012
16:52:54:928,0.7194,-0.0788,0.7077,1.012
16:52:54:936,0.7170,-0.0775,0.7082,1.011
16:52:54:937,0.7135,-0.0771,0.7087,1.009
16:52:54:942,0.7089,-0.0751,0.7099,1.006
16:52:54:951,0.7045,-0.0746,0.7123,1.005
16:52:54:952,0.7033,-0.0753,0.7145,1.005
16:52:54:957,0.7035,-0.0773,0.7138,1.005
16:52:54:963,0.7040,-0.0790,0.7089,1.002
16:52:54:968,0.7038,-0.0788,0.7023,0.997
16:52:54:973,0.7050,-0.0797,0.7018,0.998
16:52:54:978,0.7077,-0.0802,0.7067,1.003
16:52:54:983,0.7109,-0.0810,0.7135,1.010
16:52:54:988,0.7155,-0.0829,0.7175,1.017
16:52:54:993,0.7192,-0.0844,0.7182,1.020
16:52:54:998,0.7197,-0.0841,0.7177,1.020
16:52:55:003,0.7177,-0.0832,0.7170,1.018
16:52:55:009,0.7155,-0.0822,0.7184,1.017
16:52:55:014,0.7131,-0.0824,0.7204,1.017
16:52:55:018,0.7131,-0.0851,0.7197,1.017
16:52:55:023,0.7135,-0.0878,0.7148,1.014
16:52:55:030,0.7121,-0.0890,0.7074,1.008
16:52:55:033,0.7089,-0.0890,0.7033,1.003
16:52:55:038,0.7057,-0.0876,0.7018,0.999
16:52:55:043,0.7018,-0.0868,0.7023,0.997
16:52:55:053,0.6996,-0.0881,0.7038,0.996
16:52:55:055,0.6999,-0.0885,0.7057,0.998
16:52:55:058,0.7011,-0.0905,0.7096,1.002
16:52:55:075,0.7035,-0.0929,0.7126,1.006
16:52:55:076,0.7040,-0.0947,0.7138,1.007
16:52:55:077,0.7045,-0.0961,0.7133,1.007
16:52:55:078,0.7045,-0.0973,0.7121,1.006
16:52:55:083,0.7021,-0.0971,0.7099,1.003
16:52:55:088,0.6989,-0.0954,0.7069,0.999
16:52:55:093,0.6981,-0.0934,0.7060,0.997
16:52:55:098,0.7003,-0.0937,0.7074,1.000
16:52:55:104,0.7023,-0.0954,0.7089,1.002
16:52:55:109,0.7013,-0.0956,0.7118,1.004
16:52:55:114,0.6996,-0.0942,0.7160,1.005
16:52:55:118,0.6994,-0.0942,0.7184,1.007
16:52:55:124,0.6979,-0.0944,0.7204,1.007
16:52:55:137,0.6952,-0.0932,0.7233,1.008
16:52:55:138,0.6947,-0.0912,0.7258,1.009
16:52:55:158,0.6947,-0.0922,0.7282,1.011
16:52:55:160,0.6952,-0.0947,0.7297,1.012
16:52:55:161,0.6972,-0.0976,0.7280,1.013
16:52:55:162,0.6994,-0.1005,0.7253,1.013
16:52:55:163,0.7008,-0.1020,0.7263,1.014
16:52:55:164,0.7013,-0.1042,0.7285,1.017
16:52:55:170,0.7021,-0.1054,0.7304,1.019
16:52:55:173,0.7011,-0.1064,0.7341,1.021
16:52:55:178,0.7013,-0.1074,0.7382,1.024
16:52:55:186,0.7025,-0.1086,0.7419,1.028
16:52:55:189,0.7040,-0.1103,0.7453,1.031
16:52:55:193,0.7043,-0.1098,0.7465,1.032
16:52:55:199,0.7025,-0.1096,0.7461,1.031
16:52:55:204,0.7016,-0.1083,0.7448,1.029
16:52:55:209,0.7003,-0.1081,0.7426,1.026
16:52:55:214,0.6986,-0.1071,0.7385,1.022
16:52:55:219,0.6967,-0.1076,0.7326,1.017
16:52:55:224,0.6945,-0.1098,0.7214,1.007
16:52:55:233,0.6935,-0.1091,0.7089,0.998
16:52:55:234,0.6947,-0.1066,0.6959,0.989
16:52:55:239,0.6967,-0.1039,0.6825,0.981
16:52:55:244,0.6999,-0.1003,0.6735,0.976
16:52:55:249,0.7028,-0.0981,0.6678,0.974
16:52:55:254,0.7038,-0.0949,0.6605,0.970
16:52:55:259,0.7065,-0.0905,0.6568,0.969
16:52:55:264,0.7104,-0.0873,0.6627,0.975
16:52:55:270,0.7138,-0.0856,0.6730,0.985
16:52:55:274,0.7167,-0.0873,0.6823,0.993
16:52:55:280,0.7184,-0.0900,0.6898,1.000
16:52:55:284,0.7214,-0.0907,0.6947,1.006
16:52:55:290,0.7267,-0.0920,0.6952,1.010
16:52:55:294,0.7311,-0.0920,0.6928,1.011
16:52:55:299,0.7309,-0.0905,0.6913,1.010
16:52:55:304,0.7275,-0.0895,0.6915,1.008
16:52:55:310,0.7241,-0.0903,0.6933,1.006
16:52:55:314,0.7228,-0.0925,0.6950,1.007
16:52:55:319,0.7231,-0.0944,0.6955,1.008
16:52:55:324,0.7233,-0.0949,0.6952,1.008
16:52:55:334,0.7219,-0.0944,0.6952,1.007
16:52:55:335,0.7182,-0.0937,0.6957,1.004
16:52:55:340,0.7145,-0.0937,0.6947,1.001
16:52:55:344,0.7111,-0.0929,0.6911,0.996
16:52:55:350,0.7096,-0.0927,0.6891,0.993
16:52:55:354,0.7101,-0.0932,0.6879,0.993
16:52:55:360,0.7096,-0.0929,0.6898,0.994
16:52:55:364,0.7084,-0.0915,0.6940,0.996
16:52:55:370,0.7077,-0.0903,0.6996,0.999
16:52:55:375,0.7069,-0.0905,0.7035,1.001
16:52:55:380,0.7055,-0.0898,0.7065,1.002
16:52:55:385,0.7055,-0.0907,0.7089,1.004
16:52:55:390,0.7057,-0.0920,0.7096,1.005
16:52:55:395,0.7067,-0.0920,0.7094,1.006
16:52:55:401,0.7079,-0.0920,0.7099,1.007
16:52:55:405,0.7077,-0.0920,0.7072,1.005
16:52:55:410,0.7069,-0.0917,0.7043,1.002
16:52:55:415,0.7079,-0.0922,0.7043,1.003
16:52:55:421,0.7091,-0.0937,0.7043,1.004
16:52:55:424,0.7109,-0.0956,0.7025,1.004
16:52:55:434,0.7118,-0.0976,0.7013,1.004
16:52:55:435,0.7128,-0.0981,0.6996,1.004
16:52:55:440,0.7128,-0.0976,0.6986,1.003
16:52:55:445,0.7123,-0.0971,0.6974,1.002
16:52:55:450,0.7106,-0.0964,0.6955,0.999
16:52:55:455,0.7109,-0.0954,0.6952,0.999
16:52:55:460,0.7113,-0.0947,0.6967,1.000
16:52:55:465,0.7123,-0.0951,0.6996,1.003
16:52:55:470,0.7140,-0.0971,0.7021,1.006
16:52:55:475,0.7162,-0.0966,0.7018,1.007
16:52:55:480,0.7170,-0.0961,0.6999,1.007
16:52:55:485,0.7170,-0.0959,0.6977,1.005
16:52:55:490,0.7157,-0.0949,0.6964,1.003
16:52:55:495,0.7153,-0.0929,0.6962,1.002
16:52:55:500,0.7155,-0.0912,0.6974,1.003
16:52:55:505,0.7170,-0.0903,0.6996,1.006
16:52:55:511,0.7182,-0.0890,0.7035,1.009
16:52:55:515,0.7172,-0.0885,0.7033,1.008
16:52:55:520,0.7175,-0.0881,0.7028,1.008
16:52:55:525,0.7177,-0.0871,0.7035,1.009
16:52:55:533,0.7162,-0.0856,0.7043,1.008
16:52:55:537,0.7138,-0.0841,0.7057,1.007
16:52:55:540,0.7126,-0.0846,0.7079,1.008
16:52:55:545,0.7131,-0.0876,0.7052,1.007
16:52:55:551,0.7143,-0.0907,0.6996,1.004
16:52:55:555,0.7157,-0.0925,0.6937,1.001
16:52:55:561,0.7155,-0.0932,0.6898,0.998
16:52:55:565,0.7153,-0.0937,0.6862,0.996
16:52:55:572,0.7140,-0.0939,0.6827,0.992
16:52:55:575,0.7133,-0.0942,0.6820,0.991
16:52:55:581,0.7133,-0.0947,0.6820,0.991
16:52:55:585,0.7153,-0.0959,0.6808,0.992
16:52:55:593,0.7172,-0.0983,0.6810,0.994
16:52:55:596,0.7182,-0.1005,0.6830,0.996
16:52:55:601,0.7184,-0.1017,0.6857,0.998
16:52:55:605,0.7189,-0.1017,0.6862,0.999
16:52:55:612,0.7197,-0.1005,0.6857,0.999
16:52:55:616,0.7209,-0.1003,0.6854,1.000
16:52:55:621,0.7211,-0.0988,0.6871,1.001
16:52:55:625,0.7199,-0.0981,0.6913,1.003
16:52:55:633,0.7184,-0.0983,0.6952,1.005
16:52:55:636,0.7182,-0.0981,0.6977,1.006
16:52:55:640,0.7175,-0.0981,0.6984,1.006
16:52:55:646,0.7170,-0.0978,0.6979,1.005
16:52:55:651,0.7170,-0.0969,0.6969,1.005
16:52:55:655,0.7170,-0.0971,0.6972,1.005
16:52:55:661,0.7162,-0.0969,0.6974,1.004
16:52:55:669,0.7160,-0.0966,0.6977,1.004
16:52:55:671,0.7175,-0.0971,0.6959,1.004
16:52:55:675,0.7177,-0.0959,0.6955,1.004
16:52:55:681,0.7170,-0.0949,0.6964,1.004
16:52:55:686,0.7170,-0.0954,0.6991,1.006
16:52:55:691,0.7175,-0.0951,0.7008,1.007
16:52:55:697,0.7175,-0.0954,0.7011,1.008
16:52:55:703,0.7177,-0.0964,0.7003,1.007
16:52:55:706,0.7172,-0.0966,0.6996,1.007
16:52:55:714,0.7160,-0.0969,0.6991,1.005
16:52:55:717,0.7155,-0.0956,0.6996,1.005
16:52:55:721,0.7153,-0.0939,0.7011,1.006
16:52:55:726,0.7153,-0.0929,0.7016,1.006
16:52:55:732,0.7155,-0.0939,0.7021,1.007
16:52:55:736,0.7160,-0.0942,0.7025,1.008
16:52:55:741,0.7167,-0.0937,0.7052,1.010
16:52:55:749,0.7175,-0.0927,0.7072,1.012
16:52:55:751,0.7172,-0.0925,0.7069,1.011
16:52:55:756,0.7162,-0.0917,0.7057,1.010
16:52:55:761,0.7155,-0.0915,0.7030,1.007
16:52:55:766,0.7160,-0.0917,0.7003,1.006
16:52:55:772,0.7170,-0.0912,0.6967,1.004
16:52:55:776,0.7170,-0.0910,0.6935,1.002
16:52:55:783,0.7160,-0.0910,0.6918,1.000
16:52:55:786,0.7145,-0.0917,0.6928,0.999
16:52:55:792,0.7135,-0.0927,0.6918,0.998
16:52:55:797,0.7138,-0.0934,0.6923,0.999
16:52:55:801,0.7128,-0.0937,0.6935,0.999
16:52:55:806,0.7116,-0.0934,0.6942,0.999
16:52:55:813,0.7123,-0.0939,0.6920,0.998
16:52:55:817,0.7140,-0.0934,0.6893,0.997
16:52:55:822,0.7155,-0.0939,0.6884,0.997
16:52:55:826,0.7165,-0.0944,0.6886,0.998
16:52:55:833,0.7162,-0.0949,0.6911,1.000
16:52:55:837,0.7150,-0.0961,0.6957,1.002
16:52:55:841,0.7140,-0.0973,0.7003,1.005
16:52:55:846,0.7133,-0.0998,0.7038,1.007
16:52:55:853,0.7140,-0.1022,0.7028,1.007
16:52:55:856,0.7143,-0.1022,0.7011,1.006
16:52:55:861,0.7135,-0.1013,0.6991,1.004
16:52:55:867,0.7128,-0.1013,0.6962,1.002
16:52:55:872,0.7128,-0.1008,0.6945,1.000
16:52:55:877,0.7133,-0.1008,0.6935,1.000
16:52:55:882,0.7140,-0.1010,0.6930,1.000
16:52:55:887,0.7138,-0.1005,0.6935,1.000
16:52:55:893,0.7138,-0.1005,0.6945,1.001
16:52:55:897,0.7138,-0.0995,0.6952,1.001
16:52:55:902,0.7143,-0.0981,0.6957,1.002
16:52:55:907,0.7157,-0.0973,0.6957,1.003
16:52:55:913,0.7172,-0.0969,0.6955,1.004
16:52:55:917,0.7187,-0.0961,0.6957,1.005
16:52:55:923,0.7201,-0.0944,0.6957,1.006
16:52:55:927,0.7197,-0.0917,0.6957,1.005
16:52:55:933,0.7179,-0.0905,0.6945,1.003
16:52:55:937,0.7175,-0.0898,0.6928,1.001
16:52:55:942,0.7175,-0.0890,0.6915,1.000
16:52:55:947,0.7182,-0.0885,0.6915,1.001
16:52:55:952,0.7189,-0.0898,0.6928,1.002
16:52:55:957,0.7189,-0.0893,0.6950,1.004
16:52:55:962,0.7184,-0.0895,0.6967,1.005
16:52:55:967,0.7172,-0.0907,0.6986,1.005
16:52:55:973,0.7160,-0.0915,0.6996,1.005
16:52:55:977,0.7150,-0.0920,0.6996,1.005
16:52:55:982,0.7145,-0.0932,0.6991,1.004
16:52:55:988,0.7143,-0.0939,0.7001,1.005
16:52:55:993,0.7143,-0.0949,0.7011,1.005
16:52:55:997,0.7135,-0.0954,0.7016,1.005
16:52:56:002,0.7123,-0.0954,0.7016,1.004
16:52:56:008,0.7118,-0.0964,0.7021,1.004
16:52:56:015,0.7104,-0.0961,0.7021,1.003
16:52:56:017,0.7091,-0.0954,0.7018,1.002
16:52:56:022,0.7084,-0.0947,0.7021,1.002
16:52:56:027,0.7084,-0.0944,0.7021,1.002
16:52:56:034,0.7091,-0.0944,0.7030,1.003
16:52:56:037,0.7118,-0.0939,0.7040,1.006
16:52:56:042,0.7133,-0.0939,0.7038,1.006
16:52:56:051,0.7153,-0.0937,0.7030,1.007
16:52:56:056,0.7162,-0.0929,0.7008,1.006
16:52:56:057,0.7177,-0.0927,0.6991,1.006
16:52:56:063,0.7175,-0.0917,0.6962,1.004
16:52:56:068,0.7160,-0.0905,0.6930,1.001
16:52:56:073,0.7140,-0.0890,0.6918,0.998
16:52:56:077,0.7131,-0.0876,0.6930,0.998
16:52:56:083,0.7118,-0.0871,0.6981,1.001
16:52:56:088,0.7118,-0.0873,0.7065,1.007
16:52:56:093,0.7118,-0.0890,0.7131,1.011
16:52:56:098,0.7128,-0.0920,0.7162,1.015
16:52:56:102,0.7138,-0.0929,0.7150,1.015
16:52:56:107,0.7143,-0.0934,0.7109,1.012
16:52:56:113,0.7138,-0.0917,0.7065,1.008
16:52:56:118,0.7118,-0.0905,0.7021,1.004
16:52:56:123,0.7113,-0.0898,0.6986,1.001
16:52:56:130,0.7116,-0.0898,0.6959,0.999
16:52:56:136,0.7116,-0.0903,0.6933,0.998
16:52:56:140,0.7116,-0.0905,0.6918,0.997
16:52:56:143,0.7104,-0.0915,0.6925,0.996
16:52:56:148,0.7096,-0.0903,0.6947,0.997
16:52:56:153,0.7094,-0.0890,0.6977,0.999
16:52:56:158,0.7111,-0.0905,0.6991,1.001
16:52:56:163,0.7133,-0.0927,0.6989,1.003
16:52:56:168,0.7140,-0.0922,0.6974,1.002
16:52:56:175,0.7145,-0.0910,0.6959,1.002
16:52:56:178,0.7145,-0.0910,0.6962,1.002
16:52:56:183,0.7138,-0.0912,0.6967,1.002
16:52:56:188,0.7160,-0.0920,0.6977,1.004
16:52:56:193,0.7162,-0.0922,0.6981,1.004
16:52:56:198,0.7153,-0.0922,0.6991,1.004
16:52:56:203,0.7145,-0.0925,0.6999,1.004
16:52:56:208,0.7133,-0.0932,0.7001,1.004
16:52:56:215,0.7123,-0.0937,0.6989,1.002
16:52:56:220,0.7121,-0.0934,0.6977,1.001
16:52:56:228,0.7109,-0.0937,0.6984,1.001
16:52:56:233,0.7109,-0.0939,0.6991,1.001
16:52:56:236,0.7123,-0.0934,0.7001,1.003
16:52:56:239,0.7121,-0.0929,0.6999,1.003
16:52:56:243,0.7121,-0.0929,0.7003,1.003
16:52:56:248,0.7135,-0.0929,0.6999,1.004
16:52:56:253,0.7155,-0.0925,0.6977,1.004
16:52:56:258,0.7162,-0.0917,0.6969,1.004
16:52:56:264,0.7155,-0.0903,0.6981,1.004
16:52:56:268,0.7143,-0.0890,0.6996,1.004
16:52:56:274,0.7135,-0.0903,0.6984,1.003
16:52:56:278,0.7128,-0.0915,0.6969,1.001
16:52:56:284,0.7121,-0.0912,0.6964,1.000
16:52:56:289,0.7118,-0.0898,0.6977,1.001
16:52:56:294,0.7116,-0.0893,0.6979,1.001
16:52:56:299,0.7113,-0.0900,0.6984,1.001
16:52:56:304,0.7113,-0.0920,0.6999,1.002
16:52:56:309,0.7113,-0.0929,0.6989,1.002
16:52:56:314,0.7116,-0.0932,0.6979,1.001
16:52:56:319,0.7113,-0.0932,0.6977,1.001
16:52:56:325,0.7111,-0.0927,0.6986,1.001
16:52:56:332,0.7109,-0.0932,0.6999,1.002
16:52:56:344,0.7111,-0.0944,0.7001,1.002
16:52:56:346,0.7113,-0.0951,0.7001,1.003
16:52:56:347,0.7106,-0.0944,0.7011,1.003
16:52:56:356,0.7101,-0.0942,0.7030,1.004
16:52:56:357,0.7106,-0.0944,0.7047,1.005
16:52:56:360,0.7106,-0.0951,0.7050,1.005
16:52:56:372,0.7111,-0.0951,0.7060,1.007
16:52:56:374,0.7113,-0.0951,0.7072,1.008
16:52:56:375,0.7111,-0.0942,0.7069,1.007
16:52:56:380,0.7106,-0.0932,0.7062,1.006
16:52:56:384,0.7113,-0.0927,0.7065,1.007
16:52:56:388,0.7113,-0.0927,0.7072,1.007
16:52:56:394,0.7118,-0.0922,0.7060,1.007
16:52:56:399,0.7121,-0.0920,0.7035,1.005
16:52:56:404,0.7118,-0.0932,0.7023,1.004
16:52:56:408,0.7116,-0.0937,0.7025,1.004
16:52:56:415,0.7118,-0.0934,0.7023,1.004
16:52:56:419,0.7116,-0.0944,0.7011,1.003
16:52:56:424,0.7116,-0.0944,0.6994,1.002
16:52:56:437,0.7121,-0.0929,0.6974,1.001
16:52:56:438,0.7113,-0.0920,0.6967,1.000
16:52:56:439,0.7113,-0.0929,0.6969,1.000
16:52:56:444,0.7106,-0.0929,0.6974,1.000
16:52:56:455,0.7109,-0.0932,0.6996,1.002
16:52:56:456,0.7121,-0.0929,0.7013,1.004
16:52:56:459,0.7087,-0.0920,0.7035,1.003
16:52:56:465,0.7057,-0.0912,0.7050,1.002
16:52:56:469,0.7072,-0.0905,0.7052,1.003
16:52:56:474,0.7096,-0.0910,0.7052,1.005
16:52:56:480,0.7111,-0.0912,0.7060,1.006
16:52:56:485,0.7135,-0.0925,0.7052,1.007
16:52:56:489,0.7131,-0.0917,0.7057,1.007
16:52:56:497,0.7121,-0.0925,0.7072,1.008
16:52:56:499,0.7121,-0.0937,0.7077,1.008
16:52:56:504,0.7131,-0.0944,0.7065,1.008
16:52:56:510,0.7133,-0.0944,0.7052,1.007
16:52:56:517,0.7121,-0.0949,0.7040,1.006
16:52:56:520,0.7113,-0.0951,0.7040,1.005
16:52:56:525,0.7101,-0.0944,0.7043,1.005
16:52:56:536,0.7094,-0.0947,0.7025,1.003
16:52:56:537,0.7104,-0.0949,0.7013,1.003
16:52:56:540,0.7113,-0.0964,0.7013,1.004
16:52:56:544,0.7131,-0.0954,0.6991,1.003
16:52:56:554,0.7128,-0.0934,0.6937,0.999
16:52:56:556,0.7118,-0.0917,0.6923,0.997
16:52:56:559,0.7113,-0.0920,0.6940,0.998
16:52:56:564,0.7101,-0.0915,0.6955,0.998
16:52:56:569,0.7091,-0.0910,0.6959,0.998
16:52:56:575,0.7094,-0.0907,0.6969,0.999
16:52:56:581,0.7094,-0.0907,0.6991,1.000
16:52:56:585,0.7089,-0.0905,0.7011,1.001
16:52:56:589,0.7082,-0.0900,0.7035,1.002
16:52:56:595,0.7084,-0.0893,0.7052,1.004
16:52:56:600,0.7089,-0.0898,0.7050,1.004
16:52:56:604,0.7104,-0.0898,0.7047,1.005
16:52:56:609,0.7106,-0.0900,0.7040,1.004
16:52:56:615,0.7094,-0.0903,0.7028,1.003
16:52:56:620,0.7089,-0.0910,0.7008,1.001
16:52:56:625,0.7091,-0.0920,0.6986,1.000
16:52:56:637,0.7084,-0.0922,0.6979,0.999
16:52:56:638,0.7072,-0.0915,0.6991,0.999
16:52:56:640,0.7079,-0.0912,0.6999,1.000
16:52:56:646,0.7094,-0.0927,0.6986,1.000
16:52:56:656,0.7111,-0.0934,0.7001,1.002
16:52:56:658,0.7128,-0.0951,0.7040,1.006
16:52:56:660,0.7133,-0.0964,0.7082,1.010
16:52:56:665,0.7118,-0.0964,0.7084,1.009
16:52:56:670,0.7113,-0.0949,0.7074,1.008
16:52:56:675,0.7131,-0.0947,0.7082,1.009
16:52:56:680,0.7138,-0.0942,0.7084,1.010
16:52:56:685,0.7126,-0.0942,0.7128,1.012
16:52:56:690,0.7099,-0.0939,0.7211,1.016
16:52:56:697,0.7099,-0.0942,0.7263,1.020
16:52:56:701,0.7089,-0.0951,0.7219,1.016
16:52:56:706,0.7072,-0.0961,0.7133,1.009
