time,gFx,gFy,gFz,TgF
17:21:22:626,0.9785,0.1432,0.1658,1.003
17:21:22:631,0.9775,0.1439,0.1638,1.002
17:21:22:636,0.9756,0.1461,0.1650,1.000
17:21:22:641,0.9753,0.1476,0.1704,1.001
17:21:22:646,0.9734,0.1495,0.1743,1.000
17:21:22:651,0.9673,0.1532,0.1760,0.995
17:21:22:656,0.9570,0.1561,0.1841,0.987
17:21:22:662,0.9489,0.1556,0.1939,0.981
17:21:22:666,0.9418,0.1539,0.1997,0.975
17:21:22:672,0.9377,0.1530,0.2017,0.971
17:21:22:676,0.9308,0.1527,0.1966,0.964
17:21:22:681,0.9191,0.1539,0.1929,0.952
17:21:22:689,0.9059,0.1520,0.2029,0.941
17:21:22:692,0.8971,0.1488,0.2198,0.936
17:21:22:696,0.8922,0.1476,0.2310,0.933
17:21:22:701,0.8908,0.1481,0.2327,0.932
17:21:22:706,0.8939,0.1459,0.2337,0.935
17:21:22:711,0.9005,0.1398,0.2362,0.941
17:21:22:716,0.9091,0.1334,0.2347,0.948
17:21:22:721,0.9164,0.1292,0.2271,0.953
17:21:22:726,0.9228,0.1278,0.2203,0.957
17:21:22:731,0.9282,0.1261,0.2164,0.961
17:21:22:738,0.9355,0.1246,0.2095,0.967
17:21:22:741,0.9460,0.1248,0.2029,0.976
17:21:22:746,0.9546,0.1241,0.1997,0.983
17:21:22:752,0.9580,0.1209,0.2007,0.986
17:21:22:756,0.9555,0.1158,0.1988,0.983
17:21:22:761,0.9514,0.1104,0.1870,0.976
17:21:22:766,0.9511,0.1046,0.1738,0.973
17:21:22:772,0.9526,0.0977,0.1694,0.972
17:21:22:776,0.9553,0.0899,0.1680,0.974
17:21:22:782,0.9585,0.0816,0.1621,0.975
17:21:22:787,0.9602,0.0738,0.1518,0.975
17:21:22:792,0.9565,0.0698,0.1494,0.971
17:21:22:796,0.9497,0.0650,0.1550,0.964
17:21:22:801,0.9418,0.0588,0.1640,0.958
17:21:22:806,0.9335,0.0537,0.1733,0.951
17:21:22:812,0.9238,0.0500,0.1794,0.942
17:21:22:816,0.9157,0.0459,0.1880,0.936
17:21:22:822,0.9120,0.0408,0.1997,0.935
17:21:22:827,0.9115,0.0364,0.2117,0.937
17:21:22:832,0.9132,0.0322,0.2208,0.940
17:21:22:837,0.9169,0.0293,0.2271,0.945
17:21:22:842,0.9211,0.0298,0.2327,0.950
17:21:22:846,0.9279,0.0320,0.2386,0.959
17:21:22:853,0.9401,0.0332,0.2518,0.974
17:21:22:856,0.9541,0.0334,0.2667,0.991
17:21:22:862,0.9700,0.0346,0.2758,1.009
17:21:22:867,0.9832,0.0395,0.2804,1.023
17:21:22:872,0.9934,0.0461,0.2828,1.034
17:21:22:877,0.9981,0.0532,0.2797,1.038
17:21:22:883,0.9927,0.0652,0.2736,1.032
17:21:22:889,0.9844,0.0772,0.2738,1.025
17:21:22:892,0.9824,0.0830,0.2784,1.024
17:21:22:897,0.9885,0.0791,0.2799,1.030
17:21:22:903,0.9966,0.0720,0.2758,1.037
17:21:22:907,1.0066,0.0698,0.2728,1.045
17:21:22:912,1.0125,0.0684,0.2733,1.051
17:21:22:917,1.0174,0.0664,0.2797,1.057
17:21:22:922,1.0257,0.0613,0.2887,1.067
17:21:22:927,1.0274,0.0562,0.2960,1.071
17:21:22:932,1.0213,0.0562,0.2987,1.066
17:21:22:937,1.0088,0.0522,0.2892,1.051
17:21:22:942,0.9986,0.0623,0.2804,1.039
17:21:22:947,0.9900,0.0691,0.2665,1.028
17:21:22:954,0.9841,0.0637,0.2467,1.017
17:21:22:957,0.9812,0.0530,0.2293,1.009
17:21:22:962,0.9792,0.0437,0.2124,1.003
17:21:22:967,0.9783,0.0381,0.1939,0.998
17:21:22:972,0.9766,0.0351,0.1760,0.993
17:21:22:977,0.9714,0.0334,0.1582,0.985
17:21:22:983,0.9638,0.0320,0.1403,0.975
17:21:22:989,0.9558,0.0322,0.1252,0.964
17:21:22:993,0.9511,0.0322,0.1127,0.958
17:21:22:997,0.9533,0.0320,0.0995,0.959
17:21:23:003,0.9577,0.0305,0.0880,0.962
17:21:23:007,0.9582,0.0295,0.0875,0.963
17:21:23:013,0.9541,0.0329,0.0976,0.960
17:21:23:017,0.9489,0.0408,0.1154,0.957
17:21:23:022,0.9404,0.0474,0.1396,0.952
17:21:23:027,0.9343,0.0520,0.1672,0.951
17:21:23:033,0.9304,0.0530,0.1890,0.951
17:21:23:038,0.9262,0.0481,0.1966,0.948
17:21:23:042,0.9132,0.0527,0.1917,0.935
17:21:23:047,0.8915,0.0830,0.1838,0.914
17:21:23:054,0.8744,0.0931,0.1719,0.896
17:21:23:057,0.8678,0.0850,0.1667,0.888
17:21:23:063,0.8688,0.0767,0.1726,0.889
17:21:23:068,0.8736,0.0723,0.1775,0.894
17:21:23:073,0.8795,0.0728,0.1750,0.900
17:21:23:078,0.8844,0.0738,0.1736,0.904
17:21:23:083,0.8920,0.0703,0.1797,0.913
17:21:23:089,0.9003,0.0672,0.1870,0.922
17:21:23:096,0.9081,0.0642,0.1853,0.929
17:21:23:097,0.9137,0.0645,0.1780,0.933
17:21:23:104,0.9191,0.0640,0.1728,0.937
17:21:23:108,0.9264,0.0601,0.1819,0.946
17:21:23:113,0.9321,0.0547,0.2022,0.955
17:21:23:117,0.9333,0.0510,0.2200,0.960
17:21:23:123,0.9308,0.0488,0.2288,0.960
17:21:23:128,0.9269,0.0483,0.2264,0.955
17:21:23:133,0.9250,0.0491,0.2144,0.951
17:21:23:138,0.9191,0.0510,0.1970,0.941
17:21:23:143,0.9054,0.0540,0.1804,0.925
17:21:23:148,0.8866,0.0566,0.1726,0.905
17:21:23:155,0.8648,0.0593,0.1755,0.884
17:21:23:158,0.8443,0.0610,0.1814,0.866
17:21:23:163,0.8277,0.0610,0.1851,0.850
17:21:23:168,0.8116,0.0620,0.1824,0.834
17:21:23:174,0.7913,0.0628,0.1709,0.812
17:21:23:178,0.7678,0.0623,0.1550,0.786
17:21:23:183,0.7468,0.0620,0.1445,0.763
17:21:23:188,0.7287,0.0630,0.1364,0.744
17:21:23:197,0.7138,0.0650,0.1310,0.729
17:21:23:199,0.7035,0.0659,0.1318,0.719
17:21:23:207,0.6933,0.0613,0.1354,0.709
17:21:23:208,0.6825,0.0549,0.1345,0.698
17:21:23:214,0.6669,0.0530,0.1340,0.682
17:21:23:220,0.6507,0.0559,0.1413,0.668
17:21:23:226,0.6400,0.0537,0.1574,0.661
17:21:23:229,0.6449,0.0427,0.1731,0.669
17:21:23:234,0.6605,0.0349,0.1826,0.686
17:21:23:238,0.6759,0.0302,0.1853,0.701
17:21:23:243,0.6886,0.0258,0.1838,0.713
17:21:23:248,0.6981,0.0205,0.1755,0.720
17:21:23:258,0.7033,0.0166,0.1623,0.722
17:21:23:259,0.7038,0.0151,0.1464,0.719
17:21:23:263,0.7052,0.0148,0.1291,0.717
17:21:23:269,0.7057,0.0139,0.1149,0.715
17:21:23:274,0.7006,0.0107,0.1120,0.710
17:21:23:278,0.6918,0.0085,0.1227,0.703
17:21:23:284,0.6835,0.0075,0.1352,0.697
17:21:23:288,0.6722,0.0080,0.1428,0.687
17:21:23:294,0.6485,0.0114,0.1604,0.668
17:21:23:298,0.6207,0.0163,0.1931,0.650
17:21:23:305,0.6216,0.0153,0.2156,0.658
17:21:23:308,0.6522,0.0148,0.2120,0.686
17:21:23:314,0.6955,0.0234,0.2129,0.728
17:21:23:318,0.7329,0.0405,0.2337,0.770
17:21:23:324,0.7573,0.0620,0.2684,0.806
17:21:23:329,0.7768,0.0762,0.3122,0.841
17:21:23:334,0.7974,0.0789,0.3520,0.875
17:21:23:339,0.8211,0.0735,0.3711,0.904
17:21:23:344,0.8409,0.0694,0.3679,0.920
17:21:23:349,0.8490,0.0686,0.3496,0.921
17:21:23:355,0.8458,0.0691,0.3171,0.906
17:21:23:359,0.8406,0.0676,0.2819,0.889
17:21:23:364,0.8458,0.0647,0.2601,0.887
17:21:23:371,0.8595,0.0652,0.2584,0.900
17:21:23:374,0.8834,0.0708,0.2772,0.929
17:21:23:379,0.9228,0.0828,0.3026,0.975
17:21:23:385,0.9819,0.0782,0.3051,1.031
17:21:23:389,1.0494,0.0540,0.2787,1.087
17:21:23:394,1.1086,0.0608,0.2278,1.133
17:21:23:399,1.1596,0.0791,0.1526,1.172
17:21:23:405,1.2080,0.0936,0.0812,1.214
17:21:23:409,1.2537,0.1060,0.0421,1.259
17:21:23:414,1.2970,0.0848,0.0455,1.301
17:21:23:420,1.3244,0.0725,0.0856,1.329
17:21:23:424,1.3312,0.0796,0.1286,1.340
17:21:23:429,1.3271,0.0911,0.1523,1.339
17:21:23:434,1.3215,0.1080,0.1540,1.335
17:21:23:441,1.3246,0.1241,0.1369,1.337
17:21:23:444,1.3293,0.1373,0.1078,1.341
17:21:23:449,1.3263,0.1525,0.0817,1.338
17:21:23:457,1.3136,0.1757,0.0729,1.327
17:21:23:459,1.2946,0.2036,0.0809,1.313
17:21:23:464,1.2711,0.2314,0.1095,1.297
17:21:23:469,1.2489,0.2542,0.1601,1.284
17:21:23:475,1.2349,0.2705,0.2332,1.286
17:21:23:479,1.2229,0.2718,0.3090,1.290
17:21:23:484,1.2217,0.2766,0.3642,1.305
17:21:23:491,1.2415,0.2989,0.3843,1.334
17:21:23:495,1.2782,0.3219,0.3682,1.369
17:21:23:499,1.3244,0.3382,0.3305,1.406
17:21:23:505,1.3730,0.3522,0.2968,1.448
17:21:23:509,1.4273,0.3683,0.2880,1.502
17:21:23:515,1.4791,0.3810,0.3085,1.558
17:21:23:520,1.5216,0.3886,0.3479,1.609
17:21:23:525,1.5627,0.3957,0.3931,1.659
17:21:23:529,1.5830,0.3930,0.4202,1.684
17:21:23:537,1.5740,0.3739,0.4188,1.671
17:21:23:539,1.5478,0.3500,0.3926,1.635
17:21:23:544,1.5138,0.3329,0.3486,1.589
17:21:23:549,1.4808,0.3272,0.2980,1.546
17:21:23:555,1.4605,0.3324,0.2579,1.520
17:21:23:559,1.4158,0.3055,0.2264,1.466
17:21:23:564,1.3364,0.2454,0.2271,1.378
17:21:23:570,1.2767,0.2072,0.2560,1.319
17:21:23:575,1.2415,0.1979,0.2743,1.287
17:21:23:579,1.2161,0.2006,0.2672,1.261
17:21:23:585,1.1904,0.1987,0.2437,1.231
17:21:23:591,1.1645,0.1874,0.2168,1.199
17:21:23:595,1.1418,0.1708,0.1909,1.170
17:21:23:599,1.1232,0.1476,0.1684,1.145
17:21:23:605,1.1078,0.1234,0.1491,1.125
17:21:23:610,1.0958,0.1021,0.1298,1.108
17:21:23:615,1.0897,0.0826,0.1100,1.098
17:21:23:621,1.0826,0.0650,0.0941,1.089
17:21:23:625,1.0697,0.0491,0.0841,1.074
17:21:23:630,1.0548,0.0359,0.0787,1.058
17:21:23:636,1.0372,0.0290,0.0721,1.040
17:21:23:640,1.0174,0.0266,0.0675,1.020
17:21:23:645,0.9937,0.0278,0.0670,0.996
17:21:23:650,0.9663,0.0337,0.0709,0.969
17:21:23:658,0.9367,0.0368,0.0775,0.941
17:21:23:660,0.9032,0.0400,0.0914,0.909
17:21:23:665,0.8700,0.0422,0.1108,0.878
17:21:23:670,0.8419,0.0461,0.1310,0.853
17:21:23:676,0.8216,0.0518,0.1472,0.836
17:21:23:680,0.8072,0.0579,0.1570,0.824
17:21:23:687,0.7949,0.0647,0.1631,0.814
17:21:23:691,0.7830,0.0706,0.1689,0.804
17:21:23:695,0.7715,0.0711,0.1792,0.795
17:21:23:700,0.7597,0.0706,0.1914,0.787
17:21:23:705,0.7473,0.0730,0.2007,0.777
17:21:23:712,0.7302,0.0796,0.2056,0.763
17:21:23:716,0.7170,0.0867,0.2066,0.751
17:21:23:720,0.7184,0.0904,0.2083,0.753
17:21:23:726,0.7277,0.0931,0.2058,0.762
17:21:23:730,0.7304,0.1026,0.2032,0.765
17:21:23:737,0.7348,0.1124,0.2098,0.772
17:21:23:741,0.7392,0.1200,0.2200,0.781
17:21:23:745,0.7385,0.1292,0.2230,0.782
17:21:23:750,0.7343,0.1415,0.2127,0.777
17:21:23:756,0.7275,0.1525,0.1856,0.766
17:21:23:760,0.7214,0.1588,0.1694,0.758
17:21:23:765,0.7221,0.1649,0.1596,0.758
17:21:23:770,0.7253,0.1688,0.1533,0.760
17:21:23:776,0.7243,0.1693,0.1469,0.758
17:21:23:782,0.7197,0.1676,0.1435,0.753
17:21:23:787,0.7182,0.1649,0.1447,0.751
17:21:23:791,0.7214,0.1662,0.1530,0.756
17:21:23:796,0.7270,0.1691,0.1626,0.764
17:21:23:800,0.7360,0.1710,0.1724,0.775
17:21:23:806,0.7465,0.1742,0.1853,0.789
17:21:23:810,0.7478,0.1786,0.2032,0.795
17:21:23:817,0.7419,0.1801,0.2159,0.793
17:21:23:822,0.7370,0.1813,0.2283,0.793
17:21:23:826,0.7382,0.1813,0.2386,0.797
17:21:23:831,0.7395,0.1847,0.2352,0.798
17:21:23:837,0.7338,0.1918,0.2178,0.789
17:21:23:841,0.7304,0.1916,0.1848,0.777
17:21:23:846,0.7292,0.1862,0.1359,0.765
17:21:23:851,0.7201,0.1830,0.0873,0.748
17:21:23:856,0.7047,0.1806,0.0523,0.729
17:21:23:861,0.6874,0.1794,0.0306,0.711
17:21:23:867,0.6742,0.1794,0.0174,0.698
17:21:23:872,0.6600,0.1838,0.0115,0.685
17:21:23:876,0.6373,0.1940,0.0135,0.666
17:21:23:881,0.6104,0.2053,0.0223,0.644
17:21:23:887,0.5855,0.2146,0.0445,0.625
17:21:23:891,0.5674,0.2209,0.0756,0.614
17:21:23:896,0.5615,0.2248,0.1125,0.615
17:21:23:901,0.5749,0.2246,0.1526,0.636
17:21:23:906,0.6062,0.2146,0.1939,0.672
17:21:23:911,0.6471,0.2058,0.2398,0.720
17:21:23:916,0.6947,0.1974,0.2853,0.777
17:21:23:921,0.7380,0.1860,0.3161,0.824
17:21:23:926,0.7634,0.1747,0.3239,0.847
17:21:23:931,0.7781,0.1686,0.3212,0.858
17:21:23:937,0.7910,0.1654,0.3237,0.871
17:21:23:942,0.8001,0.1659,0.3337,0.883
17:21:23:947,0.8113,0.1691,0.3518,0.900
17:21:23:951,0.8277,0.1684,0.3718,0.923
17:21:23:957,0.8514,0.1559,0.3806,0.946
17:21:23:961,0.8773,0.1380,0.3745,0.964
17:21:23:966,0.8964,0.1204,0.3603,0.974
17:21:23:972,0.8905,0.1004,0.3464,0.961
17:21:23:977,0.8697,0.0892,0.3442,0.940
17:21:23:981,0.8546,0.0909,0.3488,0.927
17:21:23:987,0.8450,0.0945,0.3449,0.918
17:21:23:992,0.8441,0.0923,0.3312,0.911
17:21:24:000,0.8531,0.0852,0.3092,0.911
17:21:24:001,0.8619,0.0774,0.2836,0.911
17:21:24:007,0.8668,0.0694,0.2606,0.908
17:21:24:013,0.8614,0.0618,0.2435,0.897
17:21:24:018,0.8543,0.0498,0.2303,0.886
17:21:24:021,0.8612,0.0334,0.2146,0.888
17:21:24:027,0.8739,0.0192,0.2012,0.897
17:21:24:032,0.8798,0.0131,0.1936,0.901
17:21:24:038,0.8724,0.0126,0.1922,0.893
17:21:24:042,0.8568,0.0188,0.1973,0.879
17:21:24:047,0.8355,0.0317,0.2002,0.860
17:21:24:051,0.8145,0.0505,0.2022,0.841
17:21:24:058,0.8030,0.0686,0.2178,0.835
17:21:24:062,0.8054,0.0835,0.2388,0.844
17:21:24:067,0.8221,0.0989,0.2474,0.864
17:21:24:072,0.8485,0.1136,0.2467,0.891
17:21:24:078,0.8780,0.1222,0.2381,0.918
17:21:24:082,0.9115,0.1280,0.2149,0.945
17:21:24:087,0.9462,0.1371,0.1799,0.973
17:21:24:093,0.9780,0.1505,0.1430,1.000
17:21:24:098,1.0054,0.1659,0.1049,1.024
17:21:24:102,1.0345,0.1786,0.0587,1.051
17:21:24:108,1.0697,0.1840,0.0047,1.085
17:21:24:112,1.1078,0.1701,-0.0449,1.122
17:21:24:118,1.1511,0.1566,-0.0691,1.164
17:21:24:122,1.1877,0.1698,-0.0611,1.201
17:21:24:127,1.2007,0.2009,-0.0374,1.218
17:21:24:132,1.1992,0.2326,-0.0185,1.222
17:21:24:138,1.1992,0.2564,-0.0058,1.226
17:21:24:142,1.2051,0.2732,0.0179,1.236
17:21:24:147,1.2166,0.2864,0.0560,1.251
17:21:24:153,1.2303,0.2957,0.0890,1.268
17:21:24:158,1.2410,0.3023,0.1105,1.282
17:21:24:162,1.2550,0.3077,0.1398,1.300
17:21:24:167,1.2894,0.3077,0.1973,1.340
17:21:24:172,1.3371,0.2884,0.2604,1.392
17:21:24:178,1.3941,0.2485,0.3002,1.448
17:21:24:182,1.4561,0.1882,0.3004,1.499
17:21:24:188,1.5128,0.1197,0.2635,1.540
17:21:24:192,1.5573,0.0740,0.2296,1.576
17:21:24:198,1.6006,0.0456,0.2049,1.614
17:21:24:205,1.6466,0.0349,0.1941,1.658
17:21:24:208,1.6742,0.0425,0.2054,1.687
17:21:24:212,1.6703,0.0520,0.2447,1.689
17:21:24:218,1.6246,0.0456,0.3026,1.653
17:21:24:222,1.5928,0.0107,0.3540,1.632
17:21:24:227,1.5801,-0.0309,0.3618,1.621
17:21:24:232,1.5392,-0.0507,0.3315,1.575
17:21:24:238,1.4725,-0.0433,0.2936,1.502
17:21:24:242,1.4146,-0.0287,0.2560,1.438
17:21:24:248,1.3718,-0.0179,0.2234,1.390
17:21:24:253,1.3278,-0.0067,0.1980,1.343
17:21:24:258,1.2877,-0.0027,0.1814,1.300
17:21:24:262,1.2511,-0.0115,0.1763,1.263
17:21:24:268,1.2207,-0.0284,0.1770,1.234
17:21:24:273,1.1970,-0.0431,0.1812,1.211
17:21:24:278,1.1777,-0.0536,0.1941,1.195
17:21:24:282,1.1560,-0.0602,0.2159,1.177
17:21:24:288,1.1257,-0.0685,0.2430,1.154
17:21:24:293,1.1147,-0.0458,0.2743,1.149
17:21:24:299,1.1154,-0.0181,0.2914,1.153
17:21:24:305,1.1100,-0.0054,0.2811,1.145
17:21:24:310,1.0958,0.0016,0.2530,1.125
17:21:24:313,1.0741,0.0046,0.2203,1.096
17:21:24:319,1.0526,0.0038,0.1873,1.069
17:21:24:323,1.0291,0.0065,0.1538,1.041
17:21:24:328,1.0115,0.0175,0.1266,1.020
17:21:24:333,1.0037,0.0329,0.1022,1.009
17:21:24:341,0.9704,0.0263,0.0839,0.974
17:21:24:343,0.9406,0.0222,0.0812,0.944
17:21:24:348,0.9142,0.0290,0.0897,0.919
17:21:24:354,0.8956,0.0410,0.1115,0.903
17:21:24:359,0.8768,0.0515,0.1379,0.889
17:21:24:363,0.8512,0.0623,0.1609,0.868
17:21:24:371,0.8152,0.0733,0.1775,0.838
17:21:24:373,0.7827,0.0838,0.1853,0.809
17:21:24:378,0.7634,0.0901,0.1816,0.790
17:21:24:383,0.7434,0.0906,0.1704,0.768
17:21:24:388,0.7292,0.0892,0.1582,0.751
17:21:24:393,0.7233,0.0867,0.1469,0.743
17:21:24:399,0.7187,0.0830,0.1386,0.737
17:21:24:405,0.7121,0.0777,0.1306,0.728
17:21:24:411,0.7057,0.0703,0.1193,0.719
17:21:24:413,0.7040,0.0625,0.1054,0.715
17:21:24:420,0.7035,0.0559,0.0910,0.712
17:21:24:423,0.6981,0.0515,0.0795,0.705
17:21:24:428,0.6840,0.0474,0.0736,0.690
17:21:24:433,0.6678,0.0417,0.0797,0.674
17:21:24:439,0.6519,0.0320,0.0956,0.660
17:21:24:443,0.6444,0.0200,0.1166,0.655
17:21:24:448,0.6837,0.0258,0.1354,0.697
17:21:24:453,0.7233,0.0339,0.1364,0.737
17:21:24:459,0.7402,0.0349,0.1350,0.753
17:21:24:463,0.7480,0.0344,0.1376,0.761
17:21:24:469,0.7505,0.0327,0.1376,0.764
17:21:24:474,0.7470,0.0322,0.1389,0.761
17:21:24:479,0.7465,0.0315,0.1413,0.760
17:21:24:484,0.7502,0.0295,0.1362,0.763
17:21:24:489,0.7492,0.0290,0.1310,0.761
17:21:24:493,0.7417,0.0266,0.1249,0.753
17:21:24:499,0.7375,0.0368,0.1196,0.748
17:21:24:505,0.7319,0.0449,0.1103,0.741
17:21:24:509,0.7162,0.0356,0.1000,0.724
17:21:24:514,0.7091,0.0288,0.0941,0.716
17:21:24:520,0.7145,0.0285,0.0939,0.721
17:21:24:524,0.7182,0.0256,0.0980,0.725
17:21:24:529,0.7226,0.0219,0.1056,0.731
17:21:24:533,0.7285,0.0192,0.1139,0.738
17:21:24:539,0.7231,0.0139,0.1222,0.733
17:21:24:544,0.7074,0.0021,0.1325,0.720
17:21:24:549,0.6957,-0.0076,0.1504,0.712
17:21:24:554,0.6906,-0.0093,0.1731,0.712
17:21:24:560,0.6915,-0.0037,0.1875,0.717
17:21:24:564,0.7003,0.0065,0.1919,0.726
17:21:24:570,0.7165,0.0190,0.1865,0.741
17:21:24:574,0.7253,0.0283,0.1782,0.747
17:21:24:580,0.7187,0.0349,0.1706,0.739
17:21:24:584,0.7021,0.0442,0.1658,0.723
17:21:24:590,0.6857,0.0552,0.1653,0.707
17:21:24:594,0.6788,0.0647,0.1682,0.702
17:21:24:600,0.6764,0.0708,0.1697,0.701
17:21:24:605,0.6854,0.0747,0.1618,0.708
17:21:24:609,0.7025,0.0796,0.1442,0.722
17:21:24:615,0.7204,0.0811,0.1269,0.736
17:21:24:621,0.7272,0.0735,0.1154,0.740
17:21:24:624,0.7351,0.0610,0.1083,0.745
17:21:24:630,0.7458,0.0491,0.1066,0.755
17:21:24:634,0.7600,0.0432,0.1137,0.770
17:21:24:641,0.7732,0.0361,0.1210,0.783
17:21:24:644,0.7893,0.0381,0.1244,0.800
17:21:24:649,0.7996,0.0415,0.1090,0.808
17:21:24:656,0.7893,0.0496,0.0856,0.795
17:21:24:660,0.7651,0.0691,0.0856,0.773
17:21:24:664,0.7549,0.1031,0.1213,0.771
17:21:24:671,0.7883,0.1483,0.1692,0.820
17:21:24:674,0.8311,0.1781,0.2142,0.877
17:21:24:680,0.8651,0.1918,0.2709,0.927
17:21:24:685,0.9027,0.1972,0.3224,0.979
17:21:24:690,0.9543,0.2021,0.3518,1.037
17:21:24:695,1.0181,0.2119,0.3579,1.100
17:21:24:700,1.0822,0.2256,0.3422,1.157
17:21:24:706,1.1391,0.2429,0.3102,1.205
17:21:24:711,1.1863,0.2620,0.2775,1.246
17:21:24:714,1.2247,0.2708,0.2503,1.279
17:21:24:721,1.2589,0.2642,0.2227,1.305
17:21:24:724,1.2911,0.2485,0.2098,1.331
17:21:24:730,1.3215,0.2312,0.2222,1.360
17:21:24:736,1.3457,0.2209,0.2567,1.388
17:21:24:742,1.3547,0.2209,0.2934,1.404
17:21:24:745,1.3571,0.2275,0.3195,1.413
17:21:24:750,1.3650,0.2436,0.3352,1.426
17:21:24:755,1.3843,0.2771,0.3418,1.453
17:21:24:761,1.4090,0.2874,0.3273,1.475
17:21:24:765,1.4410,0.2825,0.2978,1.498
17:21:24:771,1.4816,0.2771,0.2684,1.531
17:21:24:775,1.5302,0.2764,0.2496,1.575
17:21:24:780,1.5788,0.2766,0.2445,1.621
17:21:24:788,1.6206,0.2764,0.2484,1.663
17:21:24:791,1.6561,0.2754,0.2584,1.699
17:21:24:795,1.6901,0.2764,0.2755,1.735
17:21:24:801,1.7189,0.2810,0.2943,1.766
17:21:24:807,1.7299,0.2906,0.3097,1.781
17:21:24:811,1.7216,0.3006,0.3249,1.778
17:21:24:815,1.7050,0.3048,0.3359,1.764
17:21:24:823,1.6825,0.3055,0.3378,1.743
17:21:24:826,1.6580,0.3079,0.3268,1.718
17:21:24:830,1.6426,0.3096,0.3122,1.700
17:21:24:836,1.6370,0.3116,0.2997,1.693
17:21:24:841,1.6285,0.3150,0.2809,1.682
17:21:24:845,1.6043,0.3194,0.2498,1.655
17:21:24:850,1.5637,0.3255,0.2222,1.613
17:21:24:857,1.5163,0.3304,0.2022,1.565
17:21:24:861,1.4554,0.3275,0.1812,1.503
17:21:24:866,1.3508,0.3062,0.1623,1.395
17:21:24:872,1.2349,0.2837,0.1572,1.277
17:21:24:875,1.1384,0.2664,0.1555,1.179
17:21:24:881,1.0624,0.2524,0.1472,1.102
17:21:24:889,1.0010,0.2417,0.1318,1.038
17:21:24:892,0.9509,0.2334,0.1154,0.986
17:21:24:895,0.9079,0.2224,0.1022,0.940
17:21:24:906,0.8692,0.2082,0.0929,0.899
17:21:24:907,0.8355,0.1930,0.0924,0.862
17:21:24:910,0.8116,0.1803,0.1037,0.838
17:21:24:915,0.7959,0.1715,0.1249,0.824
17:21:24:921,0.7771,0.1622,0.1489,0.808
17:21:24:926,0.7553,0.1498,0.1733,0.789
