time,gFx,gFy,gFz,TgF
17:17:19:325,0.6216,0.1703,0.1606,0.664
17:17:19:330,0.6182,0.1618,0.1467,0.656
17:17:19:335,0.6087,0.1569,0.1372,0.643
17:17:19:343,0.5996,0.1508,0.1340,0.633
17:17:19:346,0.5984,0.1427,0.1335,0.630
17:17:19:351,0.6013,0.1385,0.1308,0.631
17:17:19:355,0.6040,0.1380,0.1266,0.632
17:17:19:362,0.5994,0.1437,0.1220,0.628
17:17:19:365,0.5955,0.1505,0.1200,0.626
17:17:19:370,0.5996,0.1530,0.1178,0.630
17:17:19:374,0.6133,0.1454,0.1137,0.640
17:17:19:379,0.6309,0.1319,0.1139,0.655
17:17:19:385,0.6429,0.1285,0.1227,0.667
17:17:19:390,0.6537,0.1202,0.1359,0.678
17:17:19:395,0.6730,0.1072,0.1540,0.699
17:17:19:399,0.7043,0.1009,0.1748,0.733
17:17:19:406,0.7461,0.0791,0.1831,0.772
17:17:19:410,0.7861,0.0449,0.1728,0.806
17:17:19:415,0.8142,0.0427,0.1719,0.833
17:17:19:420,0.8360,0.0513,0.1804,0.857
17:17:19:425,0.8695,0.0608,0.2088,0.896
17:17:19:431,0.9186,0.0630,0.2503,0.954
17:17:19:435,0.9739,0.0591,0.2848,1.016
17:17:19:444,1.0247,0.0686,0.2951,1.069
17:17:19:446,1.0584,0.0923,0.2687,1.096
17:17:19:452,1.0748,0.1234,0.2300,1.106
17:17:19:455,1.0900,0.1434,0.1843,1.115
17:17:19:460,1.1046,0.1478,0.1447,1.124
17:17:19:466,1.1149,0.1517,0.1276,1.132
17:17:19:471,1.1220,0.1544,0.1247,1.139
17:17:19:476,1.1477,0.1442,0.1345,1.164
17:17:19:480,1.1873,0.1420,0.1699,1.208
17:17:19:485,1.2322,0.1415,0.2054,1.257
17:17:19:490,1.2721,0.1417,0.2371,1.302
17:17:19:495,1.2965,0.1439,0.2562,1.329
17:17:19:501,1.3024,0.1549,0.2457,1.334
17:17:19:506,1.3068,0.1684,0.2139,1.335
17:17:19:513,1.3151,0.1860,0.1721,1.339
17:17:19:516,1.2845,0.2053,0.1108,1.306
17:17:19:521,1.2628,0.1933,0.0443,1.278
17:17:19:526,1.2775,0.1415,-0.0022,1.285
17:17:19:530,1.2797,0.0916,-0.0687,1.285
17:17:19:536,1.2567,0.0618,-0.1669,1.269
17:17:19:547,1.2748,0.0327,-0.2011,1.291
17:17:19:548,1.3523,-0.0076,-0.0941,1.356
17:17:19:552,1.4381,-0.0397,0.0790,1.441
17:17:19:566,1.4955,-0.0599,0.2144,1.512
17:17:19:567,1.5260,-0.0788,0.2638,1.551
17:17:19:567,1.5534,-0.0934,0.2415,1.575
17:17:19:571,1.5938,-0.1054,0.1953,1.609
17:17:19:578,1.6265,-0.1015,0.1584,1.637
17:17:19:582,1.6099,-0.0773,0.1472,1.618
17:17:19:587,1.5581,-0.0306,0.1658,1.567
17:17:19:591,1.4857,0.0249,0.2071,1.500
17:17:19:596,1.4153,0.0620,0.2555,1.440
17:17:19:601,1.3791,0.0723,0.2956,1.412
17:17:19:607,1.3779,0.0672,0.3198,1.416
17:17:19:611,1.3911,0.0606,0.3330,1.432
17:17:19:616,1.3977,0.0569,0.3515,1.442
17:17:19:621,1.3875,0.0535,0.3911,1.443
17:17:19:629,1.3642,0.0459,0.4293,1.431
17:17:19:631,1.3320,0.0361,0.4427,1.404
17:17:19:636,1.2943,0.0261,0.4256,1.363
17:17:19:643,1.2594,0.0151,0.3899,1.318
17:17:19:647,1.2254,0.0048,0.3574,1.276
17:17:19:651,1.1870,0.0004,0.3303,1.232
17:17:19:656,1.1462,-0.0057,0.3012,1.185
17:17:19:661,1.1093,-0.0155,0.2611,1.140
17:17:19:666,1.0702,-0.0201,0.2144,1.092
17:17:19:671,1.0342,-0.0167,0.1755,1.049
17:17:19:676,1.0042,-0.0071,0.1467,1.015
17:17:19:681,0.9761,0.0046,0.1213,0.984
17:17:19:686,0.9484,0.0190,0.1034,0.954
17:17:19:691,0.9255,0.0312,0.0954,0.931
17:17:19:696,0.9091,0.0420,0.0954,0.915
17:17:19:701,0.9000,0.0459,0.1012,0.907
17:17:19:707,0.8930,0.0476,0.1137,0.901
17:17:19:711,0.8844,0.0508,0.1259,0.895
17:17:19:717,0.8768,0.0549,0.1332,0.889
17:17:19:724,0.8736,0.0579,0.1406,0.887
17:17:19:727,0.8736,0.0591,0.1450,0.888
17:17:19:732,0.8722,0.0579,0.1457,0.886
17:17:19:737,0.8651,0.0540,0.1438,0.879
17:17:19:743,0.8551,0.0454,0.1376,0.867
17:17:19:747,0.8438,0.0351,0.1274,0.854
17:17:19:751,0.8333,0.0234,0.1139,0.841
17:17:19:758,0.8235,0.0112,0.1000,0.830
17:17:19:761,0.8142,-0.0001,0.0846,0.819
17:17:19:766,0.8032,-0.0096,0.0712,0.806
17:17:19:772,0.7913,-0.0223,0.0599,0.794
17:17:19:776,0.7773,-0.0372,0.0497,0.780
17:17:19:782,0.7610,-0.0497,0.0379,0.764
17:17:19:787,0.7539,-0.0680,0.0242,0.757
17:17:19:792,0.7287,-0.0746,0.0044,0.733
17:17:19:796,0.6893,-0.0729,-0.0078,0.693
17:17:19:801,0.6637,-0.0766,-0.0127,0.668
17:17:19:808,0.6321,-0.0766,-0.0132,0.637
17:17:19:812,0.6050,-0.0724,0.0008,0.609
17:17:19:816,0.5903,-0.0700,0.0223,0.595
17:17:19:822,0.5769,-0.0636,0.0462,0.582
17:17:19:828,0.5661,-0.0546,0.0758,0.574
17:17:19:832,0.5449,-0.0350,0.1108,0.557
17:17:19:839,0.5224,-0.0137,0.1430,0.542
17:17:19:846,0.5180,-0.0027,0.1601,0.542
17:17:19:852,0.5402,0.0024,0.1802,0.569
17:17:19:853,0.5476,0.0090,0.1997,0.583
17:17:19:863,0.5556,0.0156,0.2176,0.597
17:17:19:864,0.5725,0.0180,0.2330,0.618
17:17:19:868,0.5899,0.0273,0.2364,0.636
17:17:19:872,0.6089,0.0317,0.2415,0.656
17:17:19:877,0.6295,0.0261,0.2518,0.678
17:17:19:882,0.6453,0.0200,0.2574,0.695
17:17:19:887,0.6512,0.0166,0.2535,0.699
17:17:19:892,0.6490,0.0163,0.2435,0.693
17:17:19:897,0.6436,0.0170,0.2244,0.682
17:17:19:902,0.6434,0.0126,0.2024,0.675
17:17:19:908,0.6522,0.0043,0.1860,0.678
17:17:19:912,0.6700,-0.0045,0.1792,0.694
17:17:19:917,0.6940,-0.0125,0.1824,0.718
17:17:19:924,0.7248,-0.0194,0.1909,0.750
17:17:19:927,0.7597,-0.0269,0.2024,0.787
17:17:19:935,0.7920,-0.0365,0.2122,0.821
17:17:19:937,0.8233,-0.0487,0.2198,0.854
17:17:19:942,0.8534,-0.0585,0.2237,0.884
17:17:19:948,0.8800,-0.0648,0.2200,0.909
17:17:19:951,0.9132,-0.0683,0.2193,0.942
17:17:19:959,0.9499,-0.0707,0.2239,0.979
17:17:19:964,0.9876,-0.0695,0.2315,1.017
17:17:19:968,1.0242,-0.0675,0.2432,1.055
17:17:19:974,1.0570,-0.0670,0.2506,1.088
17:17:19:977,1.0861,-0.0639,0.2496,1.116
17:17:19:982,1.1176,-0.0614,0.2403,1.145
17:17:19:990,1.1525,-0.0617,0.2286,1.177
17:17:19:993,1.1829,-0.0602,0.2298,1.206
17:17:19:998,1.2024,-0.0568,0.2454,1.229
17:17:20:003,1.2156,-0.0504,0.2648,1.245
17:17:20:008,1.2207,-0.0414,0.2677,1.250
17:17:20:012,1.2141,-0.0345,0.2513,1.240
17:17:20:017,1.2036,-0.0355,0.2261,1.225
17:17:20:025,1.1931,-0.0419,0.1948,1.210
17:17:20:028,1.1802,-0.0455,0.1552,1.191
17:17:20:033,1.1672,-0.0441,0.1122,1.173
17:17:20:037,1.1555,-0.0397,0.0758,1.159
17:17:20:043,1.1440,-0.0272,0.0479,1.145
17:17:20:049,1.1315,-0.0262,0.0171,1.132
17:17:20:052,1.1249,-0.0277,-0.0146,1.125
17:17:20:058,1.1200,-0.0042,-0.0105,1.120
17:17:20:063,1.1244,-0.0145,0.0115,1.125
17:17:20:068,1.1447,-0.0106,0.0426,1.146
17:17:20:073,1.1836,0.0263,0.0795,1.187
17:17:20:077,1.2178,0.0412,0.1130,1.224
17:17:20:082,1.2469,0.0579,0.1276,1.255
17:17:20:090,1.2848,0.0860,0.1369,1.295
17:17:20:093,1.3095,0.1126,0.1594,1.324
17:17:20:098,1.3166,0.1376,0.2024,1.339
17:17:20:102,1.3144,0.1576,0.2494,1.347
17:17:20:108,1.3065,0.1691,0.2833,1.348
17:17:20:113,1.2963,0.1730,0.2941,1.340
17:17:20:118,1.2853,0.1769,0.2887,1.329
17:17:20:123,1.2792,0.1886,0.2841,1.324
17:17:20:129,1.2777,0.2072,0.2821,1.325
17:17:20:133,1.2718,0.2331,0.2855,1.324
17:17:20:143,1.2726,0.2554,0.2943,1.331
17:17:20:149,1.2941,0.2656,0.3117,1.357
17:17:20:150,1.3427,0.2490,0.3356,1.406
17:17:20:154,1.3904,0.2282,0.3354,1.448
17:17:20:160,1.4068,0.2324,0.2982,1.457
17:17:20:164,1.3928,0.2439,0.2577,1.437
17:17:20:168,1.3591,0.2476,0.2364,1.402
17:17:20:173,1.3156,0.2402,0.2188,1.355
17:17:20:178,1.2601,0.2155,0.1812,1.291
17:17:20:183,1.2173,0.1586,0.1340,1.235
17:17:20:190,1.1868,0.1026,0.0932,1.195
17:17:20:193,1.1555,0.0694,0.0621,1.159
17:17:20:198,1.1174,0.0535,0.0362,1.119
17:17:20:203,1.0890,0.0361,0.0174,1.090
17:17:20:209,1.0702,0.0180,0.0137,1.070
17:17:20:213,1.0511,0.0041,0.0233,1.051
17:17:20:219,1.0247,-0.0150,0.0291,1.025
17:17:20:223,0.9939,-0.0331,0.0399,0.995
17:17:20:229,0.9604,-0.0360,0.0550,0.963
17:17:20:233,0.9294,-0.0250,0.0734,0.933
17:17:20:238,0.9066,-0.0184,0.0910,0.911
17:17:20:243,0.8849,-0.0125,0.1120,0.892
17:17:20:249,0.8590,-0.0040,0.1325,0.869
17:17:20:253,0.8314,0.0053,0.1526,0.845
17:17:20:260,0.8054,0.0134,0.1716,0.824
17:17:20:264,0.7839,0.0234,0.1912,0.807
17:17:20:270,0.7649,0.0364,0.2137,0.795
17:17:20:275,0.7468,0.0505,0.2337,0.784
17:17:20:279,0.7299,0.0645,0.2535,0.775
17:17:20:283,0.7160,0.0806,0.2775,0.772
17:17:20:291,0.7050,0.0999,0.3029,0.774
17:17:20:293,0.6942,0.1182,0.3207,0.774
17:17:20:299,0.6869,0.1305,0.3256,0.771
17:17:20:307,0.6803,0.1380,0.3176,0.763
17:17:20:310,0.6700,0.1449,0.3024,0.749
17:17:20:314,0.6534,0.1510,0.2846,0.729
17:17:20:318,0.6346,0.1459,0.2650,0.703
17:17:20:325,0.6155,0.1363,0.2428,0.676
17:17:20:331,0.5952,0.1292,0.2222,0.648
17:17:20:334,0.5735,0.1212,0.2029,0.620
17:17:20:344,0.5520,0.1112,0.1838,0.592
17:17:20:350,0.5341,0.0992,0.1636,0.567
17:17:20:351,0.5209,0.0838,0.1442,0.547
17:17:20:355,0.5111,0.0652,0.1306,0.532
17:17:20:360,0.5038,0.0452,0.1208,0.520
17:17:20:364,0.4935,0.0302,0.1110,0.507
17:17:20:370,0.4762,0.0232,0.1027,0.488
17:17:20:374,0.4583,0.0241,0.1010,0.470
17:17:20:379,0.4488,0.0268,0.1066,0.462
17:17:20:384,0.4488,0.0254,0.1191,0.465
17:17:20:389,0.4542,0.0229,0.1381,0.475
17:17:20:394,0.4632,0.0261,0.1574,0.490
17:17:20:399,0.4711,0.0317,0.1721,0.503
17:17:20:405,0.4808,0.0327,0.1829,0.515
17:17:20:410,0.4918,0.0351,0.1863,0.527
17:17:20:415,0.4979,0.0395,0.1768,0.530
17:17:20:420,0.5412,0.0381,0.1677,0.568
17:17:20:425,0.5818,0.0290,0.1702,0.607
17:17:20:429,0.5935,0.0141,0.1636,0.616
17:17:20:434,0.6119,0.0234,0.1594,0.633
17:17:20:444,0.6642,0.0327,0.1768,0.688
17:17:20:445,0.7065,0.0244,0.1856,0.731
17:17:20:452,0.7434,0.0219,0.1814,0.765
17:17:20:460,0.7849,0.0227,0.1699,0.803
17:17:20:461,0.8289,0.0183,0.1614,0.845
17:17:20:465,0.8644,0.0163,0.1582,0.879
17:17:20:470,0.9025,0.0197,0.1843,0.921
17:17:20:475,0.9414,0.0271,0.2107,0.965
17:17:20:480,0.9665,0.0395,0.2181,0.992
17:17:20:484,0.9812,0.0610,0.2261,1.009
17:17:20:491,1.0127,0.0833,0.2652,1.050
17:17:20:496,1.0362,0.0962,0.2784,1.077
17:17:20:500,1.0511,0.1092,0.2748,1.092
17:17:20:506,1.0721,0.1217,0.2555,1.109
17:17:20:511,1.0990,0.1258,0.2244,1.129
17:17:20:515,1.1291,0.1202,0.1953,1.152
17:17:20:520,1.1594,0.1398,0.2012,1.185
17:17:20:528,1.1877,0.1593,0.2276,1.220
17:17:20:532,1.2237,0.1813,0.2523,1.263
17:17:20:535,1.2674,0.1908,0.2613,1.308
17:17:20:543,1.3112,0.1828,0.2437,1.346
17:17:20:547,1.3449,0.1666,0.1931,1.369
17:17:20:550,1.3454,0.1681,0.1122,1.361
17:17:20:555,1.3114,0.1691,0.0000,1.322
17:17:20:560,1.2599,0.1515,-0.1486,1.278
17:17:20:566,1.2486,0.1263,-0.2537,1.280
17:17:20:570,1.2640,0.1055,-0.2361,1.290
17:17:20:575,1.2713,0.0848,-0.1432,1.282
17:17:20:579,1.2792,0.0613,-0.0462,1.281
17:17:20:585,1.2999,0.0227,0.0245,1.300
17:17:20:591,1.3442,-0.0277,0.0778,1.347
17:17:20:595,1.3867,-0.0678,0.1196,1.394
17:17:20:600,1.4041,-0.0861,0.1237,1.412
17:17:20:605,1.4173,-0.0917,0.0885,1.423
17:17:20:612,1.4645,-0.1110,0.0567,1.470
17:17:20:615,1.5466,-0.1470,0.0607,1.555
17:17:20:620,1.6216,-0.1807,0.0885,1.634
17:17:20:625,1.6426,-0.1893,0.1171,1.658
17:17:20:630,1.6092,-0.1692,0.1362,1.624
17:17:20:634,1.5632,-0.1438,0.1535,1.577
17:17:20:644,1.5114,-0.1096,0.1941,1.528
17:17:20:645,1.4554,-0.0702,0.2586,1.480
17:17:20:651,1.4085,-0.0372,0.3198,1.445
17:17:20:657,1.3769,-0.0135,0.3400,1.418
17:17:20:660,1.3657,-0.0047,0.3176,1.402
17:17:20:665,1.3706,-0.0137,0.2802,1.399
17:17:20:671,1.3730,-0.0331,0.2542,1.397
17:17:20:676,1.3659,-0.0497,0.2474,1.389
17:17:20:680,1.3466,-0.0595,0.2594,1.373
17:17:20:685,1.3175,-0.0597,0.2887,1.350
17:17:20:693,1.2809,-0.0499,0.3254,1.323
17:17:20:695,1.2449,-0.0326,0.3567,1.295
17:17:20:700,1.2124,-0.0194,0.3694,1.268
17:17:20:705,1.1836,-0.0089,0.3682,1.240
17:17:20:710,1.1574,0.0016,0.3535,1.210
17:17:20:715,1.1345,0.0082,0.3264,1.180
17:17:20:721,1.1093,0.0117,0.2916,1.147
17:17:20:726,1.0780,0.0156,0.2564,1.108
17:17:20:731,1.0389,0.0195,0.2220,1.063
17:17:20:735,0.9964,0.0249,0.1897,1.015
17:17:20:743,0.9555,0.0302,0.1606,0.969
17:17:20:746,0.9194,0.0329,0.1403,0.931
17:17:20:754,0.8908,0.0351,0.1313,0.901
17:17:20:760,0.8683,0.0405,0.1271,0.878
17:17:20:760,0.8509,0.0486,0.1288,0.862
17:17:20:765,0.8392,0.0601,0.1418,0.853
17:17:20:771,0.8353,0.0608,0.1614,0.853
17:17:20:776,0.8355,0.0554,0.1812,0.857
17:17:20:781,0.8372,0.0432,0.1912,0.860
17:17:20:786,0.8384,0.0283,0.1860,0.859
17:17:20:792,0.8375,0.0156,0.1667,0.854
17:17:20:796,0.8377,0.0014,0.1384,0.849
17:17:20:800,0.8387,-0.0164,0.1066,0.846
17:17:20:807,0.8358,-0.0367,0.0785,0.840
17:17:20:811,0.8299,-0.0582,0.0589,0.834
17:17:20:816,0.8238,-0.0802,0.0487,0.829
17:17:20:821,0.8216,-0.1022,0.0448,0.829
17:17:20:827,0.8223,-0.1233,0.0462,0.833
17:17:20:831,0.8240,-0.1409,0.0519,0.838
17:17:20:835,0.8270,-0.1523,0.0626,0.843
17:17:20:843,0.8252,-0.1533,0.0751,0.843
17:17:20:848,0.8204,-0.1489,0.0934,0.839
17:17:20:851,0.8255,-0.1702,0.1078,0.850
17:17:20:858,0.8355,-0.1858,0.1230,0.865
17:17:20:861,0.8331,-0.1692,0.1491,0.863
17:17:20:866,0.8230,-0.1558,0.1777,0.856
17:17:20:871,0.8199,-0.1484,0.2046,0.858
17:17:20:876,0.8164,-0.1313,0.2269,0.857
17:17:20:881,0.8086,-0.1115,0.2420,0.851
17:17:20:886,0.7981,-0.0903,0.2533,0.842
17:17:20:892,0.7898,-0.0717,0.2611,0.835
17:17:20:896,0.7827,-0.0575,0.2648,0.828
17:17:20:902,0.7710,-0.0448,0.2623,0.816
17:17:20:906,0.7553,-0.0343,0.2535,0.797
17:17:20:912,0.7382,-0.0250,0.2352,0.775
17:17:20:916,0.7223,-0.0167,0.2078,0.752
17:17:20:923,0.7057,-0.0101,0.1768,0.728
17:17:20:926,0.6871,-0.0079,0.1494,0.703
17:17:20:933,0.6644,-0.0071,0.1271,0.677
17:17:20:937,0.6419,-0.0081,0.1137,0.652
17:17:20:944,0.6221,-0.0186,0.1027,0.631
17:17:20:947,0.6055,-0.0289,0.0905,0.613
17:17:20:952,0.5918,-0.0343,0.0856,0.599
17:17:20:960,0.5796,-0.0353,0.0885,0.587
17:17:20:961,0.5691,-0.0257,0.0976,0.578
17:17:20:966,0.5791,-0.0343,0.1068,0.590
17:17:20:972,0.5935,-0.0348,0.1198,0.606
17:17:20:976,0.6070,-0.0333,0.1301,0.622
17:17:20:982,0.6194,-0.0199,0.1452,0.637
17:17:20:987,0.6339,-0.0118,0.1616,0.654
17:17:20:992,0.6627,-0.0245,0.1760,0.686
17:17:20:997,0.6920,-0.0179,0.1956,0.719
17:17:21:001,0.7116,0.0041,0.2171,0.744
17:17:21:006,0.7368,0.0009,0.2313,0.772
17:17:21:012,0.7710,-0.0123,0.2437,0.809
17:17:21:016,0.7969,-0.0067,0.2560,0.837
17:17:21:023,0.8179,-0.0005,0.2623,0.859
17:17:21:027,0.8424,-0.0023,0.2655,0.883
17:17:21:032,0.8707,-0.0091,0.2611,0.909
17:17:21:036,0.8983,-0.0152,0.2481,0.932
17:17:21:043,0.9208,-0.0164,0.2310,0.950
17:17:21:046,0.9411,-0.0145,0.2161,0.966
17:17:21:053,0.9599,-0.0076,0.2112,0.983
17:17:21:060,0.9812,-0.0162,0.2110,1.004
17:17:21:064,1.0137,-0.0328,0.2181,1.037
17:17:21:067,1.0521,-0.0272,0.2391,1.079
17:17:21:074,1.0907,-0.0189,0.2633,1.122
17:17:21:077,1.1327,-0.0123,0.2787,1.167
17:17:21:082,1.1750,-0.0023,0.2767,1.207
17:17:21:087,1.2097,-0.0135,0.2406,1.234
17:17:21:092,1.2237,-0.0181,0.1750,1.236
17:17:21:097,1.2195,-0.0123,0.0873,1.223
17:17:21:103,1.2112,-0.0040,0.0098,1.211
17:17:21:107,1.2071,0.0016,-0.0237,1.207
17:17:21:112,1.2178,-0.0045,-0.0227,1.218
17:17:21:117,1.2462,-0.0145,-0.0066,1.246
17:17:21:123,1.2762,-0.0123,0.0123,1.276
17:17:21:127,1.3024,-0.0025,0.0281,1.303
17:17:21:133,1.3195,0.0048,0.0303,1.320
17:17:21:138,1.3210,0.0060,0.0167,1.321
17:17:21:144,1.3219,0.0156,0.0118,1.322
17:17:21:148,1.3298,0.0359,0.0321,1.331
17:17:21:154,1.3339,0.0593,0.0712,1.337
17:17:21:161,1.3471,0.0740,0.1095,1.354
17:17:21:162,1.3708,0.0786,0.1376,1.380
17:17:21:167,1.4029,0.0764,0.1567,1.414
17:17:21:173,1.4434,0.0752,0.1755,1.456
17:17:21:177,1.4789,0.0806,0.1968,1.494
17:17:21:182,1.5050,0.0965,0.2222,1.524
17:17:21:187,1.5263,0.1170,0.2432,1.550
17:17:21:193,1.5265,0.1471,0.2542,1.555
17:17:21:198,1.5243,0.1740,0.2479,1.554
17:17:21:202,1.4906,0.1977,0.2252,1.520
17:17:21:207,1.4632,0.2072,0.1995,1.491
17:17:21:213,1.4398,0.2023,0.1709,1.464
17:17:21:218,1.3882,0.1994,0.1406,1.409
17:17:21:223,1.3251,0.1957,0.1152,1.344
17:17:21:228,1.2618,0.1825,0.0985,1.279
17:17:21:233,1.2117,0.1473,0.0939,1.224
17:17:21:239,1.1772,0.1004,0.0878,1.185
17:17:21:244,1.1494,0.0549,0.0795,1.153
17:17:21:248,1.1237,0.0173,0.0748,1.126
17:17:21:254,1.0941,-0.0069,0.0756,1.097
17:17:21:262,1.0582,-0.0169,0.0795,1.061
17:17:21:263,1.0152,-0.0169,0.0807,1.019
17:17:21:268,0.9761,-0.0137,0.0868,0.980
17:17:21:278,0.9467,-0.0115,0.1017,0.952
17:17:21:279,0.9279,-0.0145,0.1176,0.935
17:17:21:283,0.9169,-0.0155,0.1389,0.927
17:17:21:288,0.9088,-0.0074,0.1665,0.924
17:17:21:293,0.8988,0.0090,0.1973,0.920
17:17:21:298,0.8878,0.0222,0.2266,0.917
17:17:21:303,0.8768,0.0361,0.2516,0.913
17:17:21:308,0.8690,0.0493,0.2687,0.911
17:17:21:313,0.8587,0.0593,0.2784,0.905
17:17:21:317,0.8485,0.0635,0.2821,0.896
17:17:21:324,0.8355,0.0650,0.2787,0.883
17:17:21:328,0.8182,0.0676,0.2718,0.865
17:17:21:333,0.7986,0.0738,0.2635,0.844
17:17:21:342,0.7810,0.0794,0.2484,0.823
17:17:21:344,0.7627,0.0918,0.2283,0.801
17:17:21:350,0.7502,0.1011,0.2115,0.786
17:17:21:354,0.7431,0.1070,0.1975,0.776
17:17:21:358,0.7351,0.1129,0.1851,0.766
17:17:21:363,0.7236,0.1178,0.1670,0.752
17:17:21:368,0.7155,0.1195,0.1511,0.741
17:17:21:374,0.7116,0.1148,0.1340,0.733
17:17:21:378,0.7082,0.1107,0.1149,0.726
17:17:21:383,0.6977,0.1119,0.0976,0.713
17:17:21:388,0.6847,0.1126,0.0792,0.698
17:17:21:394,0.6715,0.1126,0.0587,0.683
17:17:21:399,0.6629,0.1068,0.0431,0.673
17:17:21:404,0.6588,0.0977,0.0357,0.667
17:17:21:408,0.6573,0.0894,0.0247,0.664
17:17:21:415,0.6524,0.0835,0.0169,0.658
17:17:21:418,0.6417,0.0767,0.0044,0.646
17:17:21:424,0.6319,0.0696,-0.0046,0.636
17:17:21:428,0.6309,0.0659,-0.0159,0.635
17:17:21:433,0.6361,0.0654,-0.0220,0.640
17:17:21:442,0.6383,0.0603,-0.0203,0.641
17:17:21:444,0.6402,0.0579,-0.0105,0.643
17:17:21:452,0.6395,0.0586,0.0039,0.642
17:17:21:457,0.6392,0.0603,0.0130,0.642
17:17:21:458,0.6439,0.0601,0.0140,0.647
17:17:21:463,0.6544,0.0571,0.0110,0.657
17:17:21:468,0.6671,0.0518,0.0076,0.669
17:17:21:475,0.6801,0.0434,0.0044,0.681
17:17:21:478,0.6930,0.0329,0.0039,0.694
17:17:21:484,0.6986,0.0258,0.0108,0.699
17:17:21:489,0.6952,0.0229,0.0223,0.696
17:17:21:494,0.6913,0.0219,0.0401,0.693
17:17:21:499,0.6937,0.0214,0.0597,0.697
17:17:21:504,0.7067,0.0207,0.0831,0.712
17:17:21:509,0.7233,0.0185,0.1061,0.731
17:17:21:514,0.7434,0.0161,0.1337,0.755
17:17:21:518,0.7651,0.0148,0.1596,0.782
17:17:21:525,0.7856,0.0151,0.1787,0.806
17:17:21:529,0.8169,0.0141,0.1819,0.837
17:17:21:534,0.8507,0.0114,0.1731,0.868
17:17:21:542,0.8700,0.0117,0.1552,0.884
17:17:21:545,0.8883,0.0156,0.1440,0.900
17:17:21:548,0.9081,0.0200,0.1340,0.918
17:17:21:559,0.9274,0.0258,0.1381,0.938
17:17:21:560,0.9489,0.0337,0.1506,0.961
17:17:21:564,0.9651,0.0461,0.1645,0.980
17:17:21:569,0.9744,0.0632,0.1853,0.994
17:17:21:575,0.9817,0.0818,0.2166,1.009
17:17:21:580,0.9783,0.0833,0.2132,1.005
17:17:21:584,0.9712,0.1043,0.2298,1.003
17:17:21:589,0.9656,0.1099,0.2435,1.002
17:17:21:595,0.9590,0.0994,0.2445,0.995
17:17:21:600,0.9538,0.0955,0.2445,0.989
17:17:21:607,0.9546,0.0933,0.2388,0.988
17:17:21:609,0.9646,0.1080,0.2332,0.998
17:17:21:615,0.9868,0.1097,0.2193,1.017
17:17:21:619,1.0179,0.0899,0.1914,1.040
17:17:21:624,1.0511,0.1038,0.1753,1.071
17:17:21:629,1.0880,0.1138,0.1631,1.106
17:17:21:634,1.1249,0.1148,0.1594,1.142
17:17:21:643,1.1584,0.1204,0.1606,1.176
17:17:21:646,1.1809,0.1288,0.1616,1.199
17:17:21:650,1.2134,0.1393,0.1650,1.232
17:17:21:658,1.2545,0.1512,0.1736,1.275
17:17:21:659,1.2907,0.1767,0.1948,1.317
17:17:21:665,1.3146,0.2089,0.2278,1.350
17:17:21:669,1.3210,0.2417,0.2604,1.368
17:17:21:676,1.3263,0.2551,0.2838,1.380
17:17:21:679,1.3303,0.2121,0.2980,1.380
17:17:21:685,1.3144,0.1490,0.3073,1.358
17:17:21:692,1.2728,0.1055,0.2674,1.305
17:17:21:695,1.2110,0.0804,0.1523,1.223
17:17:21:699,1.1711,0.0513,0.0079,1.172
17:17:21:705,1.1667,0.0192,-0.0987,1.171
17:17:21:710,1.2046,-0.0184,-0.1151,1.210
17:17:21:716,1.2643,-0.0648,-0.0679,1.268
17:17:21:720,1.3161,-0.0993,-0.0239,1.320
17:17:21:725,1.3662,-0.1255,0.0154,1.372
17:17:21:729,1.4161,-0.1448,0.0663,1.425
17:17:21:735,1.4554,-0.1528,0.1198,1.468
17:17:21:744,1.4615,-0.1497,0.1394,1.476
17:17:21:745,1.4322,-0.1284,0.1271,1.444
17:17:21:750,1.3916,-0.0954,0.1247,1.400
17:17:21:756,1.3351,-0.0795,0.1601,1.347
17:17:21:760,1.2735,-0.0514,0.2168,1.293
17:17:21:765,1.2339,-0.0328,0.2584,1.261
17:17:21:769,1.2347,-0.0401,0.2679,1.264
17:17:21:775,1.2555,-0.0563,0.2494,1.281
17:17:21:779,1.2770,-0.0680,0.2210,1.298
17:17:21:785,1.2914,-0.0702,0.2024,1.309
17:17:21:790,1.2960,-0.0631,0.1997,1.313
17:17:21:796,1.2916,-0.0489,0.2115,1.310
17:17:21:801,1.2833,-0.0365,0.2296,1.304
17:17:21:806,1.2765,-0.0267,0.2410,1.299
17:17:21:810,1.2684,-0.0137,0.2469,1.292
17:17:21:815,1.2481,0.0014,0.2489,1.273
17:17:21:822,1.2200,0.0100,0.2442,1.244
17:17:21:826,1.1956,0.0136,0.2296,1.217
17:17:21:830,1.1736,0.0173,0.2036,1.191
17:17:21:836,1.1457,0.0219,0.1716,1.159
17:17:21:840,1.1105,0.0283,0.1411,1.120
17:17:21:846,1.0765,0.0354,0.1156,1.083
17:17:21:851,1.0428,0.0469,0.1010,1.049
17:17:21:860,1.0078,0.0576,0.0941,1.014
17:17:21:865,0.9783,0.0645,0.0880,0.984
17:17:21:866,0.9555,0.0696,0.0800,0.961
17:17:21:873,0.9333,0.0728,0.0726,0.939
17:17:21:876,0.9108,0.0740,0.0636,0.916
