time,gFx,gFy,gFz,TgF
17:18:01:509,0.6642,0.1175,0.2007,0.704
17:18:01:510,0.6783,0.1295,0.2095,0.722
17:18:01:514,0.6881,0.1383,0.2149,0.734
17:18:01:520,0.6967,0.1454,0.2168,0.744
17:18:01:524,0.7013,0.1534,0.2168,0.750
17:18:01:532,0.7008,0.1630,0.2173,0.752
17:18:01:536,0.6967,0.1708,0.2132,0.748
17:18:01:539,0.6915,0.1786,0.2146,0.746
17:18:01:545,0.6891,0.1884,0.2308,0.751
17:18:01:557,0.6896,0.1943,0.2420,0.756
17:18:01:557,0.6874,0.1994,0.2418,0.755
17:18:01:559,0.6786,0.1999,0.2344,0.745
17:18:01:564,0.6647,0.1965,0.2283,0.730
17:18:01:568,0.6500,0.1879,0.2134,0.709
17:18:01:574,0.6400,0.1750,0.1865,0.689
17:18:01:579,0.6353,0.1662,0.1821,0.681
17:18:01:585,0.6287,0.1649,0.2027,0.681
17:18:01:589,0.6211,0.1676,0.2073,0.676
17:18:01:594,0.6143,0.1642,0.2019,0.667
17:18:01:599,0.6114,0.1542,0.1939,0.660
17:18:01:604,0.6138,0.1437,0.1951,0.660
17:18:01:609,0.6180,0.1283,0.1970,0.661
17:18:01:614,0.6202,0.1231,0.1988,0.663
17:18:01:619,0.6326,0.1138,0.1997,0.673
17:18:01:625,0.6422,0.1026,0.1968,0.679
17:18:01:629,0.6527,0.1004,0.2010,0.690
17:18:01:635,0.6664,0.1031,0.2166,0.708
17:18:01:640,0.6810,0.0967,0.2366,0.727
17:18:01:645,0.7001,0.0865,0.2557,0.750
17:18:01:651,0.7162,0.0745,0.2709,0.769
17:18:01:654,0.7321,0.0598,0.2780,0.785
17:18:01:659,0.7514,0.0574,0.2797,0.804
17:18:01:665,0.7729,0.0593,0.2890,0.827
17:18:01:669,0.7732,0.0500,0.2946,0.829
17:18:01:675,0.7918,0.0522,0.3097,0.852
17:18:01:679,0.8336,0.0784,0.3437,0.905
17:18:01:687,0.8541,0.0865,0.3735,0.936
17:18:01:690,0.8602,0.0823,0.3985,0.952
17:18:01:695,0.8656,0.0860,0.4056,0.960
17:18:01:700,0.8741,0.0833,0.3982,0.964
17:18:01:705,0.8736,0.0823,0.3894,0.960
17:18:01:709,0.8758,0.0613,0.3850,0.959
17:18:01:714,0.8763,0.0650,0.3726,0.954
17:18:01:719,0.8890,0.0686,0.3601,0.962
17:18:01:725,0.9044,0.0623,0.3476,0.971
17:18:01:730,0.9098,0.0586,0.3359,0.972
17:18:01:736,0.9079,0.0527,0.3234,0.965
17:18:01:739,0.8991,0.0601,0.3129,0.954
17:18:01:745,0.8905,0.0728,0.3075,0.945
17:18:01:751,0.8859,0.0852,0.3036,0.940
17:18:01:755,0.8839,0.1038,0.3019,0.940
17:18:01:759,0.8866,0.1275,0.2855,0.940
17:18:01:766,0.9010,0.1373,0.2579,0.947
17:18:01:770,0.9326,0.1317,0.2283,0.969
17:18:01:775,0.9751,0.1329,0.2164,1.008
17:18:01:779,1.0188,0.1481,0.2320,1.055
17:18:01:787,1.0570,0.1686,0.2633,1.102
17:18:01:792,1.0922,0.1926,0.2995,1.149
17:18:01:795,1.1753,0.1410,0.3508,1.235
17:18:01:802,1.2525,0.1131,0.3933,1.318
17:18:01:805,1.3029,0.1488,0.4393,1.383
17:18:01:810,1.3457,0.1989,0.5014,1.450
17:18:01:817,1.3738,0.2297,0.5522,1.498
17:18:01:820,1.4112,0.1886,0.5669,1.532
17:18:01:825,1.4256,0.1461,0.5009,1.518
17:18:01:830,1.4021,0.1290,0.3625,1.454
17:18:01:838,1.3730,0.1024,0.1963,1.391
17:18:01:840,1.3430,0.0667,0.0690,1.346
17:18:01:847,1.2955,0.0427,-0.0129,1.296
17:18:01:851,1.2797,-0.0042,-0.0545,1.281
17:18:01:857,1.2726,-0.0399,-0.0325,1.274
17:18:01:860,1.2403,-0.0624,0.0272,1.242
17:18:01:866,1.1804,-0.0397,0.0934,1.185
17:18:01:871,1.1357,-0.0262,0.1408,1.145
17:18:01:876,1.1303,-0.0304,0.1489,1.140
17:18:01:880,1.1552,-0.0504,0.1213,1.163
17:18:01:888,1.1975,-0.0582,0.0941,1.203
17:18:01:891,1.2251,-0.0284,0.1218,1.232
17:18:01:896,1.2537,0.0046,0.2115,1.271
17:18:01:905,1.2975,0.0126,0.3283,1.338
17:18:01:906,1.3312,0.0210,0.4583,1.408
17:18:01:912,1.3457,0.0373,0.5759,1.464
17:18:01:919,1.3369,0.0608,0.6429,1.485
17:18:01:921,1.3222,0.0593,0.6383,1.469
17:18:01:926,1.3014,0.0559,0.5644,1.420
17:18:01:930,1.2794,0.0488,0.4525,1.358
17:18:01:936,1.2603,0.0332,0.3359,1.305
17:18:01:940,1.2525,0.0256,0.2469,1.277
17:18:01:946,1.2452,0.0048,0.1975,1.261
17:18:01:952,1.2315,-0.0074,0.1819,1.245
17:18:01:956,1.2469,-0.0228,0.2144,1.265
17:18:01:964,1.2731,-0.0323,0.2684,1.301
17:18:01:968,1.2814,-0.0382,0.2924,1.315
17:18:01:971,1.2665,-0.0279,0.2997,1.302
17:18:01:976,1.2264,-0.0181,0.2858,1.259
17:18:01:980,1.1980,0.0219,0.2885,1.232
17:18:01:986,1.1848,0.0540,0.2579,1.214
17:18:01:992,1.1694,0.0625,0.2256,1.193
17:18:01:995,1.1379,0.0777,0.2132,1.160
17:18:02:001,1.0998,0.0850,0.2049,1.122
17:18:02:008,1.0592,0.0652,0.1841,1.077
17:18:02:010,1.0193,0.0987,0.1875,1.041
17:18:02:017,0.9893,0.1300,0.1941,1.016
17:18:02:021,0.9663,0.1307,0.1929,0.994
17:18:02:027,0.9431,0.1246,0.1961,0.971
17:18:02:031,0.9172,0.1209,0.2049,0.948
17:18:02:039,0.8956,0.1202,0.2088,0.927
17:18:02:041,0.8722,0.1292,0.2000,0.904
17:18:02:046,0.8534,0.1422,0.1900,0.886
17:18:02:051,0.8448,0.1530,0.1875,0.879
17:18:02:058,0.8314,0.1576,0.1819,0.865
17:18:02:061,0.8184,0.1547,0.1790,0.852
17:18:02:067,0.8103,0.1442,0.1753,0.842
17:18:02:073,0.8062,0.1207,0.1775,0.834
17:18:02:077,0.8094,0.0872,0.1824,0.834
17:18:02:081,0.8042,0.0650,0.1743,0.825
17:18:02:088,0.7866,0.0498,0.1589,0.804
17:18:02:091,0.7659,0.0359,0.1457,0.780
17:18:02:096,0.7517,0.0163,0.1418,0.765
17:18:02:105,0.7485,-0.0049,0.1389,0.761
17:18:02:108,0.7509,-0.0240,0.1413,0.764
17:18:02:112,0.7478,-0.0333,0.1533,0.764
17:18:02:123,0.7463,-0.0401,0.1650,0.765
17:18:02:124,0.7490,-0.0411,0.1963,0.775
17:18:02:128,0.7534,-0.0485,0.1944,0.780
17:18:02:132,0.7661,-0.0714,0.1848,0.791
17:18:02:136,0.7815,-0.0868,0.1909,0.809
17:18:02:141,0.7886,-0.0944,0.2024,0.820
17:18:02:146,0.7893,-0.1008,0.2173,0.825
17:18:02:151,0.7888,-0.1030,0.2410,0.831
17:18:02:157,0.7881,-0.1125,0.2381,0.831
17:18:02:161,0.7856,-0.1127,0.2254,0.825
17:18:02:169,0.7830,-0.1032,0.2217,0.820
17:18:02:171,0.7832,-0.1000,0.2227,0.820
17:18:02:180,0.7900,-0.1059,0.2286,0.829
17:18:02:182,0.7993,-0.0954,0.2413,0.840
17:18:02:188,0.7949,-0.0421,0.2643,0.839
17:18:02:194,0.8006,-0.0106,0.3000,0.855
17:18:02:197,0.8345,-0.0191,0.3198,0.894
17:18:02:203,0.8604,-0.0255,0.3295,0.922
17:18:02:207,0.8631,-0.0191,0.3466,0.930
17:18:02:211,0.8446,-0.0101,0.3569,0.917
17:18:02:217,0.8189,0.0002,0.3572,0.893
17:18:02:223,0.7991,0.0109,0.3537,0.874
17:18:02:228,0.7808,0.0166,0.3459,0.854
17:18:02:236,0.7661,0.0192,0.3315,0.835
17:18:02:237,0.7590,0.0051,0.3073,0.819
17:18:02:241,0.7509,-0.0159,0.2868,0.804
17:18:02:248,0.7458,-0.0257,0.2770,0.796
17:18:02:253,0.7473,-0.0216,0.2660,0.793
17:18:02:257,0.7580,-0.0130,0.2633,0.803
17:18:02:261,0.7688,-0.0059,0.2579,0.811
17:18:02:267,0.7646,0.0036,0.2481,0.804
17:18:02:272,0.7602,0.0100,0.2579,0.803
17:18:02:277,0.7563,0.0070,0.2762,0.805
17:18:02:287,0.7558,0.0002,0.2992,0.813
17:18:02:289,0.7624,0.0068,0.3073,0.822
17:18:02:292,0.7839,0.0224,0.3173,0.846
17:18:02:297,0.8072,0.0146,0.3122,0.866
17:18:02:304,0.8174,-0.0111,0.3058,0.873
17:18:02:307,0.8267,-0.0357,0.3000,0.880
17:18:02:312,0.8433,-0.0661,0.2797,0.891
17:18:02:318,0.8656,-0.0973,0.2462,0.905
17:18:02:322,0.8834,-0.1281,0.2066,0.916
17:18:02:328,0.8996,-0.1558,0.1631,0.927
17:18:02:334,0.9147,-0.1875,0.1090,0.940
17:18:02:337,0.9123,-0.2169,0.0391,0.939
17:18:02:342,0.8912,-0.2403,-0.0281,0.924
17:18:02:348,0.8524,-0.2538,-0.0828,0.893
17:18:02:353,0.8074,-0.2518,-0.1083,0.853
17:18:02:358,0.7866,-0.2262,-0.0865,0.823
17:18:02:362,0.8030,-0.1827,-0.0146,0.824
17:18:02:371,0.8428,-0.1506,0.0629,0.859
17:18:02:372,0.8827,-0.1362,0.1269,0.902
17:18:02:377,0.9172,-0.1215,0.1853,0.944
17:18:02:387,0.9392,-0.0998,0.2313,0.972
17:18:02:392,0.9511,-0.0751,0.2530,0.987
17:18:02:393,0.9543,-0.0472,0.2403,0.985
17:18:02:402,0.9592,-0.0309,0.2256,0.986
17:18:02:403,0.9797,-0.0262,0.2222,1.005
17:18:02:408,1.0081,-0.0191,0.2156,1.031
17:18:02:412,1.0386,-0.0069,0.2068,1.059
17:18:02:417,1.0636,0.0048,0.1992,1.082
17:18:02:422,1.0812,0.0183,0.1878,1.098
17:18:02:428,1.0956,0.0381,0.1772,1.110
17:18:02:433,1.1049,0.0659,0.1692,1.120
17:18:02:440,1.1127,0.0994,0.1633,1.129
17:18:02:444,1.1196,0.1187,0.1618,1.137
17:18:02:450,1.1196,0.1248,0.1526,1.137
17:18:02:452,1.1218,0.1288,0.1386,1.138
17:18:02:457,1.1335,0.1285,0.1328,1.148
17:18:02:462,1.1574,0.1229,0.1381,1.172
17:18:02:470,1.1917,0.1163,0.1540,1.207
17:18:02:473,1.2190,0.1131,0.1692,1.236
17:18:02:478,1.2288,0.1202,0.1804,1.248
17:18:02:484,1.2310,0.1346,0.1841,1.252
17:18:02:489,1.2359,0.1503,0.1831,1.258
17:18:02:494,1.2479,0.1637,0.1829,1.272
17:18:02:497,1.2647,0.1754,0.1819,1.290
17:18:02:504,1.2841,0.1899,0.1856,1.311
17:18:02:510,1.3102,0.2082,0.2056,1.342
17:18:02:513,1.3420,0.2258,0.2386,1.382
17:18:02:521,1.3787,0.2402,0.2762,1.426
17:18:02:522,1.4183,0.2527,0.3139,1.474
17:18:02:529,1.4454,0.2683,0.3322,1.507
17:18:02:535,1.4601,0.2835,0.3334,1.524
17:18:02:538,1.4681,0.2950,0.3188,1.531
17:18:02:543,1.4774,0.2828,0.2990,1.534
17:18:02:550,1.4767,0.2583,0.2704,1.523
17:18:02:553,1.4671,0.2187,0.2454,1.504
17:18:02:558,1.4559,0.1596,0.2232,1.482
17:18:02:563,1.4359,0.1028,0.2012,1.454
17:18:02:569,1.4063,0.0615,0.1790,1.419
17:18:02:573,1.3752,0.0315,0.1643,1.385
17:18:02:579,1.3408,0.0058,0.1587,1.350
17:18:02:583,1.2990,-0.0208,0.1543,1.308
17:18:02:589,1.2501,-0.0416,0.1376,1.258
17:18:02:593,1.1997,-0.0548,0.1147,1.206
17:18:02:603,1.1503,-0.0580,0.1078,1.157
17:18:02:608,1.1022,-0.0524,0.1164,1.110
17:18:02:609,1.0511,-0.0406,0.1262,1.059
17:18:02:613,1.0020,-0.0306,0.1337,1.011
17:18:02:620,0.9602,-0.0225,0.1484,0.972
17:18:02:624,0.9250,-0.0130,0.1746,0.941
17:18:02:629,0.9020,-0.0047,0.2063,0.925
17:18:02:633,0.8668,0.0161,0.2315,0.897
17:18:02:639,0.8331,0.0334,0.2513,0.871
17:18:02:644,0.8040,0.0464,0.2696,0.849
17:18:02:650,0.7847,0.0591,0.2843,0.837
17:18:02:654,0.7749,0.0711,0.2943,0.832
17:18:02:658,0.7693,0.0909,0.3053,0.833
17:18:02:663,0.7593,0.1143,0.3156,0.830
17:18:02:670,0.7453,0.1153,0.3276,0.822
17:18:02:674,0.7316,0.1197,0.3305,0.812
17:18:02:678,0.7189,0.1192,0.3288,0.799
17:18:02:685,0.7084,0.1327,0.3193,0.788
17:18:02:689,0.6933,0.1354,0.2992,0.767
17:18:02:694,0.6808,0.1468,0.2775,0.750
17:18:02:704,0.6761,0.1356,0.2706,0.741
17:18:02:705,0.6720,0.1285,0.2674,0.735
17:18:02:712,0.6656,0.1319,0.2623,0.728
17:18:02:714,0.6568,0.1219,0.2513,0.714
17:18:02:722,0.6534,0.1160,0.2364,0.704
17:18:02:724,0.6561,0.1119,0.2288,0.704
17:18:02:730,0.6639,0.1050,0.2269,0.709
17:18:02:734,0.6717,0.0972,0.2217,0.714
17:18:02:739,0.6757,0.0879,0.2137,0.714
17:18:02:744,0.6788,0.0764,0.2063,0.714
17:18:02:750,0.6813,0.0645,0.2014,0.713
17:18:02:754,0.6808,0.0552,0.1936,0.710
17:18:02:759,0.6803,0.0464,0.1831,0.706
17:18:02:764,0.6857,0.0393,0.1682,0.707
17:18:02:769,0.6920,0.0351,0.1499,0.709
17:18:02:774,0.6957,0.0349,0.1328,0.709
17:18:02:778,0.6942,0.0383,0.1205,0.706
17:18:02:784,0.6891,0.0464,0.1139,0.700
17:18:02:790,0.6837,0.0591,0.1083,0.695
17:18:02:793,0.6798,0.0725,0.1010,0.691
17:18:02:802,0.6766,0.0843,0.0936,0.688
17:18:02:805,0.6705,0.0967,0.0951,0.684
17:18:02:811,0.6607,0.1134,0.0993,0.678
17:18:02:814,0.6461,0.1319,0.0998,0.667
17:18:02:827,0.6287,0.1488,0.0993,0.654
17:18:02:828,0.6106,0.1598,0.0998,0.639
17:18:02:829,0.6018,0.1635,0.1007,0.632
17:18:02:834,0.5957,0.1622,0.1010,0.626
17:18:02:839,0.5996,0.1532,0.1068,0.628
17:18:02:844,0.6065,0.1420,0.1200,0.634
17:18:02:850,0.6160,0.1317,0.1406,0.645
17:18:02:854,0.6334,0.1190,0.1638,0.665
17:18:02:859,0.6512,0.1082,0.1790,0.684
17:18:02:865,0.6761,0.0994,0.1907,0.710
17:18:02:870,0.7143,0.0918,0.2044,0.749
17:18:02:874,0.7529,0.0901,0.2208,0.790
17:18:02:879,0.7918,0.0904,0.2337,0.830
17:18:02:885,0.8304,0.0918,0.2354,0.868
17:18:02:890,0.8585,0.0967,0.2261,0.893
17:18:02:894,0.8749,0.1085,0.2166,0.908
17:18:02:902,0.8898,0.1207,0.2129,0.923
17:18:02:907,0.9071,0.1207,0.2071,0.938
17:18:02:911,0.9240,0.1116,0.2044,0.953
17:18:02:914,0.9423,0.0987,0.2080,0.970
17:18:02:920,0.9528,0.0828,0.2090,0.979
17:18:02:924,0.9428,0.0708,0.2051,0.967
17:18:02:931,0.9157,0.0610,0.2078,0.941
17:18:02:934,0.8881,0.0483,0.2173,0.916
17:18:02:940,0.8641,0.0393,0.2298,0.895
17:18:02:945,0.8428,0.0359,0.2374,0.876
17:18:02:951,0.8250,0.0368,0.2276,0.857
17:18:02:954,0.8162,0.0376,0.2027,0.842
17:18:02:959,0.8228,0.0376,0.1645,0.840
17:18:02:965,0.8382,0.0496,0.1301,0.850
17:18:02:971,0.8551,0.0689,0.1115,0.865
17:18:02:975,0.8617,0.0923,0.1064,0.873
17:18:02:980,0.8834,0.1036,0.1054,0.896
17:18:02:985,0.9162,0.1339,0.1164,0.933
17:18:02:991,0.9954,0.1305,0.1208,1.011
17:18:02:995,1.0853,0.1068,0.1039,1.096
17:18:03:004,1.1342,0.1647,0.1237,1.153
17:18:03:005,1.1770,0.2011,0.1743,1.207
17:18:03:012,1.2357,0.1666,0.2134,1.265
17:18:03:023,1.2811,0.1798,0.2586,1.319
17:18:03:024,1.3283,0.1896,0.2728,1.369
17:18:03:025,1.3571,0.2143,0.2802,1.402
17:18:03:031,1.3740,0.1850,0.2186,1.404
17:18:03:035,1.3750,0.1789,0.1667,1.397
17:18:03:041,1.3381,0.1806,0.1511,1.359
17:18:03:045,1.2442,0.1613,0.0890,1.258
17:18:03:050,1.1687,0.1253,0.0142,1.175
17:18:03:055,1.1606,0.0843,0.0225,1.164
17:18:03:062,1.1936,0.0532,0.0993,1.199
17:18:03:067,1.2273,0.0364,0.1501,1.237
17:18:03:071,1.2684,0.0285,0.1462,1.277
17:18:03:075,1.3425,0.0117,0.1002,1.346
17:18:03:081,1.4483,-0.0179,0.0660,1.450
17:18:03:091,1.5549,-0.0399,0.0834,1.558
17:18:03:092,1.6182,-0.0309,0.1592,1.626
17:18:03:095,1.6180,0.0012,0.2672,1.640
17:18:03:102,1.5610,0.0400,0.3550,1.601
17:18:03:108,1.4596,0.0813,0.3850,1.512
17:18:03:111,1.3635,0.1063,0.3691,1.417
17:18:03:117,1.3087,0.1004,0.3195,1.351
17:18:03:121,1.2958,0.0713,0.2574,1.323
17:18:03:126,1.3119,0.0400,0.2124,1.330
17:18:03:131,1.3415,0.0202,0.2010,1.357
17:18:03:136,1.3904,0.0261,0.2215,1.408
17:18:03:140,1.4337,0.0234,0.2525,1.456
17:18:03:145,1.4283,-0.0035,0.2877,1.457
17:18:03:152,1.4019,-0.0250,0.3078,1.435
17:18:03:156,1.3916,-0.0179,0.3083,1.425
17:18:03:160,1.3826,0.0021,0.2953,1.414
17:18:03:166,1.3838,0.0469,0.2789,1.412
17:18:03:171,1.2990,0.0007,0.2594,1.325
17:18:03:176,1.2281,-0.0585,0.2640,1.258
17:18:03:182,1.2357,-0.0516,0.2513,1.262
17:18:03:185,1.2420,-0.0372,0.2230,1.262
17:18:03:192,1.2291,-0.0211,0.2154,1.248
17:18:03:197,1.1721,-0.0150,0.2232,1.193
17:18:03:205,1.1232,-0.0032,0.2369,1.148
17:18:03:206,1.1010,0.0070,0.2376,1.126
17:18:03:212,1.0770,0.0148,0.2264,1.101
17:18:03:216,1.0455,0.0298,0.2178,1.068
17:18:03:227,1.0157,0.0478,0.2168,1.040
17:18:03:228,0.9937,0.0598,0.2188,1.019
17:18:03:231,0.9812,0.0647,0.2225,1.008
17:18:03:236,0.9724,0.0640,0.2266,1.001
17:18:03:241,0.9602,0.0623,0.2261,0.988
17:18:03:245,0.9431,0.0598,0.2212,0.971
17:18:03:252,0.9260,0.0552,0.2105,0.951
17:18:03:256,0.9066,0.0525,0.1961,0.929
17:18:03:261,0.8842,0.0510,0.1792,0.904
17:18:03:266,0.8622,0.0449,0.1596,0.878
17:18:03:272,0.8424,0.0327,0.1374,0.854
17:18:03:277,0.8274,0.0168,0.1220,0.837
17:18:03:282,0.8167,-0.0001,0.1159,0.825
17:18:03:286,0.8064,-0.0123,0.1122,0.814
17:18:03:292,0.7942,-0.0189,0.1066,0.802
17:18:03:296,0.7822,-0.0233,0.1002,0.789
17:18:03:305,0.7685,-0.0306,0.0963,0.775
17:18:03:306,0.7539,-0.0406,0.0922,0.761
17:18:03:311,0.7436,-0.0509,0.0929,0.751
17:18:03:316,0.7399,-0.0604,0.1007,0.749
17:18:03:322,0.7429,-0.0695,0.1100,0.754
17:18:03:327,0.7475,-0.0780,0.1147,0.760
17:18:03:333,0.7505,-0.0822,0.1147,0.764
17:18:03:337,0.7509,-0.0815,0.1144,0.764
17:18:03:341,0.7490,-0.0795,0.1220,0.763
17:18:03:347,0.7475,-0.0797,0.1359,0.764
17:18:03:352,0.7497,-0.0829,0.1543,0.770
17:18:03:358,0.7539,-0.0861,0.1670,0.777
17:18:03:362,0.7551,-0.0871,0.1706,0.779
17:18:03:372,0.7575,-0.0854,0.1738,0.782
17:18:03:373,0.7627,-0.0819,0.1753,0.787
17:18:03:376,0.7685,-0.0812,0.1758,0.793
17:18:03:381,0.7712,-0.0795,0.1790,0.796
17:18:03:387,0.7693,-0.0707,0.1814,0.794
17:18:03:392,0.7695,-0.0597,0.1870,0.794
17:18:03:397,0.7703,-0.0551,0.1980,0.797
17:18:03:403,0.7681,-0.0526,0.2076,0.797
17:18:03:406,0.7651,-0.0514,0.2144,0.796
17:18:03:412,0.7602,-0.0536,0.2093,0.790
17:18:03:418,0.7519,-0.0570,0.1900,0.778
17:18:03:421,0.7380,-0.0595,0.1667,0.759
17:18:03:426,0.7165,-0.0590,0.1484,0.734
17:18:03:434,0.6908,-0.0599,0.1384,0.707
17:18:03:436,0.6644,-0.0609,0.1347,0.681
17:18:03:442,0.6395,-0.0619,0.1293,0.655
17:18:03:447,0.6182,-0.0631,0.1137,0.632
17:18:03:453,0.6023,-0.0653,0.0958,0.613
17:18:03:457,0.5943,-0.0663,0.0895,0.605
17:18:03:462,0.5972,-0.0636,0.1015,0.609
17:18:03:467,0.6040,-0.0595,0.1310,0.621
17:18:03:473,0.6136,-0.0519,0.1662,0.638
17:18:03:478,0.6299,-0.0394,0.1958,0.661
17:18:03:483,0.6563,-0.0255,0.2195,0.693
17:18:03:487,0.6911,-0.0130,0.2384,0.731
17:18:03:493,0.7270,-0.0020,0.2608,0.772
17:18:03:498,0.7561,0.0104,0.2760,0.805
17:18:03:503,0.7837,0.0210,0.2809,0.833
17:18:03:507,0.8103,0.0307,0.2750,0.856
17:18:03:514,0.8338,0.0381,0.2555,0.873
17:18:03:520,0.8565,0.0390,0.2315,0.888
17:18:03:524,0.8788,0.0342,0.2122,0.905
17:18:03:527,0.8956,0.0310,0.1988,0.918
17:18:03:535,0.9022,0.0295,0.1851,0.922
17:18:03:537,0.9030,0.0315,0.1743,0.920
17:18:03:543,0.9040,0.0339,0.1785,0.922
17:18:03:547,0.9101,0.0329,0.1997,0.932
17:18:03:553,0.9186,0.0334,0.2237,0.946
17:18:03:558,0.9284,0.0339,0.2415,0.960
17:18:03:562,0.9470,0.0232,0.2611,0.983
17:18:03:568,0.9739,0.0053,0.2811,1.014
17:18:03:573,1.0003,-0.0079,0.2916,1.042
17:18:03:578,1.0210,-0.0113,0.2882,1.061
17:18:03:582,1.0379,-0.0091,0.2782,1.075
17:18:03:588,1.0567,-0.0079,0.2682,1.090
17:18:03:593,1.0770,-0.0069,0.2491,1.105
17:18:03:598,1.0985,-0.0096,0.2193,1.120
17:18:03:603,1.1208,-0.0169,0.1821,1.136
17:18:03:608,1.1371,-0.0282,0.1313,1.145
17:18:03:614,1.1435,-0.0370,0.0729,1.146
17:18:03:618,1.1440,-0.0401,0.0296,1.145
17:18:03:624,1.1437,-0.0350,0.0081,1.144
17:18:03:627,1.1415,-0.0147,0.0003,1.142
17:18:03:639,1.1567,-0.0199,0.0088,1.157
17:18:03:640,1.1789,-0.0338,0.0083,1.179
17:18:03:643,1.2110,-0.0573,-0.0308,1.213
17:18:03:648,1.2391,-0.0609,-0.0523,1.242
17:18:03:654,1.2594,-0.0516,0.0242,1.261
17:18:03:657,1.3043,-0.0631,0.0900,1.309
17:18:03:664,1.3708,-0.0878,0.0919,1.377
17:18:03:668,1.4202,-0.1005,0.0734,1.426
17:18:03:673,1.4285,-0.0775,0.0597,1.432
17:18:03:678,1.4019,-0.0279,0.0785,1.404
17:18:03:683,1.3806,0.0251,0.1218,1.386
17:18:03:688,1.3889,0.0818,0.1328,1.398
17:18:03:693,1.4082,0.1182,0.1482,1.421
17:18:03:699,1.4344,0.1390,0.1741,1.452
17:18:03:705,1.4686,0.1549,0.2051,1.491
17:18:03:708,1.5062,0.1732,0.2230,1.532
17:18:03:714,1.5385,0.1896,0.2313,1.567
17:18:03:722,1.5542,0.2023,0.2337,1.585
17:18:03:723,1.5576,0.2104,0.2359,1.589
17:18:03:729,1.5502,0.2116,0.2344,1.582
17:18:03:734,1.5231,0.2065,0.2254,1.553
17:18:03:738,1.4789,0.1987,0.2017,1.506
17:18:03:743,1.4266,0.1916,0.1592,1.448
17:18:03:748,1.3769,0.1825,0.1127,1.394
17:18:03:754,1.3334,0.1730,0.0778,1.347
17:18:03:759,1.2779,0.1701,0.0567,1.290
17:18:03:763,1.2232,0.1640,0.0516,1.235
17:18:03:769,1.1836,0.1564,0.0631,1.196
17:18:03:774,1.1577,0.1449,0.0866,1.170
17:18:03:779,1.1376,0.1310,0.1073,1.150
17:18:03:783,1.1183,0.1146,0.1142,1.130
17:18:03:789,1.1024,0.0918,0.1130,1.112
17:18:03:795,1.0866,0.0674,0.1083,1.094
17:18:03:799,1.0658,0.0483,0.1049,1.072
17:18:03:805,1.0416,0.0364,0.1073,1.048
17:18:03:812,1.0186,0.0305,0.1147,1.025
17:18:03:813,0.9993,0.0300,0.1262,1.008
17:18:03:822,0.9807,0.0324,0.1389,0.991
17:18:03:823,0.9607,0.0354,0.1518,0.973
17:18:03:828,0.9426,0.0378,0.1687,0.958
17:18:03:835,0.9257,0.0378,0.1865,0.945
17:18:03:838,0.9108,0.0351,0.2051,0.934
17:18:03:843,0.8932,0.0324,0.2247,0.922
17:18:03:849,0.8722,0.0317,0.2266,0.902
17:18:03:854,0.8487,0.0359,0.2190,0.877
17:18:03:858,0.8343,0.0354,0.2188,0.863
17:18:03:864,0.8233,0.0317,0.2161,0.852
17:18:03:869,0.8162,0.0280,0.2137,0.844
17:18:03:874,0.7949,0.0376,0.2061,0.822
17:18:03:879,0.7793,0.0398,0.2054,0.807
17:18:03:884,0.7637,0.0427,0.2093,0.793
17:18:03:889,0.7536,0.0488,0.2134,0.785
17:18:03:894,0.7341,0.0689,0.2186,0.769
17:18:03:899,0.7333,0.0603,0.2249,0.769
17:18:03:904,0.7206,0.0720,0.2154,0.756
17:18:03:909,0.7179,0.0645,0.2068,0.750
17:18:03:915,0.7187,0.0576,0.1902,0.746
17:18:03:923,0.6977,0.0767,0.1728,0.723
17:18:03:925,0.6906,0.0830,0.1709,0.716
17:18:03:932,0.6937,0.0850,0.1670,0.719
17:18:03:940,0.6823,0.1028,0.1530,0.707
17:18:03:941,0.6737,0.1173,0.1433,0.699
17:18:03:945,0.6705,0.1182,0.1376,0.695
17:18:03:950,0.6766,0.1129,0.1279,0.698
17:18:03:954,0.6791,0.1097,0.1132,0.697
17:18:03:958,0.6771,0.1053,0.0954,0.692
17:18:03:964,0.6742,0.1109,0.0868,0.689
17:18:03:969,0.6752,0.1173,0.0790,0.690
17:18:03:975,0.6732,0.1239,0.0685,0.688
17:18:03:980,0.6720,0.1292,0.0609,0.687
17:18:03:984,0.6710,0.1312,0.0597,0.686
17:18:03:989,0.6713,0.1327,0.0658,0.687
17:18:03:995,0.6742,0.1307,0.0736,0.691
17:18:04:004,0.6766,0.1288,0.0807,0.693
17:18:04:005,0.6761,0.1295,0.0868,0.694
17:18:04:012,0.6732,0.1310,0.0924,0.692
17:18:04:022,0.6695,0.1329,0.0990,0.690
17:18:04:023,0.6651,0.1322,0.1032,0.686
17:18:04:024,0.6585,0.1322,0.1064,0.680
17:18:04:029,0.6495,0.1332,0.1115,0.672
17:18:04:035,0.6414,0.1319,0.1166,0.665
17:18:04:039,0.6370,0.1251,0.1176,0.660
17:18:04:045,0.6341,0.1178,0.1176,0.656
17:18:04:049,0.6373,0.1077,0.1210,0.658
17:18:04:055,0.6458,0.0904,0.1232,0.664
17:18:04:060,0.6556,0.0769,0.1222,0.671
17:18:04:067,0.6713,0.0681,0.1203,0.685
