time,gFx,gFy,gFz,TgF
16:10:13:972,0.9487,-0.0008,0.1985,0.969
16:10:13:977,0.9687,0.0048,0.2036,0.990
16:10:13:983,0.9822,0.0109,0.2019,1.003
16:10:13:988,0.9946,0.0158,0.1966,1.014
16:10:13:992,1.0059,0.0188,0.1846,1.023
16:10:13:998,1.0144,0.0183,0.1682,1.028
16:10:14:004,1.0252,0.0139,0.1538,1.037
16:10:14:007,1.0377,0.0065,0.1474,1.048
16:10:14:012,1.0465,0.0007,0.1491,1.057
16:10:14:018,1.0511,-0.0040,0.1511,1.062
16:10:14:023,1.0526,-0.0067,0.1467,1.063
16:10:14:027,1.0514,-0.0049,0.1376,1.060
16:10:14:032,1.0499,0.0019,0.1306,1.058
16:10:14:039,1.0484,0.0124,0.1286,1.056
16:10:14:043,1.0445,0.0249,0.1381,1.054
16:10:14:047,1.0406,0.0403,0.1609,1.054
16:10:14:053,1.0369,0.0535,0.1750,1.053
16:10:14:059,1.0421,0.0650,0.1416,1.054
16:10:14:063,1.0521,0.0786,0.1071,1.060
16:10:14:069,1.0582,0.0835,0.1120,1.067
16:10:14:073,1.0560,0.0740,0.1350,1.067
16:10:14:078,1.0496,0.0540,0.1516,1.062
16:10:14:083,1.0399,0.0273,0.1484,1.051
16:10:14:089,1.0303,0.0021,0.1262,1.038
16:10:14:093,1.0176,-0.0216,0.1105,1.024
16:10:14:098,1.0374,-0.0599,0.0912,1.043
16:10:14:104,1.0851,-0.0964,0.0633,1.091
16:10:14:108,1.1428,-0.1081,0.0577,1.149
16:10:14:113,1.1919,-0.1027,0.0773,1.199
16:10:14:118,1.2203,-0.1083,0.1139,1.230
16:10:14:124,1.2513,-0.1154,0.1560,1.266
16:10:14:128,1.2823,-0.1328,0.1917,1.303
16:10:14:133,1.3173,-0.1279,0.2129,1.341
16:10:14:139,1.3703,-0.0817,0.2017,1.388
16:10:14:144,1.4148,-0.0345,0.1680,1.425
16:10:14:148,1.4341,0.0097,0.1394,1.441
16:10:14:153,1.4471,0.0474,0.1293,1.454
16:10:14:158,1.4564,0.0752,0.1364,1.465
16:10:14:164,1.4513,0.0904,0.1428,1.461
16:10:14:168,1.4378,0.0950,0.1262,1.446
16:10:14:173,1.4227,0.0967,0.0658,1.427
16:10:14:178,1.4070,0.0997,-0.0269,1.411
16:10:14:185,1.3811,0.0989,-0.1227,1.390
16:10:14:189,1.3420,0.1031,-0.2134,1.363
16:10:14:193,1.3007,0.1158,-0.2994,1.340
16:10:14:198,1.2528,0.1358,-0.3561,1.309
16:10:14:204,1.2036,0.1586,-0.3749,1.271
16:10:14:208,1.1511,0.1764,-0.4077,1.234
16:10:14:213,1.0954,0.1904,-0.4397,1.196
16:10:14:219,1.0362,0.2021,-0.4316,1.141
16:10:14:224,0.9893,0.2099,-0.3969,1.086
16:10:14:228,0.9629,0.2158,-0.3578,1.050
16:10:14:233,0.9372,0.2197,-0.3155,1.013
16:10:14:240,0.9128,0.2231,-0.2664,0.977
16:10:14:244,0.8944,0.2253,-0.2099,0.946
16:10:14:248,0.8927,0.2295,-0.1481,0.934
16:10:14:254,0.8961,0.2412,-0.0892,0.932
16:10:14:258,0.8998,0.2549,-0.0396,0.936
16:10:14:265,0.9135,0.2676,-0.0068,0.952
16:10:14:268,0.9286,0.2801,0.0203,0.970
16:10:14:273,0.9370,0.2908,0.0531,0.982
16:10:14:278,0.9401,0.3048,0.0851,0.992
16:10:14:285,0.9538,0.3143,0.1005,1.009
16:10:14:288,0.9731,0.3211,0.0929,1.029
16:10:14:294,0.9937,0.3206,0.0753,1.047
16:10:14:298,1.0049,0.3236,0.0585,1.057
16:10:14:304,1.0115,0.3314,0.0521,1.066
16:10:14:309,1.0228,0.3312,0.0528,1.076
16:10:14:316,1.0342,0.3189,0.0499,1.083
16:10:14:319,1.0426,0.2683,0.0399,1.077
16:10:14:324,1.0533,0.2141,0.0245,1.075
16:10:14:329,1.0558,0.1803,0.0037,1.071
16:10:14:336,1.0484,0.1786,-0.0129,1.064
16:10:14:340,1.0213,0.1669,-0.0298,1.035
16:10:14:345,0.9883,0.1434,-0.0369,0.999
16:10:14:349,0.9616,0.1178,-0.0332,0.969
16:10:14:354,0.9330,0.0970,-0.0273,0.938
16:10:14:359,0.9054,0.0804,-0.0183,0.909
16:10:14:364,0.8832,0.0625,-0.0063,0.885
16:10:14:369,0.8666,0.0434,0.0044,0.868
16:10:14:374,0.8531,0.0329,0.0145,0.854
16:10:14:380,0.8404,0.0227,0.0257,0.841
16:10:14:386,0.8257,0.0134,0.0369,0.827
16:10:14:389,0.8098,-0.0015,0.0511,0.811
16:10:14:394,0.7881,-0.0023,0.0680,0.791
16:10:14:399,0.7615,0.0014,0.0819,0.766
16:10:14:405,0.7331,-0.0059,0.0954,0.739
16:10:14:409,0.7033,-0.0067,0.1071,0.711
16:10:14:414,0.6661,0.0290,0.1183,0.677
16:10:14:420,0.6444,0.0346,0.1350,0.659
16:10:14:425,0.6341,0.0170,0.1599,0.654
16:10:14:430,0.6265,0.0034,0.1853,0.653
16:10:14:434,0.6241,-0.0174,0.2088,0.658
16:10:14:439,0.6145,-0.0265,0.2298,0.657
16:10:14:445,0.6065,0.0002,0.2435,0.654
16:10:14:449,0.6077,0.0359,0.2503,0.658
16:10:14:454,0.6136,0.0642,0.2594,0.669
16:10:14:459,0.6192,0.0804,0.2721,0.681
16:10:14:465,0.6290,0.0845,0.2877,0.697
16:10:14:469,0.6434,0.0843,0.3051,0.717
16:10:14:474,0.6615,0.0821,0.3166,0.738
16:10:14:479,0.6801,0.0801,0.3173,0.755
16:10:14:485,0.6952,0.0823,0.3085,0.765
16:10:14:489,0.7023,0.0892,0.2936,0.766
16:10:14:494,0.7050,0.0997,0.2792,0.765
16:10:14:500,0.7101,0.1090,0.2684,0.767
16:10:14:506,0.7153,0.1163,0.2564,0.769
16:10:14:510,0.7204,0.1219,0.2459,0.771
16:10:14:514,0.7282,0.1270,0.2413,0.778
16:10:14:522,0.7412,0.1339,0.2393,0.790
16:10:14:525,0.7529,0.1422,0.2359,0.802
16:10:14:530,0.7588,0.1500,0.2335,0.808
16:10:14:538,0.7578,0.1559,0.2384,0.810
16:10:14:541,0.7575,0.1588,0.2530,0.814
16:10:14:545,0.7607,0.1561,0.2718,0.823
16:10:14:550,0.7703,0.1510,0.2899,0.837
16:10:14:555,0.7842,0.1437,0.3078,0.855
16:10:14:560,0.8106,0.1349,0.3073,0.877
16:10:14:565,0.8443,0.1270,0.3161,0.910
16:10:14:572,0.8705,0.1195,0.3286,0.938
16:10:14:577,0.8851,0.1134,0.3352,0.953
16:10:14:580,0.8944,0.1094,0.3298,0.960
16:10:14:586,0.9040,0.1043,0.3019,0.959
16:10:14:594,0.9140,0.0994,0.2479,0.952
16:10:14:595,0.9291,0.0928,0.1697,0.949
16:10:14:600,0.9504,0.0872,0.0699,0.957
16:10:14:606,0.9810,0.0940,-0.0476,0.987
16:10:14:611,1.0210,0.1097,-0.1183,1.034
16:10:14:615,1.0577,0.1143,-0.0738,1.066
16:10:14:620,1.0782,0.1055,0.0472,1.084
16:10:14:625,1.0983,0.1026,0.1391,1.112
16:10:14:630,1.1379,0.1126,0.1384,1.152
16:10:14:637,1.1926,0.1248,0.0599,1.201
16:10:14:641,1.2486,0.1319,-0.0183,1.256
16:10:14:646,1.2933,0.1434,-0.0259,1.302
16:10:14:650,1.3114,0.1649,0.0362,1.322
16:10:14:656,1.3117,0.1938,0.1315,1.332
16:10:14:661,1.3046,0.2329,0.2300,1.345
16:10:14:666,1.2960,0.2823,0.3381,1.369
16:10:14:671,1.2938,0.3331,0.4503,1.410
16:10:14:676,1.2894,0.3747,0.5463,1.450
16:10:14:680,1.2936,0.3918,0.6158,1.485
16:10:14:686,1.2960,0.4069,0.6578,1.509
16:10:14:690,1.2753,0.4316,0.6644,1.501
16:10:14:695,1.2449,0.4631,0.6449,1.477
16:10:14:702,1.2264,0.4898,0.5921,1.447
16:10:14:706,1.2330,0.5035,0.4997,1.422
16:10:14:710,1.2547,0.4653,0.3657,1.387
16:10:14:715,1.2960,0.3602,0.2254,1.364
16:10:14:720,1.3589,0.2598,0.1362,1.390
16:10:14:726,1.4200,0.1965,0.0919,1.436
16:10:14:731,1.4693,0.1642,0.0629,1.480
16:10:14:738,1.5023,0.1571,0.0277,1.511
16:10:14:741,1.4999,0.1630,-0.0237,1.509
16:10:14:746,1.4674,0.1664,-0.0990,1.480
16:10:14:752,1.4165,0.1618,-0.1831,1.437
16:10:14:756,1.3613,0.1456,-0.2598,1.393
16:10:14:761,1.3070,0.1214,-0.3263,1.353
16:10:14:766,1.2525,0.0926,-0.3869,1.314
16:10:14:771,1.1829,0.0701,-0.4343,1.262
16:10:14:776,1.1020,0.0603,-0.4402,1.188
16:10:14:781,1.0284,0.0537,-0.3938,1.102
16:10:14:786,0.9697,0.0471,-0.3163,1.021
16:10:14:791,0.9218,0.0444,-0.2381,0.953
16:10:14:796,0.8807,0.0329,-0.1821,0.900
16:10:14:803,0.8475,0.0163,-0.1493,0.861
16:10:14:807,0.8191,0.0102,-0.1256,0.829
16:10:14:811,0.7922,0.0058,-0.1075,0.800
16:10:14:816,0.7690,0.0131,-0.0892,0.774
16:10:14:822,0.7646,0.0085,-0.0716,0.768
16:10:14:827,0.7729,0.0256,-0.0515,0.775
16:10:14:831,0.7808,0.0764,-0.0195,0.785
16:10:14:837,0.7832,0.1112,0.0379,0.792
16:10:14:841,0.7952,0.0791,0.1112,0.807
16:10:14:846,0.8074,0.0681,0.1753,0.829
16:10:14:852,0.8155,0.0691,0.1802,0.838
16:10:14:856,0.8289,0.0669,0.1296,0.842
16:10:14:862,0.8612,0.0647,0.0479,0.865
16:10:14:866,0.9101,0.0637,-0.0347,0.913
16:10:14:871,0.9612,0.0623,-0.0943,0.968
16:10:14:876,1.0149,0.0596,-0.1149,1.023
16:10:14:881,1.0602,0.0618,-0.0929,1.066
16:10:14:887,1.0751,0.0735,-0.0469,1.079
16:10:14:891,1.0643,0.0923,0.0013,1.068
16:10:14:896,1.0411,0.1109,0.0379,1.048
16:10:14:901,1.0149,0.1226,0.0589,1.024
16:10:14:908,0.9924,0.1241,0.0682,1.002
16:10:14:912,0.9773,0.1153,0.0709,0.987
16:10:14:916,0.9636,0.1060,0.0653,0.972
16:10:14:921,0.9448,0.1026,0.0565,0.952
16:10:14:929,0.9213,0.1063,0.0501,0.929
16:10:14:932,0.8959,0.1053,0.0416,0.903
16:10:14:939,0.8795,0.1006,0.0296,0.886
16:10:14:942,0.8646,0.1090,0.0203,0.872
16:10:14:948,0.8421,0.1048,0.0125,0.849
16:10:14:952,0.8233,0.1070,0.0198,0.830
16:10:14:956,0.8103,0.0745,0.0240,0.814
16:10:14:961,0.7908,0.0706,0.0382,0.795
16:10:14:968,0.7527,0.0987,0.0680,0.762
16:10:14:972,0.7157,0.0936,0.0966,0.728
16:10:14:977,0.7087,0.0518,0.1174,0.720
16:10:14:981,0.6859,0.0454,0.1345,0.700
16:10:14:988,0.6603,0.0610,0.1636,0.683
16:10:14:991,0.6656,0.0542,0.1799,0.692
16:10:14:997,0.6725,0.0408,0.1873,0.699
16:10:15:002,0.6527,0.0334,0.2105,0.687
16:10:15:009,0.6612,0.0251,0.2264,0.699
16:10:15:012,0.6849,0.0153,0.2256,0.721
16:10:15:017,0.7079,0.0060,0.2137,0.739
16:10:15:022,0.6940,-0.0096,0.1980,0.722
16:10:15:029,0.6981,-0.0216,0.1941,0.725
16:10:15:033,0.7104,-0.0284,0.1885,0.735
16:10:15:038,0.7109,-0.0289,0.1843,0.735
16:10:15:045,0.7238,-0.0277,0.1826,0.747
16:10:15:047,0.7348,-0.0375,0.1777,0.757
16:10:15:052,0.7377,-0.0546,0.1787,0.761
16:10:15:057,0.7456,-0.0590,0.1748,0.768
16:10:15:062,0.7558,-0.0629,0.1648,0.776
16:10:15:068,0.7707,-0.0609,0.1535,0.788
16:10:15:072,0.7876,-0.0489,0.1354,0.801
16:10:15:077,0.7881,-0.0793,0.1269,0.802
16:10:15:082,0.8150,-0.0832,0.1384,0.831
16:10:15:087,0.8441,-0.0714,0.1408,0.859
16:10:15:092,0.8697,-0.0624,0.1403,0.883
16:10:15:097,0.9005,-0.0536,0.1464,0.914
16:10:15:102,0.9318,-0.0428,0.1545,0.946
16:10:15:108,0.9594,-0.0274,0.1601,0.973
16:10:15:113,0.9785,-0.0106,0.1653,0.992
16:10:15:117,0.9895,0.0065,0.1675,1.004
16:10:15:122,0.9968,0.0229,0.1677,1.011
16:10:15:129,1.0032,0.0339,0.1721,1.018
16:10:15:133,1.0149,0.0371,0.1724,1.030
16:10:15:139,1.0333,0.0376,0.1780,1.049
16:10:15:144,1.0516,0.0408,0.1919,1.070
16:10:15:148,1.0638,0.0496,0.2027,1.084
16:10:15:152,1.0655,0.0591,0.2161,1.089
16:10:15:157,1.0650,0.0659,0.2391,1.094
16:10:15:163,1.0685,0.0669,0.2738,1.105
16:10:15:168,1.0751,0.0601,0.3092,1.120
16:10:15:173,1.0929,0.0454,0.3048,1.136
16:10:15:177,1.1188,0.0290,0.2606,1.149
16:10:15:182,1.1433,0.0224,0.2415,1.169
16:10:15:189,1.1589,0.0124,0.2523,1.186
16:10:15:192,1.1540,-0.0005,0.2657,1.184
16:10:15:198,1.1775,-0.0372,0.2401,1.202
16:10:15:203,1.1951,-0.0673,0.1748,1.210
16:10:15:209,1.1936,-0.0829,0.0895,1.200
16:10:15:213,1.1899,-0.0961,0.0157,1.194
16:10:15:219,1.1958,-0.1147,-0.0308,1.202
16:10:15:223,1.2095,-0.1306,-0.0498,1.218
16:10:15:228,1.2403,-0.1247,-0.0418,1.247
16:10:15:233,1.2655,-0.1384,-0.0075,1.273
16:10:15:238,1.2855,-0.1587,0.0438,1.296
16:10:15:243,1.2941,-0.1682,0.0978,1.309
16:10:15:249,1.2892,-0.1690,0.1418,1.308
16:10:15:260,1.2694,-0.1543,0.1743,1.291
16:10:15:262,1.2743,-0.0839,0.1926,1.291
16:10:15:266,1.3026,-0.0059,0.1865,1.316
16:10:15:282,1.3259,0.0593,0.1662,1.338
16:10:15:284,1.3432,0.1058,0.1440,1.355
16:10:15:285,1.3655,0.1334,0.1127,1.377
16:10:15:285,1.3779,0.1466,0.0633,1.387
16:10:15:289,1.3789,0.1454,0.0013,1.387
16:10:15:293,1.3711,0.1378,-0.0865,1.381
16:10:15:298,1.3569,0.1405,-0.1958,1.378
16:10:15:304,1.3359,0.1581,-0.2972,1.378
16:10:15:308,1.3065,0.1835,-0.3598,1.368
16:10:15:313,1.2748,0.2031,-0.3935,1.349
16:10:15:319,1.2198,0.2190,-0.4451,1.317
16:10:15:324,1.1565,0.2285,-0.4659,1.268
16:10:15:329,1.0907,0.2366,-0.4079,1.188
16:10:15:341,1.0484,0.2405,-0.3058,1.118
16:10:15:343,1.0328,0.2456,-0.2077,1.082
16:10:15:346,1.0171,0.2559,-0.1195,1.056
16:10:15:349,1.0056,0.2698,-0.0459,1.042
16:10:15:369,0.9898,0.2854,0.0174,1.030
16:10:15:370,1.0069,0.2918,0.0702,1.051
16:10:15:371,1.0445,0.2864,0.1024,1.088
16:10:15:372,1.0736,0.2818,0.1183,1.116
16:10:15:373,1.1147,0.2742,0.1159,1.154
16:10:15:378,1.1577,0.2683,0.0978,1.192
16:10:15:386,1.1775,0.2759,0.0770,1.212
16:10:15:391,1.1765,0.2850,0.0585,1.212
16:10:15:394,1.1635,0.2972,0.0460,1.202
16:10:15:399,1.1538,0.3084,0.0460,1.195
16:10:15:405,1.1457,0.3238,0.0646,1.192
16:10:15:409,1.1398,0.3368,0.0900,1.192
16:10:15:414,1.1332,0.3109,0.0927,1.179
16:10:15:420,1.1205,0.2512,0.0575,1.150
16:10:15:424,1.1086,0.2295,0.0096,1.132
16:10:15:430,1.0907,0.2202,-0.0423,1.114
16:10:15:441,1.0611,0.1923,-0.0753,1.081
16:10:15:443,1.0142,0.1693,-0.0801,1.031
16:10:15:444,0.9656,0.1622,-0.0694,0.982
16:10:15:449,0.9103,0.1508,-0.0650,0.925
16:10:15:463,0.8448,0.1407,-0.0728,0.860
16:10:15:465,0.7991,0.1305,-0.0865,0.814
16:10:15:466,0.7651,0.1217,-0.1012,0.781
16:10:15:470,0.7336,0.1165,-0.1100,0.751
16:10:15:473,0.7157,0.0945,-0.1053,0.730
16:10:15:479,0.7018,0.0684,-0.0826,0.710
16:10:15:485,0.6920,0.0442,-0.0435,0.695
16:10:15:490,0.6791,0.0183,-0.0122,0.679
16:10:15:494,0.6710,-0.0064,0.0262,0.672
16:10:15:500,0.6620,-0.0304,0.0646,0.666
16:10:15:506,0.6471,-0.0509,0.0958,0.656
16:10:15:509,0.6348,-0.0829,0.1257,0.652
16:10:15:514,0.6048,-0.0639,0.1504,0.626
16:10:15:519,0.5715,-0.0255,0.1716,0.597
16:10:15:524,0.5532,-0.0624,0.1961,0.590
16:10:15:530,0.5363,-0.0651,0.2190,0.583
16:10:15:539,0.5278,-0.0233,0.2344,0.578
16:10:15:540,0.5221,0.0141,0.2418,0.576
16:10:15:544,0.5175,0.0359,0.2491,0.575
16:10:15:550,0.5160,0.0456,0.2579,0.579
16:10:15:559,0.5204,0.0503,0.2670,0.587
16:10:15:560,0.5300,0.0571,0.2670,0.596
16:10:15:564,0.5473,0.0625,0.2599,0.609
16:10:15:569,0.5674,0.0674,0.2508,0.624
16:10:15:574,0.5889,0.0716,0.2425,0.641
16:10:15:579,0.6126,0.0735,0.2369,0.661
16:10:15:584,0.6290,0.0794,0.2354,0.676
16:10:15:590,0.6392,0.0855,0.2376,0.687
16:10:15:594,0.6461,0.0899,0.2406,0.695
16:10:15:599,0.6519,0.0948,0.2386,0.701
16:10:15:605,0.6600,0.1031,0.2271,0.706
16:10:15:611,0.6671,0.1116,0.2093,0.708
16:10:15:616,0.6693,0.1182,0.1909,0.706
16:10:15:623,0.6671,0.1239,0.1804,0.702
16:10:15:625,0.6678,0.1275,0.1804,0.703
16:10:15:630,0.6744,0.1292,0.1892,0.712
16:10:15:637,0.6854,0.1305,0.2071,0.728
16:10:15:640,0.6996,0.1324,0.2354,0.750
16:10:15:645,0.7128,0.1332,0.2689,0.773
16:10:15:652,0.7368,0.1300,0.3070,0.809
16:10:15:654,0.7800,0.1239,0.3550,0.866
16:10:15:661,0.8311,0.1173,0.4112,0.935
16:10:15:665,0.8842,0.1124,0.4779,1.011
16:10:15:670,0.9367,0.1119,0.5300,1.082
16:10:15:674,0.9873,0.1148,0.5312,1.127
16:10:15:679,1.0372,0.1197,0.4852,1.151
16:10:15:686,1.0863,0.1239,0.4153,1.170
16:10:15:690,1.1242,0.1241,0.3427,1.182
16:10:15:695,1.1499,0.1207,0.2853,1.191
16:10:15:699,1.1753,0.1170,0.2430,1.206
16:10:15:705,1.2012,0.1138,0.2425,1.231
16:10:15:711,1.2171,0.1107,0.2672,1.251
16:10:15:714,1.2181,0.1121,0.2523,1.249
16:10:15:720,1.2161,0.1182,0.1662,1.233
16:10:15:726,1.2227,0.1212,0.0550,1.230
16:10:15:732,1.2337,0.1266,-0.0242,1.240
16:10:15:738,1.2694,0.1383,-0.0511,1.278
16:10:15:741,1.2999,0.1635,-0.0134,1.310
16:10:15:745,1.2860,0.1955,0.0712,1.303
16:10:15:752,1.2501,0.2292,0.1873,1.285
16:10:15:755,1.2322,0.2703,0.3266,1.303
16:10:15:760,1.2369,0.3128,0.4615,1.357
16:10:15:765,1.2513,0.3404,0.5637,1.414
16:10:15:770,1.2640,0.3490,0.6265,1.453
16:10:15:775,1.2809,0.3424,0.6603,1.481
16:10:15:780,1.3134,0.3312,0.6671,1.510
16:10:15:785,1.3589,0.3312,0.6253,1.532
16:10:15:791,1.3941,0.3287,0.5231,1.525
16:10:15:795,1.4085,0.2891,0.3789,1.487
16:10:15:801,1.4442,0.2505,0.2198,1.482
16:10:15:805,1.5136,0.2238,0.0717,1.532
16:10:15:811,1.5942,0.1996,-0.0388,1.607
16:10:15:816,1.6578,0.1825,-0.1259,1.673
16:10:15:822,1.6803,0.1767,-0.2102,1.703
16:10:15:827,1.6617,0.1757,-0.2984,1.697
16:10:15:831,1.6177,0.1706,-0.3852,1.672
16:10:15:839,1.5500,0.1622,-0.4539,1.623
16:10:15:841,1.4640,0.1534,-0.4654,1.544
16:10:15:845,1.3877,0.1285,-0.4436,1.463
16:10:15:851,1.3151,0.0948,-0.4079,1.380
16:10:15:855,1.2166,0.0784,-0.3595,1.271
16:10:15:861,1.1022,0.0872,-0.2872,1.142
16:10:15:865,0.9766,0.0975,-0.1999,1.002
16:10:15:871,0.8820,0.0962,-0.1134,0.894
16:10:15:875,0.9147,0.0686,-0.0498,0.919
16:10:15:881,0.9326,0.0515,-0.0493,0.935
16:10:15:886,0.8793,0.0386,-0.0579,0.882
16:10:15:891,0.8380,0.0322,-0.0242,0.839
16:10:15:895,0.8355,0.0261,0.0167,0.836
16:10:15:901,0.8460,0.0268,0.0360,0.847
16:10:15:907,0.8392,0.0356,0.0365,0.841
16:10:15:912,0.8235,0.0498,0.0325,0.826
16:10:15:916,0.8216,0.0564,0.0514,0.825
16:10:15:920,0.8289,0.0488,0.0922,0.835
16:10:15:928,0.8328,0.0412,0.1274,0.844
16:10:15:932,0.8289,0.0373,0.1156,0.838
16:10:15:939,0.8238,0.0417,0.0609,0.827
16:10:15:941,0.8279,0.0471,-0.0029,0.829
16:10:15:946,0.8458,0.0520,-0.0454,0.849
16:10:15:952,0.8776,0.0554,-0.0618,0.881
16:10:15:956,0.9245,0.0647,-0.0633,0.929
16:10:15:961,0.9726,0.0716,-0.0589,0.977
16:10:15:966,0.9966,0.0701,-0.0498,1.000
16:10:15:972,0.9946,0.1043,-0.0232,1.000
16:10:15:976,0.9766,0.1376,0.0113,0.986
16:10:15:983,0.9553,0.1554,0.0435,0.969
16:10:15:986,0.9404,0.1652,0.0665,0.957
16:10:15:991,0.9286,0.1671,0.0802,0.947
16:10:15:996,0.9172,0.1583,0.0836,0.934
16:10:16:002,0.8956,0.1466,0.0743,0.911
16:10:16:007,0.8614,0.1495,0.0604,0.876
16:10:16:012,0.8274,0.1503,0.0355,0.842
16:10:16:016,0.7966,0.1544,0.0118,0.812
16:10:16:022,0.7632,0.1625,-0.0115,0.780
16:10:16:027,0.7363,0.1525,-0.0320,0.753
16:10:16:033,0.7084,0.1725,-0.0305,0.730
16:10:16:039,0.6791,0.1796,-0.0171,0.703
16:10:16:042,0.6505,0.1652,0.0013,0.671
16:10:16:047,0.6258,0.1402,0.0220,0.642
16:10:16:052,0.6353,0.0960,0.0377,0.644
16:10:16:056,0.6385,0.0691,0.0492,0.644
16:10:16:061,0.6226,0.0701,0.0770,0.631
16:10:16:066,0.6153,0.0698,0.1132,0.629
16:10:16:073,0.6233,0.0598,0.1484,0.644
16:10:16:076,0.6336,0.0488,0.1736,0.659
16:10:16:081,0.6493,0.0366,0.1875,0.677
16:10:16:086,0.6735,0.0258,0.1966,0.702
16:10:16:092,0.6730,0.0097,0.2056,0.704
16:10:16:096,0.6766,-0.0023,0.2203,0.712
16:10:16:102,0.6972,-0.0103,0.2227,0.732
16:10:16:106,0.7128,-0.0216,0.2234,0.747
16:10:16:112,0.7214,-0.0279,0.2210,0.755
16:10:16:116,0.7162,-0.0394,0.2102,0.747
16:10:16:122,0.7138,-0.0543,0.2027,0.744
16:10:16:126,0.7211,-0.0575,0.1948,0.749
16:10:16:132,0.7387,-0.0445,0.1863,0.763
16:10:16:146,0.7392,-0.0661,0.1753,0.763
16:10:16:151,0.7358,-0.0973,0.1770,0.763
16:10:16:153,0.7507,-0.0893,0.1770,0.776
16:10:16:154,0.7690,-0.0795,0.1714,0.792
16:10:16:158,0.7927,-0.0727,0.1680,0.814
16:10:16:163,0.8274,-0.0521,0.1672,0.846
16:10:16:168,0.8575,-0.0509,0.1623,0.874
16:10:16:172,0.8680,-0.0993,0.1692,0.890
16:10:16:177,0.9360,-0.0991,0.1873,0.960
16:10:16:181,1.0071,-0.0829,0.1846,1.027
16:10:16:187,1.0514,-0.0648,0.1562,1.065
16:10:16:193,1.0589,-0.0494,0.1293,1.068
16:10:16:197,1.0648,-0.0509,0.1335,1.074
16:10:16:202,1.0829,-0.0551,0.1518,1.095
16:10:16:207,1.0971,-0.0502,0.1660,1.111
16:10:16:212,1.0902,-0.0340,0.1763,1.105
16:10:16:217,1.0641,-0.0106,0.1880,1.081
16:10:16:222,1.0347,0.0175,0.2049,1.055
16:10:16:227,1.0127,0.0459,0.2230,1.038
16:10:16:232,0.9905,0.0686,0.2393,1.021
16:10:16:237,0.9814,0.0782,0.2085,1.006
16:10:16:242,0.9981,0.0828,0.1420,1.012
16:10:16:247,1.0272,0.0926,0.1284,1.039
16:10:16:254,1.0479,0.0999,0.1655,1.066
16:10:16:257,1.0482,0.0931,0.2139,1.074
16:10:16:262,1.0467,0.0760,0.2335,1.075
16:10:16:268,1.0423,0.0427,0.2208,1.066
16:10:16:273,1.0435,0.0043,0.1970,1.062
16:10:16:278,1.0587,-0.0343,0.1640,1.072
16:10:16:282,1.0829,-0.0692,0.1276,1.093
16:10:16:287,1.1081,-0.1042,0.0961,1.117
16:10:16:293,1.1323,-0.1352,0.0812,1.143
16:10:16:297,1.1569,-0.1565,0.0900,1.171
16:10:16:305,1.1824,-0.1680,0.1186,1.200
16:10:16:308,1.2119,-0.1692,0.1550,1.233
16:10:16:313,1.2359,-0.1724,0.1895,1.262
16:10:16:317,1.2396,-0.1702,0.2117,1.269
16:10:16:322,1.2493,-0.1367,0.2203,1.276
16:10:16:329,1.2645,-0.1015,0.2220,1.288
16:10:16:334,1.2809,-0.0741,0.2039,1.299
16:10:16:339,1.2907,-0.0453,0.1660,1.302
16:10:16:342,1.2997,-0.0181,0.1237,1.306
16:10:16:348,1.3136,0.0019,0.0998,1.317
16:10:16:355,1.3195,0.0170,0.0726,1.322
16:10:16:360,1.3065,0.0320,0.0237,1.307
16:10:16:363,1.2833,0.0535,-0.0381,1.285
16:10:16:368,1.2559,0.0786,-0.0965,1.262
16:10:16:374,1.2261,0.1016,-0.1679,1.242
16:10:16:377,1.1968,0.1310,-0.2312,1.226
16:10:16:383,1.1611,0.1517,-0.2930,1.207
16:10:16:387,1.1276,0.1630,-0.3317,1.187
16:10:16:394,1.1090,0.1816,-0.2994,1.163
16:10:16:398,1.0892,0.1938,-0.2234,1.129
16:10:16:404,1.0839,0.2075,-0.1266,1.111
16:10:16:408,1.1027,0.2282,-0.0232,1.126
16:10:16:413,1.1381,0.2466,0.0641,1.166
16:10:16:418,1.1831,0.2568,0.1232,1.217
16:10:16:423,1.2376,0.2637,0.1562,1.275
16:10:16:428,1.2850,0.2615,0.1596,1.321
16:10:16:434,1.3298,0.2529,0.1479,1.362
16:10:16:440,1.3762,0.2432,0.1318,1.404
16:10:16:443,1.4114,0.2392,0.1188,1.436
16:10:16:448,1.4297,0.2339,0.1039,1.452
16:10:16:456,1.4332,0.2268,0.0695,1.453
16:10:16:461,1.4209,0.2170,0.0083,1.437
16:10:16:464,1.4031,0.2141,-0.0552,1.420
16:10:16:471,1.3801,0.2329,-0.0982,1.403
16:10:16:474,1.3542,0.2495,-0.1180,1.382
16:10:16:478,1.3283,0.2522,-0.1068,1.356
16:10:16:486,1.3009,0.2427,-0.0731,1.325
16:10:16:489,1.2696,0.2263,-0.0359,1.290
16:10:16:494,1.2361,0.2038,-0.0171,1.253
16:10:16:498,1.1965,0.1803,-0.0239,1.210
16:10:16:505,1.1430,0.1618,-0.0486,1.155
16:10:16:509,1.0883,0.1464,-0.0718,1.100
16:10:16:514,1.0296,0.1258,-0.0836,1.041
16:10:16:522,0.9643,0.1060,-0.0745,0.973
