time,gFx,gFy,gFz,TgF
16:05:20:554,0.9883,0.1456,0.2601,1.032
16:05:20:564,0.9827,0.1508,0.2462,1.024
16:05:20:565,0.9822,0.1581,0.2401,1.023
16:05:20:568,0.9937,0.1662,0.2369,1.035
16:05:20:575,1.0103,0.1774,0.2362,1.053
16:05:20:578,1.0237,0.1950,0.2381,1.069
16:05:20:583,1.0350,0.2104,0.2381,1.083
16:05:20:588,1.0477,0.2214,0.2327,1.096
16:05:20:594,1.0631,0.2292,0.2198,1.110
16:05:20:598,1.0812,0.2329,0.1961,1.123
16:05:20:604,1.0980,0.2256,0.1626,1.133
16:05:20:608,1.1247,0.2033,0.1350,1.151
16:05:20:614,1.1643,0.1830,0.1174,1.184
16:05:20:619,1.2029,0.1723,0.1042,1.220
16:05:20:623,1.2408,0.1586,0.1020,1.255
16:05:20:629,1.2804,0.1395,0.0983,1.292
16:05:20:635,1.3075,0.1236,0.0834,1.316
16:05:20:646,1.3268,0.1080,0.0391,1.332
16:05:20:647,1.3393,0.1028,-0.0198,1.343
16:05:20:649,1.3305,0.0911,-0.0836,1.336
16:05:20:655,1.3251,0.0860,-0.1361,1.335
16:05:20:661,1.2987,0.0992,-0.1818,1.315
16:05:20:665,1.2718,0.1126,-0.2202,1.296
16:05:20:668,1.2518,0.1202,-0.2603,1.284
16:05:20:675,1.2369,0.1187,-0.2918,1.276
16:05:20:679,1.2183,0.1102,-0.3053,1.261
16:05:20:684,1.1904,0.1153,-0.2967,1.232
16:05:20:689,1.1721,0.1219,-0.2828,1.212
16:05:20:695,1.1589,0.1270,-0.2649,1.196
16:05:20:699,1.1469,0.1319,-0.2410,1.179
16:05:20:704,1.1303,0.1415,-0.2141,1.159
16:05:20:709,1.1064,0.1493,-0.1826,1.131
16:05:20:715,1.0746,0.1566,-0.1488,1.096
16:05:20:719,1.0325,0.1618,-0.1168,1.052
16:05:20:724,0.9902,0.1571,-0.0782,1.006
16:05:20:729,0.9499,0.1248,-0.0525,0.960
16:05:20:735,0.9235,0.0637,-0.0581,0.928
16:05:20:741,0.9103,-0.0018,-0.0779,0.914
16:05:20:748,0.9203,-0.0619,-0.1073,0.929
16:05:20:749,0.9269,-0.1098,-0.1237,0.942
16:05:20:757,0.9230,-0.1479,-0.1237,0.943
16:05:20:759,0.9318,-0.1748,-0.1200,0.956
16:05:20:764,0.9484,-0.1814,-0.1222,0.973
16:05:20:769,0.9538,-0.1770,-0.1141,0.977
16:05:20:776,0.9475,-0.1763,-0.0953,0.968
16:05:20:780,0.9492,-0.1741,-0.0843,0.969
16:05:20:784,0.9670,-0.1555,-0.0902,0.984
16:05:20:789,0.9841,-0.1284,-0.1053,0.998
16:05:20:795,1.0025,-0.1096,-0.1122,1.015
16:05:20:799,1.0279,-0.0986,-0.0855,1.036
16:05:20:804,1.0536,-0.0951,-0.0479,1.059
16:05:20:809,1.0665,-0.0841,-0.0031,1.070
16:05:20:815,1.0702,-0.0697,0.0279,1.073
16:05:20:821,1.0694,-0.0582,0.0384,1.072
16:05:20:825,1.0653,-0.0467,0.0323,1.067
16:05:20:829,1.0509,-0.0272,0.0211,1.051
16:05:20:835,1.0245,-0.0062,0.0132,1.025
16:05:20:839,1.0020,0.0038,0.0115,1.002
16:05:20:845,0.9812,0.0016,0.0164,0.981
16:05:20:849,0.9550,-0.0035,0.0201,0.955
16:05:20:857,0.9289,0.0053,0.0237,0.929
16:05:20:861,0.9052,0.0212,0.0299,0.906
16:05:20:865,0.8878,0.0307,0.0411,0.889
16:05:20:882,0.8678,0.0373,0.0516,0.870
16:05:20:885,0.8433,0.0432,0.0575,0.846
16:05:20:888,0.8125,0.0425,0.0577,0.816
16:05:20:889,0.7768,0.0417,0.0536,0.780
16:05:20:890,0.7505,0.0403,0.0460,0.753
16:05:20:895,0.7348,0.0393,0.0416,0.737
16:05:20:899,0.7160,0.0263,0.0345,0.717
16:05:20:904,0.7045,0.0166,0.0206,0.705
16:05:20:910,0.6818,0.0170,-0.0024,0.682
16:05:20:915,0.6559,0.0239,-0.0264,0.657
16:05:20:920,0.6480,0.0141,-0.0405,0.649
16:05:20:925,0.6634,-0.0101,-0.0569,0.666
16:05:20:929,0.6791,-0.0257,-0.0748,0.684
16:05:20:935,0.6815,-0.0406,-0.0731,0.687
16:05:20:940,0.6842,-0.0558,-0.0613,0.689
16:05:20:944,0.6874,-0.0815,-0.0569,0.695
16:05:20:950,0.7003,-0.1176,-0.0713,0.714
16:05:20:956,0.7028,-0.1225,-0.0850,0.718
16:05:20:959,0.6955,-0.1206,-0.0887,0.711
16:05:20:965,0.7111,-0.1301,-0.0843,0.728
16:05:20:970,0.7353,-0.1279,-0.0652,0.749
16:05:20:976,0.7465,-0.1167,-0.0332,0.756
16:05:20:980,0.7536,-0.1125,0.0086,0.762
16:05:20:985,0.7583,-0.1147,0.0548,0.769
16:05:20:990,0.7649,-0.1338,0.0853,0.781
16:05:20:995,0.7727,-0.1433,0.0741,0.789
16:05:21:000,0.7910,-0.1108,0.0438,0.800
16:05:21:005,0.8116,-0.1086,0.0291,0.819
16:05:21:010,0.8404,-0.1357,0.0096,0.851
16:05:21:015,0.8714,-0.1465,-0.0080,0.884
16:05:21:021,0.8986,-0.1225,-0.0039,0.907
16:05:21:025,0.9113,-0.1360,0.0137,0.921
16:05:21:030,0.9401,-0.1237,0.0372,0.949
16:05:21:035,0.9692,-0.1101,0.0599,0.977
16:05:21:041,0.9883,-0.1208,0.0792,0.999
16:05:21:045,1.0130,-0.1316,0.0875,1.025
16:05:21:050,1.0411,-0.1223,0.0990,1.053
16:05:21:056,1.0538,-0.1240,0.1137,1.067
16:05:21:060,1.0538,-0.1294,0.1269,1.069
16:05:21:065,1.0570,-0.1272,0.1257,1.072
16:05:21:070,1.0646,-0.1418,0.0961,1.078
16:05:21:076,1.0702,-0.1272,0.0714,1.080
16:05:21:080,1.0817,-0.0788,0.0785,1.087
16:05:21:085,1.0800,-0.0695,0.0785,1.085
16:05:21:090,1.0699,-0.0749,0.0685,1.075
16:05:21:096,1.0506,-0.0626,0.0604,1.054
16:05:21:101,1.0313,-0.0472,0.0465,1.033
16:05:21:106,1.0289,-0.0570,0.0196,1.031
16:05:21:111,1.0396,-0.0511,0.0059,1.041
16:05:21:118,1.0631,-0.0037,0.0325,1.064
16:05:21:122,1.0851,0.0280,0.0724,1.088
16:05:21:126,1.0963,0.0393,0.1110,1.103
16:05:21:130,1.1154,0.0327,0.1374,1.124
16:05:21:139,1.1376,0.0166,0.1560,1.148
16:05:21:143,1.1550,0.0068,0.1709,1.168
16:05:21:147,1.1582,0.0087,0.1777,1.172
16:05:21:151,1.1613,0.0104,0.1860,1.176
16:05:21:160,1.1865,-0.0096,0.1900,1.202
16:05:21:161,1.2212,-0.0355,0.1846,1.236
16:05:21:166,1.2489,-0.0555,0.1714,1.262
16:05:21:174,1.2760,-0.0849,0.1479,1.287
16:05:21:177,1.3068,-0.1069,0.1112,1.316
16:05:21:180,1.3295,-0.1159,0.0609,1.336
16:05:21:187,1.3410,-0.1164,-0.0085,1.346
16:05:21:191,1.3447,-0.1169,-0.0858,1.352
16:05:21:197,1.3381,-0.1147,-0.1520,1.352
16:05:21:201,1.3351,-0.1123,-0.1982,1.354
16:05:21:208,1.3373,-0.1083,-0.2168,1.359
16:05:21:211,1.3403,-0.1303,-0.2168,1.364
16:05:21:216,1.3207,-0.1247,-0.2070,1.343
16:05:21:221,1.3068,-0.1086,-0.1853,1.324
16:05:21:227,1.3009,-0.0788,-0.1452,1.311
16:05:21:231,1.2828,-0.0372,-0.1014,1.287
16:05:21:241,1.2591,-0.0003,-0.0486,1.260
16:05:21:248,1.2305,0.0166,-0.0063,1.231
16:05:21:249,1.1934,0.0258,-0.0053,1.194
16:05:21:251,1.1513,0.0496,-0.0479,1.153
16:05:21:259,1.1181,0.0762,-0.0987,1.125
16:05:21:261,1.0878,0.0896,-0.1510,1.102
16:05:21:266,1.0555,0.0777,-0.1921,1.076
16:05:21:271,1.0328,0.0481,-0.2214,1.057
16:05:21:277,1.0020,0.0439,-0.2960,1.046
16:05:21:281,0.9807,0.0461,-0.3410,1.039
16:05:21:287,0.9719,0.0219,-0.3471,1.032
16:05:21:292,0.9744,-0.0027,-0.3466,1.034
16:05:21:298,0.9621,0.0056,-0.3507,1.024
16:05:21:301,0.9609,0.0085,-0.3380,1.019
16:05:21:307,0.9829,0.0041,-0.3077,1.030
16:05:21:311,1.0091,-0.0008,-0.2630,1.043
16:05:21:317,1.0291,0.0053,-0.2065,1.050
16:05:21:321,1.0589,0.0004,-0.1552,1.070
16:05:21:327,1.0988,-0.0147,-0.1117,1.105
16:05:21:331,1.1335,-0.0245,-0.0655,1.136
16:05:21:341,1.1643,-0.0348,-0.0159,1.165
16:05:21:342,1.1858,-0.0543,0.0369,1.188
16:05:21:348,1.1990,-0.0695,0.0836,1.204
16:05:21:352,1.2185,-0.0785,0.1235,1.227
16:05:21:358,1.2396,-0.0900,0.1526,1.252
16:05:21:362,1.2418,-0.0631,0.1376,1.251
16:05:21:366,1.2137,-0.0113,0.0621,1.215
16:05:21:371,1.1640,0.0202,-0.0369,1.165
16:05:21:378,1.1147,0.0300,-0.1083,1.120
16:05:21:382,1.0738,0.0188,-0.1151,1.080
16:05:21:387,1.0377,-0.0145,-0.0687,1.040
16:05:21:391,0.9954,-0.0494,-0.0325,0.997
16:05:21:397,0.9702,-0.0661,0.0218,0.973
16:05:21:402,0.9299,-0.0822,0.0418,0.934
16:05:21:407,0.8834,-0.0986,0.0426,0.890
16:05:21:412,0.8531,-0.1049,0.0565,0.861
16:05:21:417,0.8331,-0.1059,0.0778,0.843
16:05:21:423,0.8052,-0.1088,0.0917,0.818
16:05:21:428,0.7768,-0.1079,0.0949,0.790
16:05:21:433,0.7583,-0.1054,0.1054,0.773
16:05:21:441,0.7404,-0.1064,0.1132,0.757
16:05:21:449,0.7209,-0.1022,0.1064,0.736
16:05:21:450,0.7006,-0.0868,0.0922,0.712
16:05:21:452,0.6700,-0.0626,0.0753,0.677
16:05:21:459,0.6395,-0.0362,0.0648,0.644
16:05:21:463,0.6089,-0.0142,0.0516,0.611
16:05:21:467,0.5818,0.0063,0.0423,0.583
16:05:21:472,0.5649,0.0173,0.0321,0.566
16:05:21:478,0.5598,0.0170,0.0101,0.560
16:05:21:482,0.5573,0.0097,-0.0269,0.558
16:05:21:489,0.5461,0.0075,-0.0603,0.549
16:05:21:492,0.5314,0.0112,-0.0806,0.538
16:05:21:498,0.5187,0.0207,-0.0963,0.528
16:05:21:503,0.5067,0.0364,-0.1024,0.518
16:05:21:507,0.4987,0.0547,-0.1019,0.512
16:05:21:513,0.4926,0.0652,-0.0933,0.506
16:05:21:519,0.4943,0.0689,-0.0701,0.504
16:05:21:523,0.5138,0.0664,-0.0427,0.520
16:05:21:528,0.5400,0.0676,-0.0137,0.544
16:05:21:533,0.5613,0.0694,0.0311,0.566
16:05:21:541,0.5752,0.0752,0.0599,0.583
16:05:21:542,0.5987,0.0933,0.0839,0.612
16:05:21:549,0.6282,0.1097,0.1015,0.646
16:05:21:552,0.6617,0.1234,0.1105,0.682
16:05:21:558,0.6889,0.1329,0.1181,0.711
16:05:21:563,0.7077,0.1378,0.1328,0.733
16:05:21:567,0.7304,0.1417,0.1555,0.760
16:05:21:572,0.7629,0.1451,0.1809,0.797
16:05:21:579,0.8037,0.1486,0.1997,0.841
16:05:21:582,0.8409,0.1530,0.1963,0.877
16:05:21:589,0.8778,0.1466,0.1812,0.908
16:05:21:593,0.9137,0.1329,0.1623,0.938
16:05:21:599,0.9467,0.1305,0.1464,0.967
16:05:21:606,0.9690,0.1275,0.1340,0.986
16:05:21:608,0.9871,0.1239,0.1259,1.003
16:05:21:613,1.0064,0.1175,0.1171,1.020
16:05:21:618,1.0430,0.1116,0.1254,1.056
16:05:21:626,1.0589,0.0865,0.1110,1.068
16:05:21:631,1.0614,0.0579,0.0702,1.065
16:05:21:632,1.0773,0.0364,0.0303,1.078
16:05:21:639,1.0988,0.0183,0.0005,1.099
16:05:21:643,1.1191,-0.0001,-0.0141,1.119
16:05:21:648,1.1359,-0.0115,-0.0129,1.136
16:05:21:654,1.1650,-0.0164,-0.0063,1.165
16:05:21:658,1.2178,-0.0206,-0.0029,1.218
16:05:21:662,1.2792,-0.0348,0.0057,1.280
16:05:21:668,1.3320,-0.0619,0.0164,1.334
16:05:21:674,1.3652,-0.0741,0.0167,1.367
16:05:21:678,1.3911,-0.0604,0.0159,1.393
16:05:21:683,1.4097,-0.0291,0.0308,1.410
16:05:21:688,1.4151,-0.0115,0.0511,1.416
16:05:21:693,1.4236,0.0097,0.0702,1.425
16:05:21:698,1.4398,0.0520,0.1029,1.444
16:05:21:703,1.4605,0.0860,0.1496,1.471
16:05:21:708,1.4640,0.1336,0.1858,1.482
16:05:21:713,1.4564,0.1786,0.2054,1.482
16:05:21:718,1.4532,0.1945,0.2256,1.483
16:05:21:724,1.4513,0.2001,0.2376,1.484
16:05:21:728,1.4427,0.1877,0.2217,1.472
16:05:21:733,1.4075,0.1706,0.1689,1.428
16:05:21:740,1.4002,0.1398,0.1181,1.412
16:05:21:743,1.3987,0.0860,0.1403,1.408
16:05:21:748,1.3980,-0.0445,0.2963,1.430
16:05:21:753,1.4229,-0.0191,0.1658,1.433
16:05:21:759,1.3743,0.0703,-0.1007,1.380
16:05:21:763,1.2799,0.1050,-0.2820,1.315
16:05:21:768,1.2005,0.0879,-0.3744,1.261
16:05:21:773,1.1159,0.0569,-0.4488,1.204
16:05:21:779,1.0166,0.0371,-0.5507,1.157
16:05:21:783,0.9311,0.0214,-0.6577,1.140
16:05:21:789,0.8573,0.0102,-0.7621,1.147
16:05:21:793,0.8025,0.0129,-0.8445,1.165
16:05:21:799,0.7656,-0.0199,-0.7934,1.103
16:05:21:803,0.7959,-0.0482,-0.6135,1.006
16:05:21:809,0.8367,-0.0375,-0.4857,0.968
16:05:21:814,0.8585,0.0014,-0.4595,0.974
16:05:21:821,0.8790,0.0425,-0.4737,0.999
16:05:21:823,0.9076,0.0623,-0.4634,1.021
16:05:21:830,0.9360,0.0525,-0.4524,1.041
16:05:21:835,0.9707,0.0332,-0.4468,1.069
16:05:21:840,1.0030,0.0197,-0.4673,1.107
16:05:21:845,1.0122,0.0063,-0.5050,1.131
16:05:21:849,1.0477,-0.0228,-0.4874,1.156
16:05:21:858,1.1022,-0.0599,-0.4302,1.185
16:05:21:861,1.1406,-0.0912,-0.3551,1.198
16:05:21:865,1.1472,-0.1057,-0.2916,1.188
16:05:21:872,1.1516,-0.1140,-0.2706,1.188
16:05:21:874,1.1621,-0.1191,-0.2647,1.198
16:05:21:879,1.1643,-0.1096,-0.2622,1.198
16:05:21:883,1.1574,-0.0841,-0.2486,1.187
16:05:21:889,1.1437,-0.0458,-0.2170,1.165
16:05:21:894,1.1249,-0.0018,-0.1831,1.140
16:05:21:902,1.1005,0.0386,-0.1486,1.111
16:05:21:905,1.0782,0.0733,-0.1056,1.086
16:05:21:909,1.0575,0.1014,-0.0623,1.064
16:05:21:914,1.0379,0.1197,-0.0286,1.045
16:05:21:920,1.0115,0.1312,-0.0168,1.020
16:05:21:925,0.9834,0.1373,-0.0129,0.993
16:05:21:929,0.9462,0.1388,-0.0310,0.957
16:05:21:934,0.9093,0.1402,-0.0511,0.922
16:05:21:940,0.8705,0.1393,-0.0577,0.883
16:05:21:944,0.8265,0.1410,-0.0559,0.840
16:05:21:949,0.7866,0.1432,-0.0486,0.801
16:05:21:956,0.7590,0.1395,-0.0425,0.773
16:05:21:961,0.7380,0.1380,-0.0427,0.752
16:05:21:964,0.7065,0.1305,-0.0449,0.720
16:05:21:971,0.6764,0.0936,-0.0518,0.685
16:05:21:974,0.6654,0.0564,-0.0684,0.671
16:05:21:980,0.6471,0.0293,-0.0667,0.651
16:05:21:984,0.6324,0.0114,-0.0577,0.635
16:05:21:989,0.6172,0.0029,-0.0513,0.619
16:05:21:994,0.5996,-0.0069,-0.0518,0.602
16:05:22:000,0.5884,-0.0137,-0.0616,0.592
16:05:22:006,0.5867,-0.0367,-0.0689,0.592
16:05:22:010,0.5886,-0.0651,-0.0733,0.597
16:05:22:014,0.5813,-0.0761,-0.0762,0.591
16:05:22:021,0.5698,-0.0795,-0.0779,0.581
16:05:22:025,0.5681,-0.0925,-0.0858,0.582
16:05:22:030,0.5659,-0.1008,-0.0863,0.581
16:05:22:034,0.5564,-0.1035,-0.0797,0.571
16:05:22:042,0.5520,-0.1066,-0.0633,0.566
16:05:22:045,0.5542,-0.1030,-0.0496,0.566
16:05:22:050,0.5613,-0.0954,-0.0281,0.570
16:05:22:057,0.5803,-0.0890,-0.0046,0.587
16:05:22:061,0.6031,-0.0846,0.0076,0.609
16:05:22:065,0.6277,-0.0888,0.0237,0.634
16:05:22:075,0.6656,-0.0991,0.0484,0.675
16:05:22:076,0.7065,-0.1044,0.0739,0.718
16:05:22:080,0.7397,-0.1039,0.0897,0.752
16:05:22:084,0.7749,-0.1010,0.0995,0.788
16:05:22:091,0.8101,-0.1010,0.1098,0.824
16:05:22:095,0.8389,-0.1017,0.1232,0.854
16:05:22:100,0.8690,-0.0993,0.1357,0.885
16:05:22:105,0.8925,-0.0951,0.1445,0.909
16:05:22:110,0.9115,-0.1025,0.1464,0.929
16:05:22:115,0.9316,-0.1101,0.1320,0.947
16:05:22:120,0.9526,-0.1137,0.1078,0.965
16:05:22:125,0.9729,-0.1198,0.0866,0.984
16:05:22:130,0.9910,-0.1262,0.0709,1.001
16:05:22:135,1.0030,-0.1281,0.0709,1.014
16:05:22:141,1.0025,-0.1189,0.0929,1.014
16:05:22:145,1.0064,-0.1000,0.1284,1.019
16:05:22:150,1.0203,-0.0778,0.1609,1.036
16:05:22:157,1.0318,-0.0526,0.1890,1.050
16:05:22:161,1.0428,-0.0206,0.1970,1.061
16:05:22:165,1.0567,0.0119,0.1758,1.071
16:05:22:182,1.0861,0.0290,0.1325,1.095
16:05:22:183,1.1244,0.0329,0.0817,1.128
16:05:22:184,1.1645,0.0271,0.0482,1.166
16:05:22:186,1.2056,0.0153,0.0308,1.206
16:05:22:191,1.2391,0.0029,0.0228,1.239
16:05:22:196,1.2731,-0.0086,0.0228,1.273
16:05:22:200,1.3075,-0.0225,0.0343,1.308
16:05:22:206,1.3271,-0.0387,0.0489,1.329
16:05:22:210,1.3471,-0.0529,0.0501,1.349
16:05:22:215,1.3679,-0.0692,0.0308,1.370
16:05:22:221,1.3735,-0.0849,-0.0027,1.376
16:05:22:225,1.3706,-0.0969,-0.0415,1.375
16:05:22:230,1.3718,-0.1083,-0.0750,1.378
16:05:22:235,1.3677,-0.1174,-0.0929,1.376
16:05:22:241,1.3530,-0.1228,-0.1019,1.362
16:05:22:246,1.3334,-0.1240,-0.1185,1.344
16:05:22:250,1.3146,-0.1179,-0.1461,1.328
16:05:22:256,1.2977,-0.1027,-0.1787,1.314
16:05:22:261,1.2775,-0.0839,-0.2112,1.298
16:05:22:265,1.2564,-0.0599,-0.2400,1.281
16:05:22:271,1.2383,-0.0313,-0.2579,1.265
16:05:22:275,1.2222,-0.0047,-0.2554,1.249
16:05:22:281,1.2171,0.0126,-0.2495,1.242
16:05:22:286,1.2215,0.0278,-0.2376,1.245
16:05:22:290,1.2215,0.0466,-0.2068,1.240
16:05:22:296,1.2215,0.0610,-0.1679,1.234
16:05:22:301,1.2264,0.0647,-0.1295,1.235
16:05:22:306,1.2110,0.0672,-0.1127,1.218
16:05:22:311,1.1775,0.0569,-0.1036,1.183
16:05:22:316,1.1545,0.0439,-0.0968,1.159
16:05:22:321,1.1340,0.0476,-0.0999,1.139
16:05:22:326,1.1000,0.0596,-0.1134,1.107
16:05:22:330,1.0636,0.0696,-0.1466,1.076
16:05:22:336,1.0235,0.0760,-0.2060,1.047
16:05:22:341,0.9753,0.0640,-0.2532,1.010
16:05:22:346,0.9299,0.0400,-0.3075,0.980
16:05:22:356,0.9066,0.0202,-0.3681,0.979
16:05:22:358,0.9013,0.0136,-0.3923,0.983
16:05:22:362,0.9108,0.0104,-0.3854,0.989
16:05:22:366,0.9348,0.0026,-0.3720,1.006
16:05:22:373,0.9695,-0.0101,-0.3439,1.029
16:05:22:376,1.0157,-0.0199,-0.2935,1.057
16:05:22:382,1.0709,-0.0233,-0.2285,1.095
